Name,Term,ES,nes,NOM p-val,fdr,FWER p-val,Tag %,Gene %,Lead_genes,Gene_Set,Direction,abs_nes
gsea,mRNA Splicing - Major Pathway R-HSA-72163,-0.5129370342288823,-2.368658115830991,0.0,0.0001732906069503508,0.002,86/180,24.61%,DDX5;HSPA8;HNRNPA2B1;SNRNP70;SRSF2;SNRPG;HNRNPA0;PABPN1;BCAS2;SNRPF;PCBP1;POLR2G;HNRNPA1;POLR2K;SRSF10;SNU13;HNRNPA3;LSM4;CWC15;PCBP2;SNRNP27;SNRPN;LSM7;PRPF19;SF3B5;HNRNPH1;SNRPD2;POLR2E;PRPF40A;SRSF9;SF3B6;SRSF7;PUF60;CPSF6;SYF2;WBP4;WBP11;TRA2B;HNRNPU;CDC40;SNRPB2;FIP1L1;U2SURP;PQBP1;U2AF1;DNAJC8;LSM8;HNRNPK;CSTF2T;SNW1;HNRNPH2;PRPF3;PCF11;CWC27;GTF2F1;SNRNP200;ELAVL1;SRSF1;SART1;SRSF11;U2AF1L4;MAGOHB;PRPF31;PHF5A;SNRPD3;SLU7;BUD31;PAPOLA;HNRNPD;POLR2F;RNPS1;SNRPB;ALYREF;POLR2L;NCBP2;U2AF2;XAB2;CWC22;SMNDC1;PRPF8;PRPF38A;POLR2D;DDX23;GTF2F2;POLR2H;CPSF2,Reactome_2022,Upregulated_in_Control,2.368658115830991
gsea,mRNA Splicing R-HSA-72172,-0.5108859942916791,-2.358246648014469,0.0,0.0002324630093236414,0.002,89/188,24.61%,DDX5;HSPA8;HNRNPA2B1;SNRNP70;SRSF2;RNPC3;SNRPG;HNRNPA0;PABPN1;BCAS2;SNRPF;PCBP1;POLR2G;HNRNPA1;POLR2K;SRSF10;SNU13;HNRNPA3;LSM4;CWC15;PCBP2;SNRNP27;SNRPN;LSM7;PRPF19;SF3B5;HNRNPH1;SNRPD2;POLR2E;PRPF40A;SRSF9;SF3B6;SRSF7;PUF60;CPSF6;SYF2;WBP4;WBP11;TRA2B;HNRNPU;CDC40;SNRPB2;FIP1L1;U2SURP;PQBP1;U2AF1;DNAJC8;LSM8;HNRNPK;CSTF2T;SNW1;HNRNPH2;PRPF3;PCF11;CWC27;GTF2F1;SNRNP200;ELAVL1;SRSF1;SART1;SRSF11;U2AF1L4;MAGOHB;PRPF31;PHF5A;SNRPD3;ZCRB1;SLU7;BUD31;PAPOLA;HNRNPD;POLR2F;RNPS1;SNRPB;ALYREF;POLR2L;NCBP2;U2AF2;XAB2;CWC22;SMNDC1;PRPF8;PRPF38A;PDCD7;POLR2D;DDX23;GTF2F2;POLR2H;CPSF2,Reactome_2022,Upregulated_in_Control,2.358246648014469
gsea,"mRNA Splicing, Via Spliceosome (GO:0000398)",-0.4820479295594996,-2.246998018813057,0.0,0.0003927846796380859,0.006,85/200,23.27%,DDX5;HSPA8;HNRNPA2B1;SNRNP70;SRSF2;RNPC3;SNRPG;ZMAT2;PRPF4B;BCAS2;SNRPF;RSRP1;PNN;HNRNPA1;SRSF10;SNU13;HNRNPA3;LSM4;CWC15;HTATSF1;SNRNP27;SNRPN;LSM7;PRPF19;SF3B5;HNRNPH1;SNRPD2;PRPF40A;SRSF9;STRAP;SF3B6;SRSF7;PUF60;SYF2;WBP4;TRA2B;HNRNPU;DDX1;COIL;PRMT7;CDC40;SNRPB2;PQBP1;U2AF1;LSM8;PIN1;HNRNPK;METTL14;SNW1;PRPF3;HNRNPH3;RBM4B;CWC27;CDK13;SNRNP200;SCAF11;TRA2A;RALY;SRSF1;SART1;U2AF1L4;RBMX2;MAGOHB;PABPC1;PRPF31;PHF5A;SNRPD3;YTHDC1;SLU7;BUD31;CACTIN;RNPS1;SNRPB;CWF19L2;DHX35;TSSC4;NCBP2;U2AF2;XAB2;CWC22;FRG1;SART3;PRPF8;IK;PRPF38A,GO_Biological_Process_2023,Upregulated_in_Control,2.246998018813057
gsea,Processing Of Capped Intron-Containing Pre-mRNA R-HSA-72203,-0.4650829171468274,-2.205585180547238,0.0,0.0004521107501845692,0.008,124/236,31.96%,DDX5;HSPA8;HNRNPA2B1;SNRNP70;SRSF2;RNPC3;SNRPG;HNRNPA0;PABPN1;BCAS2;SNRPF;PCBP1;POLR2G;HNRNPA1;POLR2K;TPR;SRSF10;SNU13;HNRNPA3;LSM4;CWC15;PCBP2;SNRNP27;SNRPN;LSM7;PRPF19;SF3B5;HNRNPH1;SNRPD2;FYTTD1;POLR2E;PRPF40A;SRSF9;SF3B6;SRSF7;PUF60;CPSF6;SYF2;WBP4;WBP11;TRA2B;HNRNPU;CDC40;SNRPB2;FIP1L1;U2SURP;PQBP1;U2AF1;DNAJC8;LSM8;THOC2;HNRNPK;CSTF2T;METTL14;SNW1;HNRNPH2;PRPF3;PCF11;CWC27;GTF2F1;SNRNP200;ELAVL1;SRSF1;SART1;SRSF11;U2AF1L4;MAGOHB;PRPF31;PHF5A;SNRPD3;ZCRB1;ZC3H11A;SLU7;BUD31;SARNP;PAPOLA;NUP54;HNRNPD;POLR2F;NUP37;THOC1;RNPS1;SNRPB;ALYREF;POLR2L;NCBP2;U2AF2;XAB2;CWC22;SMNDC1;PRPF8;PRPF38A;PDCD7;POLR2D;DDX23;GTF2F2;POLR2H;NUP43;CPSF2;SNRNP25;SF3B3;EIF4E;LSM2;SF1;SEC13;LSM3;SF3B1;NUP153;MAGOH;CHERP;SRSF3;GLE1;RBM8A;PLRG1;TFIP11;DDX42;PPIL4;PPIL3;THOC3;RBM42;NUDT21;NXT1;SRSF6;SEH1L,Reactome_2022,Upregulated_in_Control,2.205585180547238
gsea,mRNA Splicing - Minor Pathway R-HSA-72165,-0.5742890441751352,-2.18680099166185,0.0,0.0005155123087265154,0.012,28/49,25.65%,SRSF2;RNPC3;SNRPG;SNRPF;POLR2G;POLR2K;SF3B5;SNRPD2;POLR2E;SF3B6;SRSF7;GTF2F1;SNRNP200;SRSF1;SNRPD3;ZCRB1;POLR2F;SNRPB;POLR2L;NCBP2;PRPF8;PDCD7;POLR2D;DDX23;GTF2F2;POLR2H;SNRNP25;SF3B3,Reactome_2022,Upregulated_in_Control,2.18680099166185
gsea,mRNA Processing (GO:0006397),-0.4731481426717709,-2.224509751245609,0.0,0.0006517316165846758,0.011,85/201,23.27%,DDX5;SON;HSPA8;HNRNPA2B1;SNRNP70;SRSF2;RNPC3;SNRPG;ZMAT2;HNRNPA0;PRPF4B;BCAS2;SNRPF;PNN;HNRNPA1;SRSF10;SNU13;HNRNPA3;LSM4;CWC15;HTATSF1;SNRNP27;SNRPN;LSM7;PRPF19;SF3B5;HNRNPH1;SNRPD2;PRPF40A;SRSF9;RNMT;SF3B6;SRSF7;CPSF6;SYF2;WBP4;TRA2B;HNRNPU;CDC40;SNRPB2;U2AF1;LSM8;PIN1;HNRNPK;METTL14;SNW1;PRPF3;HNRNPH3;RBM4B;CWC27;SNRNP200;SCAF11;TRA2A;RALY;SRSF1;SART1;HEXIM1;U2AF1L4;RBMX2;RAMAC;MAGOHB;TCERG1;PABPC1;PRPF31;PHF5A;SNRPD3;YTHDC1;SLU7;BUD31;PAPOLA;CACTIN;RNPS1;SNRPB;CWF19L2;ALYREF;DHX35;NCBP2;U2AF2;XAB2;CWC22;FRG1;SART3;PRPF8;IK;PRPF38A,GO_Biological_Process_2023,Upregulated_in_Control,2.224509751245609
gsea,RNA Splicing (GO:0008380),-0.4947285242062353,-2.12379521168509,0.0,0.001832995171644401,0.05,43/95,25.65%,SRSF2;RNPC3;SNRPG;PRPF4B;PPP2R1A;BCAS2;SNRPF;IVNS1ABP;SRSF10;LSM4;LUC7L3;SNRPN;SNRPD2;PPIG;SRSF7;WBP4;TRA2B;CCAR2;PPP2CA;U2AF1;PRPF3;HNRNPH3;SCAF11;MAGOHB;TCERG1;SNRPD3;ZCRB1;NRDE2;SLU7;YJU2;RNPS1;SNRPB;NCBP2;TARDBP;MPHOSPH10;SMNDC1;PRPF8;PDCD7;DDX23;CELF3;SNRPD1;SNRNP25;SF3B3,GO_Biological_Process_2023,Upregulated_in_Control,2.12379521168509
gsea,Ras Activation Upon Ca2+ Influx Thru NMDA Receptor R-HSA-442982,-0.6190659050828418,-1.912124330907093,0.0,0.00467104050446351,0.286,4/19,1.70%,CALM1;NEFL;HRAS;CAMK2B,Reactome_2022,Upregulated_in_Control,1.912124330907093
gsea,FGFR2 Alternative Splicing R-HSA-6803529,-0.5588810047115509,-1.849431709193425,0.003846153846153846,0.007158597301247916,0.44,18/25,35.32%,POLR2G;HNRNPA1;POLR2K;HNRNPH1;POLR2E;GTF2F1;TIA1;POLR2F;POLR2L;NCBP2;POLR2D;GTF2F2;POLR2H;TIAL1;HNRNPM;POLR2J;HNRNPF;POLR2C,Reactome_2022,Upregulated_in_Control,1.849431709193425
gsea,Spliceosomal snRNP Assembly (GO:0000387),-0.5459163681860216,-1.979695190273473,0.0,0.00918050971560882,0.353,22/37,31.87%,SNRPG;SNRPF;SRSF10;LSM4;PRPF19;SNRPD2;STRAP;COIL;PRMT7;PRPF3;SART1;PRPF31;SNRPD3;SNRPB;TSSC4;SART3;PRPF8;SNRPD1;LSM2;GEMIN6;TGS1;SMN1,GO_Biological_Process_2023,Upregulated_in_Control,1.979695190273473
gsea,RNA Processing (GO:0006396),-0.4228950899550723,-1.958420058210643,0.0,0.01027835070322082,0.411,69/175,25.65%,SON;HNRNPA2B1;SRSF2;RNPC3;SNRPG;HNRNPA0;PRPF4B;RBM39;PABPN1;PPP2R1A;BCAS2;SNRPF;PABPC4;IVNS1ABP;LSM4;LUC7L3;SNRPN;HNRNPH1;SNRPD2;SRSF9;TUT4;PPIG;SRSF7;CPSF6;WBP4;HNRNPU;FASTK;CCAR2;PPP2CA;U2AF1;HNRNPK;RBM3;DKC1;PRPF3;NUFIP1;HNRNPH3;RBPMS;EXOSC9;SCAF11;SRSF1;XRN2;RBMS1;MAGOHB;TCERG1;SNRPD3;ZCRB1;NRDE2;SLU7;YJU2;DUSP11;HNRNPD;FASTKD3;THOC1;BICD1;RNPS1;SNRPB;DNTTIP2;NCBP2;U2AF2;LIN28B;TARDBP;MPHOSPH10;PRPF8;PDCD7;DDX23;CELF3;SNRPD1;SNRNP25;SF3B3,GO_Biological_Process_2023,Upregulated_in_Control,1.958420058210643
gsea,Spliceosomal Complex Assembly (GO:0000245),-0.498089158367826,-1.940172671037347,0.001919385796545105,0.01185678694944805,0.469,22/61,15.88%,LUC7L2;SNRPG;SNRPF;RSRP1;SRSF10;LUC7L3;HTATSF1;PRPF19;SF3B5;SNRPD2;SRSF9;SF3B6;PUF60;DDX1;SNRPB2;SNRNP200;SCAF11;SRSF1;RBMX2;PHF5A;SNRPD3;YTHDC1,GO_Biological_Process_2023,Upregulated_in_Control,1.940172671037347
gsea,Negative Regulation Of RNA Splicing (GO:0033119),-0.6449915984933171,-1.938999650259741,0.001964636542239686,0.01185758255863757,0.473,11/19,21.33%,RPS26;RPS13;SRSF10;PTBP3;TMBIM6;SRSF9;SRSF7;PTBP2;SAP18;RNPS1;U2AF2,GO_Biological_Process_2023,Upregulated_in_Control,1.938999650259741
gsea,CREB1 Phosphorylation Thru NMDA Receptor-Mediated Activation Of RAS Signaling R-HSA-442742,-0.5269608306017501,-1.744673743123291,0.00851063829787234,0.01473653671912821,0.732,4/26,1.70%,CALM1;NEFL;HRAS;CAMK2B,Reactome_2022,Upregulated_in_Control,1.744673743123291
gsea,U2-type Prespliceosome Assembly (GO:1903241),-0.5844197727458313,-1.89466721981166,0.0,0.01579819042964235,0.616,14/23,28.56%,SNRPG;SNRPF;HTATSF1;SF3B5;SNRPD2;SF3B6;SNRPB2;RBMX2;PHF5A;SNRPD3;SNRPB;SNRPD1;SF3B3;SF3B1,GO_Biological_Process_2023,Upregulated_in_Control,1.89466721981166
gsea,"Unblocking Of NMDA Receptors, Glutamate Binding And Activation R-HSA-438066",-0.5667472902974237,-1.72229535889505,0.02044989775051125,0.01721547199741438,0.79,4/21,1.70%,CALM1;NEFL;GRIA2;CAMK2B,Reactome_2022,Upregulated_in_Control,1.72229535889505
gsea,tRNA Processing R-HSA-72306,-0.36909120817495,-1.657273528309501,0.002044989775051125,0.0250823394340602,0.888,39/96,32.80%,POP5;RAN;NSUN6;TPR;TRMT112;RPP21;TSEN15;POP7;LAGE3;DDX1;RPP38;TRMT10A;CDKAL1;RPP25;RTCB;TRNT1;TRMT44;TRMT12;TRMT6;TRMT61A;RTRAF;TRMT9B;TRMT13;NUP54;NUP37;METTL1;NUP43;THG1L;RPP30;RPP14;PUS3;SEC13;NUP153;TRMT10C;THADA;QTRT2;FAM98B;SEH1L;TRDMT1,Reactome_2022,Upregulated_in_Control,1.657273528309501
gsea,Regulation Of RNA Splicing (GO:0043484),-0.4273614167189717,-1.77393574777478,0.0,0.03302000554755856,0.906,30/89,21.93%,SON;SNRNP70;RBM39;QKI;RPS26;RPS13;HNRNPA1;SRSF10;METTL4;PTBP3;TMBIM6;SF3B5;HNRNPH1;PTBP2;TRA2B;FASTK;PQBP1;HNRNPK;HNRNPH2;HNRNPH3;TIA1;SRSF1;TAF10;YTHDC1;FAM50A;RRP1B;RBM38;U2AF2;KAT2B;CWC22,GO_Biological_Process_2023,Upregulated_in_Control,1.77393574777478
gsea,tRNA Processing In Nucleus R-HSA-6784531,-0.4006703167695684,-1.589532665756816,0.004149377593360996,0.03774688363703137,0.957,11/51,10.08%,POP5;RAN;TPR;RPP21;TSEN15;POP7;DDX1;RPP38;RPP25;RTCB;TRNT1,Reactome_2022,Upregulated_in_Control,1.589532665756816
gsea,Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755,-0.3997328243621232,-1.5797539071944,0.01782178217821782,0.03969132684652039,0.962,11/70,6.83%,NRGN;CALM1;NEFL;GRIA2;HRAS;CAMK2B;LIN7C;LIN7B;PRKAR1A;CAMKK1;PPM1F,Reactome_2022,Upregulated_in_Control,1.5797539071944
gsea,Post NMDA Receptor Activation Events R-HSA-438064,-0.4049090685731001,-1.559138761137855,0.01941747572815534,0.04486764866036298,0.971,8/57,6.32%,NRGN;CALM1;NEFL;GRIA2;HRAS;CAMK2B;PRKAR1A;CAMKK1,Reactome_2022,Upregulated_in_Control,1.559138761137855
gsea,Transport Of Mature mRNA Derived From An Intron-Containing Transcript R-HSA-159236,-0.3774487737653276,-1.558543729674308,0.01670146137787056,0.04498289735961555,0.971,45/69,41.47%,SRSF2;TPR;FYTTD1;SRSF9;SRSF7;CDC40;U2AF1;THOC2;SRSF1;SRSF11;U2AF1L4;MAGOHB;ZC3H11A;SLU7;SARNP;NUP54;NUP37;THOC1;RNPS1;ALYREF;NCBP2;U2AF2;NUP43;SEC13;NUP153;MAGOH;SRSF3;GLE1;RBM8A;THOC3;NXT1;SRSF6;SEH1L;DHX38;NUP93;THOC7;RANBP2;NDC1;NUP98;DDX39B;CHTOP;EIF4A3;NUP35;THOC6;NUP88,Reactome_2022,Upregulated_in_Control,1.558543729674308
gsea,"mRNA Cis Splicing, Via Spliceosome (GO:0045292)",-0.5680330640604229,-1.689596624280084,0.01346153846153846,0.05457743123571202,0.98,12/17,28.91%,PSIP1;CWC15;WBP4;SNRNP200;SRSF1;SART1;PRPF39;CACTIN;NCBP2;DDX23;SDE2;SFSWAP,GO_Biological_Process_2023,Upregulated_in_Control,1.689596624280084
gsea,"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)",-0.4097998333086131,-1.666643811628518,0.01185770750988142,0.05912784174931926,0.991,26/87,15.88%,DDX5;SON;NCL;HNRNPA0;RBM39;NSRP1;QKI;FMR1;HNRNPA1;SRSF10;CIRBP;SRSF9;SRSF7;PUF60;TRA2B;HNRNPU;HNRNPK;SNW1;RBM3;RBM11;TIA1;THRAP3;TRA2A;SAP18;RBM25;YTHDC1,GO_Biological_Process_2023,Upregulated_in_Control,1.666643811628518
gsea,tRNA Processing (GO:0008033),-0.4338160930616923,-1.662616364230545,0.006185567010309278,0.06056616304123285,0.991,22/46,32.80%,NSUN6;THUMPD1;RPP21;POP7;DDX1;RTCB;TRNT1;RTRAF;HEXIM1;TRMT9B;SSB;TRUB1;METTL1;ANKRD16;THG1L;RPP30;PUS3;FARS2;TRMT10C;DTWD2;FAM98B;TRDMT1,GO_Biological_Process_2023,Upregulated_in_Control,1.662616364230545
gsea,Processing Of Capped Intronless Pre-mRNA R-HSA-75067,-0.4450712225665705,-1.504689812788284,0.04633204633204633,0.06173514278195944,0.994,11/28,21.15%,SNRPG;PABPN1;SNRPF;CPSF6;FIP1L1;CSTF2T;PCF11;SNRPD3;PAPOLA;SNRPB;NCBP2,Reactome_2022,Upregulated_in_Control,1.504689812788284
gsea,"RNA Splicing, Via Transesterification Reactions (GO:0000375)",-0.4830163227933042,-1.614256571121988,0.02204408817635271,0.07376854842231967,1.0,11/24,28.56%,SRSF10;TRA2B;PRPF3;SCAF11;SLU7;MPHOSPH10;SMNDC1;PRPF8;DDX23;SF3B3;SF3B1,GO_Biological_Process_2023,Upregulated_in_Control,1.614256571121988
gsea,Negative Regulation Of mRNA Processing (GO:0050686),-0.5585973153455508,-1.575819433107118,0.04032258064516129,0.08653152390257327,1.0,7/15,21.33%,SRSF10;C1QBP;SRSF9;SRSF7;SAP18;RNPS1;U2AF2,GO_Biological_Process_2023,Upregulated_in_Control,1.575819433107118
gsea,Negative Regulation Of NMDA Receptor-Mediated Neuronal Transmission R-HSA-9617324,-0.4770460299402569,-1.43807075294238,0.07756813417190776,0.08834068164253682,0.996,6/21,14.04%,CALM1;NEFL;CAMK2B;PPM1F;PPM1E;CAMK1,Reactome_2022,Upregulated_in_Control,1.43807075294238
gsea,Regulation Of mRNA Processing (GO:0050684),-0.4543726682383539,-1.555294235663421,0.03991596638655462,0.09635574618601629,1.0,13/31,21.93%,SON;RBM39;QKI;SRSF10;ZFP36L1;HNRNPK;TIA1;MAGOHB;YTHDC1;PAPOLA;PTCD2;IWS1;CWC22,GO_Biological_Process_2023,Upregulated_in_Control,1.555294235663421
gsea,mRNA Splice Site Recognition (GO:0006376),-0.4842980494715834,-1.552348286946126,0.03632887189292543,0.09739357297772437,1.0,10/28,16.79%,LUC7L2;PSIP1;SRSF10;LUC7L3;SRSF9;PUF60;SRSF1;YTHDC1;SLU7;PRPF39,GO_Biological_Process_2023,Upregulated_in_Control,1.552348286946126
