Name,Term,ES,nes,NOM p-val,fdr,FWER p-val,Tag %,Gene %,Lead_genes,Gene_Set,Direction,abs_nes
prerank,Apoptosis R-HSA-109581,-0.5787817965223693,-1.299619110122937,0.02604166666666667,0.2266483002837106,1.0,47/124,19.84%,Ppp3r1;Ywhah;Ywhab;Rps27a;Mapk1;Ubb;Ywhaz;Nmt1;Appl1;Dnm1l;Akt3;Psme4;Sem1;Ndufa2;Dynll1;Dynll2;Psma7;Ywhae;Psmc6;Ywhaq;Ptk2;Cycs;Psmb4;Ppp1r13b;Stat3;Ywhag;Mapk3;Psmc2;Hmgb1;Ubc;Pkn2;Maged1;Psmc5;Mapt;Psma1;Psma4;Tfdp2;Psmd12;Fzr1;Rock1;Ctnnb1;Bcl2l1;Psme3;Dapk1;Birc2;Psmc1;Mapk8,Reactome_2022,Down,1.299619110122937
prerank,Late Endosomal Microautophagy R-HSA-9615710,-0.6652124906504175,-1.297275264749316,0.08548931383577053,0.2270901515945071,1.0,6/23,13.63%,Rps27a;Ubb;Hspa8;Ubc;Chmp2a;Vps37d,Reactome_2022,Down,1.297275264749316
prerank,Regulation Of Apoptosis R-HSA-169911,-0.627179782050144,-1.297589864348794,0.06870229007633588,0.2271851160751787,1.0,19/44,22.78%,Rps27a;Ubb;Psme4;Sem1;Psma7;Psmc6;Psmb4;Psmc2;Ubc;Pkn2;Psmc5;Psma1;Psma4;Psmd12;Psme3;Psmc1;Psmb5;Arhgap10;Psmd14,Reactome_2022,Down,1.297589864348794
prerank,Apoptosis,-0.6322768493322644,-1.384222519051426,0.01187904967602592,0.2436433673982723,0.5,17/79,8.41%,Ppp3r1;Plppr4;Rhob;Dnm1l;Dnaja1;Cdkn1b;Gpx4;Clu;Sqstm1;Egr3;Pdcd4;Tgfbr3;Jun;Dpyd;Eno2;Ptk2;Cyld,MSigDB_Hallmark_2020,Down,1.384222519051426
prerank,Diseases Of Programmed Cell Death R-HSA-9645723,-0.6123147409704411,-1.24017882621236,0.1317567567567567,0.2793637367137281,1.0,12/36,22.87%,Cdk5r1;Foxo3;H2az1;Jun;Ywhae;Rbbp7;H2aj;Prdx2;Gsdme;Prdx1;H2ax;Tank,Reactome_2022,Down,1.24017882621236
prerank,Positive Regulation Of Neuron Apoptotic Process (GO:0043525),-0.7738359966697366,-1.464046942373493,0.02314814814814815,0.3097072033367915,1.0,4/15,3.26%,Epha7;Prnp;Cdk5r1;Foxo3,GO_Biological_Process_2023,Down,1.464046942373493
prerank,Apoptotic Execution Phase R-HSA-75153,-0.5736549322959545,-1.162755783622995,0.2425578831312018,0.3632322968969974,1.0,10/32,21.19%,Dnm1l;Ptk2;Hmgb1;Pkn2;Mapt;Fzr1;Rock1;Ctnnb1;Birc2;Gsn,Reactome_2022,Down,1.162755783622995
prerank,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),-0.7351730526698042,-1.409828730786014,0.0496054114994363,0.3777021155284689,1.0,7/18,9.51%,Ubb;Dnm1l;Bclaf1;Rps3;Rps7;Rack1;Eif5a,GO_Biological_Process_2023,Down,1.409828730786014
prerank,Apoptosis,-0.5336688318741354,-1.172649531899917,0.1848648648648649,0.4190144223021603,1.0,17/83,14.19%,Actb;Mapk1;Actg1;Tuba4a;Akt3;Birc6;Tuba1a;Jun;Hrk;Cycs;Mapk3;Itpr1;Ctsb;Kras;Ctsl;Parp2;Pik3r1,KEGG_2019_Mouse,Down,1.172649531899917
prerank,Positive Regulation Of Neuron Death (GO:1901216),-0.6843684617412509,-1.346665410804283,0.05442176870748299,0.4244151497783136,1.0,5/24,4.34%,Epha7;Prnp;Cdk5r1;Foxo3;Clu,GO_Biological_Process_2023,Down,1.346665410804283
prerank,Regulation Of Programmed Cell Death (GO:0043067),-0.6017112722370466,-1.3556664577591,0.01142263759086189,0.4311560624578744,1.0,41/121,21.81%,Hsp90aa1;Actb;Tpt1;Rbm25;Anp32a;Clu;Rps3;Ddx42;Morf4l1;Ccnl2;Pink1;Plk5;Rtn4;Fbxo11;Zbtb7a;Ctsb;Bnip3;Prdx2;Maged1;Anp32e;Vcp;Gls2;Psmc5;Brd8;Nme1;Bex1;Ing3;Mbtd1;Morf4l2;Hip1;Usp36;Cidea;Dapk1;Dpp8;Irf3;Birc2;Malt1;Acer3;Anp32b;Mrgbp;Bnip3l,GO_Biological_Process_2023,Down,1.3556664577591
prerank,Regulation Of Autophagy (GO:0010506),-0.5785121185056077,-1.349594478285632,0.002036659877800407,0.4322176640583875,1.0,61/179,21.27%,Eef1a1;Cdk5r1;Psap;Atp6v1d;Atp6v1a;Dnm1l;Foxo3;Atp6v0c;Trim23;Prkd1;Atp6v1e1;Gapdh;Sqstm1;Atp6v1g2;Rb1cc1;Eif4g2;Pink1;Atp6v1g1;Ulk2;Ubqln2;Stat3;Atf6;Uchl1;Svip;Vps35;Rraga;Nedd4;Trim32;Gsk3b;Itpr1;Hmgb1;Tbk1;Tmem59;Bnip3;Vdac1;Usp33;Mtdh;Wac;Atp6v1h;Pip4k2a;Tpcn1;Plk2;Mapt;Eef1a2;Tlk2;Fbxw7;Rock1;Usp36;Setd2;Vps29;Smcr8;Dapk1;Pik3c2a;Pip4k2b;Atg13;Mapk8;Atp6v1b2;Rab39b;Sirt2;Mtmr9;Prkaca,GO_Biological_Process_2023,Down,1.349594478285632
prerank,Negative Regulation Of Programmed Cell Death (GO:0043069),-0.582712496905361,-1.349922256266765,0.002044989775051125,0.4331870642819312,1.0,69/203,21.15%,Ptma;Son;Cfl1;Ywhaz;Mt3;Tpt1;Ptms;Hnrnpk;Phip;Bag4;Ptk2b;Hspa9;Dnaja1;Opa1;Ahi1;Rictor;Gpx4;Birc6;Arhgap21;Egr3;Npm1;Arl6ip1;Braf;Hdac2;Hsp90b1;Ptk2;Prdx5;Rps6kb1;Glo1;Hdac1;Usp47;Gsk3b;Rpl10;Bnip3;Vdac1;Lsm8;Mydgf;Prdx2;Setx;Tmbim6;Mtdh;Plk2;Pik3r1;Hspd1;Psmc5;Tfrc;Oxsr1;Cx3cl1;Igf1r;Ctnnb1;Bnip2;Phb2;Bag1;Tax1bp1;Mien1;Bcl2l1;Smad5;Dstyk;Dpp8;Araf;Birc2;Higd1a;Hypk;Mapk8;Wnk3;Malt1;Supv3l1;Prdx3;Hspa5,GO_Biological_Process_2023,Down,1.349922256266765
prerank,Regulation Of Neuron Apoptotic Process (GO:0043523),-0.6183851726239035,-1.335271778499786,0.03711790393013101,0.4345828145278706,1.0,13/66,7.27%,Epha7;Prnp;Cdk5r1;Set;Ubb;Mt3;Trim2;Ptk2b;Foxo3;Clu;Apoe;Pink1;Kcnb1,GO_Biological_Process_2023,Down,1.335271778499786
prerank,Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332),-0.692204713707654,-1.324409948956222,0.05848623853211009,0.436402838892857,1.0,5/20,7.92%,Ddx5;Hipk2;Cdip1;Dyrk2;Ppp1r13b,GO_Biological_Process_2023,Down,1.324409948956222
prerank,Regulation Of Apoptotic Process (GO:0042981),-0.5612814222551857,-1.332778808995482,0.001003009027081244,0.4373941930732673,1.0,131/397,21.81%,Hsp90aa1;Ptma;Son;Ppia;Actb;Cfl1;Ubb;Ywhaz;Rps6;Mt3;Tpt1;Trim2;Ptms;Hnrnpk;Rhob;Phip;Bag4;Dnm1l;Ptk2b;Hspa9;Dnaja1;Opa1;Rbm25;Ahi1;Foxo3;Rictor;Bclaf1;Anp32a;Birc6;Clu;Sqstm1;Arhgap21;Sox4;Egr3;Acvr1c;Rps3;Npm1;Arl6ip1;Ddx42;Mllt11;Jun;Morf4l1;Rack1;Braf;Ccnl2;Hdac2;Hrk;Pink1;Plk5;Hsp90b1;Rtn4;Ptk2;Prdx5;Pnma2;Rps6kb1;Atf6;Glo1;Hdac1;Ccar1;Usp47;Gsk3b;Fbxo11;Mtch2;Zbtb7a;Hmgb1;Ctsb;Rpl10;Bnip3;Vdac1;Ier3ip1;Lsm8;Mydgf;Trim35;Prdx2;Maged1;Anp32e;Setx;Tmbim6;Mtdh;Vcp;Gls2;Htt;Plk2;Pik3r1;Hspd1;Brd8;Tfrc;Nme1;Bex1;Ing3;Eef1e1;Mbtd1;Sod1;Oxsr1;Cx3cl1;Morf4l2;Igf1r;Hip1;Ctnnb1;Bnip2;Usp36;Phb2;Sap18;Cidea;Bag1;Tax1bp1;Mien1;Ppid;Bcl2l1;Smad5;Dapk1;Dstyk;Araf;Irf3;Birc2;Jmy;Higd1a;Hypk;Mapk8;Wnk3;Sav1;Malt1;Supv3l1;Prdx3;Olfm1;Apbb1;Hspa5;Anp32b;Mrgbp;Pdcd5;Bnip3l,GO_Biological_Process_2023,Down,1.332778808995482
prerank,Positive Regulation Of Autophagy (GO:0010508),-0.5933766437038601,-1.306670723741708,0.04314994606256742,0.4598732614069491,1.0,29/70,21.81%,Foxo3;Trim23;Prkd1;Sqstm1;Rb1cc1;Pink1;Ulk2;Atf6;Svip;Trim32;Gsk3b;Hmgb1;Tbk1;Tmem59;Bnip3;Mtdh;Wac;Htt;Tpcn1;Plk2;Scoc;Rock1;Setd2;Dapk1;Pik3c2a;Atg13;Ikbkg;Gnai3;Bnip3l,GO_Biological_Process_2023,Down,1.306670723741708
prerank,Regulation Of Macroautophagy (GO:0016241),-0.5847132062075929,-1.290928253408759,0.05032119914346895,0.4745190063154766,1.0,27/80,22.72%,Cdk5r1;Atp6v1d;Atp6v1a;Atp6v0c;Atp6v1e1;Gapdh;Atp6v1g2;Pink1;Atp6v1g1;Ubqln2;Uchl1;Vps35;Nedd4;Tbk1;Bnip3;Wac;Atp6v1h;Scoc;Usp36;Smcr8;Mapk8;Atp6v1b2;Ikbkg;Gnai3;Prkaca;Bnip3l;Mtor,GO_Biological_Process_2023,Down,1.290928253408759
prerank,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243),-0.608536686619999,-1.280834240596469,0.1024229074889868,0.4785671207000535,1.0,13/44,17.98%,Ppia;Tpt1;Dnaja1;Opa1;Clu;Arhgef2;Pink1;Ndufa13;Trim32;Tmbim6;Selenos;Uri1;Bcl2l1,GO_Biological_Process_2023,Down,1.280834240596469
prerank,Negative Regulation Of Apoptotic Process (GO:0043066),-0.5405399302808036,-1.2724087292561,0.0202020202020202,0.4799296122325616,1.0,80/252,21.15%,Ptma;Son;Set;Cfl1;Ywhaz;Mt3;Tpt1;Ptms;Hnrnpk;Phip;Bag4;Ptk2b;Hspa9;Dnaja1;Opa1;Ahi1;Rictor;Birc6;Clu;Arhgap21;Egr3;Npm1;Arl6ip1;Apoe;Braf;Hdac2;Pink1;Hsp90b1;Ptk2;Prdx5;Rps6kb1;Glo1;Hdac1;Usp47;Gsk3b;Rpl10;Bnip3;Mertk;Vdac1;Lsm8;Mydgf;Grina;Prdx2;Setx;Tmbim6;Mtdh;Plk2;Pik3r1;Hspd1;Tfrc;Rb1;Sod1;Oxsr1;Cx3cl1;Igf1r;Ctnnb1;Bnip2;Phb2;Cidea;Bag1;Tax1bp1;Mien1;Bcl2l1;Smad5;Dstyk;Araf;Retreg1;Birc2;Higd1a;Hypk;Mapk8;Mag;Agap2;Wnk3;Malt1;Supv3l1;Fnip1;Prdx3;Cpeb4;Hspa5,GO_Biological_Process_2023,Down,1.2724087292561
prerank,Positive Regulation Of Macroautophagy (GO:0016239),-0.6065209929916358,-1.263978360307393,0.0804851157662624,0.4959205177141453,1.0,18/47,22.79%,Slc25a4;Pink1;Slc25a5;Tbk1;Bnip3;Wac;Pip4k2a;Tom1;Htt;Fyco1;Wdr45;Scoc;Smcr8;Pip4k2b;Ikbkg;Gnai3;Bnip3l;Elapor1,GO_Biological_Process_2023,Down,1.263978360307393
prerank,Regulation Of Apoptotic Signaling Pathway (GO:2001233),-0.6135658022949432,-1.250554989659038,0.1379310344827586,0.5035071863126621,1.0,9/29,15.86%,Ppia;Rps3;Ptpmt1;Cyld;Grina;Tmbim6;Ctsl;Rb1;Cx3cl1,GO_Biological_Process_2023,Down,1.250554989659038
prerank,Negative Regulation Of Cell Death (GO:0060548),-0.6016801482379598,-1.251112104104458,0.119648737650933,0.5037847746108475,1.0,20/42,30.37%,Mt3;Ccn3;Pink1;Vps35;Bnip3;Chmp2a;Sorl1;Psmc5;Chmp5;Chga;Dpp8;Chmp1a;Ikbkg;Bnip3l;Htra2;Vps4b;Chmp7;Akt1;Eif4g1;Snca,GO_Biological_Process_2023,Down,1.251112104104458
prerank,Intrinsic Apoptotic Signaling Pathway (GO:0097193),-0.5865920552581665,-1.256716809291146,0.09307359307359307,0.5042782199923496,1.0,18/59,19.49%,Ddx5;Fnip2;Cebpb;Hipk2;Mllt11;Selenok;Cycs;Ppp1r13b;Itpr1;Bnip3;Scn2a;Cul5;Cul3;Tmem117;Bcl2l1;Cul2;Mybbp1a;Jmy,GO_Biological_Process_2023,Down,1.256716809291146
prerank,Autophagy Of Mitochondrion (GO:0000422),-0.6100487088802216,-1.257564825910393,0.1055555555555556,0.50477886953426,1.0,16/42,21.37%,Gabarapl2;Lrba;Sqstm1;Rb1cc1;Pink1;Atg2b;Rimoc1;Bnip3;Gabarap;Fundc2;Gabarapl1;Fbxl4;Wdr45;Phb2;Atg13;Map1lc3b,GO_Biological_Process_2023,Down,1.257564825910393
prerank,Apoptotic Factor-Mediated Response R-HSA-111471,-0.5832306632788086,-1.073071487836521,0.3993015133876601,0.510467255853447,1.0,3/15,9.34%,Mapk1;Cycs;Mapk3,Reactome_2022,Down,1.073071487836521
prerank,Apoptotic Cleavage Of Cellular Proteins R-HSA-111465,-0.5418759563232949,-1.07071095381676,0.4002217294900222,0.5108759495057758,1.0,7/25,21.19%,Ptk2;Mapt;Fzr1;Rock1;Ctnnb1;Birc2;Gsn,Reactome_2022,Down,1.07071095381676
prerank,Defective Pyroptosis R-HSA-9710421,-0.5708503360666306,-1.067074434149581,0.4091954022988506,0.5145265752564918,1.0,8/17,31.63%,H2az1;Rbbp7;H2aj;Gsdme;H2ax;Dnmt3a;Dnmt1;Rbbp4,Reactome_2022,Down,1.067074434149581
prerank,Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234),-0.5682869806950569,-1.231631444272483,0.1112347052280311,0.5199854328465411,1.0,26/56,29.23%,Slc25a4;Phip;Ghitm;Opa1;Birc6;Clu;Pink1;Slc25a5;Ndufa13;Grina;Tmbim6;Htt;Rb1;Uri1;Cx3cl1;Bcl2l1;Psme3;Maz;Zmynd11;Asah2;Csnk2a1;Acvr1;Mapk8ip2;Akt1;Faim2;Peli3,GO_Biological_Process_2023,Down,1.231631444272483
prerank,Regulation Of Cell Death (GO:0010941),-0.6137624204688155,-1.238701804536026,0.1456736035049288,0.5205273403379738,1.0,17/32,30.37%,Ccn3;Sncb;Clu;Vps35;Tbk1;Chmp2a;Chmp5;Chmp1a;Acer3;Bnip3l;Zdhhc17;Faf1;Vps4b;Chrna7;Chmp7;Eif4g1;Snca,GO_Biological_Process_2023,Down,1.238701804536026
prerank,Autophagy Of Nucleus (GO:0044804),-0.6615904037179553,-1.226390690972494,0.1912442396313364,0.5281015782666079,1.0,5/15,19.77%,Rb1cc1;Ulk2;Atg2b;Wdr45;Atg13,GO_Biological_Process_2023,Down,1.226390690972494
prerank,Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242),-0.6176183167035603,-1.221954978462308,0.1896162528216704,0.5299331925527154,1.0,11/26,22.23%,Dnm1l;Bclaf1;Rack1;Pink1;Ptpmt1;Cyld;Ndufa13;Uri1;Bcl2l1;Gsdme;P4hb,GO_Biological_Process_2023,Down,1.221954978462308
prerank,Autophagy,-0.4857314057888613,-1.0997905996631,0.3122362869198312,0.552014254171697,1.0,41/116,29.40%,Mapk1;Akt3;Gabarapl2;Rb1cc1;Ulk2;Atg2b;Rps6kb1;Mapk3;Rraga;Itpr1;Hmgb1;Ctsb;Bnip3;Atg16l2;Gabarap;Kras;Ctsl;Gabarapl1;Pik3r1;Igf1r;Bcl2l1;Dapk1;Lamp1;Irs1;Atg13;Mapk8;Pten;Prkacb;Prkaca;Mapk9;Mtor;Ppp2ca;Vmp1;Uvrag;Atg12;Lamp2;Rab33b;Rragb;Ddit4;Akt1;Atg101,KEGG_2019_Mouse,Down,1.0997905996631
prerank,Positive Regulation Of Apoptotic Process (GO:0043065),-0.5047711734470233,-1.168195561991817,0.1523316062176166,0.5854245275479324,1.0,46/154,21.81%,Epha7;Prnp;Cdk5r1;Rps6;Rhob;Dnm1l;Dnaja1;Foxo3;Bclaf1;Clu;Sqstm1;Sox4;Acvr1c;Rps3;Dynll1;Mllt11;Jun;Rack1;Hrk;Pnma2;Atf6;Ccar1;Mtch2;Hmgb1;Bnip3;Trim35;Ctsl;Htt;Hspd1;Tgfb2;Eef1e1;Sod1;Prdm11;Ctnnb1;Sap18;Ppid;Dapk1;Mybbp1a;Jmy;Mapk8;Sav1;Olfm1;Sirt2;Apbb1;Pdcd5;Bnip3l,GO_Biological_Process_2023,Down,1.168195561991817
prerank,Negative Regulation Of Oxidative Stress-Induced Cell Death (GO:1903202),-0.6341083437887156,-1.173736921080176,0.2543153049482164,0.5867827973081863,1.0,2/15,6.46%,Ppia;Pink1,GO_Biological_Process_2023,Down,1.173736921080176
prerank,Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235),-0.5767361092058269,-1.152819859046782,0.2575928008998875,0.6076985134467932,1.0,6/26,12.99%,Dnm1l;Bclaf1;Rps3;Rack1;Cyld;Ctsl,GO_Biological_Process_2023,Down,1.152819859046782
prerank,Regulation Of Autophagy Of Mitochondrion (GO:1903146),-0.6032612269375044,-1.137611681230478,0.2930444697833524,0.6260399993191749,1.0,6/18,17.10%,Dnm1l;Pink1;Vdac1;Htt;Fbxw7;Usp36,GO_Biological_Process_2023,Down,1.137611681230478
prerank,Positive Regulation Of Cell Death (GO:0010942),-0.5735398696564076,-1.139894278844881,0.2914798206278027,0.6269721744591796,1.0,5/26,14.71%,Prnp;Mt3;Clu;Bnip3;Mapt,GO_Biological_Process_2023,Down,1.139894278844881
prerank,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280),-0.5304550603167006,-1.125515916019355,0.2640883977900553,0.6405173694617732,1.0,27/55,29.06%,Hspe1;Acvr1c;Rps3;Dynll1;Rack1;Cycs;Ndufa13;Hmgb1;St18;Vcp;Hspd1;Mapt;Hip1;Dapk1;Malt1;Bex3;Gsn;Anp32b;Pdcd5;Jak2;Smad3;Htra2;Rest;Bcl2l13;Diablo;Aifm1;Arl6ip5,GO_Biological_Process_2023,Down,1.125515916019355
prerank,Regulation Of Neuron Death (GO:1901214),-0.5361097832594772,-1.107035005788589,0.3230088495575221,0.6558703789986031,1.0,12/43,20.19%,Prnp;Ubb;Trim2;Sncb;Clu;Vps35;Tbk1;Sorl1;Mapt;Chga;Picalm;Ikbkg,GO_Biological_Process_2023,Down,1.107035005788589
prerank,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),-0.5326099478995515,-1.103154199758136,0.3418708240534521,0.6565510344557055,1.0,20/40,31.93%,Epha7;Arl6ip1;Cycs;Ndufa13;Usp47;Hmgb1;Dapk1;Malt1;Fnip1;Pdcd5;Dnajb6;Csnk2a1;Htra2;Cdkn2d;Dele1;Rest;Arl6ip5;Akt1;Snca;Xiap,GO_Biological_Process_2023,Down,1.103154199758136
prerank,Negative Regulation Of Autophagy (GO:0010507),-0.5241005879262676,-1.098011194503328,0.3233995584988962,0.6616843063190389,1.0,18/46,30.64%,Snrnp70;Eif4g2;Pink1;Stat3;Rraga;Tlk2;Usp36;Smcr8;Sirt2;Mtmr9;Mtor;Washc1;Tab2;Rragb;Foxk1;Eif4g1;Snca;Rragd,GO_Biological_Process_2023,Down,1.098011194503328
prerank,TP53 Regulates Transcription Of Cell Death Genes R-HSA-5633008,-0.5233010397858944,-0.9731408351779479,0.552901023890785,0.670802227202997,1.0,5/15,21.81%,Ppp1r13b;Prelid3a;Rabggtb;Crebbp;Bnip3l,Reactome_2022,Down,0.9731408351779479
prerank,Apoptotic Process (GO:0006915),-0.4728846442149478,-1.071951510947907,0.3525708289611753,0.6918157565638751,1.0,38/116,28.19%,Ppia;Rhob;Nckap1;Ptk2b;Bclaf1;Gapdh;Cyfip2;Dynll1;Emp2;Ahcyl1;Rtn4;Akap1;Brat1;Prkce;Bnip3;Vdac1;Scn2a;Hspd1;Mal;Hip1;Bnip2;Bcl2l1;Dapk1;Irf3;Cdk11b;Ikbkg;Jak2;Mtor;Ppp2r1a;Ndufs1;Ppp2ca;Nsg1;Ddx41;Bcl2l13;Atcay;Diablo;Aifm1;Ddit4,GO_Biological_Process_2023,Down,1.071951510947907
prerank,Negative Regulation Of Neuron Death (GO:1901215),-0.4958878636495847,-1.064095308805863,0.376889848812095,0.7018528969861174,1.0,25/56,30.37%,Set;Mt3;Ptk2b;Clu;Apoe;Pink1;Vps35;Sorl1;Sod1;Chga;Retreg1;Mag;Agap2;Ikbkg;Cpeb4;Htra2;Crlf1;Sod2;Ptprz1;Atf4;Akt1;Il6st;Prkcg;Eif4g1;Snca,GO_Biological_Process_2023,Down,1.064095308805863
prerank,Selective Autophagy (GO:0061912),-0.4976070751213566,-1.043309191693824,0.4274640088593577,0.7274587601858815,1.0,12/47,21.37%,Lrba;Sqstm1;Rb1cc1;Pink1;Ulk2;Atg2b;Rimoc1;Phb2;Retreg1;Atg13;Tex264;Map1lc3b,GO_Biological_Process_2023,Down,1.043309191693824
prerank,Positive Regulation Of Programmed Cell Death (GO:0043068),-0.4492715495801474,-1.02921830523127,0.4504692387904067,0.7461276437604824,1.0,36/132,21.81%,Rps6;Rhob;Dnm1l;Dnaja1;Foxo3;Bclaf1;Clu;Sqstm1;Sox4;Acvr1c;Mllt11;Jun;Rack1;Hrk;Pnma2;Atf6;Ccar1;Mtch2;Hmgb1;Bnip3;Trim35;Htt;Hspd1;Eef1e1;Sod1;Ctnnb1;Sap18;Ppid;Dapk1;Jmy;Mapk8;Sav1;Olfm1;Apbb1;Pdcd5;Bnip3l,GO_Biological_Process_2023,Down,1.02921830523127
prerank,Negative Regulation Of Neuron Apoptotic Process (GO:0043524),-0.4909743056695741,-1.023424128914892,0.463495575221239,0.7560311217397606,1.0,13/46,20.88%,Set;Mt3;Ptk2b;Clu;Apoe;Pink1;Sod1;Cx3cl1;Nono;Retreg1;Mag;Agap2;Cpeb4,GO_Biological_Process_2023,Down,1.023424128914892
prerank,Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235),-0.5416165007777337,-1.020721792396832,0.4670520231213873,0.7584810600204247,1.0,3/16,13.23%,Opa1;Tmbim6;Selenos,GO_Biological_Process_2023,Down,1.020721792396832
prerank,Regulation Of Endothelial Cell Apoptotic Process (GO:2000351),-0.5477841604572042,-1.011347117429931,0.4840909090909091,0.7719889958779294,1.0,2/15,5.52%,Pdcd4;Krit1,GO_Biological_Process_2023,Down,1.011347117429931
prerank,Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630),-0.5059089606215781,-1.002952017806837,0.5061590145576708,0.7770415839288749,1.0,15/28,36.64%,Fnip2;Hipk2;Cdip1;Dyrk2;Bcl2l1;Aen;Htra2;Snw1;Ddit4;Bag6;Hipk1;Ep300;Prkdc;Casp9;Bax,GO_Biological_Process_2023,Down,1.002952017806837
