Name,Term,ES,nes,NOM p-val,fdr,FWER p-val,Tag %,Gene %,Lead_genes,Gene_Set,Direction,abs_nes
gsea,Regulation Of Apoptosis R-HSA-169911,-0.5677377956276662,-2.161677672628431,0.0,0.0001761782627446349,0.014,35/49,33.91%,UBB;RPS27A;PSME4;PSMA7;SEM1;PSMC6;PSMD12;PSMB4;UBC;PSMA4;PSMC1;PSMC5;PSMC2;PKN2;PSMC3;PSME2;PSMB5;ARHGAP10;PSMD14;PSMB3;PSMD2;PSME1;PSMA1;PSME3;PSMD8;PSMD6;UBA52;PSMB2;PSMB1;PSMB8;PSMB6;PSMD10;PSMA3;PSMA2;PSMC4,Reactome_2022,Upregulated_in_Control,2.161677672628431
gsea,Macroautophagy R-HSA-1632852,-0.4842624596142091,-2.127880382355038,0.0,0.0002135156910596382,0.019,54/108,32.77%,HSP90AA1;UBB;RPS27A;HSPA8;TOMM22;TOMM6;UBE2N;TOMM20;GABARAPL2;DYNLL1;RB1CC1;PINK1;TOMM7;SQSTM1;DYNLL2;MTERF3;GABARAP;GABARAPL1;UBE2V1;VCP;VDAC1;RRAGA;DYNC1H1;LAMTOR3;UBC;CHMP2A;MAP1LC3B;TOMM40;ATG13;WDR45;MTOR;CHMP7;DYNC1I2;MAP1LC3A;UVRAG;ATG12;CHMP4B;LAMTOR4;PEX5;DYNC1LI2;MLST8;LAMTOR2;IFT88;BECN1;RRAGD;UBA52;SLC38A9;CSNK2B;RRAGB;AMBRA1;WIPI2;TOMM5;ATG101;MFN1,Reactome_2022,Upregulated_in_Control,2.127880382355038
gsea,Regulation Of Autophagy (GO:0010506),-0.4666709304788573,-2.231133795393219,0.0,0.000213968791497091,0.006,70/203,20.23%,EEF1A1;CDK5R1;PSAP;ATP6V1D;ATP6V1A;DNM1L;TRIM23;ATP6V0C;UBQLN2;GAPDH;ATP6V1G2;EIF4G2;ULK2;RB1CC1;PRKD1;UCHL1;FOXO3;HMGB1;PINK1;ATP6V1E1;SQSTM1;ATP6V1H;ATP6V1G1;ATF6;SVIP;MTDH;PIP4K2A;VPS35;NEDD4;GSK3B;VDAC1;USP36;ROCK1;ITPR1;EEF1A2;RRAGA;STAT3;ATP6V1B2;TMEM59;PLK2;PIK3C2A;TBK1;TRIM32;SETD2;WAC;SMCR8;USP13;TPCN1;FBXW7;USP33;TAB2;UFL1;RAB39B;VPS26A;TLK2;VPS29;MAPT;KEAP1;MTMR9;PRKACA;CDK16;MAPK8;ATG13;HTRA2;MTOR;FOXK1;WDR41;CISD2;BNIP3;WASHC1,GO_Biological_Process_2023,Upregulated_in_Control,2.231133795393219
gsea,Apoptosis,-0.4641767786086852,-2.012991178546153,0.0,0.0003617639652368303,0.016,59/113,36.81%,ACTB;ACTG1;MAPK1;TUBA1A;TUBA4A;AKT3;JUN;BIRC6;CYCS;CTSB;HRK;PIK3R1;ATF4;CTSL;CTSZ;MAPK3;CHUK;PARP2;ITPR1;CTSO;BIRC2;BCL2L1;KRAS;TUBA1B;MAPK9;PTPN13;NFKBIA;IKBKG;MAPK8;HTRA2;ITPR2;NFKB1;DIABLO;AIFM1;CTSF;AKT1;PDPK1;BAK1;CASP9;CTSH;CTSS;CTSD;HRAS;XIAP;BAX;BECN1;DAXX;PIK3CA;MAP2K1;PARP1;RAF1;CAPN2;DDIT3;TRAF2;MCL1;CTSC;BID;TRP53;IKBKB,KEGG_2019_Mouse,Upregulated_in_Control,2.012991178546153
gsea,Autophagy,-0.4484205300466905,-2.024262157870884,0.0,0.000386258400383074,0.015,59/122,32.71%,MAPK1;AKT3;GABARAPL2;ULK2;RB1CC1;HMGB1;CTSB;GABARAP;PIK3R1;GABARAPL1;CTSL;LAMP2;RPS6KB1;MAPK3;LAMP1;ITPR1;ATG2B;ATG16L2;RRAGA;PRKACB;IGF1R;BCL2L1;KRAS;MAPK9;PPP2CA;VMP1;PRKACA;MAPK8;PTEN;ATG13;MTOR;BNIP3;UVRAG;ATG12;AKT1;PDPK1;IRS1;RPS6KB2;SH3GLB1;RAB33B;CTSD;MLST8;HRAS;DDIT4;DAPK2;BECN1;RRAGD;RRAGB;AMBRA1;PIK3CA;WIPI2;PRKCD;MTMR4;MAP2K1;RAB7;ATG101;RAF1;HIF1A;NRBF2,KEGG_2019_Mouse,Upregulated_in_Control,2.024262157870884
gsea,Positive Regulation Of Macroautophagy (GO:0016239),-0.5343144875470612,-2.128118383448963,0.0,0.0008997070478044797,0.049,25/57,26.74%,SLC25A4;SLC25A5;PINK1;SCOC;PIP4K2A;TOM1;TBK1;WAC;SMCR8;HTT;SPTLC2;GNAI3;BNIP3L;IKBKG;WDR45;PAFAH1B2;ELAPOR1;BNIP3;FYCO1;RNF31;SNX33;UVRAG;SESN1;SH3GLB1;PIP4K2B,GO_Biological_Process_2023,Upregulated_in_Control,2.128118383448963
gsea,Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234),-0.5120353675214038,-2.10803213271038,0.0,0.001066289658623377,0.067,40/69,34.39%,SLC25A4;CLU;PHIP;GHITM;OPA1;BIRC6;SLC25A5;PINK1;GRINA;NDUFA13;GSTP1;TMBIM6;CX3CL1;BCL2L1;RB1;HTT;MAZ;GPX1;MAPK8IP2;FAIM2;ASAH2;CSNK2A1;TMBIM1;TCF7L2;PSME3;AKT1;CAAP1;BAK1;ZMYND11;PELI3;URI1;ACVR1;TGFBR1;BCL2L2;BDNF;HERPUD1;MPV17L;PSMD10;MEN1;TRIAP1,GO_Biological_Process_2023,Upregulated_in_Control,2.10803213271038
gsea,Autophagy Of Mitochondrion (GO:0000422),-0.55321894696304,-2.058736543710759,0.0,0.001599174417286621,0.119,22/44,23.31%,GABARAPL2;LRBA;RB1CC1;PINK1;SQSTM1;GABARAP;GABARAPL1;RIMOC1;ATG2B;FUNDC2;FBXL4;PHB2;MAP1LC3B;ATG13;WDR45;CISD2;BNIP3;MARK2;MAP1LC3A;SNX33;ATG12;FBXO7,GO_Biological_Process_2023,Upregulated_in_Control,2.058736543710759
gsea,Ferroptosis,-0.5438850362373825,-1.889809379313202,0.002024291497975709,0.001644148964649462,0.077,25/36,36.21%,FTH1;PRNP;PCBP1;GPX4;ACSL3;PCBP2;SLC7A11;SAT2;FTL1;TFRC;SAT1;VDAC2;MAP1LC3B;LPCAT3;MAP1LC3A;VDAC3;ACSL6;SLC39A14;GCLC;NCOA4;TRF;SLC11A2;ACSL1;GCLM;TRP53,KEGG_2019_Mouse,Upregulated_in_Control,1.889809379313202
gsea,Regulation Of Macroautophagy (GO:0016241),-0.4832972250951829,-2.042800472635552,0.0,0.001834018212832208,0.145,34/86,25.01%,CDK5R1;ATP6V1D;ATP6V1A;ATP6V0C;UBQLN2;GAPDH;ATP6V1G2;UCHL1;PINK1;ATP6V1E1;SCOC;ATP6V1H;ATP6V1G1;VPS35;NEDD4;USP36;ATP6V1B2;TBK1;WAC;SMCR8;VPS26A;PRKACA;GNAI3;BNIP3L;IKBKG;MAPK8;MTOR;PAFAH1B2;BNIP3;ATP6V0E2;ATG12;SESN1;SNX5;SH3GLB1,GO_Biological_Process_2023,Upregulated_in_Control,2.042800472635552
gsea,"Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998",-0.4625338478297846,-1.91535719023101,0.0,0.002003050289688373,0.251,17/67,12.11%,UBB;RPS27A;ARHGEF4;YWHAE;ARHGEF2;TIAM1;SQSTM1;ABR;MAGED1;APH1A;ARHGEF12;ARHGEF26;SOS2;PRPF38B;UBC;ARHGEF9;BEX3,Reactome_2022,Upregulated_in_Control,1.91535719023101
gsea,Regulation Of Necroptotic Cell Death R-HSA-5675482,-0.5977875738307712,-1.89048716227663,0.001919385796545105,0.002607675565742138,0.32,7/22,10.38%,HSP90AA1;UBB;RPS27A;SDCBP;BIRC2;PDCD6IP;UBC,Reactome_2022,Upregulated_in_Control,1.89048716227663
gsea,Positive Regulation Of Autophagy (GO:0010508),-0.4623484747552423,-2.003389048098824,0.0,0.002832826253623458,0.244,31/86,20.04%,TRIM23;ULK2;RB1CC1;PRKD1;FOXO3;HMGB1;PINK1;SCOC;SQSTM1;ATF6;SVIP;MTDH;GSK3B;ROCK1;TMEM59;PLK2;PIK3C2A;TBK1;TRIM32;SETD2;WAC;TPCN1;HTT;UFL1;GNAI3;BNIP3L;IKBKG;CDK16;ATG13;PAFAH1B2;BNIP3,GO_Biological_Process_2023,Upregulated_in_Control,2.003389048098824
gsea,Regulation Of Apoptotic Signaling Pathway (GO:2001233),-0.548642050718468,-1.954768903930617,0.0,0.003893966205506065,0.368,19/35,29.93%,PPIA;RPS3;GRINA;PTPMT1;CTSL;CYLD;TMBIM6;CX3CL1;RB1;MAZ;MAPK8IP2;FAIM2;CSNK2A1;TMBIM1;CTSH;CTSS;DAPK2;TGFBR1;BDNF,GO_Biological_Process_2023,Upregulated_in_Control,1.954768903930617
gsea,Regulation Of Programmed Cell Death (GO:0043067),-0.4219155828806578,-1.94466461697467,0.0,0.004378395592606469,0.397,57/145,30.27%,HSP90AA1;ACTB;TPT1;CLU;RBM25;CCNL2;ANP32A;PINK1;RPS3;DDX42;MORF4L1;FBXO11;PLK5;CTSB;MAGED1;ANP32E;VCP;USP36;MORF4L2;RTN4;SOX9;BIRC2;BRD8;PRDX2;NME1;PSMC5;ZBTB7A;MBTD1;ANP32B;ING3;HIP1;ACER3;MRGBP;OLFM4;BEX1;ZDHHC17;GLS2;BNIP3L;DPP8;CIDEA;SGK1;BNIP3;MALT1;IRF3;SLC39A7;AKT1;NME2;GAS1;PHLPP1;XIAP;BAX;DAPK2;BECN1;NAE1;TRIM24;BCL2L2;REST,GO_Biological_Process_2023,Upregulated_in_Control,1.94466461697467
gsea,Positive Regulation Of Apoptotic Process (GO:0043065),-0.4079314804214697,-1.942144343562276,0.0,0.004420616312999013,0.404,78/201,28.36%,PRNP;EPHA7;RPS6;CDK5R1;RHOB;CLU;DNAJA1;DNM1L;BCLAF1;JUN;CCAR1;DYNLL1;SOX4;MLLT11;FOXO3;HMGB1;RPS3;ACVR1C;SQSTM1;HRK;MTCH2;HTRA1;RACK1;ATF6;ATF4;CTSL;SAP18;HSPD1;PNMA2;TRIM35;CTNNB1;SOD1;MYBBP1A;PTPA;JMY;TGFB2;HTT;PPID;PDCD5;NF1;PTRH2;RASSF2;SAV1;TLE5;LATS2;BNIP3L;MAPK8;DUSP6;HTRA2;NEUROD1;PRDM11;DDX20;BNIP3;ARL6IP5;EEF1E1;SIRT2;DIABLO;AIFM1;FAF1;OLFM1;APBB1;GPLD1;IP6K2;BAK1;TFAP4;CASP9;CTSH;RBM5;MAP3K11;CTSS;CTSD;PRR7;PHLDA1;DCUN1D3;BAX;DAPK2;CLIP3;TGFBR1,GO_Biological_Process_2023,Upregulated_in_Control,1.942144343562276
gsea,Regulation Of Neuron Apoptotic Process (GO:0043523),-0.4620980380209672,-1.935602934105561,0.0,0.00475372613693967,0.436,31/84,22.52%,SET;PRNP;UBB;MT3;TRIM2;EPHA7;CDK5R1;APOE;CLU;PTK2B;ERBB3;FOXO3;PINK1;PTPRZ1;ATF4;CTNNB1;KCNB1;SOD1;CPEB4;TGFB2;NF1;AGAP2;PPT1;MSH2;FAIM2;IL6ST;NDNF;SOD2;PRKCG;CRLF1;RETREG1,GO_Biological_Process_2023,Upregulated_in_Control,1.935602934105561
gsea,Intrinsic Apoptotic Signaling Pathway (GO:0097193),-0.4571457897165778,-1.929640716242942,0.0,0.004982316578182612,0.454,29/76,25.42%,DDX5;FNIP2;MLLT11;HIPK2;CYCS;CEBPB;PPP1R13B;ATF4;CUL5;SELENOK;ITPR1;MYBBP1A;CUL3;BCL2L1;JMY;CUL4A;TMEM117;CUL2;HTRA2;BNIP3;DNAJC10;SCN2A;ARL6IP5;BAG6;PRKDC;DIABLO;AIFM1;BAK1;CASP9,GO_Biological_Process_2023,Upregulated_in_Control,1.929640716242942
gsea,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243),-0.492926742387571,-1.900530175044825,0.0,0.006129069412114474,0.549,30/52,39.41%,PPIA;TPT1;CLU;DNAJA1;ARHGEF2;OPA1;SELENOS;PINK1;NDUFA13;TMBIM6;TRIM32;BCL2L1;NFE2L2;MDM2;HTRA2;SOD2;CDKN2D;BAG5;AKT1;URI1;BCL2L2;HERPUD1;PTTG1IP;MAPK7;PPIF;XBP1;NOC2L;CCAR2;TMEM161A;SIRT1,GO_Biological_Process_2023,Upregulated_in_Control,1.900530175044825
gsea,Diseases Of Programmed Cell Death R-HSA-9645723,-0.4578436399172571,-1.756624296295273,0.001886792452830189,0.008640349652051712,0.696,11/44,15.81%,CDK5R1;H2AZ1;YWHAE;JUN;FOXO3;RBBP7;PRDX2;GSDME;PRDX1;H2AJ;TANK,Reactome_2022,Upregulated_in_Control,1.756624296295273
gsea,Negative Regulation Of Oxidative Stress-Induced Cell Death (GO:1903202),-0.5977194262395147,-1.851919357613465,0.0,0.008687004681760016,0.723,9/19,23.31%,PPIA;PINK1;ATF4;GPR37L1;NFE2L2;HTRA2;SOD2;BAG5;FBXO7,GO_Biological_Process_2023,Upregulated_in_Control,1.851919357613465
gsea,Positive Regulation Of Neuron Apoptotic Process (GO:0043525),-0.6284867655793426,-1.832002966845122,0.005882352941176471,0.010073115282244,0.777,8/17,14.66%,PRNP;EPHA7;CDK5R1;FOXO3;CTNNB1;FBXW7;TGFB2;NF1,GO_Biological_Process_2023,Upregulated_in_Control,1.832002966845122
gsea,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),-0.5460029340265027,-1.821084083417158,0.003853564547206166,0.01055972704061912,0.804,8/26,9.24%,UBB;DNM1L;BCLAF1;RPS7;RPS3;EIF5A;RACK1;SOD1,GO_Biological_Process_2023,Upregulated_in_Control,1.821084083417158
gsea,Apoptotic Process (GO:0006915),-0.3869251140000528,-1.816627191398021,0.0,0.01080483969250041,0.818,73/157,36.09%,PPIA;RHOB;PTK2B;NCKAP1;BCLAF1;GAPDH;EMP2;DYNLL1;ERBB3;AHCYL1;CYFIP2;AKAP1;HSPD1;VDAC1;RTN4;BNIP2;BRAT1;BCL2L1;PPP2CA;PRKCE;JAK2;NFKBIA;HIP1;CDK11B;THOC1;NDUFS1;PPP2R1A;DPF2;MDM2;IKBKG;MTOR;MAGEH1;NSG1;BNIP3;DDX41;SCN2A;CHEK1;IRF3;BAG6;DIABLO;AIFM1;ATN1;AKT1;CIB1;BAK1;CASP9;MAL;DDIT4;BAX;DAPK2;ATCAY;PLK3;NAE1;ZBTB16;TNFRSF21;FXR1;BCL2L13;PIK3CA;TCHP;FEM1B;PRKCD;GLRX2;PARP1;RAF1;PPP1R15A;IFIT2;PMP22;MAGI3;BNIP1;DAPK1;MAP3K7;JADE1;BID,GO_Biological_Process_2023,Upregulated_in_Control,1.816627191398021
gsea,Extrinsic Apoptotic Signaling Pathway (GO:0097191),-0.4673210458320993,-1.804343609531611,0.005847953216374269,0.01170244698111013,0.842,27/53,37.04%,MLLT11;ERBB3;GABARAP;FGFR3;GSK3B;BCL2L1;TGFB2;JAK2;SMAD3;DEDD;DDX47;SIVA1;DELE1;TLR3;HIPK1;DIABLO;PDPK1;CIB1;BLOC1S2;BAK1;BAX;BCL2L2;DAXX;SORT1;MCL1;BID;GSK3A,GO_Biological_Process_2023,Upregulated_in_Control,1.804343609531611
gsea,Late Endosomal Microautophagy R-HSA-9615710,-0.5036832497202063,-1.706347783211639,0.007736943907156673,0.01264312871796035,0.81,12/28,28.54%,UBB;RPS27A;HSPA8;UBC;CHMP2A;VPS37D;VPS37B;MVB12B;CHMP7;CHMP4B;IFT88;UBA52,Reactome_2022,Upregulated_in_Control,1.706347783211639
gsea,Positive Regulation Of Neuron Death (GO:1901216),-0.530502520868159,-1.791081204844216,0.004008016032064128,0.01267967371040797,0.867,10/27,14.69%,PRNP;EPHA7;CDK5R1;CLU;FOXO3;PICALM;CTNNB1;TGFB2;NF1;MAPT,GO_Biological_Process_2023,Upregulated_in_Control,1.791081204844216
gsea,Defective Intrinsic Pathway For Apoptosis R-HSA-9734009,-0.5478374940424264,-1.696894153594033,0.0193050193050193,0.01347134725434971,0.828,6/19,14.81%,CDK5R1;YWHAE;JUN;FOXO3;PRDX2;PRDX1,Reactome_2022,Upregulated_in_Control,1.696894153594033
gsea,Apoptotic Factor-Mediated Response R-HSA-111471,-0.5532107928364711,-1.687344127044126,0.02362204724409449,0.01429339862925165,0.846,10/18,27.84%,MAPK1;CYCS;MAPK3;UACA;GSDME;DIABLO;BAK1;CASP9;XIAP;BAX,Reactome_2022,Upregulated_in_Control,1.687344127044126
gsea,Regulation Of Cell Death (GO:0010941),-0.4699103410276195,-1.771720198076078,0.0,0.01451639718891628,0.899,16/42,24.34%,CLU;CCN3;SNCB;VPS35;TBK1;CHMP2A;ACER3;CHMP5;VPS4B;OLFM4;ZDHHC17;BNIP3L;CHMP1A;CHMP7;FAF1;EIF4G1,GO_Biological_Process_2023,Upregulated_in_Control,1.771720198076078
gsea,NRIF Signals Cell Death From Nucleus R-HSA-205043,-0.5905154163677183,-1.675403640846019,0.01394422310756972,0.01565820511155835,0.873,5/15,10.38%,UBB;RPS27A;SQSTM1;APH1A;UBC,Reactome_2022,Upregulated_in_Control,1.675403640846019
gsea,Negative Regulation Of Neuron Death (GO:1901215),-0.4173614617688529,-1.733390939417842,0.001872659176029963,0.01831801876623348,0.951,40/73,36.35%,SET;MT3;APOE;CLU;PTK2B;ERBB3;PINK1;PTPRZ1;ATF4;VPS35;SORL1;SOD1;CPEB4;CHGA;AGAP2;PPT1;MSH2;IKBKG;IL6ST;NDNF;HTRA2;SOD2;PRKCG;CRLF1;RETREG1;FBXO7;AKT1;EIF4G1;UNC5B;BDNF;FOXQ1;CLCF1;TGFB3;TRAF2;MDK;LGMN;CD200R1;SNCA;MAG;NTRK2,GO_Biological_Process_2023,Upregulated_in_Control,1.733390939417842
gsea,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230),-0.5489166160695715,-1.729332363926617,0.005535055350553505,0.01882396934690822,0.954,13/19,39.41%,TPT1;CLU;MARCHF7;TRIM32;BCL2L1;KDM1A;CDKN2D;TAF9;TRIAP1;ING2;CCAR2;TMEM161A;SIRT1,GO_Biological_Process_2023,Upregulated_in_Control,1.729332363926617
