names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_ENT CTX (for_DEGs),mean_expr_Rest (for_DEGs)
Mctp1,18.954714,0.7675566,4.037444554697487e-80,1.0110543819638534e-78,0.9763151333831962,0.7025192587965855,1.8337822,1.4081354
Myef2,18.951046,0.484706,4.328895037050495e-80,1.0830298849678474e-78,0.8409374220892546,0.5954611701020196,0.8015542,0.6303657
Large1,18.95089,0.70959544,4.341835466452881e-80,1.0852569207775713e-78,0.9967589129892794,0.8189048511347075,2.3047483,1.8743645
Pias2,18.93295,0.51310015,6.1047666667652415e-80,1.5244895942005764e-78,0.9174769384193467,0.6643347907557776,1.0311798,0.81728786
Atp2b2,18.931686,0.5106379,6.252900510460432e-80,1.5600319100842322e-78,0.9361755173273498,0.681948782011243,1.1630622,0.9337402
Ccnc,18.924425,0.47783238,7.176730975093927e-80,1.7888567838661763e-78,0.6262777362253802,0.42877368311472,0.42677024,0.32369187
Fggy,18.89902,0.6862833,1.1619387279497292e-79,2.893539723819205e-78,0.4707055597107953,0.29098480116593795,0.31981382,0.21042952
Arntl,18.888353,0.51565045,1.422122380558701e-79,3.538187811630768e-78,0.6133133881824981,0.42069539870914013,0.4514628,0.33584923
Rsph10b,18.877493,1.2168046,1.7468412202256364e-79,4.342055836028015e-78,0.3495387683869359,0.17788881948782012,0.20166987,0.09178865
Foxk2,18.869934,0.45420808,2.0154862621815548e-79,5.005186309132937e-78,0.6671652954375468,0.45987924214032894,0.47940257,0.37085646
Iqsec1,18.85326,0.5185855,2.762814297357995e-79,6.8547387045253295e-78,0.8982797307404637,0.6572975223818447,1.0940392,0.86985326
Ccdc136,18.847076,0.6912708,3.1053902559303975e-79,7.6975863631780235e-78,0.46347544253303413,0.2845305017697273,0.3007893,0.19666052
Snx14,18.828625,0.4280961,4.40045663111114e-79,1.0897720707645744e-77,0.6861131887309898,0.47732667083073077,0.5114291,0.40295646
Pus7,18.823515,0.6141851,4.846078682552469e-79,1.1990251767972822e-77,0.5347793567688855,0.35490318550905686,0.3403721,0.23498791
Celf3,18.821482,0.6392947,5.0355980861930956e-79,1.2447701984913385e-77,0.5292944402892047,0.3489902144493025,0.33642566,0.22854373
Vps50,18.815872,0.4439253,5.597867449271274e-79,1.3824880364146978e-77,0.6776364996260285,0.47041432438059544,0.5007184,0.3905318
Tctn2,18.808527,0.9606874,6.429882718696996e-79,1.586510088626155e-77,0.39341810022438295,0.2219446179471164,0.22210234,0.120255284
Gdap1,18.80432,0.46959767,6.961115089417504e-79,1.7160106647031958e-77,0.6512091747693842,0.44838642515094734,0.45921865,0.35129395
Slc25a26,18.799099,0.54666156,7.680957131341954e-79,1.891726105583486e-77,0.5771628022936923,0.38630022902352695,0.37663248,0.2724025
Iqce,18.795685,0.63914543,8.191579974419702e-79,2.015638772093932e-77,0.5198204936424832,0.34403497813866335,0.32842273,0.22284822
Cpeb1,18.795197,0.5005879,8.267285191914855e-79,2.0324057923765063e-77,0.712540513587634,0.4993545700603789,0.6094137,0.4657888
Cacul1,18.775024,0.45193473,1.2089209751922732e-78,2.9692602014091755e-77,0.6469708302169035,0.4430980637101811,0.4486572,0.346375
Gm36251,18.770847,2.6292653,1.3078123936493624e-78,3.209216348617203e-77,0.24133632510595862,0.0637101811367895,0.17299284,0.030067781
Tcte2,18.767714,0.683914,1.3873073394216834e-78,3.4011814060456784e-77,0.4976315133383196,0.31942535915053094,0.3146239,0.20714109
Nt5c2,18.750702,0.48013315,1.9105240460348085e-78,4.6668891924504816e-77,0.8773373223635004,0.6285654799083906,0.9115553,0.72605014
Rbm33,18.731209,0.43122256,2.755827746846323e-78,6.7256213948919805e-77,0.7763649962602842,0.5523214657505725,0.65469927,0.52217263
Synj2bp,18.727373,0.43568188,2.9617148040556695e-78,7.221531468691093e-77,0.7162802293692346,0.5006037892983551,0.5537397,0.43627155
Ppp1r12b,18.72605,0.5181861,3.036280538923074e-78,7.39663264559048e-77,0.9132385938668661,0.6550489277534874,1.0351557,0.8187668
Pikfyve,18.723473,0.44165185,3.1868453962503024e-78,7.75638911206935e-77,0.7362253802044378,0.517051842598376,0.591803,0.4664759
Ptprf,18.680891,0.7638978,7.082619289843228e-78,1.722262265322059e-76,0.4225878833208676,0.2500520508015823,0.25359753,0.15699424
Ero1b,18.67871,0.764965,7.377991406976629e-78,1.7924650009535447e-76,0.45848915482423336,0.28965230064542996,0.28669038,0.17846309
Lmo7,18.67556,0.53644496,7.826523581957249e-78,1.8997171512844742e-76,0.780603340812765,0.5284613783052259,0.8223491,0.6310854
Rnf144a,18.657986,0.60510415,1.0875590839475056e-77,2.637428933724682e-76,0.4545001246571927,0.27295440349781386,0.29598382,0.20412281
Trrap,18.656038,0.45765817,1.127908748255669e-77,2.7328140726447097e-76,0.6950885066068312,0.48627940870289404,0.5268988,0.40886393
Man1c1,18.654226,0.6061401,1.1668020073927163e-77,2.82450179627408e-76,0.481176763899277,0.30114511763481155,0.32722142,0.2265871
Pcmtd1,18.644808,0.47552603,1.3915339539551862e-77,3.365483109160743e-76,0.9085016205435054,0.6749115136373101,1.045864,0.844814
Dip2a,18.63654,0.49137452,1.6241485367883905e-77,3.924538775494969e-76,0.6015956120668162,0.4170310222777431,0.47413668,0.35873795
Nr4a1,18.626686,1.1756921,1.9524220903950267e-77,4.7092981659707695e-76,0.3537771129394166,0.18376014990630857,0.21249029,0.09966834
Rnf157,18.623446,0.44495654,2.0742868958442613e-77,4.9987523669359016e-76,0.7973074046372476,0.5543618571726004,0.69454944,0.5519676
Nup98,18.59782,0.4350081,3.346425194720254e-77,8.057208331732367e-76,0.7900772874594865,0.5620653758067874,0.67621166,0.5393235
Usp31,18.58967,0.4578758,3.895653634809198e-77,9.371191868157846e-76,0.5993517825978559,0.412700395586092,0.41151544,0.31528953
Ube2w,18.584637,0.45841,4.278878333416587e-77,1.028385159381965e-75,0.8566442283719771,0.609036019154695,0.8203079,0.6550103
Plxdc2,18.582012,0.4081571,4.49331208579263e-77,1.0789570665348344e-75,0.8578908002991773,0.6589631480324797,1.308805,1.1105404
Ubtd2,18.577215,0.70058155,4.9135733849810346e-77,1.178818900486075e-75,0.4809274495138369,0.30918176139912557,0.3094019,0.20140716
Clstn1,18.574522,0.33863273,5.166304406513775e-77,1.2383461142107504e-75,0.8638743455497382,0.6318550905683947,0.8406926,0.714046
Pkd1,18.573027,0.47403616,5.31217617256568e-77,1.2721762366919772e-75,0.8157566691598105,0.5574849052675411,0.7067848,0.5537219
Me1,18.572266,0.6188789,5.3881257838962614e-77,1.2892158487381348e-75,0.49613562702567937,0.31272121590672497,0.3236626,0.22223714
Efr3b,18.569695,0.41198695,5.6523037202843466e-77,1.3512224285056976e-75,0.6569434056345052,0.42377680616281493,0.4974152,0.39499122
Lrrcc1,18.566038,0.5466607,6.050610716146296e-77,1.4451547550475642e-75,0.5659436549488905,0.38196960233187593,0.37763587,0.27316523
Bclaf3,18.558954,0.6959551,6.9035376893243004e-77,1.6474072620971932e-75,0.45774121166791326,0.28623776806162815,0.28107667,0.18261176
Galc,18.551865,0.63010865,7.877076183616708e-77,1.878057116715004e-75,0.5066068312141611,0.3332084114095357,0.32279357,0.22006798
Mtus2,18.549084,0.5372389,8.295488121481789e-77,1.9760617537607771e-75,0.8531538269758165,0.5822194461794712,0.92844087,0.72012496
Pank1,18.542957,0.60229945,9.29658833696496e-77,2.2125715554849286e-75,0.5420094739466467,0.3657713928794503,0.36866692,0.25747105
Mamld1,18.540956,0.5700633,9.64917950778213e-77,2.294455339593857e-75,0.580653203689853,0.39487820112429733,0.42615896,0.30595422
Farsb,18.540092,0.44311357,9.805330922066452e-77,2.3295246850214463e-75,0.6681625529793069,0.46408494690818236,0.47886062,0.37280244
Pus10,18.535435,0.50234264,1.069216434031302e-76,2.5379722245955025e-75,0.599850411368736,0.41369977097647304,0.40456292,0.30160356
Agfg1,18.53272,0.43335873,1.1245483958221753e-76,2.6669563456082836e-75,0.7741211667913238,0.5554028732042473,0.6763991,0.5399599
Helz,18.52697,0.43550274,1.2514013852587407e-76,2.9651812364993264e-75,0.8272251308900523,0.5878825733916302,0.7577962,0.60878867
Cep89,18.516647,0.8353247,1.515894396226678e-76,3.588729729216814e-75,0.42533034156070804,0.25733916302311055,0.24672405,0.14568391
Fam120c,18.515749,0.44850272,1.5413890639691502e-76,3.6458736046523824e-75,0.7820992271254051,0.5540703726837394,0.6828042,0.5409998
Snapc3,18.504303,0.40980467,1.906301445889065e-76,4.505041323750147e-75,0.693592620294191,0.4891942535915053,0.52312374,0.41695932
C78859,18.494753,0.6049718,2.2758217173878223e-76,5.373579046239963e-75,0.5597107953128896,0.3721007703518634,0.36825326,0.256746
Otud4,18.487616,0.44878623,2.5979151257133135e-76,6.128707588052391e-75,0.6571927200199451,0.4580886945658963,0.46624768,0.36130434
Bicral,18.465927,0.47040746,3.882984721993452e-76,9.144241847499042e-75,0.8479182248815756,0.599333749739746,0.81099194,0.64306426
Cabp1,18.43781,0.64693916,6.53322289510201e-76,1.5371952643729509e-74,0.5260533532784841,0.35044763689360814,0.3601199,0.24439421
Taco1,18.428095,0.53367025,7.818727328142783e-76,1.838050772591396e-74,0.5903764647220144,0.4044139079741828,0.39967084,0.29223078
Frmd4a,18.422258,0.71186835,8.709217159531847e-76,2.0456002192012302e-74,0.9987534280727998,0.831105559025609,2.5630755,2.117646
Nr3c1,18.408316,0.42173165,1.126708180082749e-75,2.6440741309016125e-74,0.8170032410870107,0.5914636685404955,0.8142193,0.6620137
Tnpo3,18.395306,0.4158292,1.4325231276569975e-75,3.3588042268886147e-74,0.7701321366242833,0.5439100562148657,0.6349849,0.5097537
Sec24a,18.374512,0.46976924,2.1019438267423906e-75,4.924082879212558e-74,0.6502119172276241,0.454840724547158,0.47702217,0.36560544
Cdon,18.372252,0.58540565,2.1912918762078797e-75,5.128920968092834e-74,0.5641984542508103,0.3798042889860504,0.42358965,0.3012262
Map3k9,18.369843,1.2563863,2.2907796449841616e-75,5.3571148007593054e-74,0.3300922463226128,0.16219029773058505,0.18315798,0.080785766
Cmtr1,18.356997,0.49270043,2.902240525072139e-75,6.78114807901638e-74,0.5589628521565694,0.3758900687070581,0.3590593,0.26773927
Gabra1,18.350935,0.4086765,3.2448267940548226e-75,7.5750213689186e-74,0.8184991273996509,0.586591713512388,0.82992023,0.68013215
Lekr1,18.33304,0.5205171,4.509781461499821e-75,1.0518908669314253e-73,0.6300174520069808,0.42919008952737875,0.48103285,0.35812297
Slc17a5,18.328295,0.5335412,4.920846317068067e-75,1.1467748529021592e-73,0.5589628521565694,0.38084530501769726,0.3758093,0.27394894
Mta3,18.317064,0.42665413,6.048869617575176e-75,1.4084326397248265e-73,0.6841186736474695,0.4807412034145326,0.5193088,0.4098251
Tbc1d24,18.316282,0.508846,6.136416041361493e-75,1.427580078193795e-73,0.5684367988032909,0.3915469498230273,0.3834569,0.2840092
Atf2,18.31475,0.4530803,6.311527090954813e-75,1.467047862750483e-73,0.8780852655198205,0.6453466583385384,0.9222918,0.74512935
Dag1,18.311523,0.40624157,6.697032160656286e-75,1.5553090246917408e-73,0.6761406133133882,0.474245263377056,0.49923393,0.3978109
Fam120b,18.311375,0.43722743,6.715208742492328e-75,1.5581835829945498e-73,0.6923460483669908,0.482948157401624,0.5159994,0.40463272
Zfp644,18.298626,0.4459558,8.486327249433387e-75,1.9674513649031504e-73,0.8726003490401396,0.6349781386633354,0.8825139,0.7130453
Spats2l,18.297003,0.61281145,8.742963191500324e-75,2.025201904789773e-73,0.5385190725504861,0.35590256089943784,0.42514226,0.29747364
Tsc1,18.296286,0.45081243,8.858731855585846e-75,2.0502508609783952e-73,0.681625529793069,0.47736831147199665,0.5059128,0.3932424
Astn2,18.295685,0.5727262,8.956776629391513e-75,2.0711582446794315e-73,0.8411867364746946,0.5992921090984801,1.2732364,1.0041326
Klhl3,18.293167,0.4903969,9.380191606521612e-75,2.1672033402169882e-73,0.7868362004487659,0.5262127836768686,0.6919991,0.5366069
Fbxw8,18.270603,0.5557189,1.4187518268326955e-74,3.275074019501248e-73,0.537521815008726,0.36052467207995004,0.33974993,0.24314556
Slc12a5,18.26901,0.36442938,1.4607716687950288e-74,3.369178947684328e-73,0.6671652954375468,0.4689569019362898,0.48194188,0.39271146
Vps41,18.266153,0.44828588,1.5392374136593718e-74,3.547110575045224e-73,0.8534031413612565,0.6125338330210285,0.82472205,0.6621967
Tmem175,18.253551,0.43659624,1.9388435910885492e-74,4.464158294134475e-73,0.6379955123410621,0.440807828440558,0.44917995,0.34992576
8030462N17Rik,18.252876,0.4242067,1.962977503309275e-74,4.515856636465772e-73,0.7648965345300424,0.5429523214657506,0.6326016,0.50542015
Mboat2,18.252144,0.46742243,1.9894830685624152e-74,4.572917883000179e-73,0.8244826726502119,0.5878825733916302,0.7951982,0.63056266
Radil,18.244158,1.1979302,2.3025690773331635e-74,5.2880368468326585e-73,0.34654699576165543,0.18217780553820528,0.19149886,0.0880132
Erlin1,18.239735,0.7424309,2.4967109881619497e-74,5.729002925013799e-73,0.44776863625031166,0.28111596918592546,0.2688034,0.16918486
Inha,18.238375,1.1714804,2.5595505200595065e-74,5.868184511433358e-73,0.3433059087509349,0.17547366229439934,0.18557921,0.086665384
Pde4a,18.225636,0.47784695,3.2310021207121445e-74,7.40128107276516e-73,0.7078035402642733,0.508682073703935,0.61707544,0.4780064
Cetn3,18.222124,0.5967062,3.445176264418906e-74,7.885169184406815e-73,0.45524806781351285,0.28503018946491776,0.2675259,0.18467495
Kctd1,18.220995,0.5196755,3.5170693683756068e-74,8.042864164106601e-73,0.6798803290949887,0.48011659379554444,0.6016691,0.45462072
Atg16l1,18.208303,0.47726604,4.434799467461698e-74,1.0132913409072774e-72,0.6098229867863376,0.4176556318967312,0.40462208,0.30620477
Ppp2r2c,18.197676,0.3979361,5.384394400842747e-74,1.2292156121550095e-72,0.7170281725255547,0.5028940245679784,0.55702174,0.44837585
Usp37,18.190632,0.42673653,6.122967702022676e-74,1.3966395768535594e-72,0.6561954624781849,0.459546117010202,0.46936858,0.36853078
Pex5l,18.174438,0.688099,8.226651440415835e-74,1.8748950314162295e-72,0.9668411867364747,0.7476160732875287,2.0351057,1.6349833
Cx3cl1,18.17057,0.34503332,8.827709396661002e-74,2.0101741651549247e-72,0.6290201944652206,0.4369352488028316,0.4411187,0.3622154
Rab3gap1,18.17017,0.40240544,8.892221822331496e-74,2.0231498760884615e-72,0.800049862877088,0.5716427232979387,0.69634205,0.56612974
Rnf165,18.168102,0.4560199,9.233779724263417e-74,2.099083428011489e-72,0.7222637746197955,0.4927337080991047,0.5736429,0.44773725
Fam120a,18.156109,0.42352945,1.1488265358339704e-73,2.6093803058206923e-72,0.7928197456993269,0.5623152196543827,0.677163,0.54345864
Naa40,18.126467,0.5919773,1.97017976907341e-73,4.467403408860973e-72,0.5347793567688855,0.3627732667083073,0.3461745,0.24249814
Tmem167,18.118017,0.40342042,2.2972740631572055e-73,5.204701018299672e-72,0.6704063824482672,0.4730793254216115,0.49354053,0.3936947
Tmem29,18.10126,0.6419237,3.1146088741493166e-73,7.050508883605066e-72,0.4986287708800798,0.32800333125130127,0.3148522,0.21281312
Tcf20,18.09169,0.5401281,3.705524462769133e-73,8.38109783792985e-72,0.9431563201196709,0.6962315219654382,1.231662,0.9817122
Runx1t1,18.090378,0.5789474,3.7947589252678024e-73,8.575708353401669e-72,0.8581401146846173,0.5667291276285655,1.1352861,0.8812532
Eftud2,18.084755,0.52730465,4.2023077455998873e-73,9.48874026254361e-72,0.5537272500623286,0.3763897564022486,0.36235848,0.2646798
D630045J12Rik,18.083328,0.45503193,4.312527343360082e-73,9.729438263315316e-72,0.7117925704313138,0.49681449094316055,0.5804873,0.45365018
Snap91,18.077415,0.5822842,4.800571300050513e-73,1.0821422049694402e-71,0.9553727250062328,0.6816156568811159,1.2438264,0.9741701
Serac1,18.073477,0.6386119,5.155982012987869e-73,1.1612844651214088e-71,0.4911493393168786,0.3218405163439517,0.29623994,0.20005593
Rad51ap2,18.071913,1.5252765,5.304290161804015e-73,1.1936874091094964e-71,0.29768137621540763,0.13129294191130544,0.16563645,0.060704093
Fam117b,18.069134,0.39779592,5.578183772895362e-73,1.2532257355994847e-71,0.7210172026925954,0.5104726212783677,0.56907713,0.45862007
Fbxw4,18.065294,0.43377945,5.980222804331731e-73,1.34242762533328e-71,0.6756419845425081,0.473912138246929,0.49526083,0.38831317
Cnot7,18.06139,0.4221982,6.418494358344671e-73,1.439607207084485e-71,0.637746197955622,0.44280657922132,0.4379888,0.3436961
Ephx4,18.060286,0.6422059,6.548245605172576e-73,1.467484231951519e-71,0.46646721515831463,0.29643972517176764,0.28061718,0.18860441
Hycc2,18.056135,0.46433455,7.059611831071188e-73,1.5807647491740234e-71,0.8653702318623785,0.6118259421195087,0.8791903,0.7036973
Bdp1,18.045124,0.42273128,8.6170742522377e-73,1.9278999596804915e-71,0.7763649962602842,0.5484488861128461,0.6533892,0.52345854
Fbxo33,18.044323,0.607587,8.742939159192103e-73,1.9544324060523444e-71,0.5071054599850411,0.33974599208827816,0.3286539,0.22742364
Sugp1,18.01775,0.55067265,1.413780932037575e-72,3.1577966453740346e-71,0.5454998753428073,0.3700603789298355,0.3465869,0.24904326
Pgbd5,18.0099,0.42375743,1.6292416081389007e-72,3.636023422814972e-71,0.7255048616305161,0.4998126171143036,0.5969207,0.47542396
Atcay,18.004559,0.43552232,1.7942612562732665e-72,4.0009792494657815e-71,0.5978558962852156,0.40787008119925044,0.394935,0.3060824
Phtf1,18.00361,0.44987282,1.825233481068006e-72,4.0666686265586495e-71,0.6763899276988282,0.4763272954403498,0.5101593,0.3969353
6820431F20Rik,17.993784,0.47077596,2.179513790489565e-72,4.851991346350838e-71,0.8838194963849414,0.6420570476785342,0.91819096,0.73515135
Dcun1d2,17.978779,0.51283526,2.8571695136106613e-72,6.3500533358741496e-71,0.5597107953128896,0.37880491359566937,0.35553247,0.26176307
Ttll7,17.976053,0.30669412,3.0010746027631146e-72,6.664369799689661e-71,0.8529045125903765,0.6330626691651051,0.8921071,0.77216357
Armh3,17.953167,0.42683047,4.533020806398084e-72,1.0057990839629769e-70,0.7569184741959611,0.5397459920882781,0.6346712,0.5064502
Phf12,17.944628,0.40809995,5.28631235416725e-72,1.1719737042613368e-70,0.6983295936175518,0.49115136373100143,0.5305053,0.42354962
Sacm1l,17.94218,0.4039314,5.524415437841423e-72,1.2237513834690769e-70,0.743455497382199,0.5273787216323131,0.59820825,0.4817403
Katnbl1,17.940424,0.52715135,5.701918102581856e-72,1.2620308024413053e-70,0.549987534280728,0.37326670830730796,0.35995963,0.2628699
Dhdds,17.938833,0.42920497,5.867494392618609e-72,1.297609665264708e-70,0.6544502617801047,0.45788049135956693,0.46771473,0.36664435
Angel2,17.936344,0.52689016,6.136225184526833e-72,1.355924101219046e-70,0.5287958115183246,0.3539454507599417,0.3279579,0.23853043
Slc41a2,17.929684,0.64918834,6.917230846142765e-72,1.5259933730365853e-70,0.4836699077536774,0.31309598167811786,0.29669344,0.19904952
Acaca,17.91255,0.43572646,9.41242414970766e-72,2.0747484569536082e-70,0.8845674395412615,0.6482615032271497,0.9629971,0.7872553
Tbce,17.904423,0.4290449,1.0891847460782951e-71,2.3988847645183435e-70,0.6706556968337073,0.4686654174474287,0.479244,0.37616274
Atp6v1b2,17.902311,0.3300593,1.1312793668789554e-71,2.4895558221160958e-70,0.7404637247569185,0.5261711430356028,0.59468645,0.4985398
Rars2,17.888115,0.4439538,1.4596309633479961e-71,3.2095158743993996e-70,0.6711543256045874,0.4727045596502186,0.49902073,0.38913158
Zfp451,17.88001,0.39965054,1.688047732722968e-71,3.708736106154223e-70,0.7384692096733981,0.5232146575057256,0.588009,0.47420585
Map2k4,17.879908,0.53459144,1.6911783676784615e-71,3.7125786551895635e-70,0.93742208925455,0.6803247970018739,1.1469685,0.90959436
5530601H04Rik,17.875956,0.6366914,1.815353911837049e-71,3.981923233556041e-70,0.4869109947643979,0.31900895273787216,0.302436,0.20468767
Kdm1a,17.875072,0.40765977,1.844372979330341e-71,4.042275852741131e-70,0.6566940912490651,0.46520924422236104,0.4739937,0.3764677
Rnf121,17.871674,0.554471,1.9602143862984852e-71,4.292661822317873e-70,0.5163300922463226,0.34436810326879036,0.31665707,0.22606735
Gm4876,17.8665,0.59709865,2.150657717668402e-71,4.7058772698493455e-70,0.3849414111194216,0.20353945450759942,0.2852036,0.1973573
Itpka,17.865858,0.48908785,2.1755860079110627e-71,4.756549717865765e-70,0.5644477686362503,0.379929210909848,0.39949012,0.30000895
Dcaf13,17.864138,0.6160869,2.243747078016178e-71,4.9015840639263985e-70,0.48342059336823734,0.31750988965230065,0.29011425,0.19852163
Drosha,17.856783,0.44914493,2.5597216484806695e-71,5.587304686813614e-70,0.6190476190476191,0.43123048094940664,0.42266273,0.3259146
Zfp407,17.85541,0.45504934,2.6234794572968796e-71,5.7218257319453856e-70,0.8576414859137372,0.6185300853633146,0.89951706,0.72459435
Hk1,17.840986,0.36270493,3.396505859346648e-71,7.40179338529152e-70,0.6163051608077786,0.42814907349573184,0.4198512,0.3405756
C130071C03Rik,17.83547,0.6348229,3.748809836275198e-71,8.162927090819658e-70,0.9830466217900773,0.7408702894024568,1.6491235,1.3100702
Lamp5,17.832922,1.1691338,3.923640943306169e-71,8.536698959241841e-70,0.3098977811019696,0.14199458671663542,0.20227097,0.09502854
Pak1,17.825312,0.27251062,4.495791511089382e-71,9.773617953314863e-70,0.7885814011468462,0.5811367895065584,0.75429785,0.6587046
Hacd2,17.811716,0.42846698,5.7324935405131465e-71,1.2452069638931952e-69,0.6085764148591374,0.4216531334582553,0.43030286,0.336154
Grid2,17.805977,0.629278,6.351503124268025e-71,1.3785532225289326e-69,0.9546247818499127,0.787632729544035,2.0917354,1.7208878
Plec,17.801105,0.55555886,6.928816053483386e-71,1.5026415444479304e-69,0.5110944901520817,0.34565896314803246,0.32717395,0.23376048
Ift81,17.795305,0.52049303,7.684779980847585e-71,1.6652422426239888e-69,0.543754674644727,0.36747865917135125,0.35518438,0.2602766
Zfp365,17.795021,0.43592924,7.72392408834299e-71,1.6723758279917498e-69,0.5148342059336823,0.34249427441182595,0.32708403,0.25154963
Fbxo10,17.794334,0.77242285,7.818977064102658e-71,1.691593508151678e-69,0.4360508601346298,0.27262127836768685,0.26734433,0.16503121
Chd5,17.793743,0.40437868,7.902100747881782e-71,1.7082015051937527e-69,0.5287958115183246,0.35298771601082657,0.3320173,0.2604571
Snx7,17.78874,0.65229183,8.639971315249019e-71,1.86620602283554e-69,0.4993767140363999,0.3321673953778888,0.35372412,0.23902367
Slco3a1,17.77773,0.47357112,1.0515176872930125e-70,2.269420101009096e-69,0.7781101969583645,0.549864667915886,0.76143944,0.59992456
Pamr1,17.777111,1.7662777,1.0631855162159097e-70,2.292760418998515e-69,0.2575417601595612,0.08773683114719967,0.17204875,0.053718917
Angpt1,17.776733,1.4528219,1.070364766815364e-70,2.3063914422076047e-69,0.34455248067813515,0.18359358734124506,0.42298478,0.17591567
Usp7,17.769804,0.38380218,1.2111327256243803e-70,2.6076231039685175e-69,0.7456993268511594,0.524422236102436,0.5815836,0.4728753
Kdsr,17.755615,0.6558992,1.559499608507004e-70,3.3549843459233945e-69,0.45474943904263276,0.2914844888611285,0.27203658,0.18100666
Gramd4,17.753677,0.78325737,1.6143159438968988e-70,3.4701335530007735e-69,0.39591124407878336,0.23118884030814074,0.22250648,0.1352304
Vmn2r85,17.751593,1.4055523,1.6753558942312078e-70,3.5984662572336174e-69,0.3086512091747694,0.14649177597335,0.17371938,0.06916685
Trim33,17.750944,0.42687455,1.6948091826425186e-70,3.637342071693648e-69,0.8479182248815756,0.6134082864876119,0.81522286,0.661159
Cpeb2,17.750822,0.36701158,1.6984716999575605e-70,3.6422932623990144e-69,0.7893293443031663,0.5623568602956486,0.72477126,0.60169554
Caap1,17.7474,0.45253694,1.8052027448504392e-70,3.8680859453055264e-69,0.6003490401396161,0.41515719342077867,0.40740874,0.31299242
Rnf111,17.738,0.38465065,2.1339192695181483e-70,4.5687976710719237e-69,0.7349788082772376,0.5180095773474912,0.56919765,0.46208376
Etnk1,17.732645,0.52457434,2.3472718536466616e-70,5.021591935309379e-69,0.9551234106207929,0.7062252758692484,1.2266161,0.9839926
Pitpna,17.73199,0.36257622,2.3747651399995054e-70,5.07636748701565e-69,0.775367738718524,0.5489902144493025,0.64285684,0.5314973
Etv5,17.713478,0.63161546,3.300322661262358e-70,7.049258339278184e-69,0.5081027175268013,0.34332708723714345,0.40863237,0.28201488
Krit1,17.71287,0.44084725,3.33624890187317e-70,7.120334232989045e-69,0.8504113687359761,0.613699770976473,0.8412168,0.67896944
Glrb,17.709377,0.35274044,3.549822755766211e-70,7.570137892653817e-69,0.7908252306158066,0.5726837393295857,0.69418585,0.5792652
Cwc27,17.704306,0.4259597,3.8843845822757853e-70,8.27703518840209e-69,0.7845923709798055,0.5622319383718509,0.70778906,0.5688862
Gon4l,17.70422,0.4020199,3.890279718318076e-70,8.283028211664557e-69,0.6960857641485914,0.4907765979596086,0.5207095,0.4167741
Ankrd13c,17.689867,0.40376818,5.0194389324351615e-70,1.0678727166629674e-68,0.6711543256045874,0.4788257339163023,0.49885312,0.3980555
Slc9a7,17.68956,0.4475594,5.046743427928417e-70,1.0728322461110486e-68,0.7195213163799551,0.5075161357484905,0.5853339,0.4595704
Pkn2,17.68504,0.38678125,5.468189611204665e-70,1.1615039909333546e-68,0.774869109947644,0.5553612325629814,0.6485692,0.529535
Cdk14,17.674097,0.63873297,6.639603289917173e-70,1.4092112195898454e-68,0.9842931937172775,0.7770143660212367,1.8920776,1.5299704
Pou6f2,17.663633,1.4538974,7.992479303590146e-70,1.6950111987961108e-68,0.3163799551234106,0.15423693524880283,0.28449008,0.113442026
Gm44644,17.661211,1.2673887,8.343162170172385e-70,1.7679871254931546e-68,0.31912241336325103,0.15740162398500937,0.17358872,0.07580105
Mier1,17.657232,0.3843822,8.952396932223478e-70,1.8955942125204482e-68,0.7115432560458739,0.5077243389548199,0.55480295,0.44989195
Timm9,17.655436,0.4534395,9.24181357366344e-70,1.955334887593202e-68,0.6155572176514585,0.4286904018321882,0.42299193,0.325352
Rabgap1,17.653072,0.5061546,9.636681988590989e-70,2.0372749412544444e-68,0.9426576913487908,0.7004788673745576,1.1621339,0.9348083
Wdr37,17.651306,0.4123607,9.94294821545237e-70,2.1003696426824307e-68,0.7791074545001246,0.5540287320424735,0.6556325,0.52830666
Fam76a,17.646875,0.54743946,1.0754339749252271e-69,2.269985145816249e-68,0.4869109947643979,0.31909223402040393,0.29430258,0.21037331
Bmp3,17.646421,1.9970558,1.0841187642514616e-69,2.286520501996607e-68,0.23784592370979807,0.0693316677076827,0.13267179,0.034924246
Dennd5b,17.64488,0.45640203,1.1141026570171956e-69,2.347916736788396e-68,0.8735976065818998,0.6322714969810536,0.9166385,0.73899746
Dph6,17.639662,0.4464001,1.2218936083062036e-69,2.5730627942937064e-68,0.6402393418100224,0.44992712887778474,0.48644072,0.37828794
Myo1d,17.63685,0.32736242,1.2842166887175746e-69,2.7021849981081618e-68,0.6023435552231364,0.4111180512179888,0.45669156,0.37934914
Mprip,17.63002,0.43296164,1.4491366484174202e-69,3.0463637716679373e-68,0.8671154325604588,0.615407037268374,0.8430538,0.68326485
Htt,17.629986,0.4229496,1.4500555504143252e-69,3.0463637716679373e-68,0.8239840438793319,0.5907974182802416,0.7534572,0.60902494
Antxr1,17.62615,0.8970899,1.5517810768953003e-69,3.257527932513806e-68,0.37496883570182,0.21107641057672288,0.26105633,0.14857374
