"seqnames","start","end","width","strand","score","gene","peak","zscore","pvalue","celltype","genotype"
"chr2",22895522,22898004,2483,"*",0.15899517706676,"Pdss1","chr2-22897487-22898521",3.01246841086229,0.00129566202192571,"Progenitors","Nestin"
"chr2",25272478,25293628,21151,"*",0.135081082922858,"Anapc2","chr2-25292382-25294873",1.85217608519738,0.0320002708478087,"Progenitors","Nestin"
"chr2",25308520,25332338,23819,"*",0.131384164763459,"Man1b1","chr2-25308311-25308728",1.90202480410762,0.0285839559709356,"Progenitors","Nestin"
"chr2",30359337,30363650,4314,"*",0.210829399667874,"Sh3glb2","chr2-30362880-30364420",3.26580385570836,0.00054576913956419,"Progenitors","Nestin"
"chr2",30415813,30509158,93346,"*",0.186696052829444,"Crat","chr2-30508898-30509418",2.35324071632262,0.00930529098790811,"Progenitors","Nestin"
"chr2",71453276,71481835,28560,"*",0.104868081383119,"Metap1d","chr2-71480615-71483055",1.88958551758138,0.0294067077901496,"Progenitors","Nestin"
"chr2",71453276,71528868,75593,"*",0.133746515019541,"Metap1d","chr2-71527901-71529834",2.4476938411699,0.00718868826868873,"Progenitors","Nestin"
"chr2",91183837,91226527,42691,"*",0.134981942875251,"Madd","chr2-91226051-91227002",2.15724536041374,0.0154932759226215,"Progenitors","Nestin"
"chr2",91442471,91526762,84292,"*",0.136436117239191,"Ckap5","chr2-91442123-91442819",1.83065141429318,0.0335762946291825,"Progenitors","Nestin"
"chr2",102575910,102658659,82750,"*",-0.151113490598765,"Slc1a2","chr2-102575573-102576246",-2.6148027881757,0.00446394941171856,"Progenitors","Nestin"
"chr2",104498387,104590523,92137,"*",0.139428215759722,"Cstf3","chr2-104497937-104498836",2.2296292992793,0.0128860315360702,"Progenitors","Nestin"
"chr2",106609647,106693269,83623,"*",-0.105308207924473,"Mpped2","chr2-106609129-106610165",-1.69126895429055,0.0453927233152612,"Progenitors","Nestin"
"chr2",112357412,112368027,10616,"*",0.149900650876925,"Emc4","chr2-112357253-112357570",2.51881681064897,0.0058874950304936,"Progenitors","Nestin"
"chr2",117249739,117269595,19857,"*",0.127184860413157,"Fam98b","chr2-117268649-117270541",1.89053098291284,0.0293434904464914,"Progenitors","Nestin"
"chr2",117269595,117343001,73407,"*",-0.116918167176723,"Rasgrp1","chr2-117268649-117270541",-1.7014057279458,0.0444334132304113,"Progenitors","Nestin"
"chr2",118662080,118663303,1224,"*",0.184999975575895,"Pak6","chr2-118661969-118662191",2.1041517604078,0.0176826054809207,"Progenitors","Nestin"
"chr2",118779719,118859570,79852,"*",0.105175470820839,"Disp2","chr2-118859070-118860070",2.13900530320785,0.0162176194388818,"Progenitors","Nestin"
"chr2",119547697,119578096,30400,"*",0.146501170412269,"Chp1","chr2-119577802-119578389",2.04549388515914,0.0204030957231691,"Progenitors","Nestin"
"chr2",119585402,119675068,89667,"*",0.180591751641761,"Rtf1","chr2-119585346-119585458",1.998232255041,0.022845743073805,"Progenitors","Nestin"
"chr2",119963490,119972699,9210,"*",0.202433275268309,"Mapkbp1","chr2-119963149-119963831",2.09033590550862,0.0182938180271586,"Progenitors","Nestin"
"chr2",119972699,120001046,28348,"*",0.172233043610157,"Mapkbp1","chr2-120000000-120002091",1.77304130069452,0.0381109317281332,"Progenitors","Nestin"
"chr2",120245335,120291068,45734,"*",0.15368790128316,"Pla2g4e","chr2-120290286-120291850",1.65567767522872,0.0488935553339736,"Progenitors","Nestin"
"chr2",120245335,120326691,81357,"*",0.137663208575534,"Pla2g4e","chr2-120325908-120327473",1.79439090183621,0.036375399039399,"Progenitors","Nestin"
"chr2",120326691,120404113,77423,"*",-0.122917039011519,"Tmem87a","chr2-120325908-120327473",-2.00794239272756,0.0223247068177933,"Progenitors","Nestin"
"chr2",120404113,120491054,86942,"*",0.158366277180576,"Tmem87a","chr2-120490866-120491242",2.13047040256539,0.0165663984120654,"Progenitors","Nestin"
"chr2",120483472,120567671,84200,"*",0.167303850992175,"Snap23","chr2-120482797-120484147",2.43314682635966,0.00748411490684785,"Progenitors","Nestin"
"chr2",121506723,121566993,60271,"*",0.12805685414062,"Wdr76","chr2-121566875-121567110",2.36290710344919,0.00906610705690172,"Progenitors","Nestin"
"chr2",121807087,121891802,84716,"*",0.160260440739918,"Frmd5","chr2-121890736-121892867",1.90746465924961,0.0282302216335857,"Progenitors","Nestin"
"chr2",122028546,122073603,45058,"*",0.159732121648201,"Eif3j1","chr2-122072581-122074624",2.2672374632567,0.0116878617044988,"Progenitors","Nestin"
"chr2",122551448,122611303,59856,"*",0.153520269480429,"Gatm","chr2-122551235-122551661",1.97487407458986,0.0241412200783797,"Progenitors","Nestin"
"chr2",127208386,127245280,36895,"*",0.145761830014353,"Snrnp200","chr2-127245237-127245323",2.60002226109114,0.00466088566075306,"Progenitors","Nestin"
"chr2",130563742,130625100,61359,"*",0.214059919791643,"Mrps26","chr2-130623977-130626223",3.54047570685985,0.000199703201727914,"Progenitors","Nestin"
"chr2",131900111,131909928,9818,"*",0.133150988470494,"Prnp","chr2-131899653-131900568",1.65416093252279,0.0490474091707826,"Progenitors","Nestin"
"chr2",135999709,136052239,52531,"*",0.164385152047595,"Lamp5","chr2-135999613-135999805",1.85887133342657,0.0315226891472172,"Progenitors","Nestin"
"chr2",140147741,140170564,22824,"*",0.160895214505652,"Esf1","chr2-140146961-140148520",1.74029967390053,0.0409032056465734,"Progenitors","Nestin"
"chr2",144556229,144580712,24484,"*",-0.101954780315833,"Sec23b","chr2-144580361-144581062",-1.94156578327763,0.0260948442549084,"Progenitors","Nestin"
"chr2",145933034,145934784,1751,"*",0.135166174155272,"Cfap61","chr2-145932950-145933118",2.41428576332418,0.00788304583730792,"Progenitors","Nestin"
"chr2",145934536,145934784,249,"*",0.104626693188018,"Cfap61","chr2-145934352-145934720",1.66826015399661,0.0476320470870404,"Progenitors","Nestin"
"chr2",153320664,153345845,25182,"*",0.191745874819093,"Asxl1","chr2-153320403-153320925",2.4862724368096,0.00645445498795332,"Progenitors","Nestin"
"chr2",156568648,156613705,45058,"*",0.162026781135326,"Dlgap4","chr2-156568229-156569066",2.20922743529427,0.0135794127636477,"Progenitors","Nestin"
"chr2",162985254,163017354,32101,"*",0.236278637541463,"Ift52","chr2-162984857-162985650",2.7456082226441,0.00301994214793435,"Progenitors","Nestin"
"chr2",167632095,167658928,26834,"*",0.210361251059333,"Ube2v1","chr2-167658688-167659168",2.97724623476679,0.00145425155636734,"Progenitors","Nestin"
"chr2",173179570,173276533,96964,"*",0.10616632691748,"Pmepa1","chr2-173179448-173179691",1.66356687535711,0.0480995080597352,"Progenitors","Nestin"
"chr2",174429689,174464105,34417,"*",0.150134873570817,"Atp5e","chr2-174429521-174429857",2.34370839351987,0.00954654633333294,"Progenitors","Nestin"
"chr2",178055761,178118975,63215,"*",0.163237853111821,"Phactr3","chr2-178054466-178057055",1.94089201667651,0.0261356882764823,"Progenitors","Nestin"
"chr2",180119306,180174091,54786,"*",0.104759411186417,"Osbpl2","chr2-180173525-180174657",1.64863426888549,0.049611291863884,"Progenitors","Nestin"
"chr2",180231347,180257377,26031,"*",0.181632696780822,"Rps21","chr2-180230670-180232024",2.34021226251822,0.00963639141476816,"Progenitors","Nestin"
"chr2",180710117,180733871,23755,"*",0.117263165666758,"Gid8","chr2-180733237-180734504",1.6921907882687,0.0453048011713765,"Progenitors","Nestin"
"chr2",181135291,181195463,60173,"*",0.135179330624104,"Kcnq2","chr2-181194282-181196643",1.78382791325947,0.0372258161854037,"Progenitors","Nestin"
"chr2",181157014,181183851,26838,"*",0.186894787599084,"Eef1a2","chr2-181183682-181184020",1.81153091720594,0.0350293538477046,"Progenitors","Nestin"
"chr2",181265121,181319739,54619,"*",0.159740953811673,"Rtel1","chr2-181264778-181265464",1.94020136297226,0.0261776114751264,"Progenitors","Nestin"
"chr3",33844310,33873775,29466,"*",-0.112630871184255,"Ccdc39","chr3-33873526-33874023",-1.89604560590703,0.0289770071193679,"Progenitors","Nestin"
"chr3",54156057,54177325,21269,"*",0.116657752071114,"Trpc4","chr3-54176166-54178483",2.15497834819178,0.0155817642921621,"Progenitors","Nestin"
"chr3",55242526,55296479,53954,"*",-0.177979895011755,"Dclk1","chr3-55295779-55297178",-1.93286354188202,0.026626505075928,"Progenitors","Nestin"
"chr3",58987848,59006978,19131,"*",0.176042966526506,"Med12l","chr3-58986515-58989180",2.1528366931103,0.0156657576372204,"Progenitors","Nestin"
"chr3",65046876,65109384,62509,"*",0.124979496495016,"Kcnab1","chr3-65045776-65047975",1.83431182518894,0.03330385990897,"Progenitors","Nestin"
"chr3",85928910,85971109,42200,"*",-0.139302134723696,"Sh3d19","chr3-85928575-85929245",-1.83763293359338,0.0330582562411317,"Progenitors","Nestin"
"chr3",87129383,87174747,45365,"*",0.200941434357727,"Kirrel","chr3-87128827-87129939",2.29169404268307,0.0109616522132132,"Progenitors","Nestin"
"chr3",88268262,88297116,28855,"*",0.17122741798093,"Cct3","chr3-88266974-88269549",2.42783902869205,0.00759454156442283,"Progenitors","Nestin"
"chr3",88523313,88532395,9083,"*",0.263433879798702,"Mex3a","chr3-88522960-88523665",3.54637560715818,0.000195284542690977,"Progenitors","Nestin"
"chr3",94896676,94954075,57400,"*",0.204970718948118,"Rfx5","chr3-94896431-94896921",2.49097786796579,0.00636960274981303,"Progenitors","Nestin"
"chr3",95148387,95217916,69530,"*",-0.106582470519485,"Gabpb2","chr3-95147962-95148812",-1.86940570407899,0.0307831957983571,"Progenitors","Nestin"
"chr3",95148387,95228677,80291,"*",0.132595613472839,"Mllt11","chr3-95147962-95148812",1.80310276810485,0.0356860382595035,"Progenitors","Nestin"
"chr3",95341678,95434388,92711,"*",0.130599146331735,"Arnt","chr3-95341192-95342163",1.75508892530029,0.0396220491703031,"Progenitors","Nestin"
"chr3",95754977,95789838,34862,"*",0.116267470763524,"Tars2","chr3-95789099-95790577",1.75261759849446,0.0398338342142655,"Progenitors","Nestin"
"chr3",97610203,97707075,96873,"*",-0.117690879750327,"Chd1l","chr3-97704363-97709786",-1.85668906723549,0.0316777019124509,"Progenitors","Nestin"
"chr3",97658193,97707075,48883,"*",0.110538822988124,"Prkab2","chr3-97704363-97709786",1.67898993300823,0.0465770028739833,"Progenitors","Nestin"
"chr3",97658193,97747915,89723,"*",0.194229646630599,"Prkab2","chr3-97747839-97747991",2.74567235926321,0.00301935188863843,"Progenitors","Nestin"
"chr3",103513976,103575231,61256,"*",0.113361418927643,"Syt6","chr3-103513553-103514399",2.0049003364775,0.0224868513726202,"Progenitors","Nestin"
"chr3",105021349,105053146,31798,"*",0.154721939000592,"Cttnbp2nl","chr3-105020791-105021907",1.88878297416126,0.0294604575359625,"Progenitors","Nestin"
"chr3",105053146,105102737,49592,"*",0.145522740551418,"Cttnbp2nl","chr3-105102382-105103092",1.79474870962165,0.0363468730090831,"Progenitors","Nestin"
"chr3",127499259,127573832,74574,"*",-0.164634050146904,"Ank2","chr3-127573369-127574295",-2.07198888319786,0.0191332389700938,"Progenitors","Nestin"
"chr3",130180891,130207006,26116,"*",-0.113838344962217,"Col25a1","chr3-130206913-130207099",-1.6478906580768,0.049687555384816,"Progenitors","Nestin"
"chr3",130180891,130221064,40174,"*",0.124805411981749,"Col25a1","chr3-130220972-130221155",2.29793610451699,0.0107827130083228,"Progenitors","Nestin"
"chr3",131303227,131348697,45471,"*",0.379545412250115,"Cyp2u1","chr3-131348375-131349019",4.16750009402644,1.53979192878729e-05,"Progenitors","Nestin"
"chr4",24854872,24898083,43212,"*",0.16371148901369,"Ndufaf4","chr4-24854760-24854983",1.92356250425012,0.0272047223929426,"Progenitors","Nestin"
"chr4",40948294,40953705,5412,"*",0.163043281099385,"Bag1","chr4-40953627-40953782",2.39461925578246,0.00831881598760591,"Progenitors","Nestin"
"chr4",41190036,41275144,85109,"*",0.162767771933328,"Ubap2","chr4-41189619-41190452",2.35543945541317,0.00925040582274906,"Progenitors","Nestin"
"chr4",41348975,41348996,22,"*",0.136984985800916,"Ubap1","chr4-41348341-41349608",1.82104058551613,0.0343003438539523,"Progenitors","Nestin"
"chr4",41653876,41697089,43214,"*",0.138575626465135,"Cntfr","chr4-41653116-41654636",1.88706122714353,0.0295760454749482,"Progenitors","Nestin"
"chr4",42946640,43000507,53868,"*",-0.104635671206628,"Vcp","chr4-42946060-42947219",-1.69566883876444,0.0449743065067245,"Progenitors","Nestin"
"chr4",43000202,43000507,306,"*",0.114084643643125,"Vcp","chr4-42999604-43000800",1.83136072000922,0.0335233600638708,"Progenitors","Nestin"
"chr4",43399205,43492900,93696,"*",0.12707408224254,"Ccdc107","chr4-43398061-43400348",2.97670431249555,0.00145682435238788,"Progenitors","Nestin"
"chr4",48556337,48585174,28838,"*",0.170976574192127,"Tmeff1","chr4-48555532-48557141",2.0791861439188,0.0188001223561461,"Progenitors","Nestin"
"chr4",53440413,53527831,87419,"*",-0.121351242945302,"Slc44a1","chr4-53527689-53527973",-1.75717119702127,0.0394443165660215,"Progenitors","Nestin"
"chr4",56947437,57021448,74012,"*",0.229540531615637,"Tmem245","chr4-57021411-57021484",3.30090341103708,0.000481870272197257,"Progenitors","Nestin"
"chr4",56990391,57021448,31058,"*",-0.15185681443739,"Frrs1l","chr4-57021411-57021484",-1.8714048600844,0.030644492889914,"Progenitors","Nestin"
"chr4",57956411,57993394,36984,"*",0.127405406672987,"Txn1","chr4-57993284-57993504",2.23593086499308,0.0126781500745614,"Progenitors","Nestin"
"chr4",62147807,62208446,60640,"*",0.148405462250151,"Zfp37","chr4-62146361-62149253",1.82730653872804,0.0338268463284185,"Progenitors","Nestin"
"chr4",62408797,62425561,16765,"*",0.116587857576262,"Prpf4","chr4-62425139-62425983",1.73651145778929,0.0412367201071292,"Progenitors","Nestin"
"chr4",62475765,62559847,84083,"*",0.103119439222328,"Rgs3","chr4-62475443-62476086",1.80393785898106,0.0356205245566726,"Progenitors","Nestin"
"chr4",66404611,66441702,37092,"*",0.148341975278845,"Astn2","chr4-66440765-66442638",2.09986678876229,0.0178702804916593,"Progenitors","Nestin"
"chr4",74242497,74323310,80814,"*",0.119840547556995,"Kdm4c","chr4-74322961-74323659",1.74005435379188,0.0409247371551125,"Progenitors","Nestin"
"chr4",94531447,94614491,83045,"*",0.164734210073165,"Ift74","chr4-94531236-94531657",2.42710998606114,0.00760982053700495,"Progenitors","Nestin"
"chr4",94532980,94614491,81512,"*",0.143791228278212,"Ift74","chr4-94532767-94533192",1.7717676382776,0.0382165682995928,"Progenitors","Nestin"
"chr4",95514810,95557507,42698,"*",0.184645627293445,"Fggy","chr4-95514131-95515488",1.97537055331629,0.0241130559801468,"Progenitors","Nestin"
"chr4",102029531,102087543,58013,"*",0.146868923261673,"Pde4b","chr4-102028524-102030537",1.85763467200745,0.0316104556697585,"Progenitors","Nestin"
"chr4",102649786,102741297,91512,"*",-0.123514255310885,"Sgip1","chr4-102648909-102650662",-1.92061450175686,0.0273901627740697,"Progenitors","Nestin"
"chr4",105083219,105109890,26672,"*",-0.117470299138672,"Prkaa2","chr4-105082517-105083920",-1.96792010291324,0.0245386156876577,"Progenitors","Nestin"
"chr4",108524005,108579336,55332,"*",0.193467551463676,"Prpf38a","chr4-108523901-108524108",2.51744640785605,0.00591044756735476,"Progenitors","Nestin"
"chr4",108618283,108619849,1567,"*",0.237584649169466,"Gm12743","chr4-108617973-108618593",3.90103998404522,4.78901639434881e-05,"Progenitors","Nestin"
"chr4",117883487,117894516,11030,"*",0.179355225368434,"B4galt2","chr4-117893849-117895182",2.64937984243943,0.00403198208389473,"Progenitors","Nestin"
"chr4",119349131,119415521,66391,"*",-0.132614510554628,"Ccdc30","chr4-119348120-119350141",-1.94883406482592,0.0256576221177571,"Progenitors","Nestin"
"chr4",123823922,123917446,93525,"*",0.135552278460018,"Rragc","chr4-123823885-123823958",1.70606391916829,0.0439980896948047,"Progenitors","Nestin"
"chr4",129811219,129853914,42696,"*",0.206872295152944,"Ptp4a2","chr4-129853167-129854660",2.67233607879239,0.00376625830642455,"Progenitors","Nestin"
"chr4",134388167,134396320,8154,"*",0.121628713745209,"Pafah2","chr4-134386826-134389508",1.77276036542477,0.0381342117852872,"Progenitors","Nestin"
"chr4",134388167,134468320,80154,"*",0.173603633270736,"Stmn1","chr4-134386826-134389508",2.31631550196381,0.0102705242706229,"Progenitors","Nestin"
"chr4",139352587,139368828,16242,"*",0.295690581976739,"Emc1","chr4-139368139-139369517",3.67497030526158,0.000118938539934474,"Progenitors","Nestin"
"chr4",148487761,148558429,70669,"*",-0.109702250298139,"Exosc10","chr4-148486593-148488929",-1.73656439305263,0.0412320445459003,"Progenitors","Nestin"
"chr4",149063316,149099876,36561,"*",0.140733878164267,"Pex14","chr4-149062807-149063825",2.38153442509231,0.00862033961942541,"Progenitors","Nestin"
"chr4",149424987,149518236,93250,"*",0.223653613312519,"Ctnnbip1","chr4-149424608-149425365",2.86607230070053,0.00207799658265883,"Progenitors","Nestin"
"chr4",149485229,149543394,58166,"*",0.20056180318619,"Lzic","chr4-149543097-149543691",2.66762644667434,0.00381945691474908,"Progenitors","Nestin"
"chr4",149543394,149586468,43075,"*",0.193987206603533,"Clstn1","chr4-149543097-149543691",2.93132035591486,0.00168762258623365,"Progenitors","Nestin"
"chr4",149586468,149679192,92725,"*",0.149115731605804,"Clstn1","chr4-149678488-149679896",2.10686853628433,0.0175644883051291,"Progenitors","Nestin"
"chr4",151946400,151988997,42598,"*",0.2415825557809,"Thap3","chr4-151945580-151947219",2.86356829959209,0.00209449246588781,"Progenitors","Nestin"
"chr4",151988997,152049026,60030,"*",0.153159669877925,"Thap3","chr4-152048427-152049625",1.74574313552517,0.0404277979996554,"Progenitors","Nestin"
"chr4",154636873,154721746,84874,"*",0.118770629756553,"Prdm16","chr4-154719636-154723855",2.19852468236874,0.0139558688126393,"Progenitors","Nestin"
"chr5",8567112,8622952,55841,"*",-0.196636573050966,"Rundc3b","chr5-8566723-8567500",-3.27490192252836,0.000528493314525725,"Progenitors","Nestin"
"chr5",9725352,9771276,45925,"*",0.112458152948547,"Grm3","chr5-9771181-9771370",1.90152076135244,0.0286169178835635,"Progenitors","Nestin"
"chr5",25035362,25100642,65281,"*",-0.120242789649563,"Prkag2","chr5-25034260-25036463",-2.03435112866332,0.0209581027797254,"Progenitors","Nestin"
"chr5",25094457,25100642,6186,"*",-0.108670761137793,"Prkag2","chr5-25093148-25095765",-1.91378951298216,0.0278235280070466,"Progenitors","Nestin"
