"seqnames","start","end","width","strand","score","gene","peak","zscore","pvalue","celltype","genotype"
"chr3",88530415,88575876,45462,"*",0.106803478504312,"Ssr2","chr3-88528291-88532538",5.03840097012722,2.34718599508605e-07,"Excitatory","Emx1"
"chr3",95189574,95217457,27884,"*",0.114327619357195,"Gm16740","chr3-95188255-95190893",6.03584773140558,7.90651560248971e-10,"Excitatory","Emx1"
"chr3",135291771,135348029,56259,"*",0.104507615239092,"Slc9b1","chr3-135291080-135292462",5.59365656323737,1.11168273427021e-08,"Excitatory","Emx1"
"chr4",114163384,114243013,79630,"*",0.110166059890882,"Skint11","chr4-114242025-114244000",5.30555355244765,5.61657911918931e-08,"Excitatory","Emx1"
"chr4",117109105,117133963,24859,"*",0.107050112799253,"Plk3","chr4-117108744-117109465",5.11660683024576,1.55540561923519e-07,"Excitatory","Emx1"
"chr4",136349441,136379271,29831,"*",0.105515983002206,"Gm27022","chr4-136378571-136379970",6.49152015482698,4.24872700667579e-11,"Excitatory","Emx1"
"chr4",138215714,138289810,74097,"*",0.120295470829616,"2310026L22Rik","chr4-138289071-138290549",6.74049396247483,7.89245318109215e-12,"Excitatory","Emx1"
"chr4",152152371,152204508,52138,"*",0.155223873847656,"Espn","chr4-152203598-152205417",6.33682949860867,1.17270644420191e-10,"Excitatory","Emx1"
"chr5",66076623,66173117,96495,"*",0.115215955984337,"Rbm47","chr5-66075752-66077494",4.34297898793879,7.02817913140293e-06,"Excitatory","Emx1"
"chr5",91767914,91797279,29366,"*",0.109581990015348,"Gm28271","chr5-91797079-91797478",5.17856397954928,1.11800195564526e-07,"Excitatory","Emx1"
"chr5",149229755,149231332,1578,"*",0.106469799193469,"2310047D07Rik","chr5-149229242-149230268",5.91670619580733,1.64226319791655e-09,"Excitatory","Emx1"
"chr6",83057844,83114400,56557,"*",0.124908348986694,"Dqx1","chr6-83113726-83115073",4.93524883097518,4.00243182258679e-07,"Excitatory","Emx1"
"chr6",83711264,83727459,16196,"*",0.158718191086091,"Vax2","chr6-83726890-83728028",7.78350641380684,3.52707874040315e-15,"Excitatory","Emx1"
"chr6",116461178,116489107,27930,"*",0.148389062421776,"Alox5","chr6-116489014-116489200",6.72824457525491,8.58610562894818e-12,"Excitatory","Emx1"
"chr6",122229012,122282882,53871,"*",0.154138617113038,"Klrg1","chr6-122228620-122229403",7.44371472242901,4.89463899940003e-14,"Excitatory","Emx1"
"chr6",125134313,125231860,97548,"*",0.10435117167844,"Tapbpl","chr6-125134155-125134470",4.76266383110356,9.5526986251824e-07,"Excitatory","Emx1"
"chr6",128300890,128399296,98407,"*",0.101438510599349,"Nrip2","chr6-128300418-128301362",5.61457252679574,9.85243839824066e-09,"Excitatory","Emx1"
"chr7",5057111,5093599,36489,"*",0.104630368963094,"Gm15510","chr7-5092878-5094319",4.05913369464967,2.46275541619676e-05,"Excitatory","Emx1"
"chr7",16781346,16796363,15018,"*",0.105508411165455,"Slc1a5","chr7-16796167-16796558",4.09986300236083,2.0669738983807e-05,"Excitatory","Emx1"
"chr7",28716804,28743477,26674,"*",0.10456764807839,"Fbxo17","chr7-28742410-28744544",4.69486058950262,1.33394304306423e-06,"Excitatory","Emx1"
"chr7",35084495,35119293,34799,"*",0.231512204163054,"Cebpa","chr7-35084163-35084826",12.345532316553,2.57462663355433e-35,"Excitatory","Emx1"
"chr7",45215753,45278159,62407,"*",0.112421331447739,"Tead2","chr7-45277839-45278478",4.04636444721544,2.60096122511319e-05,"Excitatory","Emx1"
"chr7",79716671,79743163,26493,"*",0.144638943120246,"Wdr93","chr7-79716200-79717141",5.7333220471565,4.92411926653888e-09,"Excitatory","Emx1"
"chr7",79728788,79743163,14376,"*",0.101406642879333,"Wdr93","chr7-79727644-79729932",4.17432455333431,1.49435718656913e-05,"Excitatory","Emx1"
"chr7",132576398,132675841,99444,"*",0.113521322223379,"Oat","chr7-132674959-132676722",4.83833575663646,6.54654133536383e-07,"Excitatory","Emx1"
"chr7",143649661,143713875,64215,"*",0.142678482734659,"Tnfrsf22","chr7-143712619-143715131",5.18360195884416,1.0882058068587e-07,"Excitatory","Emx1"
"chr8",57962564,58022500,59937,"*",0.117484790965859,"Galntl6","chr8-58021754-58023246",5.09070642497117,1.78365989006237e-07,"Excitatory","Emx1"
"chr8",70723720,70769198,45479,"*",0.119171304213926,"Pde4c","chr8-70768259-70770137",7.40768121298038,6.42633989230731e-14,"Excitatory","Emx1"
"chr8",77610860,77650776,39917,"*",0.121162845819063,"4933431K23Rik","chr8-77650446-77651105",7.369122904255,8.58771325919167e-14,"Excitatory","Emx1"
"chr8",116993537,117071556,78020,"*",0.106768946902102,"Gcsh","chr8-117071503-117071608",4.95868005675,3.54868700575261e-07,"Excitatory","Emx1"
"chr8",124533013,124569706,36694,"*",0.141199414037009,"Agt","chr8-124532143-124533883",5.73753746644085,4.80315166761439e-09,"Excitatory","Emx1"
"chr9",36727065,36732987,5923,"*",0.119873001274565,"Chek1","chr9-36732358-36733616",5.91575356933347,1.65179761571603e-09,"Excitatory","Emx1"
"chr9",57148305,57169355,21051,"*",0.1105311959414,"Neil1","chr9-57168670-57170040",6.02491471661045,8.45994089150706e-10,"Excitatory","Emx1"
"chr9",108455851,108479736,23886,"*",0.107898925520807,"Lamb2","chr9-108454878-108456824",5.32522856334092,5.04130880414187e-08,"Excitatory","Emx1"
"chr9",110665239,110763646,98408,"*",0.108842728048636,"Myl3","chr9-110665043-110665435",3.65056618280006,0.000130831436377783,"Excitatory","Emx1"
"chr9",110708861,110763646,54786,"*",0.10672708796211,"Myl3","chr9-110708215-110709507",6.23579076462054,2.24750791866165e-10,"Excitatory","Emx1"
"chr9",115811493,115909455,97963,"*",0.1073257210562,"Gadl1","chr9-115811272-115811713",5.83783358114472,2.64419698812393e-09,"Excitatory","Emx1"
"chr9",122354909,122398801,43893,"*",0.187801384436217,"A730085K08Rik","chr9-122354635-122355183",6.77501410522356,6.21970615434835e-12,"Excitatory","Emx1"
"chr10",18503768,18546076,42309,"*",0.146356529922658,"Hebp2","chr10-18503005-18504531",5.3369881294016,4.72516121970022e-08,"Excitatory","Emx1"
"chr10",62438009,62449489,11481,"*",0.100953555342657,"4930507D05Rik","chr10-62437307-62438710",5.66021414865732,7.55921088008876e-09,"Excitatory","Emx1"
"chr10",67451439,67535475,84037,"*",0.103662160814014,"Egr2","chr10-67450691-67452186",3.72672070487043,9.69936058147909e-05,"Excitatory","Emx1"
"chr10",128706258,128797001,90744,"*",0.208432171709582,"Pmel","chr10-128796785-128797217",10.7460668643403,3.09213843058435e-27,"Excitatory","Emx1"
"chr11",46166508,46181691,15184,"*",0.11402710886336,"Nipal4","chr11-46181290-46182092",6.20121681099933,2.80141320962761e-10,"Excitatory","Emx1"
"chr11",49794178,49833558,39381,"*",0.106573068085747,"Gfpt2","chr11-49833083-49834032",4.69347481020833,1.34301539154915e-06,"Excitatory","Emx1"
"chr11",70430942,70432635,1694,"*",0.114447181091686,"Arrb2","chr11-70430548-70431335",5.33358457180092,4.81463418212012e-08,"Excitatory","Emx1"
"chr11",75330129,75422701,92573,"*",0.214480421310417,"Serpinf1","chr11-75329839-75330419",12.8858676454432,2.70320195908966e-38,"Excitatory","Emx1"
"chr11",77725283,77762917,37635,"*",0.111313449943637,"Cryba1","chr11-77762046-77763787",4.73318291778669,1.10513066366566e-06,"Excitatory","Emx1"
"chr11",97948633,98022955,74323,"*",0.101870312547028,"Gm11629","chr11-97948157-97949108",5.50485513007519,1.84735982584481e-08,"Excitatory","Emx1"
"chr11",117040193,117060090,19898,"*",0.108865327753255,"Gm11728","chr11-117058818-117061362",5.08311119638221,1.85651090907159e-07,"Excitatory","Emx1"
"chr11",118428203,118468411,40209,"*",0.119191449905899,"C1qtnf1","chr11-118467517-118469305",5.48943447853213,2.01611328267702e-08,"Excitatory","Emx1"
"chr12",4874359,4893494,19136,"*",0.122918937320184,"Mfsd2b","chr12-4892993-4893995",8.52642121661402,7.54724486533883e-18,"Excitatory","Emx1"
"chr12",21417911,21476349,58439,"*",0.127568028593405,"Gm4419","chr12-21475848-21476850",6.29734508181955,1.51393358619645e-10,"Excitatory","Emx1"
"chr12",33394854,33455361,60508,"*",0.176067262377707,"Efcab10","chr12-33454903-33455818",11.6780941674799,8.24762419661292e-32,"Excitatory","Emx1"
"chr12",72185029,72272405,87377,"*",0.113783573685654,"Ccdc175","chr12-72270071-72274739",8.05964292714185,3.82588144924803e-16,"Excitatory","Emx1"
"chr12",76417599,76483714,66116,"*",0.110572293730509,"Ppp1r36","chr12-76483597-76483830",5.28937342771557,6.13680406448793e-08,"Excitatory","Emx1"
"chr13",55021385,55104293,82909,"*",0.100135139250896,"Hk3","chr13-55103223-55105363",4.89841690009177,4.83059408013659e-07,"Excitatory","Emx1"
"chr14",33185508,33219173,33666,"*",0.143751769359609,"Wdfy4","chr14-33218633-33219712",6.25612147441642,1.97334690574387e-10,"Excitatory","Emx1"
"chr14",54431604,54497567,65964,"*",0.112060493816744,"Mmp14","chr14-54496486-54498648",6.52352598830144,3.43367533414466e-11,"Excitatory","Emx1"
"chr14",73123037,73156091,33055,"*",0.102235238190315,"Rcbtb2","chr14-73155914-73156267",4.71763016369778,1.19303870055612e-06,"Excitatory","Emx1"
"chr15",39807035,39857470,50436,"*",0.109359389392202,"Dpys","chr15-39806390-39807679",5.3940580533192,3.44419731308411e-08,"Excitatory","Emx1"
"chr15",76918010,76952739,34730,"*",0.109426221329949,"Zfp647","chr15-76951995-76953482",5.37810364504955,3.76372405689479e-08,"Excitatory","Emx1"
"chr15",100669553,100736977,67425,"*",0.145410971465092,"Bin2","chr15-100736359-100737594",5.90185044147181,1.7972347173111e-09,"Excitatory","Emx1"
"chr15",100687920,100721232,33313,"*",0.100248189854582,"Cela1","chr15-100720473-100721991",4.31103801377712,8.12449828643265e-06,"Excitatory","Emx1"
"chr16",21154000,21242014,88015,"*",0.112646321989573,"Teddm3","chr16-21241501-21242526",4.66060540635138,1.57640324290852e-06,"Excitatory","Emx1"
"chr16",38458933,38515532,56600,"*",0.165452318510854,"Cd80","chr16-38515312-38515751",8.13720884425288,2.02247316783666e-16,"Excitatory","Emx1"
"chr16",38722639,38800203,77565,"*",0.106878083241944,"Upk1b","chr16-38721651-38723627",5.76160441950307,4.16590457254089e-09,"Excitatory","Emx1"
"chr16",45090656,45093402,2747,"*",0.110030167137676,"Ccdc80","chr16-45090294-45091017",5.19578958573561,1.01926365623345e-07,"Excitatory","Emx1"
"chr17",3696261,3786823,90563,"*",0.100517350556772,"Nox3","chr17-3786017-3787629",4.17849378319919,1.46723008179688e-05,"Excitatory","Emx1"
"chr17",34850391,34890490,40100,"*",0.110303812308655,"Nelfe","chr17-34889299-34891681",5.73110272129804,4.98899073573733e-09,"Excitatory","Emx1"
"chr17",56748480,56770250,21771,"*",0.109997093032294,"Prr22","chr17-56746387-56750572",6.95250712892467,1.79425347476205e-12,"Excitatory","Emx1"
"chr17",86674423,86753907,79485,"*",0.146085418679474,"Epas1","chr17-86674154-86674692",6.5523474240005,2.83197888991417e-11,"Excitatory","Emx1"
"chr18",60911780,60996212,84433,"*",0.187165748811408,"Arsi","chr18-60996018-60996406",9.3208813630024,5.76889217402114e-21,"Excitatory","Emx1"
"chr19",4036533,4097182,60650,"*",0.119005721259767,"Cdk2ap2","chr19-4035948-4037118",4.89626934399157,4.88365852973907e-07,"Excitatory","Emx1"
"chr19",5068078,5147381,79304,"*",0.112456437096738,"Cd248","chr19-5146066-5148695",4.64365663833165,1.71148128546583e-06,"Excitatory","Emx1"
"chr19",6807832,6858211,50380,"*",0.120935793660942,"Ccdc88b","chr19-6806542-6809122",6.21831522797325,2.5126061718427e-10,"Excitatory","Emx1"
"chrX",134751417,134817676,66260,"*",0.114103079120685,"Armcx6","chrX-134817245-134818106",5.92341431979437,1.57662526734072e-09,"Excitatory","Emx1"
