"seqnames","start","end","width","strand","score","gene","peak","zscore","pvalue","celltype","genotype"
"chr15",85788682,85879312,90631,"*",0.223896984972821,"Trmu","chr15-85787451-85789913",2.30483441045496,0.0105879245621885,"Astrocytes","Emx1"
"chr15",85879312,85970211,90900,"*",0.184011227500084,"Trmu","chr15-85969590-85970832",1.90486900327127,0.0283985506947268,"Astrocytes","Emx1"
"chr15",102625464,102688418,62955,"*",-0.101554077769851,"Atf7","chr15-102687052-102689784",-1.68758950577562,0.0457450275519036,"Astrocytes","Emx1"
"chr16",4867889,4886100,18212,"*",0.209133400047086,"Mgrn1","chr16-4867269-4868508",2.57676260620264,0.00498652089398659,"Astrocytes","Emx1"
"chr16",17406314,17460277,53964,"*",-0.109230774919861,"Pi4ka","chr16-17460080-17460473",-1.7335203036019,0.0415016159679788,"Astrocytes","Emx1"
"chr16",18348103,18439749,91647,"*",0.131969082528726,"Tango2","chr16-18439031-18440467",2.75424942744909,0.00294134582559279,"Astrocytes","Emx1"
"chr16",18426852,18439749,12898,"*",0.154320804246552,"Comt","chr16-18439031-18440467",1.81848419584861,0.0344950800443605,"Astrocytes","Emx1"
"chr17",84102258,84187947,85690,"*",0.140268570575362,"Zfp36l2","chr17-84102221-84102294",1.94876731943988,0.0256616090998238,"Astrocytes","Emx1"
"chr18",6500683,6516108,15426,"*",-0.1214204857718,"Epc1","chr18-6499615-6501751",-1.9243017432579,0.0271583861050869,"Astrocytes","Emx1"
"chr18",12254230,12305720,51491,"*",-0.105441704588342,"Ankrd29","chr18-12253402-12255057",-1.81465006822381,0.0347888514736684,"Astrocytes","Emx1"
"chr18",35757836,35771559,13724,"*",0.146582994348645,"Ube2d2a","chr18-35755680-35759992",2.24785995936693,0.0122925605408896,"Astrocytes","Emx1"
"chr18",38210656,38212053,1398,"*",0.189817189455749,"Pcdh1","chr18-38210000-38211312",1.87087916313539,0.0306809158805424,"Astrocytes","Emx1"
"chr18",61555274,61639239,83966,"*",0.128978830333497,"Csnk1a1","chr18-61638262-61640215",1.87933406919835,0.0300994462753564,"Astrocytes","Emx1"
"chr19",7174090,7241222,67133,"*",0.206878026561742,"Naa40","chr19-7172634-7175545",2.43131747105853,0.00752201313759785,"Astrocytes","Emx1"
"chr19",8798557,8816174,17618,"*",0.139432699374137,"Polr2g","chr19-8814373-8817974",2.36723935860808,0.00896066908116615,"Astrocytes","Emx1"
"chr19",40612366,40711320,98955,"*",-0.11125322870056,"Entpd1","chr19-40710426-40712214",-1.66581647591316,0.0478749867549265,"Astrocytes","Emx1"
