"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","peak","direction"
1.3172689156719e-77,-13.8529281958036,0,0.467,3.96860192569051e-72,"chr18-55310898-55311102","Less_Accessible"
1.3172689156719e-77,-13.920203111565,0,0.467,3.96860192569051e-72,"chr18-78206363-78206561","Less_Accessible"
3.12707955830799e-77,14.1545738636509,0.567,0,9.4211089392924e-72,"chr12-25583297-25583850","More_Accessible"
1.06248371133714e-76,-13.9263151502617,0,0.463,3.20099780133096e-71,"chr10-107127444-107127756","Less_Accessible"
9.49225928481838e-76,14.1060073776542,0.559,0,2.85978041603366e-70,"chr12-86759391-86762623","More_Accessible"
6.7499782514046e-75,-14.1785726656525,0,0.453,2.03359969769192e-69,"chr17-76460662-76460815","Less_Accessible"
6.75001742519589e-75,-13.9277160779464,0,0.453,2.03361149977589e-69,"chr14-122140677-122142396","Less_Accessible"
2.11010081906102e-74,-6.59285858501992,0.007,0.463,6.35720624262608e-69,"chr1-164119698-164119926","Less_Accessible"
3.52272586557943e-74,-5.89315416856487,0.01,0.47,1.06130923515244e-68,"chr15-84250102-84252896","Less_Accessible"
5.31694895737283e-74,-13.9611447726895,0,0.449,1.6018637971325e-68,"chr7-144652186-144653326","Less_Accessible"
5.31697968993211e-74,-13.9051637851813,0,0.449,1.6018730560843e-68,"chr8-48043282-48043721","Less_Accessible"
5.31698993415813e-74,-14.1447590587084,0,0.449,1.60187614241349e-68,"chr4-131341564-131343229","Less_Accessible"
1.48787548290725e-73,-14.0985366823905,0,0.447,4.48259686112881e-68,"chr11-17802344-17802621","Less_Accessible"
1.48787834380772e-73,-13.8845911798621,0,0.447,4.48260548030672e-68,"chr13-55823249-55823858","Less_Accessible"
1.48788120471369e-73,-13.9584853654714,0,0.447,4.48261409950115e-68,"chr1-150017571-150017985","Less_Accessible"
2.12695662014654e-73,-8.48386187246157,0.002,0.449,6.40798855734648e-68,"chr5-92534544-92534768","Less_Accessible"
4.15548504432529e-73,-13.9318190035314,0,0.444,1.2519437567291e-67,"chr7-64988962-64989035","Less_Accessible"
5.25271620384832e-73,7.0512276251267,0.551,0.005,1.5825120743144e-67,"chr16-13232733-13238551","More_Accessible"
1.15831385498084e-72,-13.9009164376412,0,0.442,3.48971006659352e-67,"chr12-26951725-26952042","Less_Accessible"
1.15832272794483e-72,-13.8061611625826,0,0.442,3.48973679861578e-67,"chr6-91225738-91225885","Less_Accessible"
1.15832272794483e-72,-13.8609427550851,0,0.442,3.48973679861578e-67,"chr12-4436158-4436263","Less_Accessible"
3.00605513132251e-72,14.061490943928,0.539,0,9.05649259689191e-67,"chr2-17849864-17850444","More_Accessible"
6.34726213366815e-72,8.01543752309827,0.541,0.002,1.91227139932087e-66,"chr1-161867403-161868632","More_Accessible"
8.94758854541086e-72,-13.9592241488849,0,0.437,2.69568473901866e-66,"chr5-38936384-38939641","Less_Accessible"
6.85830407499043e-71,-13.7731978342068,0,0.433,2.06623556019274e-65,"chr4-138973319-138974106","Less_Accessible"
8.18973536562949e-71,14.0219952684113,0.531,0,2.46736252228002e-65,"chr8-33420604-33421465","More_Accessible"
1.58015099397724e-70,13.8917673042189,0.53,0,4.76059990710493e-65,"chr18-54036060-54038055","More_Accessible"
1.89326252243529e-70,-13.7149779908929,0,0.43,5.70392666446692e-65,"chr6-86153701-86154139","Less_Accessible"
2.81875863714896e-70,-8.28705682959884,0.002,0.433,8.49221508407052e-65,"chr8-27260301-27261725","Less_Accessible"
3.04496386651943e-70,14.0471046538656,0.528,0,9.17371488885642e-65,"chr10-102866019-102866225","More_Accessible"
5.42306586295901e-70,-6.88050114686769,0.005,0.437,1.63383416786298e-64,"chr3-136633701-136634410","Less_Accessible"
6.43249712430737e-70,-6.86108377703664,0.005,0.437,1.9379505711257e-64,"chr14-28878230-28878889","Less_Accessible"
8.65206231426499e-70,5.40760120407364,0.548,0.014,2.60665007373019e-64,"chr13-54729640-54730571","More_Accessible"
1.12652586392968e-69,14.2535450111423,0.525,0,3.39394079655414e-64,"chr18-5210541-5211507","More_Accessible"
1.43447536614004e-69,-13.8580393079845,0,0.426,4.3217156593384e-64,"chr8-121467824-121468381","Less_Accessible"
1.43448349191829e-69,-13.7921192018289,0,0.426,4.32174014027683e-64,"chr17-77266673-77267103","Less_Accessible"
1.43448620052103e-69,-14.0664580979418,0,0.426,4.32174830061973e-64,"chr11-33706493-33707017","Less_Accessible"
2.11795131524514e-69,-8.38112470079692,0.002,0.428,6.38085782500481e-64,"chr5-41201749-41202128","Less_Accessible"
5.67756152968319e-69,-8.37109974911941,0.002,0.426,1.7105073498553e-63,"chr9-77137706-77138783","Less_Accessible"
1.13744084398917e-68,-7.30969132913745,0.003,0.428,3.42682490272839e-63,"chr2-171972994-171973534","Less_Accessible"
1.56183128740135e-68,-8.46413141555093,0.002,0.423,4.70540721111842e-63,"chr13-42806231-42806360","Less_Accessible"
1.98109418380941e-68,7.51518134516306,0.523,0.002,5.96854150227179e-63,"chr18-77213262-77214954","More_Accessible"
2.1275611138978e-68,7.8262747051212,0.521,0.002,6.40980974589559e-63,"chr4-136542668-136545427","More_Accessible"
2.94894503366988e-68,-13.8731665842438,0,0.419,8.88443415018892e-63,"chr3-127595670-127596913","Less_Accessible"
3.01747866819161e-68,8.02017903276634,0.52,0.002,9.09090885759428e-63,"chr18-53738054-53739004","More_Accessible"
1.22149393635495e-67,-8.37601352406561,0.002,0.419,3.68005585675336e-62,"chr16-49612145-49613165","Less_Accessible"
1.2488324310863e-67,-8.30605947923829,0.002,0.419,3.76241990675524e-62,"chr15-70379183-70379557","Less_Accessible"
2.19196229598201e-67,-13.8081574178163,0,0.414,6.6038344072198e-62,"chr19-24084939-24085563","Less_Accessible"
2.19197458836068e-67,-13.7780700431926,0,0.414,6.60387144108364e-62,"chr5-34393350-34393635","Less_Accessible"
2.36349637816866e-67,7.93986333917279,0.515,0.002,7.12062371332764e-62,"chr11-12305725-12305917","More_Accessible"
3.81916656781913e-67,13.9659408543918,0.51,0,1.15061940771971e-61,"chr16-46815815-46815999","More_Accessible"
5.95906672806588e-67,-13.7962192542371,0,0.412,1.79531782849805e-61,"chr8-83836329-83836615","Less_Accessible"
5.95906672806588e-67,-13.8642292446691,0,0.412,1.79531782849805e-61,"chr17-21730119-21730209","Less_Accessible"
7.25181740414454e-67,14.0522816841454,0.508,0,2.18479128843365e-61,"chr7-143831562-143832724","More_Accessible"
1.6169576551776e-66,-13.9723201981911,0,0.409,4.87148917563633e-61,"chr12-40785706-40786469","Less_Accessible"
2.7943162099287e-66,8.01372687625899,0.508,0.002,8.41857616146268e-61,"chr7-63858337-63858758","More_Accessible"
4.37922789760496e-66,-13.8081375628958,0,0.407,1.31935188485093e-60,"chr15-84637126-84637442","Less_Accessible"
7.79697046739484e-66,-8.23234210375025,0.002,0.409,2.34903227756438e-60,"chr4-149701334-149701750","Less_Accessible"
9.31344152295328e-66,14.0034634626671,0.502,0,2.80590709482775e-60,"chr14-28247593-28247745","More_Accessible"
1.01066483074533e-65,-6.84973866307263,0.003,0.414,3.044880468828e-60,"chr2-179281244-179283062","Less_Accessible"
1.18378647722938e-65,-13.7479384309274,0,0.405,3.56645270927282e-60,"chr4-76004471-76004729","Less_Accessible"
1.1837908675465e-65,-13.7850469474109,0,0.405,3.56646593620072e-60,"chr9-14421327-14421400","Less_Accessible"
2.27686068902982e-65,-7.02799135391257,0.003,0.412,6.85961204087458e-60,"chr8-107643546-107644906","Less_Accessible"
3.19397130968799e-65,-13.801989157436,0,0.402,9.62263706326249e-60,"chr14-12421798-12423498","Less_Accessible"
3.19397722056469e-65,-13.8281354225188,0,0.402,9.62265487125627e-60,"chr8-127071529-127072499","Less_Accessible"
5.73142005411904e-65,-8.15144715373276,0.002,0.405,1.72673357680471e-59,"chr1-151053293-151053606","Less_Accessible"
1.11905200814776e-64,-7.14854945868967,0.003,0.407,3.37142393754716e-59,"chr7-48733839-48737277","Less_Accessible"
2.2037881815548e-64,13.9289895798431,0.493,0,6.63946284397923e-59,"chr6-88984124-88988049","More_Accessible"
2.31205566195417e-64,-13.7393959587242,0,0.398,6.96564569555243e-59,"chr13-42897287-42898851","Less_Accessible"
2.31206844692791e-64,-13.8184370487368,0,0.398,6.96568421348206e-59,"chr17-10194955-10195166","Less_Accessible"
3.02858029036909e-64,6.90175711028424,0.5,0.005,9.12435526980947e-59,"chr8-106208039-106208350","More_Accessible"
4.13448681046276e-64,13.9149135436552,0.492,0,1.24561751382217e-58,"chr14-121243096-121243915","More_Accessible"
1.66114876069896e-63,-13.7365254114888,0,0.393,5.0046259287958e-58,"chr1-124377113-124378096","Less_Accessible"
1.66115181033619e-63,-13.914940336278,0,0.393,5.00463511659035e-58,"chr16-16731191-16731743","Less_Accessible"
2.49182275067352e-63,-7.09516241364205,0.003,0.4,7.50723899209164e-58,"chr1-158480415-158482437","Less_Accessible"
5.06133496400528e-63,13.893636207088,0.485,0,1.52485369128069e-57,"chr2-169153288-169153920","More_Accessible"
7.77544315697962e-63,6.52610955541743,0.493,0.005,2.34254663711903e-57,"chr15-103444796-103446543","More_Accessible"
9.43925778628227e-63,13.9050510017022,0.484,0,2.84381238956219e-57,"chr7-138576663-138579582","More_Accessible"
1.04033465872596e-62,-7.33102916988755,0.003,0.395,3.13426824307662e-57,"chr8-106777878-106780003","Less_Accessible"
1.05677549778109e-62,6.59680714537515,0.493,0.005,3.18380038093997e-57,"chr1-144052738-144053463","More_Accessible"
1.18461299584091e-62,-13.8765512334857,0,0.388,3.56894280321971e-57,"chr15-84835898-84836635","Less_Accessible"
1.18461732803784e-62,-13.8471950107041,0,0.388,3.568955855046e-57,"chr2-122072581-122074624","Less_Accessible"
1.18461732803784e-62,-13.6810077537521,0,0.388,3.568955855046e-57,"chr8-84634303-84636286","Less_Accessible"
1.18523815161135e-62,-7.22908332962849,0.003,0.395,3.5708262412671e-57,"chr13-35160091-35160322","Less_Accessible"
1.75833045032445e-62,13.9298528074583,0.482,0,5.29741006421499e-57,"chr8-120351867-120351974","More_Accessible"
1.75833460218329e-62,13.9242413024271,0.482,0,5.29742257272772e-57,"chr19-22898418-22898568","More_Accessible"
1.81686343634498e-62,-8.33856127215941,0.002,0.391,5.47375531784834e-57,"chr16-16758725-16759047","Less_Accessible"
3.15461561595126e-62,-13.8271277986468,0,0.386,9.50406819695716e-57,"chr1-45085631-45085739","Less_Accessible"
3.15462712951008e-62,-13.7890727825834,0,0.386,9.50410288443148e-57,"chr9-60732868-60732993","Less_Accessible"
3.15463864311039e-62,-13.7134021188937,0,0.386,9.50413757203082e-57,"chr6-90426935-90427958","Less_Accessible"
3.27152232568203e-62,13.9248271187486,0.48,0,9.85627888669854e-57,"chr9-11174065-11174400","More_Accessible"
5.24346735937538e-62,-8.14132045108969,0.002,0.388,1.57972562869582e-56,"chr1-153616840-153618413","Less_Accessible"
7.34255655363008e-62,6.00999979438846,0.492,0.007,2.2121287256949e-56,"chr15-67814713-67815290","More_Accessible"
8.38519069216186e-62,-13.7538219653707,0,0.384,2.52624832578106e-56,"chr9-67043343-67045308","Less_Accessible"
8.38520596351369e-62,-13.7269681376524,0,0.384,2.52625292665759e-56,"chr7-40536310-40536804","Less_Accessible"
8.38520596351369e-62,-13.8720160106527,0,0.384,2.52625292665759e-56,"chr14-48043359-48043657","Less_Accessible"
8.38523650629952e-62,-13.7625171596145,0,0.384,2.52626212843539e-56,"chr4-28047079-28047255","Less_Accessible"
8.96647544170063e-62,7.71871334005398,0.482,0.002,2.70137488869836e-56,"chr5-113737633-113737756","More_Accessible"
1.11132602484855e-61,-6.17949094020214,0.007,0.398,3.34814748136246e-56,"chr12-11375777-11377369","Less_Accessible"
1.12854771333212e-61,13.8888198284674,0.477,0,3.40003212334134e-56,"chr1-121143374-121144572","More_Accessible"
1.12854903743045e-61,13.9143963892481,0.477,0,3.40003611251859e-56,"chr5-48543316-48543618","More_Accessible"
1.73998465010509e-61,-8.01712776695417,0.002,0.386,5.24213875460411e-56,"chr18-22632962-22635050","Less_Accessible"
2.09237948288065e-61,13.9396351354807,0.475,0,6.30381628704867e-56,"chr3-147801848-147801993","More_Accessible"
2.22471936263252e-61,-13.7774531727939,0,0.381,6.70252325977114e-56,"chr6-33960846-33961061","Less_Accessible"
3.87482505534482e-61,13.9123494765994,0.474,0,1.16738791854901e-55,"chr5-113896435-113898300","More_Accessible"
3.87482505534482e-61,13.932829290865,0.474,0,1.16738791854901e-55,"chr15-103073762-103074141","More_Accessible"
3.8748386374758e-61,13.8664638783978,0.474,0,1.16739201050552e-55,"chr4-144739495-144740063","More_Accessible"
3.8748386374758e-61,13.9090852396009,0.474,0,1.16739201050552e-55,"chr8-124561283-124563390","More_Accessible"
3.8748386374758e-61,14.1286011741665,0.474,0,1.16739201050552e-55,"chr11-31849984-31851112","More_Accessible"
5.47722474137962e-61,7.74224082896715,0.477,0.002,1.65015088395915e-55,"chr18-54852647-54854506","More_Accessible"
5.89160179030986e-61,-13.7366962306125,0,0.379,1.7749923293756e-55,"chr7-71863251-71863460","Less_Accessible"
5.89163385187612e-61,-13.7108702394145,0,0.379,1.77500198872398e-55,"chr1-131755128-131756278","Less_Accessible"
7.16733752157205e-61,14.1566102113744,0.472,0,2.15933961181162e-55,"chr9-75004542-75004663","More_Accessible"
7.61760982426563e-61,7.97696885367339,0.475,0.002,2.29499539980563e-55,"chr4-55595235-55595522","More_Accessible"
8.55767834562602e-61,-5.59813055598677,0.01,0.4,2.57821454357848e-55,"chr2-167169920-167170461","Less_Accessible"
9.28271694916143e-61,-8.22598190132149,0.002,0.381,2.79665054885861e-55,"chr18-56495571-56496259","Less_Accessible"
1.00773597011956e-60,7.73038348052053,0.475,0.002,3.03605654397769e-55,"chr7-46487542-46488986","More_Accessible"
1.01543220926905e-60,-8.08735052556126,0.002,0.381,3.05924338847534e-55,"chr16-43985411-43986924","Less_Accessible"
1.05512326295966e-60,6.34189921490364,0.482,0.007,3.17882261048173e-55,"chr8-114599115-114600787","More_Accessible"
1.5573713762576e-60,-13.7673804955223,0,0.377,4.69197061382007e-55,"chr5-32068017-32068193","Less_Accessible"
1.55737701503383e-60,-13.6899179566052,0,0.377,4.69198760204317e-55,"chr1-182695079-182696764","Less_Accessible"
1.91776253352046e-60,7.72673389428432,0.474,0.002,5.77773907286378e-55,"chr15-82878627-82881047","More_Accessible"
2.02882406697029e-60,-7.09216930909038,0.003,0.384,6.11233970776475e-55,"chr12-110194053-110194921","Less_Accessible"
2.02958321224558e-60,-6.4863747224405,0.003,0.386,6.11462682269286e-55,"chr16-6220220-6221261","Less_Accessible"
2.09561286018301e-60,-7.10081205999308,0.003,0.384,6.31355764451636e-55,"chr5-52773642-52776283","Less_Accessible"
2.70036494337055e-60,-6.95705772413319,0.003,0.384,8.13552448313964e-55,"chr1-192072020-192072930","Less_Accessible"
2.94729060961994e-60,-8.0688798684876,0.002,0.379,8.87944978413249e-55,"chr17-58305761-58306049","Less_Accessible"
3.20873706991916e-60,-6.85192726314596,0.003,0.384,9.66712260739896e-55,"chr1-154967144-154969406","Less_Accessible"
4.10913237487827e-60,-13.6744435954694,0,0.374,1.23797885624145e-54,"chr1-40062044-40065150","Less_Accessible"
4.10914722315982e-60,-13.6634282851763,0,0.374,1.23798332965747e-54,"chr5-117060172-117060593","Less_Accessible"
4.50446560444998e-60,13.8800943130274,0.467,0,1.35708287498067e-54,"chr8-47682103-47683379","More_Accessible"
4.50448126294496e-60,14.0020889406988,0.467,0,1.35708759249374e-54,"chr2-115901548-115903366","More_Accessible"
6.35971691633074e-60,6.85851725554251,0.474,0.005,1.91602371396754e-54,"chr6-141325627-141327503","More_Accessible"
7.59694341053624e-60,-8.06014668500637,0.002,0.377,2.28876912600931e-54,"chr9-8132990-8134595","Less_Accessible"
8.29338810349469e-60,13.8678113313115,0.466,0,2.49859050088036e-54,"chr15-100102505-100103030","More_Accessible"
8.29338810349469e-60,13.862911714106,0.466,0,2.49859050088036e-54,"chr16-94655015-94655983","More_Accessible"
8.2933976934249e-60,13.9474595016817,0.466,0,2.49859339008659e-54,"chr7-16288398-16289567","More_Accessible"
8.2933976934249e-60,13.8862054900601,0.466,0,2.49859339008659e-54,"chr15-83282489-83283047","More_Accessible"
8.29340728336567e-60,13.8267465991844,0.466,0,2.49859627929599e-54,"chr13-32522018-32522879","More_Accessible"
8.33092944082889e-60,-8.00280818722977,0.002,0.377,2.50990076728573e-54,"chr2-119923977-119924823","Less_Accessible"
1.08220527327567e-59,-13.7149315514249,0,0.372,3.26041393706127e-54,"chr2-58570603-58572136","Less_Accessible"
1.08221112738944e-59,-13.6448505230181,0,0.372,3.26043157404252e-54,"chr15-102640884-102645083","Less_Accessible"
1.08221112738944e-59,-13.7007994299844,0,0.372,3.26043157404252e-54,"chr16-38052635-38052857","Less_Accessible"
1.08221307876774e-59,-13.6763700112217,0,0.372,3.26043745305752e-54,"chr4-76956560-76958007","Less_Accessible"
1.08221307876774e-59,-13.8017330278695,0,0.372,3.26043745305752e-54,"chr16-58331605-58335093","Less_Accessible"
1.08221307876774e-59,-13.7026546214487,0,0.372,3.26043745305752e-54,"chr17-33868736-33869280","Less_Accessible"
1.08221503014937e-59,-13.7230379376165,0,0.372,3.26044333208251e-54,"chr6-34180340-34180655","Less_Accessible"
1.52516937013574e-59,13.8896752969756,0.464,0,4.59495401987646e-54,"chr12-105820149-105822381","More_Accessible"
1.52517113008544e-59,13.952545169535,0.464,0,4.59495932216492e-54,"chr1-174573830-174574362","More_Accessible"
1.66474702929077e-59,3.23879623821459,0.562,0.063,5.01546661249577e-54,"chr5-89171041-89173155","More_Accessible"
1.75567002645324e-59,7.49990351701366,0.469,0.002,5.28939487219698e-54,"chr1-71544783-71545296","More_Accessible"
2.84496073471287e-59,-13.5868271776467,0,0.37,8.57115545350621e-54,"chr12-12857956-12858453","Less_Accessible"
2.8449709740141e-59,-13.6985126599597,0,0.37,8.57118630196099e-54,"chr19-25121682-25122837","Less_Accessible"
2.97475846933464e-59,-7.03813561809682,0.003,0.377,8.96220357848794e-54,"chr8-111493810-111494046","Less_Accessible"
3.32135058341042e-59,-5.74790129763956,0.008,0.388,1.00063989701697e-53,"chr1-64026608-64027744","Less_Accessible"
5.1402729507423e-59,13.8446107195271,0.461,0,1.54863573323489e-53,"chr3-130220972-130221155","More_Accessible"
5.92297161816479e-59,-6.28595863321214,0.005,0.381,1.7844432742626e-53,"chr7-108413967-108414279","Less_Accessible"
7.46528137017618e-59,-13.6104484258549,0,0.367,2.24910264479983e-53,"chr10-21341099-21342337","Less_Accessible"
7.46529477757263e-59,-13.6488032720581,0,0.367,2.24910668411319e-53,"chr5-115237558-115240325","Less_Accessible"
7.46532159243662e-59,-13.6299926748356,0,0.367,2.24911476276134e-53,"chr15-83462789-83463031","Less_Accessible"
7.61558589281739e-59,-7.77318288852707,0.002,0.372,2.29438563985856e-53,"chr16-96431169-96431914","Less_Accessible"
7.6705292632009e-59,7.23501392285455,0.466,0.002,2.31093870377085e-53,"chr11-87899523-87900993","More_Accessible"
8.2588573244718e-59,-7.73614190120043,0.002,0.372,2.48818724043024e-53,"chr8-89442374-89442708","Less_Accessible"
1.11068003424292e-58,-4.55364523030442,0.021,0.412,3.34620127316537e-53,"chr1-125785694-125788001","Less_Accessible"
1.24603393013747e-58,-8.15799552989501,0.002,0.37,3.75398872302167e-53,"chr6-4224908-4225130","Less_Accessible"
1.42647795135885e-58,-8.02523760982601,0.002,0.37,4.29762144795637e-53,"chr13-58339837-58340281","Less_Accessible"
1.54121823124877e-58,6.5728580181489,0.467,0.005,4.64330522619475e-53,"chr7-91072637-91073552","More_Accessible"
1.72447426045229e-58,14.0423354650665,0.457,0,5.19540982817762e-53,"chr12-39898449-39899302","More_Accessible"
1.72447820745186e-58,13.8602929742446,0.457,0,5.19542171950058e-53,"chr2-165370679-165371690","More_Accessible"
1.95534826534576e-58,-13.6611211265233,0,0.365,5.89097548642044e-53,"chr18-64604268-64605482","Less_Accessible"
1.95535527485752e-58,-13.5982019992792,0,0.365,5.89099660432699e-53,"chr5-52102724-52104963","Less_Accessible"
3.31063403610135e-58,7.54158123403599,0.461,0.002,9.97411269226435e-53,"chr5-31619155-31619724","More_Accessible"
4.33715280148905e-58,5.29067543084581,0.475,0.012,1.30667571026861e-52,"chr6-83992193-83992513","More_Accessible"
5.11225490126534e-58,-13.6094048145163,0,0.363,1.54019459537872e-52,"chr10-52149207-52149309","Less_Accessible"
5.11226404621191e-58,-13.687659682376,0,0.363,1.54019735052249e-52,"chr10-108281735-108282672","Less_Accessible"
5.11226404621191e-58,-13.8623884181508,0,0.363,1.54019735052249e-52,"chr11-67112534-67112908","Less_Accessible"
5.11226404621191e-58,-13.8114500362383,0,0.363,1.54019735052249e-52,"chr17-75017683-75019102","Less_Accessible"
5.11227319117448e-58,-13.7154063949404,0,0.363,1.54020010567109e-52,"chr5-118431975-118432967","Less_Accessible"
5.11227319117448e-58,-13.6533593003768,0,0.363,1.54020010567109e-52,"chr15-38782670-38784050","Less_Accessible"
5.20712066806281e-58,6.78054430394924,0.462,0.005,1.56877527927062e-52,"chr3-122276053-122277424","More_Accessible"
5.75888969733526e-58,14.1758538216653,0.454,0,1.73500949356468e-52,"chr10-49386069-49386284","More_Accessible"
5.75890282386248e-58,13.8467418568314,0.454,0,1.73501344825917e-52,"chr13-41118753-41119096","More_Accessible"
5.75890282386248e-58,13.9288589093894,0.454,0,1.73501344825917e-52,"chr18-21702294-21702746","More_Accessible"
5.75892251370819e-58,13.9380649173112,0.454,0,1.73501938031744e-52,"chr1-152523159-152526181","More_Accessible"
1.18512234422052e-57,-5.99616992622821,0.007,0.377,3.57047734255036e-52,"chr1-121975612-121976575","Less_Accessible"
1.33415877102183e-57,-13.9274781723998,0,0.36,4.01948683739601e-52,"chr19-17475751-17476537","Less_Accessible"
1.3341706802492e-57,-13.6929502519731,0,0.36,4.01952271692078e-52,"chr6-55347014-55347141","Less_Accessible"
1.36182246933638e-57,-5.31133285698839,0.011,0.386,4.10283064449318e-52,"chr1-53099844-53103138","Less_Accessible"
1.90653450240941e-57,-4.981960542898,0.016,0.393,5.74391182213394e-52,"chr1-123560489-123561221","Less_Accessible"
2.09648403684206e-57,-7.00437221457318,0.003,0.367,6.31618228199593e-52,"chr9-15593039-15593433","Less_Accessible"
2.30203878620603e-57,-8.08558203861492,0.002,0.363,6.93546735314222e-52,"chr17-7795945-7796346","Less_Accessible"
3.47551633767614e-57,-13.6543497560527,0,0.358,1.04708618463338e-51,"chr17-74796161-74796921","Less_Accessible"
3.4755225300918e-57,-13.6666733053041,0,0.358,1.04708805025341e-51,"chr2-146166197-146167140","Less_Accessible"
3.4755225300918e-57,-13.7296377961516,0,0.358,1.04708805025341e-51,"chr5-117276514-117276883","Less_Accessible"
3.4755225300918e-57,-13.6140329976567,0,0.358,1.04708805025341e-51,"chr19-17302706-17302918","Less_Accessible"
3.47552872251806e-57,-13.6042638290415,0,0.358,1.04708991587663e-51,"chr7-92135279-92135734","Less_Accessible"
3.48457687569636e-57,13.8507051347003,0.449,0,1.04981589822542e-51,"chr5-83631801-83632257","More_Accessible"
3.76873161870082e-57,-7.11052912470603,0.003,0.365,1.13542461842409e-51,"chr2-119577802-119578389","Less_Accessible"
5.61257511104156e-57,-8.12346035211079,0.002,0.36,1.69092856657904e-51,"chr9-120765496-120765644","Less_Accessible"
6.33525558931356e-57,13.8992496210307,0.448,0,1.90865412767044e-51,"chr12-11417254-11417328","More_Accessible"
6.92477853802087e-57,-7.95288962306998,0.002,0.36,2.08626265404224e-51,"chr7-75394450-75395950","Less_Accessible"
7.30597808208886e-57,7.47358252790739,0.452,0.002,2.20110854668132e-51,"chr1-154099061-154100001","More_Accessible"
9.03734922795559e-57,-13.5738237789349,0,0.356,2.72272738865232e-51,"chr15-68675999-68676589","Less_Accessible"
9.03739743833385e-57,-13.5684288836852,0,0.356,2.72274191323403e-51,"chr2-72973214-72973533","Less_Accessible"
9.03739743833385e-57,-13.6621059434348,0,0.356,2.72274191323403e-51,"chr13-48069815-48070997","Less_Accessible"
9.03741350851619e-57,-13.6483360013248,0,0.356,2.72274675477822e-51,"chr4-84182350-84183984","Less_Accessible"
1.06318428658788e-56,-6.05492009002874,0.007,0.37,3.20310845941764e-51,"GL456396.1-11907-15605","Less_Accessible"
1.08230722772625e-56,-7.62927398517974,0.002,0.36,3.26072110033226e-51,"chr2-47551001-47551267","Less_Accessible"
1.1879615869459e-56,-6.16239957744756,0.005,0.367,3.57903127107127e-51,"chr16-16847027-16848493","Less_Accessible"
1.49991356854948e-56,7.75445120637743,0.449,0.002,4.51886460364744e-51,"chr10-43392538-43394043","More_Accessible"
2.08701227481392e-56,13.9150524511357,0.444,0,6.28764623094563e-51,"chr14-10260941-10261070","More_Accessible"
2.34574769295094e-56,-13.5168808335294,0,0.353,7.06715136193793e-51,"chr1-72275209-72276638","Less_Accessible"
2.34574769295094e-56,-13.7706602772705,0,0.353,7.06715136193793e-51,"chr8-52811132-52811335","Less_Accessible"
2.34575185584957e-56,-13.6653145223137,0,0.353,7.06716390371078e-51,"chr2-180220423-180220762","Less_Accessible"
2.34575185584957e-56,-13.7163293731376,0,0.353,7.06716390371078e-51,"chr10-57444679-57445723","Less_Accessible"
3.28129856457523e-56,-7.21369531597701,0.002,0.358,9.88573225042403e-51,"chr6-114794998-114795659","Less_Accessible"
