names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Sncg Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Nrip3,7.916704,1.607255,2.4388891021442764e-15,2.0937044784222592e-13,0.6308724832214765,0.328126124829026,0.63877016,0.25733614
Map2,7.908519,0.7099628,2.6046959645772367e-15,2.2288566203607612e-13,0.9328859060402684,0.8403642646317759,2.1479237,1.7273935
C130071C03Rik,7.9081264,0.8382434,2.612913417988983e-15,2.2288566203607612e-13,0.9060402684563759,0.7763659923691599,1.8188876,1.3581265
Grip1os2,7.883967,3.7638273,3.171481900487139e-15,2.6714018390623645e-13,0.4161073825503356,0.05287596285364624,0.28109533,0.023613432
E230016M11Rik,7.8795915,1.6730918,3.2845322566419175e-15,2.749388839126739e-13,0.6040268456375839,0.29198761788208194,0.557787,0.21040896
Pdzrn3,7.860755,1.5203615,3.818252954762188e-15,3.186225369393167e-13,0.7181208053691275,0.39165646821683103,1.0878651,0.52237123
Xkr6,7.8525743,1.0821493,4.075830026881621e-15,3.390636310288209e-13,0.8322147651006712,0.5841912029371535,1.1078712,0.67183626
Yjefn3,7.848265,4.090759,4.218318141477024e-15,3.498339767329865e-13,0.4161073825503356,0.05751925707292491,0.42670307,0.030756423
Ypel2,7.8476744,1.1554016,4.238233964170843e-15,3.5040414343775555e-13,0.7449664429530202,0.4657692030811317,0.8164268,0.44899827
Dgkb,7.8382764,1.0916759,4.56772990121752e-15,3.7533609310616133e-13,0.9328859060402684,0.7787416312720467,2.2760253,1.6292282
Wnt5a,7.829403,3.2594593,4.901917457834184e-15,4.01568664914648e-13,0.42953020134228187,0.0699733640486646,0.3285854,0.0398182
Mcc,7.8225265,1.6624244,5.177352917090597e-15,4.228433826207427e-13,0.6308724832214765,0.3137643078252106,0.6996881,0.2776725
AI504432,7.8123493,1.9245883,5.6131735854624435e-15,4.570484067920481e-13,0.5369127516778524,0.19940968972716147,0.3869566,0.11730468
Pag1,7.795433,1.2166322,6.4187949195015135e-15,5.194970466476075e-13,0.7046979865771812,0.407098121085595,0.6974648,0.3604747
Ptprf,7.780437,1.7741233,7.227435014584553e-15,5.831867232489097e-13,0.5771812080536913,0.27377438629328343,0.48906064,0.16925627
Dpp6,7.7690325,0.84827507,7.908797078188419e-15,6.343563507191726e-13,0.9261744966442953,0.8211071917068605,2.345744,1.8316191
Lgi2,7.759344,2.0331035,8.536973509630054e-15,6.827038041778558e-13,0.5234899328859061,0.18303217910877548,0.39666253,0.112393074
Cdh2,7.739545,0.92927486,9.97733577340808e-15,7.955222914880567e-13,0.9261744966442953,0.764307825210568,1.7685354,1.2678678
Gprin3,7.735266,1.892926,1.0318704261376585e-14,8.20306460068606e-13,0.5704697986577181,0.2734504355337989,0.5361172,0.17479526
Zeb2,7.6728325,0.8744556,1.6823922015593103e-14,1.3238587835454955e-12,0.9395973154362416,0.8600532719026708,2.61459,2.0676696
Ankrd55,7.6726336,2.3344753,1.6850007591088927e-14,1.3238587835454955e-12,0.47651006711409394,0.12814052264055864,0.34547445,0.078642346
Sncaip,7.65232,1.86884,1.9738524434405083e-14,1.5462803252258443e-12,0.5503355704697986,0.22363400763084013,0.53488255,0.17700735
Clstn3,7.643951,1.1925477,2.1065550404270544e-14,1.6406705488775347e-12,0.7248322147651006,0.45957814412209347,0.7107666,0.37368813
Pacrg,7.639606,1.1142398,2.178872600422172e-14,1.6920897911371028e-12,0.7785234899328859,0.5484486358073573,0.94671905,0.5473011
Kctd12,7.634915,2.4525936,2.2596979944970875e-14,1.7465669870890326e-12,0.5234899328859061,0.2094881578000144,0.62439716,0.1470459
Dhx32,7.6347823,1.6581511,2.2620220003981514e-14,1.7465669870890326e-12,0.5973154362416108,0.3156360233244547,0.50853175,0.19063766
Pcdh19,7.6234336,1.5276192,2.4701544448186516e-14,1.9018065883173974e-12,0.697986577181208,0.5110503203513066,1.0940535,0.5241158
Reln,7.623006,2.1197593,2.4783593380830263e-14,1.9026718689797406e-12,0.5838926174496645,0.2901159023828378,1.0950316,0.37686267
Sez6,7.6102304,1.3387144,2.7360718322017505e-14,2.0885866514562795e-12,0.6778523489932886,0.39903534662731266,0.64365095,0.30541357
Nr3c2,7.6098485,1.1289787,2.74417122457826e-14,2.0888351502667943e-12,0.9194630872483222,0.7742423151680945,2.289284,1.6203299
Fkbp5,7.579439,1.6424489,3.470519344933889e-14,2.626840980235876e-12,0.5973154362416108,0.29760276437981426,0.532929,0.20332691
Nbea,7.578609,0.5878845,3.492797389478507e-14,2.6362771307665027e-12,0.9261744966442953,0.9071701101432582,2.9231179,2.5423167
Bach2,7.570372,1.0575734,3.721560164735907e-14,2.8010734349146727e-12,0.8389261744966443,0.61615434453963,1.1934929,0.74399793
Tle2,7.566104,2.2194746,3.845847910052308e-14,2.886534450924735e-12,0.47651006711409394,0.13854294147289611,0.3055608,0.07393583
Col4a2,7.5657015,1.4697791,3.8577731775343404e-14,2.887419645692137e-12,0.6510067114093959,0.4043985314232237,0.6693587,0.2956965
Oxr1,7.5583816,0.8803128,4.081148701106553e-14,3.0461240444092525e-12,0.9328859060402684,0.8555539557987186,2.5934932,2.0442686
Plppr5,7.529098,1.0552236,5.109204650684004e-14,3.781937437021465e-12,0.8120805369127517,0.6067597725145778,1.0439378,0.63426536
Gm29683,7.521819,3.078426,5.401932260731024e-14,3.987635160600071e-12,0.4228187919463087,0.07904398531423223,0.42827395,0.061367974
Erc1,7.4992795,0.9311375,6.416964752188092e-14,4.711033958778525e-12,0.8590604026845637,0.6993017061406667,1.3443742,0.91116345
Camk4,7.4317827,1.1350068,1.0714387153246506e-13,7.780961697506314e-12,0.87248322147651,0.6253689439205241,1.4102956,0.87972695
Sorcs1,7.4098744,1.5710131,1.2641905339086497e-13,9.156010686287174e-12,0.7449664429530202,0.4635015477647398,1.3242866,0.65688413
Grin2d,7.3965645,2.537214,1.3975287848674791e-13,1.0076334547693498e-11,0.44966442953020136,0.11583039378014542,0.3233584,0.0636955
Amy1,7.366415,1.0490321,1.7527780697963175e-13,1.2592819982734506e-11,0.7516778523489933,0.5158375926859118,0.78337467,0.45397624
Rgmb,7.359518,1.807847,1.8457552380353065e-13,1.3225451532268983e-11,0.5503355704697986,0.24393492189187244,0.45020494,0.15049666
Samd4,7.3478637,1.2088317,2.0139995376551396e-13,1.4354421107902813e-11,0.6644295302013423,0.3475631703980995,0.6158644,0.31354615
Cplx2,7.343819,1.0484495,2.0758360684310299e-13,1.4756009301254438e-11,0.8187919463087249,0.548196674105536,0.98697454,0.59540284
Tmem130,7.3290067,1.4688276,2.318649658507622e-13,1.6395293769499948e-11,0.6442953020134228,0.3565977971348355,0.57742256,0.24866772
Setx,7.325212,1.0095801,2.3852172910799835e-13,1.682172929430949e-11,0.8053691275167785,0.5783600892664315,0.900975,0.5459017
Phka1,7.31751,1.347811,2.526141579776819e-13,1.776895922738302e-11,0.5771812080536913,0.2505939097257217,0.45814192,0.20564775
Tmem131l,7.316038,1.2486664,2.553993653516036e-13,1.791796591905376e-11,0.6845637583892618,0.3975595709452163,0.58941054,0.29110202
Srsf2,7.30717,1.0263616,2.7282762457295625e-13,1.909082883405035e-11,0.7785234899328859,0.5224245914620977,0.774153,0.45349088
Plppr3,7.288415,2.0837355,3.1362317157929575e-13,2.1888453559313448e-11,0.4899328859060403,0.17957670434094017,0.36238426,0.0980615
Gng4,7.2451386,2.6471403,4.319973066770921e-13,2.999423160313557e-11,0.42953020134228187,0.10481606795767043,0.30964252,0.056321755
Tnrc6a,7.228309,0.8333354,4.890452531454196e-13,3.3780580853515236e-11,0.8859060402684564,0.705096825282557,1.2100854,0.8420012
Kcnmb2,7.2182083,1.7109205,5.267706681192521e-13,3.6107979215215065e-11,0.5771812080536913,0.2559210999928011,0.8195577,0.32771
Ablim3,7.2147136,1.3691747,5.404752662273602e-13,3.695310535249152e-11,0.610738255033557,0.29835864948527824,0.47798714,0.21287686
Sobp,7.2064977,0.84574497,5.74093183104555e-13,3.915198941629288e-11,0.8791946308724832,0.739363616730257,1.6066213,1.1687177
Lancl3,7.1954746,3.6755867,6.224376497173877e-13,4.223459507047022e-11,0.3825503355704698,0.04765675617306169,0.2836274,0.02534053
Slc7a14,7.1951284,1.2558845,6.240198352288204e-13,4.22352971601975e-11,0.8053691275167785,0.5828234108415521,1.1437548,0.6394743
Mtus2,7.1446037,1.0323203,9.025577004958133e-13,6.062931353080626e-11,0.8322147651006712,0.621229573104888,1.1874553,0.7486404
Fgf13,7.1373706,1.2251315,9.513295356772803e-13,6.374619606894893e-11,0.8120805369127517,0.6383269742999064,1.4422183,0.8678123
2610316D01Rik,7.130163,1.4401338,1.0024998198077042e-12,6.700788596575376e-11,0.5906040268456376,0.2960190051112231,0.514446,0.2214755
Celf4,7.1178365,0.84393245,1.0963437601778907e-12,7.309865219846134e-11,0.9328859060402684,0.7916636671225974,2.079111,1.5889076
Vav2,7.111897,2.298912,1.144585505157841e-12,7.593830252738565e-11,0.4228187919463087,0.09380174213519545,0.27922362,0.06340343
Strip2,7.078177,2.3795533,1.4606336237789008e-12,9.643052941262669e-11,0.436241610738255,0.12036570441292924,0.32386687,0.07092208
Tbl1x,7.0499983,1.0265917,1.7891996342242463e-12,1.1697273521071898e-10,0.7516778523489933,0.5498164279029587,0.895662,0.53722274
Kcnc2,7.034147,1.252756,2.0048415407999484e-12,1.3075265097401606e-10,0.8322147651006712,0.6025844071701102,1.6801373,1.0410862
Asic2,7.0278306,1.0514596,2.0976956164804676e-12,1.3647719422477038e-10,0.9328859060402684,0.791231732776618,2.470526,1.828508
Cadps,7.00716,0.7943241,2.4320381890019713e-12,1.574671473216457e-10,0.9395973154362416,0.8288100208768268,2.4923947,2.0007546
Klf8,7.0004973,1.202265,2.550550410727488e-12,1.64348416154071e-10,0.6778523489932886,0.40997768339212437,0.62151635,0.31809658
Zmat4,6.977321,1.335819,3.0086140125840028e-12,1.924796631384099e-10,0.738255033557047,0.6004247354402131,1.4959369,0.8637894
Gm10649,6.967429,1.1825385,3.227848546779793e-12,2.0552675462552855e-10,0.7114093959731543,0.4412929234756317,0.77236384,0.41423783
Nmt2,6.9650097,0.93374354,3.283812176369198e-12,2.0859582311829873e-10,0.7919463087248322,0.5787560290835793,0.9016057,0.5688123
Ell2,6.905831,1.6526855,4.991043416706612e-12,3.1260917623987567e-10,0.5973154362416108,0.37347923115686416,0.7267105,0.2924897
Rab3c,6.8750596,1.0000573,6.196389073407755e-12,3.8453331127414577e-10,0.8590604026845637,0.6451299402490821,1.3278005,0.8697491
Bend4,6.875055,2.5187676,6.196610486851698e-12,3.8453331127414577e-10,0.4228187919463087,0.12076164423007703,0.29948014,0.059141304
Npy1r,6.861164,1.9929711,6.830165975523578e-12,4.2287225751686304e-10,0.4966442953020134,0.20610467208984234,0.4141765,0.121250376
Slc25a12,6.8079553,0.8620595,9.899573685554511e-12,6.073094633124423e-10,0.8523489932885906,0.6569721402346843,1.0722883,0.72146827
6720407P12Rik,6.806646,2.2375393,9.990032157361177e-12,6.114627883104666e-10,0.42953020134228187,0.12536894392052408,0.2973473,0.070857696
Slc8a3,6.799525,1.1292903,1.0496463809048986e-11,6.380995080297427e-10,0.6912751677852349,0.42084803109927293,0.67993706,0.36820722
Dscam,6.7545476,0.89654577,1.432817180522329e-11,8.671125594737608e-10,0.9261744966442953,0.7558851054639695,2.0459843,1.5301373
Cdc14b,6.7293286,1.1582333,1.70447832430745e-11,1.0282936681278038e-09,0.6375838926174496,0.37167950471528327,0.533516,0.27447936
Mtss2,6.72913,1.4904696,1.706806758410869e-11,1.0282936681278038e-09,0.5100671140939598,0.21413145201929307,0.3709388,0.14827418
Gm32442,6.722233,2.2982173,1.789605086818739e-11,1.0733635866700783e-09,0.4429530201342282,0.1513929882657836,0.3613959,0.08480896
Klhl29,6.710222,0.94114983,1.943285533349121e-11,1.1603573840242418e-09,0.8389261744966443,0.6645669858181557,1.4086812,0.9592062
Gnao1,6.685543,0.71534497,2.3007005453400483e-11,1.3676952135682985e-09,0.912751677852349,0.7747822331005687,1.4824864,1.1227044
Pitpnm3,6.66146,1.337345,2.7112087900998104e-11,1.6046295196031258e-09,0.5906040268456376,0.31783168958318336,0.46860546,0.21233663
Zdhhc2,6.6492805,0.96907514,2.94528682968387e-11,1.7393375189803428e-09,0.7248322147651006,0.47764739759556546,0.7101323,0.42417946
Ogt,6.6451244,0.67552555,3.029612951072412e-11,1.7852127191955197e-09,0.8791946308724832,0.7735584191202937,1.466276,1.1271492
St7,6.6363173,0.8267888,3.216172135259898e-11,1.8868678007518222e-09,0.8657718120805369,0.6806925347347204,1.2284093,0.8595023
Tcerg1l,6.6351867,1.9307888,3.2409258433390605e-11,1.8972478738675504e-09,0.46308724832214765,0.16604276150025196,0.37129655,0.111476295
Ehbp1,6.616864,0.69804084,3.668978457390047e-11,2.143161981523273e-09,0.8791946308724832,0.7731984738319775,1.5718807,1.2095656
Alcam,6.595975,1.0322412,4.224700220150614e-11,2.4570929635378136e-09,0.825503355704698,0.7189187243538983,1.7541772,1.2049338
Sorcs2,6.586032,1.0356834,4.517361993532084e-11,2.6216310316675403e-09,0.7114093959731543,0.4580303793823339,0.7048113,0.40495247
Slc22a23,6.5829453,1.2663854,4.612188413500694e-11,2.670894454111285e-09,0.7046979865771812,0.575300554315744,1.0828774,0.59439236
Gm12743,6.5623055,1.666291,5.2982100703385755e-11,3.061567840645108e-09,0.4966442953020134,0.2246418544381254,0.36990982,0.13192539
Tmem196,6.5480175,1.6862965,5.830581150863147e-11,3.355569922140476e-09,0.5033557046979866,0.22561370671657907,0.45821917,0.16603126
Adgra1,6.546617,1.275381,5.885507299811361e-11,3.3791363492720356e-09,0.5906040268456376,0.3305377582607444,0.50681067,0.24110302
Htr3a,6.541834,5.3756437,6.076896516976591e-11,3.4815822902166526e-09,0.3221476510067114,0.013785904542509539,0.31446433,0.008861123
Dzip3,6.533837,0.7953169,6.410580218712511e-11,3.6571611566200677e-09,0.8791946308724832,0.6773810380822115,1.1239305,0.786983
Tfg,6.5299554,1.3115083,6.578928758609386e-11,3.745250333555809e-09,0.5771812080536913,0.3236628032539054,0.44653848,0.20440063
Insyn2b,6.5245,2.7813118,6.822874534299954e-11,3.875912024030438e-09,0.37583892617449666,0.07234900295155136,0.30745015,0.051033936
Cep164,6.485431,1.4116484,8.84783626194714e-11,4.96328518493778e-09,0.5436241610738255,0.288496148585415,0.39816338,0.16876256
Galnt18,6.484229,0.91432464,8.918661842125215e-11,4.992592577039678e-09,0.8389261744966443,0.6522208624289108,1.3974813,0.9615118
Metap1d,6.47667,1.151853,9.376894852454824e-11,5.216504444833564e-09,0.6241610738255033,0.3893528183716075,0.54348844,0.28136364
Htr7,6.470303,1.7732092,9.780667332377341e-11,5.429887008697917e-09,0.46308724832214765,0.1749334101216615,0.34640312,0.11431975
Snhg14,6.46118,0.7599446,1.0388963361990202e-10,5.755699907972716e-09,0.9261744966442953,0.8164279029587502,2.4651482,1.9956636
Abca5,6.453229,0.903341,1.0949190276914928e-10,6.041165148679756e-09,0.7651006711409396,0.5342307969188683,0.7583035,0.47414416
Carmil1,6.452903,0.90532774,1.0972778594121594e-10,6.041773787378017e-09,0.785234899328859,0.5493484990281478,0.8700838,0.55422753
Gprasp2,6.444274,1.206261,1.1615508671254103e-10,6.382591370073573e-09,0.5771812080536913,0.30984090418256427,0.42342344,0.20577434
Ccdc82,6.436669,1.4287726,1.2212379432940345e-10,6.696870109451165e-09,0.5100671140939598,0.239363616730257,0.36403155,0.151097
Erbin,6.417298,0.748561,1.3871453663631694e-10,7.575730893125684e-09,0.7516778523489933,0.4452883161759413,0.7732477,0.5273701
Vstm2l,6.390897,1.8222455,1.6491551461110115e-10,8.9702021813771e-09,0.4563758389261745,0.1790007918796343,0.34047276,0.10858458
Uba6,6.373145,0.99749625,1.8519023583933507e-10,1.0052649771723097e-08,0.697986577181208,0.4657692030811317,0.6278832,0.36296105
Chrna7,6.3635693,1.1931696,1.9711858714984719e-10,1.0635695656057015e-08,0.7114093959731543,0.47375998848175077,0.85203457,0.46245477
Mthfs,6.3605995,1.2932552,2.0096780508215454e-10,1.0800009845114985e-08,0.5503355704697986,0.2851846519329062,0.4285629,0.19747002
Col14a1,6.349154,4.5822015,2.1650231467095115e-10,1.1588480468542743e-08,0.3288590604026846,0.0335469008710676,0.4150475,0.021248803
Prkd1,6.3356147,1.1624055,2.36396665145598e-10,1.2628187658970613e-08,0.7315436241610739,0.5059750917860485,1.0682396,0.6170414
Wsb1,6.3227534,0.9005529,2.569435056044344e-10,1.3698555546807843e-08,0.7181208053691275,0.49150529119573827,0.656149,0.40330747
Sgcd,6.3197327,1.0863737,2.6201624011501475e-10,1.394133935027811e-08,0.825503355704698,0.7047728745230725,1.9959192,1.3849729
Unc5b,6.316218,2.1488419,2.6804193324812284e-10,1.4233768273472451e-08,0.37583892617449666,0.07807213303577856,0.23491737,0.057996772
Prrc2c,6.307233,0.67266345,2.840686723059448e-10,1.5055079338975813e-08,0.8791946308724832,0.7717586926787129,1.3632199,1.0384427
Slc32a1,6.297646,2.7411704,3.0219913962741794e-10,1.589058880976266e-08,0.3624161073825503,0.0679216759052624,0.29107642,0.04929722
Lin28b,6.28426,1.3881681,3.2941901806550477e-10,1.722079574984458e-08,0.5503355704697986,0.29817867684112015,0.5059761,0.22443798
Fer,6.2763853,0.7391002,3.4653524085838695e-10,1.8080392081290986e-08,0.825503355704698,0.6547044849182925,1.0597742,0.7560101
Tmtc2,6.252348,1.4746171,4.0432755281896684e-10,2.1014083837999303e-08,0.6778523489932886,0.5181772370599669,1.2192185,0.61951506
Lix1,6.2516956,1.2594736,4.06019481426079e-10,2.10460805246537e-08,0.6040268456375839,0.37081563602332446,0.5769496,0.2822068
Zhx3,6.2496533,0.90607905,4.1136483952109677e-10,2.1215687596798218e-08,0.697986577181208,0.4771074796630912,0.6411079,0.391715
St8sia5,6.246093,1.086146,4.2084725366582547e-10,2.166315269348799e-08,0.6174496644295302,0.36840400259160605,0.48787627,0.25943822
St8sia4,6.236746,1.4391134,4.4676705846691336e-10,2.290960087978237e-08,0.5436241610738255,0.27996544525232164,0.5120283,0.22042173
Dtnb,6.229788,0.78264695,4.670673999682789e-10,2.385950767518565e-08,0.8322147651006712,0.7268735152256857,1.4356838,1.0513905
Epb41l4b,6.2263646,1.0607972,4.773817525297606e-10,2.4340128444923467e-08,0.6912751677852349,0.4632135915340868,0.7003421,0.39628327
A330102I10Rik,6.2222695,1.0486048,4.900144756143609e-10,2.4936910908632344e-08,0.6510067114093959,0.41667266575480527,0.61093307,0.34154892
Lgals8,6.2100396,1.5213821,5.297129927079848e-10,2.6906215716566264e-08,0.46308724832214765,0.18897127636599237,0.29128093,0.11135531
Inpp4b,6.2088575,1.047694,5.337111777023427e-10,2.7058149707286693e-08,0.7583892617449665,0.590922179828666,1.3903123,0.89976007
Siah3,6.1909127,1.9592183,5.981688939653791e-10,3.004261342214904e-08,0.436241610738255,0.16744654812468504,0.32916248,0.095532835
Tmem161b,6.1770678,0.83669287,6.530302096966765e-10,3.2675831907913774e-08,0.738255033557047,0.5607587646677705,0.76610315,0.4975459
Lrfn5,6.1767726,0.72135633,6.542528331322535e-10,3.2676159156623885e-08,0.9463087248322147,0.8580735728169319,2.74004,2.2810688
Spock2,6.155802,0.9351005,7.469870540523895e-10,3.710081726873883e-08,0.7583892617449665,0.5693254625296955,0.8647782,0.54166317
Ostm1,6.1530714,1.3797803,7.599659987256563e-10,3.767580513977562e-08,0.5033557046979866,0.23929162767259377,0.3641833,0.15600131
Plod2,6.150117,1.9279478,7.742581849020767e-10,3.83136600889849e-08,0.42953020134228187,0.1569361457058527,0.30423623,0.08933755
Gm45321,6.1433883,3.512712,8.077954380714112e-10,3.98265383871171e-08,0.3288590604026846,0.04279749478079332,0.23806967,0.023277123
Smarca1,6.125453,0.8968071,9.042584263790622e-10,4.4500776404405495e-08,0.697986577181208,0.47879922251817725,0.63411295,0.3889958
Mast1,6.1236296,1.1047556,9.146735711240212e-10,4.493103995631161e-08,0.6174496644295302,0.3938521344755597,0.5045364,0.2663015
Nr2f2,6.113717,1.8700655,9.73366820244249e-10,4.7640011766781375e-08,0.42953020134228187,0.1587718666762652,0.34501386,0.10679826
Zcchc18,6.108104,0.90713936,1.0082164332269123e-09,4.925595556510388e-08,0.738255033557047,0.5209488157800014,0.7489199,0.4665047
Ankrd24,6.1071568,1.611495,1.0142172820185038e-09,4.945919848972268e-08,0.4563758389261745,0.1904830465769203,0.2984783,0.107797965
Serpine2,6.0916514,1.5168437,1.1175188864698613e-09,5.429969706952111e-08,0.5167785234899329,0.2588006622993305,0.5640974,0.23494081
Ndfip1,6.0911827,0.74732715,1.1207955811479067e-09,5.4360608782390344e-08,0.8926174496644296,0.7479663091210136,1.2983274,0.95029116
Cacng2,6.0825896,1.0202982,1.1825677782529383e-09,5.7253326489471086e-08,0.6442953020134228,0.40961773810380825,0.55915904,0.31434816
Gpi1,6.0694017,0.8629417,1.2838743952738086e-09,6.193483842191604e-08,0.7785234899328859,0.5509322582967389,0.80256826,0.5169969
Tenm3,6.0527864,0.9897019,1.423617079393867e-09,6.836223708940355e-08,0.9060402684563759,0.7349002951551364,2.060821,1.4930702
Scai,6.052659,0.8421488,1.4247433111301074e-09,6.836223708940355e-08,0.8859060402684564,0.7175149377294652,1.4199542,1.0115372
Csmd3,6.0387278,0.524714,1.5533421153237688e-09,7.426744241770404e-08,0.9261744966442953,0.9003671441940825,2.9004185,2.560552
Mir124-2hg,6.0373116,1.098913,1.5670299943507068e-09,7.47888027499174e-08,0.610738255033557,0.38672521776689944,0.5517547,0.2954671
Ddah1,6.033552,1.5060649,1.6039396055897408e-09,7.62793932782236e-08,0.436241610738255,0.16006766971420344,0.3149927,0.122530796
Cyb5b,6.012714,1.0473703,1.824427550727789e-09,8.645920332990421e-08,0.6174496644295302,0.4169966165142898,0.54852295,0.3027274
Gm3764,6.0023737,0.75915706,1.94453449191436e-09,9.165206644319607e-08,0.7516778523489933,0.5383701677345043,0.8054172,0.54884005
Hectd4,5.9977436,0.6894975,2.0007814090316487e-09,9.382372855267085e-08,0.87248322147651,0.7020372903318696,1.1730944,0.8687725
Endod1,5.992782,1.4740652,2.0628093657115186e-09,9.656391577816814e-08,0.44966442953020136,0.18087250737887842,0.31596696,0.12553781
4930447N08Rik,5.959067,3.505517,2.536821171954694e-09,1.1772778046705116e-07,0.31543624161073824,0.03606651788928083,0.19171798,0.018436706
Fam184a,5.9515486,1.0661756,2.6561703428884624e-09,1.230539605403672e-07,0.610738255033557,0.4061262688071413,0.55495924,0.30328846
Gm49980,5.9360027,2.7786062,2.9205511255779583e-09,1.3460584690270967e-07,0.35570469798657717,0.0887985026276006,0.3068814,0.05102023
Purg,5.9305573,0.70081973,3.0190792428525867e-09,1.3890866310864557e-07,0.8187919463087249,0.670938017421352,1.0481825,0.76065457
Zranb2,5.894947,0.7245564,3.748010222367571e-09,1.7215219602566945e-07,0.8590604026845637,0.6507090922179829,0.98780453,0.7030655
Flrt1,5.8740172,1.6103674,4.253592029345686e-09,1.9470871861757848e-07,0.4563758389261745,0.20984810308833057,0.33698243,0.12331409
Dennd2a,5.873197,1.1251162,4.274696852388569e-09,1.9534201432598783e-07,0.5838926174496645,0.3753509466561083,0.51856613,0.27123275
4930555F03Rik,5.8618484,2.5385938,4.577430811026784e-09,2.0879352632836911e-07,0.35570469798657717,0.08732272694550429,0.29244915,0.05682136
Grid1,5.8615885,0.6587993,4.584599201106728e-09,2.0879352632836911e-07,0.8791946308724832,0.7837448707796415,1.9041469,1.5301983
Gnb1,5.8596582,0.668984,4.638213489428528e-09,2.105216156434874e-07,0.8657718120805369,0.6971780289396012,1.0832031,0.8015751
Nol4,5.8474026,0.78839195,4.993082069023642e-09,2.2586551379573277e-07,0.9261744966442953,0.7307609243395004,1.5163178,1.1179419
Gpx4,5.8273435,0.93141174,5.631662529808496e-09,2.5389726875160114e-07,0.5973154362416108,0.3482110719170686,0.5418716,0.31999454
Adamts17,5.822148,0.93526715,5.8096103909151286e-09,2.614811242946223e-07,0.7181208053691275,0.506119069901375,0.88229644,0.5542998
Gpr176,5.811283,1.3392947,6.1995858230483286e-09,2.7810162114408775e-07,0.5302013422818792,0.31020084947088045,0.48198316,0.21893427
Osbpl9,5.798671,0.71902615,6.684253909733255e-09,2.9934317092422093e-07,0.785234899328859,0.5922179828666043,0.8422633,0.5893918
Unc5d,5.7885346,0.99263465,7.100318276545602e-09,3.16393950399304e-07,0.8657718120805369,0.6372111439061263,1.7204063,1.1954787
Snhg20,5.784159,1.1864269,7.287600654899334e-09,3.231317320084903e-07,0.5436241610738255,0.3193434597941113,0.4159857,0.20429975
Dock7,5.7802315,0.7499957,7.459781371770567e-09,3.296781668741367e-07,0.8456375838926175,0.6550644302066086,1.0731888,0.7628742
Sfxn1,5.778235,1.2794193,7.548833780796193e-09,3.3251994047539953e-07,0.5302013422818792,0.3132963789503995,0.43070775,0.20030692
Elmod1,5.775688,0.74438334,7.663922275771003e-09,3.3703697471353006e-07,0.8859060402684564,0.6867036210496005,1.2679883,0.92599285
Iqcb1,5.773233,0.88833815,7.776481765663236e-09,3.414282108551816e-07,0.6845637583892618,0.45590670218126844,0.5788831,0.35316795
Scrn1,5.7691326,1.2265384,7.968063924413822e-09,3.4926896843229917e-07,0.5503355704697986,0.3352890360665179,0.45022655,0.21754007
Zfp618,5.768353,1.5985718,8.004991871803298e-09,3.503161752367339e-07,0.4697986577181208,0.2365200489525592,0.3739919,0.13954945
Las1l,5.764095,1.2046779,8.209725604469555e-09,3.586915886050357e-07,0.5637583892617449,0.3424519473040098,0.46579444,0.22904952
Gm47027,5.7579722,3.7039385,8.513038756990013e-09,3.7073800875254724e-07,0.30201342281879195,0.032539054063782304,0.17480643,0.014551533
Slc25a27,5.743506,0.7856185,9.273606921443034e-09,4.021118345029016e-07,0.7315436241610739,0.5101144626016846,0.637755,0.41711935
Cltc,5.7434196,0.6428865,9.278352712757685e-09,4.021118345029016e-07,0.8791946308724832,0.6880354186163703,1.0437647,0.7785543
Elfn1,5.7425637,1.9200597,9.325379426440374e-09,4.0349910658366e-07,0.3825503355704698,0.11651428982794615,0.28900963,0.08484574
Ankrd12,5.7400575,0.6456973,9.464437282141288e-09,4.0885760413365985e-07,0.9060402684563759,0.7580447771938665,1.364706,1.0518514
Hdgfl3,5.7317395,0.7706295,9.940584362599453e-09,4.280504836907809e-07,0.7718120805369127,0.5879346339356418,0.82286316,0.5587792
Tenm4,5.7247915,0.9074104,1.0356072542832744e-08,4.4380808488981794e-07,0.9194630872483222,0.7475343747750341,2.0997047,1.5726326
Grip1os3,5.7186384,3.7984712,1.0738097693559864e-08,4.5944695067826995e-07,0.30201342281879195,0.03531063278381686,0.2100589,0.016660064
Abcd2,5.714217,1.6167754,1.1021019577459682e-08,4.6931029484364764e-07,0.436241610738255,0.18342811892592326,0.35909027,0.13178924
Lrp8,5.7120166,0.9367761,1.1164515470379278e-08,4.746685612169164e-07,0.6241610738255033,0.40414656972140234,0.49095672,0.28603417
Reps2,5.7029448,0.743022,1.1775515719268569e-08,4.990664154207357e-07,0.8456375838926175,0.6860197250017998,1.2318023,0.8962285
Adarb1,5.6871643,0.8457011,1.2916608418304399e-08,5.448497145994336e-07,0.7114093959731543,0.5244402850766684,0.7171976,0.45965737
Homer2,5.684623,1.0768545,1.311018025293022e-08,5.521481871414341e-07,0.610738255033557,0.40292275574112735,0.56844664,0.30961764
Lama3,5.6828604,2.4952474,1.3246051978527521e-08,5.569975221643732e-07,0.348993288590604,0.09045425095385501,0.2764443,0.054940168
