,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
40,prerank,Potassium Ion Transmembrane Transport (GO:0071805),-0.4622424559111651,-1.4773001267953174,0.05405405405405406,0.6483738833109336,1.0,5/25,2.65%,Kcna1;Kcnd3;Slc24a3;Slc24a4;Kcnj6
41,prerank,Proteolysis Involved In Protein Catabolic Process (GO:0051603),0.5767897284646162,1.476240434306148,0.061224489795918366,0.9375047797491587,1.0,6/12,26.00%,Zranb1;Fbxl17;Zyg11b;Prkn;Usp9x;Ube2w
42,prerank,Chemical Synaptic Transmission (GO:0007268),-0.3604468827528362,-1.4748630422702147,0.022727272727272728,0.6355075091120737,1.0,19/68,17.40%,Kcna1;Grin1;Grik3;Plp1;Mapk1;Rimbp2;Snph;Apba2;Gabbr2;Bsn;Ptprn2;Snca;Kcnq2;Grik5;Gabrg3;Pafah1b1;Amph;Syn1;Gabbr1
43,prerank,Regulation Of Ras Protein Signal Transduction (GO:0046578),-0.5821717652958285,-1.4742236099328685,0.09090909090909091,0.6183130418741929,1.0,4/12,15.50%,Ralgps1;Stard13;Raf1;Ophn1
44,prerank,Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799),-0.5789095196006421,-1.46982583798657,0.07407407407407407,0.6180556795258583,1.0,4/11,11.85%,Cemip;Mapk1;Prkag2;Calm1
45,prerank,Protein K48-linked Ubiquitination (GO:0070936),0.4647975034961687,1.4692630350877378,0.0196078431372549,0.9133297644539614,1.0,11/22,29.80%,Ube2h;Znrf1;Ube2b;Hace1;Ube3c;Nt5c2;Prkn;Klhl3;Cul1;Rnf216;Cul3
46,prerank,"Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum (GO:0006890)",-0.6343283763121527,-1.4671662875437705,0.08888888888888889,0.6084649107636967,1.0,2/10,1.35%,Nbas;Arf3
47,prerank,Double-Strand Break Repair (GO:0006302),-0.47185963040348955,-1.4541814850106833,0.07692307692307693,0.6429730341600846,1.0,9/22,13.05%,Ino80;Nucks1;Nsmce2;Rnf169;Zmynd8;Polb;Psmd14;Hmgb1;Smarcad1
48,prerank,Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058),-0.6131494642883507,-1.4503843258990843,0.09803921568627451,0.6377893160584653,1.0,5/10,21.10%,Ptk2;Hipk2;Ptk2b;Ube3a;Xpo1
49,prerank,Calcium Ion Transmembrane Import Into Cytosol (GO:0097553),-0.5172796944315586,-1.4461459038892654,0.0851063829787234,0.6359791287848842,1.0,2/14,1.40%,Grin1;Slc24a4
50,prerank,Peptidyl-Threonine Modification (GO:0018210),-0.48622278860144347,-1.445377265270733,0.08163265306122448,0.6226345846399802,1.0,7/21,13.45%,Mapk1;Hipk2;Galnt16;Tnks;Cdk5r1;Gsk3b;Stk39
51,prerank,Positive Regulation Of Cell Differentiation (GO:0045597),-0.3972460542293925,-1.4418860409569227,0.022727272727272728,0.62003806518195,1.0,20/41,26.65%,Zbtb16;Ptk2;Tiam1;Ripor2;Gsk3b;Rapgef2;Smarca4;Arid1a;Lmo3;Hsp90ab1;Neurod2;Smad3;Mtch2;Olfm1;Creb1;Arid1b;Bmpr1a;Mmd;Nfkb1;Rap1a
52,prerank,Positive Regulation Of Secretion By Cell (GO:1903532),0.5775127996346636,1.4393972643096602,0.037037037037037035,1.0,1.0,6/13,17.75%,Cd2ap;Cadps;Cadps2;Clasp2;Dnm1l;Ppia
53,prerank,Regulation Of Dendrite Development (GO:0050773),0.5543824173871075,1.4369848833780274,0.08620689655172414,0.988773775034639,1.0,7/13,19.70%,Hecw2;Pacsin1;Nedd4;Dcc;Hecw1;Bcl11a;Cdkl5
54,prerank,Axon Development (GO:0061564),-0.41655642489497374,-1.4364129833577526,0.047619047619047616,0.6245066699676696,1.0,16/32,27.10%,Plp1;Klf7;Ntng2;Baiap2;Sptbn4;Cdk5r1;Plppr4;Ntng1;Dscaml1;Neurod2;Rtn4rl1;Mapt;Crtac1;Mark2;Pard3;Rtn4
55,prerank,Positive Regulation Of Protein Polymerization (GO:0032273),-0.48944243598340115,-1.434901001398474,0.125,0.6134033601521149,1.0,5/17,14.35%,Hsp90aa1;Baiap2;Cdk5r1;Ptk2b;Togaram1
56,prerank,Regulation Of RNA Metabolic Process (GO:0051252),-0.486154322308963,-1.434396298610791,0.04,0.5983674598782514,1.0,11/21,16.15%,Ptbp3;Srrm4;Clk1;Mitf;Son;Tra2b;Snrnp70;Ildr2;Fus;Hnrnph1;Trrap
57,prerank,Positive Regulation Of Multicellular Organismal Process (GO:0051240),-0.39912634941479586,-1.4337094222723796,0.044444444444444446,0.5858163375490977,1.0,10/37,14.90%,Zbtb16;Ptk2;Tiam1;Nr2c2;Ncoa2;Rreb1;Smarca4;Apc;Arid1a;Gnas
58,prerank,protein-DNA Complex Organization (GO:0071824),-0.6221756568899288,-1.4311198812574975,0.057692307692307696,0.5772821303396843,1.0,5/10,27.95%,Nucks1;Hdac8;Atrx;Hnrnpu;Rpl17
59,prerank,Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667),-0.44068019265615554,-1.4307599646502824,0.0392156862745098,0.5644135854107412,1.0,8/26,15.50%,Klf7;Ntng2;Baiap2;Sptbn4;Plppr4;Ntng1;Dscaml1;Ophn1
60,prerank,Inorganic Cation Transmembrane Transport (GO:0098662),-0.3625302025977309,-1.430506553741269,0.0,0.5518579891331691,1.0,11/50,11.50%,Kcna1;Slc24a3;Slc24a4;Trpm3;Atp6v1d;Atp6v1h;Atp6v1b2;Ano6;Atp6v1a;Ryr3;Kcnq2
61,prerank,Vacuolar Transport (GO:0007034),0.5995847382767341,1.4299132255274396,0.08333333333333333,0.9684786164644301,1.0,4/10,24.80%,Nedd4;Vps13c;Psap;Vps13a
62,prerank,Positive Regulation Of Protein Phosphorylation (GO:0001934),-0.3861347658643346,-1.428925882256816,0.0392156862745098,0.5441154768492898,1.0,15/53,14.80%,Hsp90aa1;Cemip;Ptk2;Mapk1;Prkag2;Raf1;Erbb4;Limch1;Snca;Fxr1;Calm1;Ptk2b;Rapgef2;Insr;Hsp90ab1
63,prerank,Anterograde Trans-Synaptic Signaling (GO:0098916),-0.386734830677708,-1.4222243721862529,0.07142857142857142,0.5504980630879912,1.0,12/42,16.75%,Kcna1;Grin1;Plp1;Mapk1;Apba2;Gabbr2;Bsn;Snca;Kcnq2;Pafah1b1;Amph;Syn1
64,prerank,Inorganic Cation Import Across Plasma Membrane (GO:0098659),-0.4655121246058481,-1.3993998792038937,0.09090909090909091,0.6082978134677202,1.0,7/17,24.60%,Slc24a4;Kcnj6;Slc9a7;Atp1a1;Slc8a2;Atp1b1;Cacna1d
65,prerank,Peptidyl-Threonine Phosphorylation (GO:0018107),-0.47830253498390085,-1.3770044085009083,0.11538461538461539,0.666930397989301,1.0,6/18,13.45%,Mapk1;Hipk2;Tnks;Cdk5r1;Gsk3b;Stk39
66,prerank,"mRNA Splicing, Via Spliceosome (GO:0000398)",-0.4106272964335568,-1.3753022686710403,0.06382978723404255,0.6589369007149067,1.0,16/35,22.45%,Celf4;Srrm2;Srrm1;Cdc40;Hnrnpm;Tra2b;Snrnp70;Cwc27;Hnrnph1;Ddx5;Rbm5;Syncrip;Rsrc1;Prpf4b;Hnrnpu;Hnrnpa3
67,prerank,Cilium Organization (GO:0044782),-0.44371147601799765,-1.371329508483661,0.14814814814814814,0.6608370226895406,1.0,12/23,24.90%,Atp6v1d;Armc9;Arl3;Togaram1;Snx10;Ttc8;Septin7;Map4;Gbf1;Actr2;Ttc17;Sclt1
68,prerank,Regulation Of RNA Splicing (GO:0043484),-0.466435604170075,-1.3704172192968616,0.06976744186046512,0.6521032043143765,1.0,11/22,16.15%,Ptbp3;Srrm4;Srrm1;Clk1;Son;Tra2b;Snrnp70;Ildr2;Fus;Hnrnph1;Trrap
69,prerank,Double-Strand Break Repair Via Homologous Recombination (GO:0000724),-0.5006833295782301,-1.3684595958146217,0.14,0.6469272806606785,1.0,6/15,10.20%,Ino80;Nucks1;Nsmce2;Rnf169;Zmynd8;Psmd14
70,prerank,rRNA Processing (GO:0006364),0.5821038331687105,1.3667606973522333,0.17543859649122806,1.0,1.0,4/10,12.90%,Ddx10;Rps15;Nedd4;Rps14
71,prerank,Response To Endoplasmic Reticulum Stress (GO:0034976),-0.5186129380023872,-1.3663346993432366,0.11538461538461539,0.6403660815904605,1.0,4/12,14.50%,Hsp90b1;Qrich1;Gsk3b;Atf6
72,prerank,Calcium Ion Homeostasis (GO:0055074),-0.4961523022691221,-1.3650588668410082,0.08163265306122448,0.6322749492713522,1.0,3/13,1.40%,Grin1;Slc24a3;Slc24a4
73,prerank,Proton Transmembrane Transport (GO:1902600),-0.5288377604603095,-1.3613516669198642,0.11363636363636363,0.635575036474317,1.0,6/11,21.65%,Atp6v1d;Atp6v1h;Atp6v1b2;Atp6v1a;Atp1a1;Atp1b1
74,prerank,Positive Regulation Of Endothelial Cell Migration (GO:0010595),0.5099208977799967,1.3551659084586962,0.11764705882352941,1.0,1.0,4/14,9.35%,Bcas3;Sema5a;Foxp1;Prkd1
75,prerank,Regulation Of Neuronal Synaptic Plasticity (GO:0048168),-0.4995117498732919,-1.352111818867387,0.09090909090909091,0.6507246126175982,1.0,8/14,37.05%,Grin1;Dbn1;Slc8a2;Slc4a10;Nsmf;Camk2b;Ncdn;Neto1
76,prerank,Positive Regulation Of Cellular Catabolic Process (GO:0031331),-0.42533038948678425,-1.3493357796436376,0.09803921568627451,0.6485463451101467,1.0,7/23,14.50%,Cnot1;Snca;Gsk3b;Hmgb1;Insr;Dapk1;Atf6
77,prerank,Positive Regulation Of Cellular Biosynthetic Process (GO:0031328),-0.46036592799548215,-1.3463821646951084,0.09803921568627451,0.6460305230616568,1.0,13/22,34.95%,Hsp90aa1;Rps6kb1;Snca;Fxr1;Insr;Hsp90ab1;Smad3;Ythdf3;Zeb2;Nos1ap;Eif4g3;Smoc2;Ogt
78,prerank,Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666),-0.5087381186678424,-1.3460380819041229,0.1346153846153846,0.6350808531792558,1.0,5/12,14.80%,Hsp90b1;Ppp4r4;Gsk3b;Calm1;Hsp90ab1
79,prerank,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),0.3827975650537692,1.3437581316731102,0.07692307692307693,1.0,1.0,11/31,18.75%,Robo2;Cdh10;Cdh8;Tenm2;Alcam;Robo1;Atp2c1;Dscam;Tenm4;Tenm3;Unc5d
80,prerank,Positive Regulation Of Axonogenesis (GO:0050772),0.5412743217683629,1.3372541907939652,0.1956521739130435,1.0,1.0,4/12,10.05%,Robo2;Bdnf;Robo1;Slit2
81,prerank,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279),-0.5027232630050562,-1.331838094092541,0.1111111111111111,0.6743601272827892,1.0,5/13,11.95%,Cemip;Ubash3b;Snca;Calm1;Ptk2b
82,prerank,Regulation Of JNK Cascade (GO:0046328),-0.49261529114394703,-1.316939858473514,0.07547169811320754,0.7147057889627768,1.0,6/17,13.00%,Tgfbr3;Zmynd11;Hipk2;Ncor1;Ptk2b;Hmgb1
83,prerank,Positive Regulation Of Kinase Activity (GO:0033674),-0.5165594061054977,-1.314510550655254,0.1111111111111111,0.7112851902101148,1.0,6/16,14.05%,Ptk2;Prkag2;Erbb4;Ptk2b;Rapgef2;Insr
84,prerank,Regulation Of Organelle Assembly (GO:1902115),0.5454204843538488,1.313072921497841,0.16981132075471697,1.0,1.0,5/10,19.70%,Mtmr3;Sdccag8;Tbc1d5;Tbc1d12;Cdkl5
85,prerank,Regulation Of Nucleic Acid-Templated Transcription (GO:1903506),-0.35272398168406666,-1.3075406730739618,0.10204081632653061,0.7260191846522782,1.0,17/48,21.90%,Setbp1;Ash1l;Apbb2;Nr2c2;Chd3;Ncoa2;Mitf;Rreb1;Fus;Insr;Rpl6;Nsd3;Trrap;Ppp2ca;Smad3;Atf7ip;Atrx
86,prerank,Vesicle Fusion (GO:0006906),-0.5178369616026001,-1.3057337942139098,0.13793103448275862,0.7195368705035972,1.0,5/11,31.25%,Snca;Syt11;Stxbp6;Vamp2;Pikfyve
87,prerank,Regulation Of Neuron Apoptotic Process (GO:0043523),0.43259834428501986,1.3056078139715928,0.12,1.0,1.0,7/20,16.75%,Srpk2;Bdnf;Cpeb4;Rasa1;Nf1;Mef2c;Prkn
88,prerank,Regulation Of Gene Expression (GO:0010468),-0.2866792992931871,-1.304068825854276,0.038461538461538464,0.7132540121748755,1.0,43/130,23.55%,Setbp1;Slc24a3;Ptbp3;Srrm4;Ash1l;Aff2;Phf20;Apbb2;Nr2c2;Pum2;Chd3;Ncoa2;Pum1;Clk1;Mitf;Son;Map2k1;Rreb1;Tra2b;Snrnp70;Ildr2;Gsk3b;Peg3;Fus;Insr;Rpl6;Atxn7l3b;Nsd3;Hnrnph1;Prox1;Trrap;Ppp2ca;Mecp2;Actg1;Smad3;Atf7ip;Slc8a2;Olfm1;Atp1b1;Atrx;Mapt;Trim44;Pik3r3
89,prerank,Intracellular pH Reduction (GO:0051452),-0.4732107904691736,-1.3037103942599344,0.12,0.7033537505659808,1.0,4/12,9.50%,Atp6v1d;Atp6v1h;Atp6v1b2;Atp6v1a
90,prerank,Muscle Contraction (GO:0006936),-0.5113739085628831,-1.3018994377029918,0.16326530612244897,0.6983930651116306,1.0,6/13,29.50%,Apbb2;Pabpn1;Ryr3;Aldoa;Rock1;Slmap
91,prerank,Vacuolar Acidification (GO:0007035),-0.521041432126204,-1.2965651026101197,0.15217391304347827,0.7034337462156971,1.0,4/10,9.50%,Atp6v1d;Atp6v1h;Atp6v1b2;Atp6v1a
92,prerank,Chromatin Organization (GO:0006325),-0.34831921205888405,-1.2890236625659852,0.12244897959183673,0.7256723049653921,1.0,15/46,22.40%,Top1;Ino80;Kdm5b;Nucks1;Chd3;Hdac8;Smarca4;Smarcad1;Arid1a;Psip1;Gatad2b;Pwwp2a;Atrx;Hnrnpu;Arid1b
93,prerank,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),-0.5211387505144744,-1.288985303631519,0.16981132075471697,0.7154765198829947,1.0,6/11,19.80%,Hsp90aa1;Faf1;Snca;Gsk3b;Ppp2ca;Fnip2
94,prerank,External Encapsulating Structure Organization (GO:0045229),0.5226561802142783,1.2879663243587096,0.17307692307692307,1.0,1.0,5/10,27.85%,Mmp17;Npnt;Nf1;Adamts17;Adamts3
95,prerank,Non-Membrane-Bounded Organelle Assembly (GO:0140694),-0.42675010950151454,-1.2791104595150815,0.11363636363636363,0.7419756502490316,1.0,9/20,24.55%,Prrc2c;Ino80;Tnks;Ncor1;Fxr1;Tia1;Mapt;Ythdf3;Caprin1
96,prerank,Golgi Organization (GO:0007030),0.4218167070936281,1.2777832831022553,0.125,1.0,1.0,6/23,12.95%,Bcas3;Vps13b;Rab30;Prkd1;Hace1;Clasp2
97,prerank,Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039),0.4662910263571549,1.2734072243128711,0.14545454545454545,1.0,1.0,3/11,6.45%,Bdnf;Cntnap2;Pacsin1
98,prerank,Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060),-0.42610856829124094,-1.273114635029212,0.14545454545454545,0.7516160148804034,1.0,7/16,22.80%,Ptk2;Gsk3b;Prickle1;Arih1;Csnk1a1;Rnf217;Rnf19a
99,prerank,Negative Regulation Of Neuron Death (GO:1901215),0.48087256080210367,1.2714258145860555,0.14893617021276595,1.0,1.0,5/11,16.75%,Bdnf;Cpeb4;Rasa1;Mef2c;Prkn
100,prerank,Cellular Response To Growth Factor Stimulus (GO:0071363),0.4041800208468244,1.270518257442921,0.09433962264150944,1.0,1.0,13/29,24.60%,Ptpn12;Acvr2a;Map2k5;Prkd1;Wwox;Ntrk3;Runx2;Vstm2a;Mef2c;Uri1;Garem1;Nr3c1;Appl1
101,prerank,Positive Regulation Of Cellular Component Organization (GO:0051130),-0.4089120470683264,-1.2689656750090361,0.19607843137254902,0.7585332155771694,1.0,6/19,19.80%,Faf1;Snca;Gsk3b;Insr;Neurod2;Fnip2
102,prerank,Negative Regulation Of Programmed Cell Death (GO:0043069),-0.3602634598931308,-1.267639263495203,0.09433962264150944,0.7537812785114942,1.0,13/45,12.65%,Ptk2;Hsp90b1;Cbl;Raf1;Erbb4;Son;Dnaja1;Rps6kb1;Snca;Ptma;Gsk3b;Ptk2b;Tsc22d1
103,prerank,Cellular Response To Peptide (GO:1901653),-0.5261093725251892,-1.261825813519931,0.22641509433962265,0.7623999262128758,1.0,5/10,30.25%,Grin1;Gsk3b;Rpl17;Prnp;Atp1a3
104,prerank,Modulation Of Excitatory Postsynaptic Potential (GO:0098815),-0.48795601820219137,-1.260857854480036,0.19607843137254902,0.7570923018670084,1.0,5/11,20.40%,Grin1;Ptk2b;Shank1;Rims2;Slc8a2
105,prerank,Regulation Of Anatomical Structure Morphogenesis (GO:0022603),0.36094559294043804,1.2585093182610279,0.18333333333333332,1.0,1.0,11/34,19.30%,Hecw2;Zranb1;Rc3h1;Nedd4;Clasp2;Hecw1;Nf1;Mef2c;Kif1a;Pak3;Zmym4
106,prerank,Cell Junction Organization (GO:0034330),-0.4588936292241078,-1.2585010242800707,0.1746031746031746,0.7559634609994322,1.0,6/13,22.95%,Apbb2;Snca;Ophn1;Smad3;Slc8a2;Mapt
107,prerank,Regulation Of Protein Secretion (GO:0050708),0.49995711035670654,1.2572531812514138,0.14285714285714285,1.0,1.0,4/13,17.75%,Cd2ap;Adcy8;Dnm1l;Ppia
