,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
41,prerank,Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058),0.6726015232086472,1.5243957626904476,0.041666666666666664,0.35620635522113353,1.0,3/10,7.50%,Hipk2;Ptk2;Ptk2b
42,prerank,Protein K48-linked Ubiquitination (GO:0070936),-0.5638517582855873,-1.5216536487747463,0.05172413793103448,1.0,1.0,8/22,19.75%,Prkn;Ube2b;Ube3c;Peli1;Klhl3;Hace1;Rnf216;Ubr5
43,prerank,Glutamate Receptor Signaling Pathway (GO:0007215),-0.6424574414714557,-1.5169884517239205,0.03636363636363636,0.985333744728993,1.0,6/12,12.80%,Grid2;Grik4;Gria4;Homer1;Cpeb4;Grm8
44,prerank,Negative Regulation Of Angiogenesis (GO:0016525),-0.6613228956763461,-1.5145076513025222,0.029850746268656716,0.913070040111077,1.0,3/12,7.10%,Atp2b4;Spred1;Nrg1
45,prerank,Positive Regulation Of Cell Projection Organization (GO:0031346),0.5018207472637678,1.5013672824062492,0.022222222222222223,0.4001515725653657,1.0,10/33,9.85%,Prkd1;Robo2;Tiam1;Camk1d;Epha3;Camk2b;Ptk2b;Rapgef2;Fut9;Plppr5
46,prerank,Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),0.6895654117860114,1.5000064571252123,0.075,0.3923783578955993,1.0,5/10,11.75%,Epha4;Acvr1;Ptprj;Ptk2b;Erbb4
47,prerank,Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059),0.6453658292619245,1.4997291310033591,0.03508771929824561,0.38238168365210107,1.0,3/12,9.70%,Hipk2;Phf20l1;Hsp90ab1
48,prerank,Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189),0.6492187652569686,1.497402810008882,0.05454545454545454,0.3793103448275862,1.0,6/12,8.50%,Adcy1;Adcy2;Gng2;Adgrl3;Rapgef2;Adgrl1
49,prerank,Vesicle Fusion (GO:0006906),0.6300808709195996,1.4918213656611863,0.0975609756097561,0.38170708601743086,1.0,2/11,2.00%,Stxbp6;Syt7
50,prerank,Regulation Of GTPase Activity (GO:0043087),0.4674754576184025,1.482834678584941,0.0425531914893617,0.4019815340252683,1.0,12/54,11.00%,Epha5;Epha4;Rgs6;Rasgrf1;Chn1;Epha3;Ptk2;Vav3;Rapgef2;Ralgps1;Lrch1;Arhgap12
51,prerank,Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156),-0.6530279742709308,-1.4790747846638532,0.057692307692307696,1.0,1.0,4/11,5.65%,Cdh13;Cntn4;Kirrel3;Cdh2
52,prerank,Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034),-0.5768740064239171,-1.477364983434984,0.06896551724137931,1.0,1.0,4/18,11.90%,Tenm2;Tenm1;Ripor2;Dock11
53,prerank,Peptidyl-Threonine Phosphorylation (GO:0018107),0.5620209326942868,1.4751587048783619,0.061224489795918366,0.4120608455583825,1.0,4/18,11.50%,Prkd1;Hipk2;Prkca;Tgfbr1
54,prerank,Regulation Of Transport (GO:0051049),-0.6538762745723076,-1.4706773969555804,0.08823529411764706,0.9742434671160373,1.0,3/10,5.85%,Prkn;Ptprn2;Snca
55,prerank,Negative Regulation Of Cellular Component Organization (GO:0051129),0.5631920728936353,1.467765386617105,0.06976744186046512,0.42632427716629795,1.0,3/16,4.75%,Prkd1;Sacs;Epha3
56,prerank,Protein Phosphorylation (GO:0006468),0.40224937947384987,1.4590620753815193,0.05,0.4402235695339144,1.0,15/100,7.50%,Epha5;Epha7;Epha4;Prkd1;Camk1d;Fnip2;Prkcb;Epha3;Hipk2;Acvr1;Camk2b;Ptk2;Mast4;Prkca;Ptk2b
57,prerank,Positive Regulation Of Cell Migration (GO:0030335),0.45977442301911403,1.4464747817788393,0.06818181818181818,0.47045598080080847,1.0,13/39,15.00%,Sema6d;Epha4;Sema5a;Tiam1;Acvr1;Ptk2;Prkca;Ptk2b;Rapgef2;Tgfbr1;Clasp2;Numb;Igf1r
58,prerank,Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800),-0.5845565339013257,-1.437202182983495,0.05555555555555555,1.0,1.0,3/14,11.25%,Prkn;Pias1;Rnf217
59,prerank,Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436),-0.6016013963025766,-1.4349119622829618,0.05660377358490566,1.0,1.0,3/13,11.25%,Prkn;Pias1;Rnf217
60,prerank,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),0.4604269697082942,1.433518812322371,0.0,0.49692736049557634,1.0,11/34,16.35%,Epha7;Epha4;Lmo3;Chrna7;Prkca;Ptk2b;Rapgef2;Erbb4;Spred2;Braf;Rap1a
61,prerank,Positive Regulation Of Protein Transport (GO:0051222),-0.568031504819951,-1.433358115126497,0.12727272727272726,1.0,1.0,2/12,2.90%,Tenm1;Frmd4a
62,prerank,Peptidyl-Serine Modification (GO:0018209),0.4119228790194523,1.4241040012598523,0.023255813953488372,0.512428144122935,1.0,7/45,6.85%,Prkd1;Camk1d;Prkcb;Hipk2;Camk2b;Mast4;Prkca
63,prerank,Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),-0.6002868618682833,-1.4157101741730735,0.031746031746031744,1.0,1.0,4/14,9.45%,Acvr2a;Ror1;Ntrk2;Dok6
64,prerank,Cellular Response To Ketone (GO:1901655),0.6103227061933834,1.4061825796975918,0.10909090909090909,0.5569818112921561,1.0,6/10,14.10%,Adcy1;Adcy2;Gng2;Klf9;Nr3c1;Trerf1
65,prerank,Positive Regulation Of Protein Kinase Activity (GO:0045860),0.5017873570331333,1.4000892595043548,0.047619047619047616,0.5644995398689979,1.0,14/27,25.60%,Epha4;Slc8a2;Ptk2;Ptk2b;Rapgef2;Hsp90ab1;Rap1a;Calm1;Hsp90aa1;Tab2;Rptor;Strada;Insr;Calm2
66,prerank,Lysosomal Transport (GO:0007041),-0.5943543504587356,-1.3951851921049685,0.06451612903225806,1.0,1.0,5/14,19.50%,Prkn;Bin1;Gprasp1;Hook1;Clec16a
67,prerank,Phosphorylation (GO:0016310),0.39571310348234034,1.3950287473833904,0.02702702702702703,0.5679651383099659,1.0,13/82,7.50%,Epha5;Epha7;Epha4;Dgkh;Fnip2;Prkcb;Epha3;Hipk2;Acvr1;Camk2b;Ptk2;Prkca;Ptk2b
68,prerank,Positive Regulation Of Epithelial Cell Migration (GO:0010634),0.5710738400591249,1.392636003188846,0.075,0.566145821723915,1.0,5/17,7.50%,Prkd1;Iqsec1;Ptk2;Prkca;Ptk2b
69,prerank,Regulation Of mRNA Stability (GO:0043488),0.5613759650554221,1.3918310508140344,0.061224489795918366,0.5571822077127118,1.0,4/15,17.30%,Prkca;Hnrnpu;Fus;Serbp1
70,prerank,Lamellipodium Assembly (GO:0030032),-0.6134269312016408,-1.3890053834283222,0.03636363636363636,1.0,1.0,4/10,19.05%,Cdh13;Srgap3;Arhgef4;Arhgef7
71,prerank,Regulation Of Protein Kinase B Signaling (GO:0051896),0.5552289366298127,1.3855845856179256,0.10416666666666667,0.5653084716194671,1.0,7/17,17.25%,Sema5a;Ptprj;Ptk2;Hsp90ab1;Tgfbr1;Igf1r;Hsp90aa1
72,prerank,Regulation Of Actin Cytoskeleton Organization (GO:0032956),0.49555761860213515,1.3831082205709926,0.09090909090909091,0.5615553029346133,1.0,4/20,7.50%,Epha5;Epha3;Gpm6b;Ptk2b
73,prerank,Cell Junction Assembly (GO:0034329),-0.5316973016683426,-1.3805452705797394,0.1320754716981132,1.0,1.0,9/23,9.40%,Cdh13;Cdh12;Cdh10;Dnm3;Kirrel3;Cdh2;Cdh9;Shank2;Nrxn2
74,prerank,Positive Regulation Of Programmed Cell Death (GO:0043068),-0.4974491222083044,-1.3804330735739205,0.1076923076923077,1.0,1.0,12/27,24.40%,Slit2;Snca;Dapk1;Stk3;Bin1;Nrg1;Apc;Ano6;Arhgef7;Foxo1;Olfm1;Nf1
75,prerank,Regulation Of Neuron Migration (GO:2001222),0.6106725895761632,1.3803061913163124,0.14814814814814814,0.5622584312239485,1.0,4/10,7.90%,Ntng1;Phactr1;Camk2b;Rapgef2
76,prerank,Negative Regulation Of Protein Phosphorylation (GO:0001933),0.4675407655672157,1.3778590888697018,0.075,0.5602568613652357,1.0,6/28,5.05%,Pde4d;Pard3;Ubash3b;Ldlrad4;Sh3gl2;Rb1
77,prerank,Synapse Assembly (GO:0007416),-0.5731509204699601,-1.3777216287397436,0.11538461538461539,1.0,1.0,8/17,9.40%,Grid2;Gabra2;Dnm3;Kirrel3;Cdh2;Gabrb2;Shank2;Nrxn2
78,prerank,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),0.4798947249742869,1.369217161857515,0.044444444444444446,0.5760954109411459,1.0,7/29,6.30%,Epha5;Prkd1;Adcy1;Camk1d;Prkcb;Hipk2;Neurod2
79,prerank,Positive Regulation Of Amide Metabolic Process (GO:0034250),0.5315544861441869,1.3670098573525382,0.13043478260869565,0.5732774953940234,1.0,3/15,6.15%,Epha4;Slc2a13;Chrna7
80,prerank,Negative Regulation Of Cell Motility (GO:2000146),0.4546918875143468,1.3640334851632456,0.09803921568627451,0.5737342727407017,1.0,7/24,9.20%,Epha4;Ldlrad4;Zmynd8;Ptprj;Cdh11;Spock3;Frmd5
81,prerank,Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263),0.5154628875492201,1.3620884453442295,0.1276595744680851,0.5691739295187571,1.0,2/17,0.80%,Sema5a;Zeb2
82,prerank,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279),0.5958657070559754,1.3610921713470727,0.05263157894736842,0.5614831748240454,1.0,4/13,7.50%,Pde4d;Ubash3b;Jph1;Ptk2b
83,prerank,Positive Regulation Of DNA Repair (GO:0045739),0.5247058146766681,1.3596479084929702,0.13043478260869565,0.5562590912980235,1.0,5/17,25.05%,Dpf3;Spire1;Fmn2;Smchd1;Smarca4
84,prerank,Insulin Receptor Signaling Pathway (GO:0008286),-0.559005073394851,-1.356910229885994,0.13793103448275862,1.0,1.0,5/13,19.30%,Grb14;Sorbs1;Pik3r3;Fer;Foxo1
85,prerank,Regulation Of Cation Channel Activity (GO:2001257),0.515071252149638,1.3552391517065052,0.13333333333333333,0.5577509518396218,1.0,8/18,16.45%,Pde4d;Cacna1a;Jph1;Neto1;Cacnb4;Dmd;Slmap;Calm1
86,prerank,Regulation Of Axonogenesis (GO:0050770),0.529293950315856,1.3491538090438262,0.14285714285714285,0.5668162656309208,1.0,4/17,3.30%,Epha4;Robo2;Tiam1;Chn1
87,prerank,Cellular Response To Lipid (GO:0071396),0.47690010967623125,1.3472229396841138,0.1,0.5629055294837788,1.0,8/27,12.65%,Adcy1;Adcy2;Epha3;Ptk2b;Mef2c;Nr3c1;Brinp3;Lcor
88,prerank,Regulation Of Cold-Induced Thermogenesis (GO:0120161),0.5162531049319335,1.3463496444093455,0.10869565217391304,0.5581659719590754,1.0,2/18,5.05%,Plcl1;Rb1
89,prerank,Regulation Of Neuron Projection Development (GO:0010975),0.3939446708277741,1.340511844431395,0.022222222222222223,0.5671924575681653,1.0,11/52,9.85%,Epha4;Prkd1;Ntng1;Chn1;Camk1d;Epha3;Camk2b;Ptk2b;Rapgef2;Fut9;Plppr5
90,prerank,Regulation Of Actin Filament-Based Process (GO:0032970),0.5038280786255838,1.3368636039909534,0.09302325581395349,0.5684138376836145,1.0,3/17,5.75%,Epha5;Epha3;Gpm6b
91,prerank,Neuron Projection Development (GO:0031175),0.4089436996318184,1.3360936661954301,0.09375,0.5625319208527605,1.0,11/52,9.25%,Epha4;Rasgrf1;Fry;Sh3gl2;Rb1;Gpm6b;Neurod2;Plp1;Rapgef2;Tmem108;Ophn1
92,prerank,Positive Regulation Of Protein Localization To Membrane (GO:1905477),-0.5337611237938378,-1.3334439611421476,0.13333333333333333,1.0,1.0,4/17,8.85%,Atp2b4;Prkn;Sptbn1;Sorbs1
93,prerank,Sphingolipid Biosynthetic Process (GO:0030148),0.5604954681955175,1.3307604638813813,0.1111111111111111,0.5707519081903318,1.0,3/12,8.85%,Prkd1;St6galnac5;Fut9
94,prerank,Regulation Of Angiogenesis (GO:0045765),0.5090338651290276,1.330147467059455,0.05405405405405406,0.5639460102791818,1.0,6/23,6.85%,Prkd1;Sema5a;Prkcb;Hipk2;Chrna7;Prkca
95,prerank,Positive Regulation Of Wnt Signaling Pathway (GO:0030177),0.46305908160614784,1.3267058975945183,0.1276595744680851,0.5679234558544903,1.0,2/24,0.80%,Sema5a;Zeb2
96,prerank,Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179),0.6133200413546191,1.325631879949341,0.16326530612244897,0.5618566601089039,1.0,5/12,24.55%,Ptk2;Tgfbr1;Smad3;Aplp2;Appl1
97,prerank,Protein Autophosphorylation (GO:0046777),0.4751970215690243,1.323960412876014,0.1346153846153846,0.5588265415851623,1.0,8/30,15.00%,Epha4;Prkd1;Camk2b;Ptk2;Ptk2b;Erbb4;Map3k3;Igf1r
98,prerank,Negative Regulation Of Supramolecular Fiber Organization (GO:1902904),-0.5364400595587635,-1.3219862852179867,0.1346153846153846,1.0,1.0,8/16,25.55%,Prkn;Slit2;Snca;Clasp1;Shank1;Bmerb1;Atxn7;Taok1
99,prerank,Regulation Of Actin Filament Polymerization (GO:0030833),-0.524465927505592,-1.3214817753917139,0.2786885245901639,1.0,1.0,4/16,7.05%,Tenm1;Slit2;Pak3;Bin1
100,prerank,Negative Regulation Of Multicellular Organismal Process (GO:0051241),0.454550642300502,1.320740406098095,0.125,0.5613793103448276,1.0,6/30,9.00%,Plcl1;Epha4;Ldlrad4;Rb1;Klf7;Mef2c
101,prerank,Integrin-Mediated Signaling Pathway (GO:0007229),0.5731143063378403,1.3177273622693806,0.14285714285714285,0.5645230450130632,1.0,3/10,7.50%,Prkd1;Ptk2;Ptk2b
102,prerank,Protein Autoubiquitination (GO:0051865),-0.5628374451440123,-1.3161706331430485,0.18032786885245902,1.0,1.0,4/15,15.25%,Prkn;Ube2b;Uhrf2;Nfx1
103,prerank,Regulation Of Cytoskeleton Organization (GO:0051493),0.45636660483115066,1.3117193853040057,0.09090909090909091,0.575217885562713,1.0,4/27,6.10%,Epha5;Epha3;Gpm6b;Ptk2
104,prerank,Cell-Cell Junction Assembly (GO:0007043),-0.5171820206754252,-1.3099543785570074,0.13725490196078433,1.0,1.0,5/15,7.70%,Cdh13;Cdh12;Cdh10;Cdh2;Cdh9
105,prerank,Regulation Of Trans-Synaptic Signaling (GO:0099177),-0.5782935296322588,-1.3099361178564894,0.21428571428571427,1.0,1.0,5/11,10.15%,Grid2;Grik4;Gria4;Grid1;Cacna1b
106,prerank,Cell-Cell Junction Organization (GO:0045216),-0.5512614259857973,-1.3084665242558362,0.12962962962962962,1.0,1.0,5/12,7.70%,Cdh13;Cdh12;Cdh10;Cdh2;Cdh9
107,prerank,Cellular Response To Peptide Hormone Stimulus (GO:0071375),-0.5131022395807485,-1.3035765393486074,0.125,1.0,1.0,10/16,33.10%,Adcy8;Sorbs1;Lpin2;Fer;Foxo1;Hdac9;Vamp2;Myo5a;Cpeb1;C2cd5
108,prerank,Negative Regulation Of Catabolic Process (GO:0009895),0.5344229218885052,1.3027680926109477,0.13725490196078433,0.5925321362987146,1.0,5/12,24.60%,Hipk2;Phf20l1;Fmn2;Ncor1;Ric1
109,prerank,Sodium Ion Transmembrane Transport (GO:0035725),-0.5599344089337399,-1.2966224436535827,0.1875,1.0,1.0,4/16,4.00%,Slc24a3;Hcn1;Slc8a1;Asic2
110,prerank,Positive Regulation Of Cellular Component Biogenesis (GO:0044089),0.5599945783189878,1.2960777175306997,0.14545454545454545,0.6048177052105468,1.0,5/10,18.10%,Fnip2;Smpd3;Prkca;Smad3;Fnip1
111,prerank,Protein-Containing Complex Organization (GO:0043933),0.42458281789326485,1.295813276361292,0.12,0.5975701023114816,1.0,9/31,15.90%,Pard3;Tiam1;Ptk2b;Pals2;Tead1;Pde4dip;Dmd;Wasl;Kmt2a
112,prerank,Regulation Of Protein Localization To Plasma Membrane (GO:1903076),-0.53281002160712,-1.2901657603936596,0.1694915254237288,1.0,1.0,3/13,8.85%,Atp2b4;Sptbn1;Sorbs1
113,prerank,Regulation Of Endothelial Cell Migration (GO:0010594),0.5304858436338801,1.2837257545017209,0.1956521739130435,0.6298682160751126,1.0,4/14,7.50%,Prkd1;Ptk2;Prkca;Ptk2b
114,prerank,Negative Regulation Of Phosphorylation (GO:0042326),-0.5256873305137241,-1.28366692636344,0.2,1.0,1.0,2/13,2.60%,Prkn;Slit2
115,prerank,Positive Regulation Of Neuron Death (GO:1901216),0.5813018776694379,1.2800566703937792,0.20588235294117646,0.6328616715496447,1.0,1/10,0.10%,Epha7
116,prerank,Regulation Of Amyloid-Beta Formation (GO:1902003),0.5618590756667319,1.2795198155088578,0.15,0.6273460648200988,1.0,3/13,6.15%,Epha4;Slc2a13;Chrna7
117,prerank,Regulation Of BMP Signaling Pathway (GO:0030510),0.5575975203272625,1.27585616565578,0.17391304347826086,0.6316380663671305,1.0,2/10,5.00%,Fstl4;Hipk2
118,prerank,Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0017015),0.49296692282475335,1.2749019693720705,0.1568627450980392,0.6262666339745447,1.0,6/16,14.75%,Zeb2;Ldlrad4;Hipk2;Hsp90ab1;Smad3;Spred2
119,prerank,Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649),0.5234543480622518,1.273694168029993,0.19148936170212766,0.6233465812455388,1.0,8/14,24.85%,Neto1;Scn3b;Hecw2;Dmd;Slmap;Fgf13;Nedd4l;Hecw1
120,prerank,Protein Tetramerization (GO:0051262),-0.5636198479467192,-1.2730692777807062,0.17307692307692307,1.0,1.0,4/11,11.75%,Hcn1;Snca;Ryr3;Homer1
