"seqnames","start","end","width","strand","score","gene","peak","zscore","pvalue","celltype","genotype"
"chr2",131847868,132030258,182391,"*",0.169987435473367,"Rassf2","chr2-131846859-131848877",1.84553077352137,0.0324801831045092,"Immature GC","Nestin"
"chr2",131970949,132145108,174160,"*",-0.245961535255778,"Slc23a2","chr2-131969866-131972032",-2.58011392172898,0.00493838633449457,"Immature GC","Nestin"
"chr2",135659011,135842964,183954,"*",-0.142671353867927,"Plcb4","chr2-135841520-135844408",-1.68585891924244,0.0459114880577329,"Immature GC","Nestin"
"chr2",140085713,140170649,84937,"*",0.124469856822894,"Ndufaf5","chr2-140084383-140087043",1.73792498991769,0.0411120158535375,"Immature GC","Nestin"
"chr2",140170649,140326194,155546,"*",0.14499937961752,"Ndufaf5","chr2-140325779-140326608",1.94569250873241,0.0258458435287995,"Immature GC","Nestin"
"chr2",140671469,140847393,175925,"*",0.210042985374281,"Flrt3","chr2-140847182-140847603",1.94024934610568,0.0261746970464219,"Immature GC","Nestin"
"chr2",143489949,143547837,57889,"*",0.196254180030342,"Pcsk2os1","chr2-143489392-143490506",2.09219594948772,0.018210495347707,"Immature GC","Nestin"
"chr2",143509432,143547837,38406,"*",0.206527413715775,"Pcsk2os1","chr2-143508731-143510133",2.42047526735312,0.0077501168363244,"Immature GC","Nestin"
"chr2",144344629,144527414,182786,"*",-0.154848515489092,"Dzank1","chr2-144344017-144345241",-1.75648245527061,0.0395030322947859,"Immature GC","Nestin"
"chr2",145167754,145278004,110251,"*",-0.25561673158822,"Slc24a3","chr2-145277384-145278623",-3.2691907041339,0.00053927791008736,"Immature GC","Nestin"
"chr2",152925903,153108468,182566,"*",0.167406470233596,"Hck","chr2-152925362-152926443",2.33825882359343,0.00968691283272803,"Immature GC","Nestin"
"chr2",153056148,153241426,185279,"*",0.099151029454213,"Plagl2","chr2-153055447-153056849",2.25525624974186,0.0120586245238677,"Immature GC","Nestin"
"chr2",153108468,153287006,178539,"*",0.217938730380938,"Hck","chr2-153285665-153288347",2.50603636509168,0.00610465310275378,"Immature GC","Nestin"
"chr2",153241426,153287006,45581,"*",0.129708785247952,"Plagl2","chr2-153285665-153288347",2.39530931382027,0.00830317475872713,"Immature GC","Nestin"
"chr2",154319049,154373010,53962,"*",0.214419817659379,"Cdk5rap1","chr2-154318821-154319276",2.43132044466185,0.00752195139739732,"Immature GC","Nestin"
"chr2",154892935,155002590,109656,"*",0.18915002180918,"Eif2s2","chr2-155002489-155002690",2.02745718973611,0.0213078391666668,"Immature GC","Nestin"
"chr2",156862963,156915513,52551,"*",-0.123607370335031,"5430405H02Rik","chr2-156915358-156915668",-1.73942189450246,0.040980289903137,"Immature GC","Nestin"
"chr2",157135265,157217624,82360,"*",0.171168240066114,"Samhd1","chr2-157217174-157218074",1.81989576965978,0.0343874396380144,"Immature GC","Nestin"
"chr2",160645888,160753451,107564,"*",0.120697626152488,"Top1","chr2-160752607-160754295",1.67489918768885,0.0469770065204345,"Immature GC","Nestin"
"chr2",162579999,162661147,81149,"*",0.182294208478767,"Ptprt","chr2-162579487-162580510",2.09330756441194,0.0181608539157697,"Immature GC","Nestin"
"chr2",165727814,165899016,171203,"*",-0.103617680343003,"Zmynd8","chr2-165724994-165730633",-1.96514780354799,0.0246985665793158,"Immature GC","Nestin"
"chr2",165899016,166017236,118221,"*",-0.130430502236073,"Zmynd8","chr2-166016633-166017839",-2.53534978684098,0.00561675473779744,"Immature GC","Nestin"
"chr2",166132544,166155663,23120,"*",-0.110444355351185,"Sulf2","chr2-166132049-166133039",-1.65054382788495,0.049415878463194,"Immature GC","Nestin"
"chr2",178078476,178139835,61360,"*",0.306018975555131,"Zfp931","chr2-178139136-178140533",2.80868161719425,0.00248724075861518,"Immature GC","Nestin"
"chr2",180000852,180042509,41658,"*",-0.142039584639552,"Ss18l1","chr2-180000507-180001197",-1.70954619737376,0.0436749110041913,"Immature GC","Nestin"
"chr2",180000852,180171485,170634,"*",0.167428979617265,"Adrm1","chr2-180000507-180001197",1.8335775645783,0.0333583625395979,"Immature GC","Nestin"
"chr2",180119306,180220593,101288,"*",0.176989953391561,"Osbpl2","chr2-180220423-180220762",1.77600605454892,0.0378659596092674,"Immature GC","Nestin"
"chr2",180127319,180273496,146178,"*",0.188441156275615,"Cables2","chr2-180127236-180127402",1.9535929036153,0.0253746902691883,"Immature GC","Nestin"
"chr2",180273496,180334456,60961,"*",0.185298052104866,"Cables2","chr2-180333263-180335648",1.85182947721263,0.0320251566822226,"Immature GC","Nestin"
"chr3",8923918,8994189,70272,"*",0.178628647692727,"Mrps28","chr3-8993918-8994460",2.22073712490886,0.0131843856868102,"Immature GC","Nestin"
"chr3",32201909,32366014,164106,"*",0.163021161689634,"Zmat3","chr3-32201691-32202127",1.89662273930181,0.0289388736147379,"Immature GC","Nestin"
"chr3",32366014,32508635,142622,"*",-0.1176685458169,"Zmat3","chr3-32508522-32508747",-1.83418754809916,0.0333130795783642,"Immature GC","Nestin"
"chr3",36414897,36552606,137710,"*",0.322515198909363,"Exosc9","chr3-36414299-36415495",2.7564648935593,0.00292149423036929,"Immature GC","Nestin"
"chr3",79474868,79629500,154633,"*",-0.129312364879426,"Etfdh","chr3-79474116-79475620",-1.78187261017384,0.0373850040077054,"Immature GC","Nestin"
"chr3",87174747,87315643,140897,"*",0.272951063005448,"Kirrel","chr3-87315580-87315705",3.57621621145643,0.000174301682971128,"Immature GC","Nestin"
"chr3",94886961,94937448,50488,"*",0.178952163858217,"Psmb4","chr3-94937378-94937517",2.22154932725616,0.0131568888089789,"Immature GC","Nestin"
"chr3",97888707,98018519,129813,"*",0.153974989279808,"Pde4dip","chr3-98018403-98018635",1.74028849003014,0.040904187044093,"Immature GC","Nestin"
"chr3",104797196,104818563,21368,"*",0.135306236054963,"Mov10","chr3-104797098-104797294",2.27393408565506,0.0114849749607879,"Immature GC","Nestin"
"chr3",104797196,104864505,67310,"*",0.181964977404829,"Capza1","chr3-104797098-104797294",1.89175434528833,0.0292618593942508,"Immature GC","Nestin"
"chr3",105000210,105053146,52937,"*",0.148767532289398,"Cttnbp2nl","chr3-104999784-105000636",1.73241494171221,0.0415998547671116,"Immature GC","Nestin"
"chr3",109311526,109340653,29128,"*",-0.116962754900095,"Vav3","chr3-109311275-109311777",-1.70329702352718,0.0442562486714252,"Immature GC","Nestin"
"chr3",130730398,130749764,19367,"*",0.250934344474233,"Rpl34","chr3-130749545-130749983",2.78675188671516,0.00266196121468473,"Immature GC","Nestin"
"chr3",144083845,144205220,121376,"*",0.159659196335925,"Lmo4","chr3-144082735-144084955",1.75932291763939,0.0392613380766499,"Immature GC","Nestin"
"chr3",152668140,152722071,53932,"*",-0.157551978105787,"Ak5","chr3-152721827-152722315",-1.9123067551905,0.0279184299457541,"Immature GC","Nestin"
"chr3",152714100,152722071,7972,"*",-0.163692157141028,"Pigk","chr3-152721827-152722315",-2.27894167342228,0.011335266363291,"Immature GC","Nestin"
"chr4",31964047,31964097,51,"*",-0.113868836113763,"Map3k7","chr4-31963395-31964699",-1.67237587344203,0.0472251132826868,"Immature GC","Nestin"
"chr4",41124455,41190036,65582,"*",0.132555083882658,"Nol6","chr4-41189619-41190452",1.92238554363427,0.0272786316229941,"Immature GC","Nestin"
"chr4",41135743,41238920,103178,"*",-0.140689366536057,"Ube2r2","chr4-41238561-41239278",-1.85037158944946,0.0321300054514695,"Immature GC","Nestin"
"chr4",41238920,41314889,75970,"*",0.167620822609436,"Dcaf12","chr4-41238561-41239278",2.14263370852364,0.0160712611165067,"Immature GC","Nestin"
"chr4",95452956,95557507,104552,"*",0.134140702475875,"Fggy","chr4-95452398-95453514",2.53089719230729,0.00568855950584327,"Immature GC","Nestin"
"chr4",98923810,99073194,149385,"*",0.204704208127036,"Usp1","chr4-99073115-99073272",4.10531406545892,2.01882969008749e-05,"Immature GC","Nestin"
"chr4",108129530,108165437,35908,"*",0.126165741058964,"Echdc2","chr4-108129387-108129673",2.22134409712746,0.0131638321332031,"Immature GC","Nestin"
"chr4",116348315,116464183,115869,"*",-0.161657873650007,"Mast2","chr4-116347306-116349323",-1.81657462568039,0.0346411358370129,"Immature GC","Nestin"
"chr4",116484611,116507549,22939,"*",0.144214764912,"Ipp","chr4-116483895-116485327",2.63169716674185,0.0042479777066592,"Immature GC","Nestin"
"chr4",116542740,116557658,14919,"*",0.24315964730165,"Gpbp1l1","chr4-116542266-116543213",2.47747177645825,0.00661584366172836,"Immature GC","Nestin"
"chr4",116542740,116685544,142805,"*",0.20569192803827,"Prdx1","chr4-116542266-116543213",2.39388591065008,0.00833546673821241,"Immature GC","Nestin"
"chr4",116542740,116720948,178209,"*",0.162486384256406,"Tesk2","chr4-116542266-116543213",1.6898615107898,0.0455272263060391,"Immature GC","Nestin"
"chr4",119052593,119108711,56119,"*",0.165152620817892,"Slc2a1","chr4-119052208-119052977",3.35778348063741,0.000392850658966076,"Immature GC","Nestin"
"chr4",119349131,119537004,187874,"*",-0.181897286447834,"Foxj3","chr4-119348120-119350141",-2.05084987998097,0.0201407841532347,"Immature GC","Nestin"
"chr4",119537004,119617975,80972,"*",-0.169411592904345,"Foxj3","chr4-119616114-119619835",-1.74694297610648,0.0403236150449464,"Immature GC","Nestin"
"chr4",119733784,119744929,11146,"*",-0.1379455091681,"Hivep3","chr4-119744103-119745755",-2.07108812548236,0.0191752806710581,"Immature GC","Nestin"
"chr4",122957130,123016597,59468,"*",0.132129875940245,"Trit1","chr4-122956955-122957305",2.03848205189981,0.0207508739490889,"Immature GC","Nestin"
"chr4",127120620,127169204,48585,"*",-0.150688548704415,"Dlgap3","chr4-127119742-127121497",-1.90596630374878,0.0283272888025628,"Immature GC","Nestin"
"chr4",149424987,149518236,93250,"*",0.143962132808067,"Ctnnbip1","chr4-149424608-149425365",2.21639517650574,0.0133322248772955,"Immature GC","Nestin"
"chr4",149955043,150074527,119485,"*",-0.146897197680119,"Spsb1","chr4-150073046-150076008",-1.74060643416157,0.040876294526361,"Immature GC","Nestin"
"chr4",151946400,152039321,92922,"*",0.0910568719295818,"Nol9","chr4-151945580-151947219",1.79146543050621,0.0366093186325134,"Immature GC","Nestin"
"chr5",21737141,21777667,40527,"*",0.146887294102117,"Pmpcb","chr5-21776686-21778647",1.75987041792867,0.0392148900367459,"Immature GC","Nestin"
"chr5",21737141,21922304,185164,"*",0.188976759430225,"Pmpcb","chr5-21921953-21922654",2.16301357773985,0.0152700676610758,"Immature GC","Nestin"
"chr5",21785251,21917126,131876,"*",0.182683542011075,"Dnajc2","chr5-21916709-21917543",2.14192499914548,0.0160997589100744,"Immature GC","Nestin"
"chr5",21785283,21888650,103368,"*",0.180258600713306,"Psmc2","chr5-21888322-21888977",1.76753982002734,0.0385689331877425,"Immature GC","Nestin"
"chr5",25466849,25498783,31935,"*",0.157381852237423,"Kmt2c","chr5-25466354-25467343",1.78226110189871,0.037353331399586,"Immature GC","Nestin"
"chr5",30647933,30732151,84219,"*",0.14444750646084,"Slc35f6","chr5-30731807-30732494",1.84594592403844,0.0324500288023688,"Immature GC","Nestin"
"chr5",31295877,31298770,2894,"*",0.162295685402485,"Fndc4","chr5-31298540-31299000",1.7601799879738,0.0391886469786323,"Immature GC","Nestin"
"chr5",31298770,31452436,153667,"*",0.245403983802156,"Zfp512","chr5-31298540-31299000",2.81566713988297,0.00243380349920936,"Immature GC","Nestin"
"chr5",31311504,31494741,183238,"*",0.248009132919391,"Gpn1","chr5-31310641-31312366",3.43079644981626,0.000300905998427401,"Immature GC","Nestin"
"chr5",33843953,33983437,139485,"*",0.203184890531383,"Gm1673","chr5-33843765-33844141",2.57597722576981,0.00499786149014142,"Immature GC","Nestin"
"chr5",34416536,34513997,97462,"*",-0.143935833944156,"Tnip2","chr5-34416006-34417066",-1.98970127837429,0.0233119259005648,"Immature GC","Nestin"
"chr5",37185897,37354645,168749,"*",0.205126837053045,"Gm1043","chr5-37353198-37356091",2.89247451964566,0.00191110091966424,"Immature GC","Nestin"
"chr5",62739060,62766198,27139,"*",-0.17423269140281,"Arap2","chr5-62738690-62739429",-2.01406283912644,0.0220014682109591,"Immature GC","Nestin"
"chr5",88676171,88790633,114463,"*",-0.128634057713223,"Grsf1","chr5-88789691-88791575",-1.78418025010171,0.0371971902295798,"Immature GC","Nestin"
"chr5",88764996,88790633,25638,"*",0.147315112400596,"Dck","chr5-88789691-88791575",1.84859176595441,0.0322583912814163,"Immature GC","Nestin"
"chr5",89883334,89989694,106361,"*",-0.15479213559032,"Adamts3","chr5-89989655-89989733",-1.69874860392032,0.0446832806514239,"Immature GC","Nestin"
"chr5",92505608,92638815,133208,"*",0.172627958499827,"Scarb2","chr5-92638651-92638978",2.12527112084839,0.0167819982774801,"Immature GC","Nestin"
"chr5",96120356,96209493,89138,"*",-0.122599962793921,"Mrpl1","chr5-96120104-96120607",-1.73916569975377,0.0410028104459886,"Immature GC","Nestin"
"chr5",96184221,96209493,25273,"*",0.24973625395299,"Mrpl1","chr5-96184023-96184418",2.79933180424918,0.00256042435202331,"Immature GC","Nestin"
"chr5",113638602,113800516,161915,"*",0.130338842532226,"Tmem119","chr5-113638144-113639060",1.76560840734476,0.0387307842786993,"Immature GC","Nestin"
"chr5",113737695,113771649,33955,"*",0.180691232011446,"Sart3","chr5-113737633-113737756",2.57271687127303,0.00504518578541879,"Immature GC","Nestin"
"chr5",113745785,113908758,162974,"*",-0.182147008803496,"Coro1c","chr5-113745117-113746452",-2.13965059250151,0.0161915073540339,"Immature GC","Nestin"
"chr5",113830501,113982061,151561,"*",0.168738554818829,"Selplg","chr5-113981056-113983066",2.42844606935426,0.00758184007580739,"Immature GC","Nestin"
"chr5",115158179,115178310,20132,"*",0.221100059968933,"Mlec","chr5-115177498-115179122",2.28917738433482,0.011034524029523,"Immature GC","Nestin"
"chr5",115178310,115300999,122690,"*",0.144352227609819,"Dynll1","chr5-115177498-115179122",1.94154373941965,0.02609617971789,"Immature GC","Nestin"
"chr5",115238942,115348981,110040,"*",0.135198614542718,"Cox6a1","chr5-115237558-115240325",1.70175995646544,0.0444001879304472,"Immature GC","Nestin"
