"seqnames","start","end","width","strand","score","gene","peak","zscore","pvalue","celltype","genotype"
"chr1",39789039,39900913,111875,"*",0.125156969050826,"Map4k4","chr1-39788682-39789395",2.1007142042809,0.0178330308384411,"CTX","Nestin"
"chr1",39900913,39901809,897,"*",-0.0614273796423628,"Map4k4","chr1-39901685-39901933",-1.89355676722696,0.0291419332786354,"CTX","Nestin"
"chr1",39900913,39907915,7003,"*",0.0992089067991936,"Map4k4","chr1-39906456-39909374",1.86028170303627,0.0314228404172375,"CTX","Nestin"
"chr1",39900913,39981675,80763,"*",0.178921961015416,"Map4k4","chr1-39980925-39982425",3.67537458015729,0.000118750347378865,"CTX","Nestin"
"chr1",39900913,39983719,82807,"*",0.110928025369994,"Map4k4","chr1-39983628-39983809",2.23675328418281,0.0126512346676437,"CTX","Nestin"
"chr1",39900913,40060927,160015,"*",-0.0852804501979574,"Map4k4","chr1-40060782-40061072",-2.57963601599893,0.00494522503404057,"CTX","Nestin"
"chr1",40051075,40225080,174006,"*",0.125023360378399,"Il1r1","chr1-40051017-40051132",2.66244951944544,0.00387871021719296,"CTX","Nestin"
"chr1",40225080,40309629,84550,"*",-0.0915809286068463,"Il1r1","chr1-40309348-40309909",-1.80413365735227,0.035605178257121,"CTX","Nestin"
"chr1",40580081,40716672,136592,"*",-0.0768199205084843,"Slc9a4","chr1-40716575-40716768",-1.71956760668258,0.0427555343297224,"CTX","Nestin"
"chr1",40680574,40744911,64338,"*",-0.106498491201264,"Slc9a2","chr1-40744648-40745174",-2.21805262828719,0.0132756221239969,"CTX","Nestin"
"chr1",40790687,40841947,51261,"*",0.0584558694769796,"Mfsd9","chr1-40841694-40842199",2.25066352516689,0.0122034283115999,"CTX","Nestin"
"chr1",42694842,42813814,118973,"*",0.0940117169318353,"Pantr1","chr1-42812912-42814716",1.98847343144725,0.0233796772819137,"CTX","Nestin"
"chr1",42695768,42813814,118047,"*",0.11959714966054,"Pou3f3","chr1-42812912-42814716",2.88896640735425,0.00193255181109389,"CTX","Nestin"
"chr1",43091209,43098710,7502,"*",0.0904893612783492,"AI597479","chr1-43091004-43091413",2.45588625850741,0.00702688154700414,"CTX","Nestin"
"chr1",43196984,43200543,3560,"*",0.086997421947692,"Fhl2","chr1-43200469-43200616",2.01260440467347,0.0220781316138052,"CTX","Nestin"
"chr1",47039514,47153461,113948,"*",0.161739168644738,"Gm28826","chr1-47037998-47041029",4.38462751880224,5.80922038327953e-06,"CTX","Nestin"
"chr1",51073222,51195221,122000,"*",0.126337914197007,"Gm29325","chr1-51072127-51074316",2.2912160720413,0.0109754599307691,"CTX","Nestin"
"chr1",51195221,51302175,106955,"*",0.127024998689191,"Gm29325","chr1-51301864-51302486",2.57170423802114,0.00505996523294752,"CTX","Nestin"
"chr1",51987148,52008420,21273,"*",0.177054511450084,"Stat4","chr1-52007231-52009608",3.17747148338703,0.00074282649616553,"CTX","Nestin"
"chr1",52008420,52119440,111021,"*",0.0992623316096652,"Stat1","chr1-52007231-52009608",1.81753946456946,0.034567275606045,"CTX","Nestin"
"chr1",52209237,52233232,23996,"*",-0.096896207621949,"Gls","chr1-52207636-52210838",-1.85465001434712,0.031823110536573,"CTX","Nestin"
"chr1",52817688,52942939,125252,"*",-0.0783027026034063,"Inpp1","chr1-52942115-52943762",-1.7015324638486,0.0444215235796036,"CTX","Nestin"
"chr1",52844929,52994405,149477,"*",-0.0596894279461246,"Hibch","chr1-52994239-52994571",-1.67798398515296,0.0466751127292637,"CTX","Nestin"
"chr1",58809319,58973430,164112,"*",0.0690762649324424,"Trak2","chr1-58808975-58809663",1.65986947696933,0.0484703565267408,"CTX","Nestin"
"chr1",59684971,59843960,158990,"*",0.103237110261957,"Nop58","chr1-59843084-59844836",2.35735955065367,0.00920270813483022,"CTX","Nestin"
"chr1",60409619,60456271,46653,"*",-0.0579988563170162,"Abi2","chr1-60455796-60456745",-1.73199907836337,0.0416368632678635,"CTX","Nestin"
"chr1",60804737,60887000,82264,"*",0.0562461480570452,"Ctla4","chr1-60804472-60805002",2.00482312409893,0.0224909797563311,"CTX","Nestin"
"chr1",63105552,63113078,7527,"*",-0.0836285161177553,"Ino80dos","chr1-63104550-63106554",-1.86398619094523,0.0311618217905375,"CTX","Nestin"
"chr1",63105552,63117118,11567,"*",0.0807691765718729,"Gm20342","chr1-63104550-63106554",2.21755980255294,0.0132924306277347,"CTX","Nestin"
"chr1",63105552,63176833,71282,"*",0.131728963652761,"Ndufs1","chr1-63104550-63106554",2.49802478519841,0.00624437308539096,"CTX","Nestin"
"chr1",63114667,63171388,56722,"*",0.0981239203935975,"Ino80d","chr1-63171098-63171677",1.97635522176729,0.0240572796551873,"CTX","Nestin"
"chr1",63124152,63176825,52674,"*",0.0572014081255941,"Eef1b2","chr1-63124072-63124231",1.93616377126558,0.0264238230405709,"CTX","Nestin"
"chr1",63333260,63445891,112632,"*",0.0935673591322098,"Adam23","chr1-63333126-63333394",2.11871634436734,0.0170572231092286,"CTX","Nestin"
"chr1",63612395,63730614,118220,"*",0.103217078322259,"Fastkd2","chr1-63611097-63613692",2.45223346754656,0.00709862568526205,"CTX","Nestin"
"chr1",63769267,63769559,293,"*",0.124578414131059,"4933402D24Rik","chr1-63769084-63770033",3.08464785330413,0.00101896644133883,"CTX","Nestin"
"chr1",64964166,65123214,159049,"*",0.0848963872506594,"D630023F18Rik","chr1-64963271-64965061",1.80133305008161,0.0358252007947309,"CTX","Nestin"
"chr1",66426025,66468367,42343,"*",0.0951857543282249,"Unc80","chr1-66425619-66426430",2.21136650594085,0.0135052336521171,"CTX","Nestin"
"chr1",66446779,66468367,21589,"*",0.0781374002674092,"Unc80","chr1-66446560-66446998",1.66684068589175,0.0477730438484162,"CTX","Nestin"
"chr1",66863277,66980283,117007,"*",0.131494777392082,"Acadl","chr1-66980197-66980368",2.64678927555724,0.00406299858127169,"CTX","Nestin"
"chr1",67025294,67038872,13579,"*",-0.0831524407045934,"Lancl1","chr1-67025135-67025453",-2.01728966847109,0.0218326465794575,"CTX","Nestin"
"chr1",72124962,72307421,182460,"*",0.0826558915165913,"Xrcc5","chr1-72124826-72125098",1.67272265991094,0.0471909531183994,"CTX","Nestin"
"chr1",72275924,72307421,31498,"*",-0.105722871976845,"Xrcc5","chr1-72275209-72276638",-2.38728756545001,0.00848660449435536,"CTX","Nestin"
"chr1",72284369,72450513,166145,"*",0.0856923031353236,"Tmem169","chr1-72450278-72450748",2.14310819837593,0.0160522056546781,"CTX","Nestin"
"chr1",72450513,72583251,132739,"*",0.077818373102175,"Smarcal1","chr1-72450278-72450748",1.85590976702862,0.031733210298647,"CTX","Nestin"
"chr1",72874884,73009289,134406,"*",0.133639485025763,"Igfbp5","chr1-73008620-73009957",2.47720948283237,0.00662070793715971,"CTX","Nestin"
"chr1",74181197,74305622,124426,"*",0.0680015799733832,"Tmbim1","chr1-74180874-74181519",1.94431003889802,0.0259290373952361,"CTX","Nestin"
"chr1",78657825,78680596,22772,"*",-0.0639123571951912,"Acsl3","chr1-78679600-78681592",-1.66798566204254,0.047659286540129,"CTX","Nestin"
"chr1",79776018,79780856,4839,"*",0.123147720200255,"Mrpl44","chr1-79780801-79780911",2.41396364820907,0.00789001832044594,"CTX","Nestin"
"chr1",82206672,82291416,84745,"*",0.0878656837098329,"Irs1","chr1-82206533-82206810",2.10261417871566,0.0177497547459131,"CTX","Nestin"
"chr1",82839483,82971693,132211,"*",-0.111775809510964,"Agfg1","chr1-82971430-82971955",-2.61219339908495,0.00449816729417526,"CTX","Nestin"
"chr1",83408200,83481603,73404,"*",0.0879036120759594,"Sphkap","chr1-83481289-83481916",2.07523726748828,0.0189822751305647,"CTX","Nestin"
"chr1",83911644,84106256,194613,"*",0.189562993503896,"4933436I20Rik","chr1-84105998-84106513",4.34540967641684,6.95079832519028e-06,"CTX","Nestin"
"chr1",84534957,84696221,161265,"*",-0.0838699309822871,"Dner","chr1-84534576-84535338",-1.94205017922252,0.0260655129604557,"CTX","Nestin"
"chr1",84711721,84840516,128796,"*",0.073750481894454,"Trip12","chr1-84710484-84712958",1.82545371975823,0.0339662945189751,"CTX","Nestin"
"chr1",85894281,85976106,81826,"*",0.0860846343963663,"Itm2c","chr1-85976001-85976211",1.91209914012482,0.0279317395664514,"CTX","Nestin"
"chr1",85894281,86058158,163878,"*",-0.0970588465328149,"Itm2c","chr1-86058121-86058194",-1.848361666716,0.0322750201303399,"CTX","Nestin"
"chr1",85928483,85935430,6948,"*",0.164643027164164,"4933407L21Rik","chr1-85935021-85935838",2.07676473684708,0.0189116391722648,"CTX","Nestin"
"chr1",85928483,86058158,129676,"*",0.236548617493986,"4933407L21Rik","chr1-86058121-86058194",3.44034139987434,0.000290490415312896,"CTX","Nestin"
"chr1",85946172,86064387,118216,"*",-0.112729189278835,"Psmd1","chr1-85945681-85946662",-2.3315955760677,0.00986098839126936,"CTX","Nestin"
"chr1",86045863,86058158,12296,"*",0.0767894043572747,"2810459M11Rik","chr1-86058121-86058194",2.42404973482653,0.00767425166285957,"CTX","Nestin"
"chr1",86058158,86154780,96623,"*",0.127104955297335,"Armc9","chr1-86058121-86058194",1.83114083535911,0.0335397624178091,"CTX","Nestin"
"chr1",86064387,86189313,124927,"*",0.0743807428377088,"Psmd1","chr1-86188905-86189720",1.83617833988781,0.0331656425200835,"CTX","Nestin"
"chr1",86143134,86154780,11647,"*",-0.0892616788370811,"Armc9","chr1-86143085-86143183",-1.87413452499923,0.030455942889976,"CTX","Nestin"
"chr1",86154780,86189313,34534,"*",0.0962337392116921,"Armc9","chr1-86188905-86189720",1.80364623049662,0.035643391887329,"CTX","Nestin"
"chr1",86161697,86359574,197878,"*",0.127959657503923,"C130036L24Rik","chr1-86161590-86161803",2.51154299612711,0.00601023209269124,"CTX","Nestin"
"chr1",86359400,86410096,50697,"*",0.15317714561763,"Ncl","chr1-86410007-86410185",2.54951332502406,0.00539366943184682,"CTX","Nestin"
"chr1",86582629,86694556,111928,"*",0.0689760940161508,"Pde6d","chr1-86694477-86694634",1.70873753749895,0.0437497887673662,"CTX","Nestin"
"chr1",87264363,87396119,131757,"*",0.171444945304774,"Efhd1","chr1-87395777-87396461",4.56337706874797,2.51686445851389e-06,"CTX","Nestin"
"chr1",87326998,87398013,71016,"*",0.0751166955509712,"Gigyf2","chr1-87397969-87398056",1.75220055592573,0.03986966405172,"CTX","Nestin"
"chr1",87598856,87620312,21457,"*",-0.0739465733979234,"Inpp5d","chr1-87598104-87599608",-1.78699932681973,0.0369687986864632,"CTX","Nestin"
"chr1",87713395,87755870,42476,"*",0.0750547819310733,"Atg16l1","chr1-87712320-87714470",1.72615223216713,0.0421600145461181,"CTX","Nestin"
"chr1",87853287,87881811,28525,"*",-0.0721067731949939,"Dgkd","chr1-87881286-87882335",-1.80098053525998,0.0358529739870688,"CTX","Nestin"
"chr1",87857313,88008551,151239,"*",-0.109189436565514,"Usp40","chr1-87856548-87858078",-2.3164714533891,0.010266270666375,"CTX","Nestin"
"chr1",88586223,88702221,115999,"*",0.0731637279110656,"Arl4c","chr1-88585917-88586528",1.71565654741915,0.0431124610922622,"CTX","Nestin"
"chr1",88702099,88702221,123,"*",0.10163597142806,"Arl4c","chr1-88701937-88702261",2.73196659215475,0.00314787622442242,"CTX","Nestin"
"chr1",88702221,88788971,86751,"*",0.098691903787509,"Arl4c","chr1-88788524-88789417",2.5849161205919,0.00487013450868041,"CTX","Nestin"
"chr1",88702221,88837255,135035,"*",0.0642229588839677,"Arl4c","chr1-88836377-88838133",1.66243931187121,0.048212361082909,"CTX","Nestin"
"chr1",88702221,88893811,191591,"*",0.102052333566033,"Arl4c","chr1-88893636-88893986",2.02962190393521,0.0211974933358514,"CTX","Nestin"
"chr1",89023438,89070415,46978,"*",0.0881907592623822,"Sh3bp4","chr1-89023079-89023796",2.33653850456442,0.00973159662265368,"CTX","Nestin"
"chr1",90980417,90998737,18321,"*",-0.147067051942103,"Lrrfip1","chr1-90979198-90981635",-2.84467931101593,0.00222280779799299,"CTX","Nestin"
"chr1",90998737,91121064,122328,"*",0.0921839812594513,"Lrrfip1","chr1-91119638-91122489",1.9746156564639,0.0241558904767801,"CTX","Nestin"
"chr1",91298338,91328643,30306,"*",-0.0773556123539061,"Scly","chr1-91328488-91328797",-2.12266160635083,0.0168911092404108,"CTX","Nestin"
"chr1",91328643,91494647,166005,"*",0.0966935594320081,"Traf3ip1","chr1-91328488-91328797",1.76287446529908,0.038960832287562,"CTX","Nestin"
"chr1",91461641,91540544,78904,"*",0.132104866063424,"Asb1","chr1-91461329-91461952",3.71188022703876,0.000102862668637025,"CTX","Nestin"
"chr1",91801461,91908862,107402,"*",0.0609882864182237,"Twist2","chr1-91907858-91909865",1.72475046629878,0.0422862259746272,"CTX","Nestin"
"chr1",92670412,92831645,161234,"*",-0.0801483232447557,"Gpc1","chr1-92669947-92670877",-1.68458427218998,0.046034403944705,"CTX","Nestin"
"chr1",92902906,92952126,49221,"*",0.156593711795074,"Ankmy1","chr1-92951913-92952339",3.02218005057347,0.00125480613288672,"CTX","Nestin"
"chr1",93478815,93619374,140560,"*",0.097145809983073,"Hdlbp","chr1-93618725-93620022",1.96207838609901,0.024876679451248,"CTX","Nestin"
"chr1",98006360,98095646,89287,"*",0.155157575925431,"Pam","chr1-98005192-98007527",2.74718871300957,0.00300542689081316,"CTX","Nestin"
"chr1",98084657,98095646,10990,"*",0.107537150714885,"Pam","chr1-98084401-98084912",1.96207321317364,0.0248769805337704,"CTX","Nestin"
"chr1",105621828,105780718,158891,"*",-0.0689938805516239,"Tnfrsf11a","chr1-105621747-105621909",-1.73630161383554,0.0412552590180961,"CTX","Nestin"
"chr1",106140539,106171524,30986,"*",0.0706491577920897,"Gm20753","chr1-106140084-106140993",1.86417106210259,0.0311488428765048,"CTX","Nestin"
"chr1",106154038,106171752,17715,"*",-0.103721388056386,"Phlpp1","chr1-106153412-106154663",-1.68201329246994,0.0462831311900212,"CTX","Nestin"
"chr1",106596990,106714274,117285,"*",0.109257669105665,"Bcl2","chr1-106596893-106597086",2.17308136539688,0.0148870969780886,"CTX","Nestin"
"chr1",106630658,106796728,166071,"*",-0.103364362767246,"Vps4b","chr1-106630200-106631115",-2.58252648704302,0.00490399165978381,"CTX","Nestin"
"chr1",119053619,119091001,37383,"*",0.103232690444214,"Gli2","chr1-119090908-119091093",2.17393399358871,0.014855046332296,"CTX","Nestin"
"chr1",119419704,119422248,2545,"*",0.127700256798676,"Inhbb","chr1-119419206-119420201",3.06166324744887,0.00110055465193224,"CTX","Nestin"
"chr1",119422248,119453536,31289,"*",0.091017814416148,"Inhbb","chr1-119452788-119454283",1.70697788702839,0.0439130812889661,"CTX","Nestin"
"chr1",119837613,119983133,145521,"*",0.0789046957178471,"Ptpn4","chr1-119982782-119983483",1.7180316102662,0.0428954248603257,"CTX","Nestin"
"chr1",119847094,119997234,150141,"*",0.112469665648505,"Cfap221","chr1-119846929-119847258",2.41579946994243,0.00785035276680999,"CTX","Nestin"
"chr1",119983133,119997234,14102,"*",0.103260071807008,"Cfap221","chr1-119982782-119983483",2.29461236958445,0.0108776743763933,"CTX","Nestin"
"chr1",120121187,120229603,108417,"*",0.125061420348058,"3110009E18Rik","chr1-120229441-120229765",2.91278554672463,0.00179110259725782,"CTX","Nestin"
"chr1",120121187,120270209,149023,"*",0.0853709064716174,"3110009E18Rik","chr1-120270029-120270389",1.95471253417932,0.0253085049121332,"CTX","Nestin"
"chr1",120164058,120272705,108648,"*",0.0941158333168398,"Steap3","chr1-120163100-120165015",2.63125242547911,0.00425354118990604,"CTX","Nestin"
"chr1",120272705,120468124,195420,"*",0.0514412050092964,"Steap3","chr1-120467685-120468563",1.68475815113278,0.0460176210155274,"CTX","Nestin"
"chr1",121143973,121332589,188617,"*",0.110704712334152,"Insig2","chr1-121143374-121144572",2.44839215500512,0.00717476901651418,"CTX","Nestin"
"chr1",121156244,121332589,176346,"*",0.0699387389493743,"Insig2","chr1-121156169-121156319",1.68936245747644,0.0455749954586368,"CTX","Nestin"
"chr1",121318328,121431049,112722,"*",-0.111702409277397,"Ccdc93","chr1-121317435-121319220",-2.63318002162999,0.00422947494460556,"CTX","Nestin"
"chr1",121332589,121474844,142256,"*",-0.0909726370879366,"Insig2","chr1-121474554-121475134",-2.15501123168815,0.0155804776561158,"CTX","Nestin"
"chr1",121406400,121431049,24650,"*",0.107839978662472,"Ccdc93","chr1-121405773-121407026",2.28697070086123,0.0110987666519131,"CTX","Nestin"
"chr1",121528465,121662791,134327,"*",0.0961422359338261,"Htr5b","chr1-121662272-121663310",1.80415692106357,0.0356033552524711,"CTX","Nestin"
"chr1",125242255,125435727,193473,"*",0.074412077071476,"Actr3","chr1-125242015-125242494",1.74412018649145,0.0405690673854141,"CTX","Nestin"
"chr1",125356251,125435727,79477,"*",-0.07503139376858,"Actr3","chr1-125356099-125356402",-2.06865862162618,0.0192890663562209,"CTX","Nestin"
"chr1",125378453,125560595,182143,"*",0.146846060862358,"Slc35f5","chr1-125378059-125378846",2.92667042098491,0.00171305869595318,"CTX","Nestin"
"chr1",125401073,125560595,159523,"*",-0.0720893253551214,"Slc35f5","chr1-125400951-125401195",-1.91921421504764,0.0274786146298391,"CTX","Nestin"
"chr1",125525896,125560595,34700,"*",0.0930046398890083,"Slc35f5","chr1-125525832-125525960",1.98592092016961,0.0235210527051127,"CTX","Nestin"
"chr1",125873051,125913101,40051,"*",0.0964788590934541,"Lypd1","chr1-125872726-125873375",2.02039925362077,0.021670995395081,"CTX","Nestin"
"chr1",125913101,125946188,33088,"*",0.0997985205692354,"Lypd1","chr1-125946063-125946312",2.36964471525303,0.00890259280798098,"CTX","Nestin"
"chr1",127205015,127342351,137337,"*",-0.0882103206032502,"Mgat5","chr1-127342120-127342582",-2.00391138335243,0.0225397769696875,"CTX","Nestin"
"chr1",127679548,127711341,31794,"*",-0.0913580355984456,"Tmem163","chr1-127710383-127712298",-2.10114164682714,0.0178142669854994,"CTX","Nestin"
"chr1",127970036,128103301,133266,"*",-0.0735017049861137,"R3hdm1","chr1-127969914-127970157",-1.8548749032531,0.0318070462896961,"CTX","Nestin"
"chr1",128103301,128120285,16985,"*",-0.0927508255998077,"R3hdm1","chr1-128117637-128122933",-2.33260691624334,0.00983439280741108,"CTX","Nestin"
"chr1",128105025,128243964,138940,"*",-0.101412352320515,"Ubxn4","chr1-128104595-128105454",-2.43516781693168,0.00744244228244446,"CTX","Nestin"
"chr1",128217748,128243964,26217,"*",0.0794771974421261,"Ubxn4","chr1-128217151-128218345",1.79993171970802,0.0359357101840686,"CTX","Nestin"
"chr1",130619541,130731976,112436,"*",0.0868352077729642,"AA986860","chr1-130619187-130619895",2.14420306514545,0.0160083098005883,"CTX","Nestin"
"chr1",130659470,130729253,69784,"*",0.087353561759845,"Pfkfb2","chr1-130659320-130659620",1.95558398188577,0.0252570906781559,"CTX","Nestin"
"chr1",131245258,131371860,126603,"*",0.106596745013633,"Rassf5","chr1-131371711-131372009",1.71356604909095,0.0433042266589319,"CTX","Nestin"
"chr1",132530005,132543256,13252,"*",0.104109754194078,"Cntn2","chr1-132529804-132530206",2.25773935204803,0.0119809571443969,"CTX","Nestin"
"chr1",132543256,132742769,199514,"*",0.120012035729514,"Cntn2","chr1-132742727-132742811",2.61808923648041,0.00442118390123718,"CTX","Nestin"
"chr1",132624462,132741797,117336,"*",0.100325536611917,"Nfasc","chr1-132623258-132625666",2.00748690076761,0.0223489220171139,"CTX","Nestin"
"chr1",133303951,133363572,59622,"*",0.103886945725306,"Etnk2","chr1-133303766-133304135",2.20087072125582,0.0138725886012653,"CTX","Nestin"
"chr1",133661380,133728271,66892,"*",-0.0779001643437044,"Zc3h11a","chr1-133727450-133729092",-1.77225882920238,0.0381758010546446,"CTX","Nestin"
"chr1",133661380,133838004,176625,"*",0.107544059584768,"Zc3h11a","chr1-133837942-133838065",1.85204038906541,0.0320100116850183,"CTX","Nestin"
"chr1",133801041,133998980,197940,"*",-0.088444868122794,"Atp2b4","chr1-133998459-133999501",-1.88293453001368,0.0298546205011326,"CTX","Nestin"
"chr1",134043019,134079120,36102,"*",0.087940002002002,"Btg2","chr1-134042363-134043675",1.67549226164225,0.0469188440541704,"CTX","Nestin"
"chr1",134405559,134488406,82848,"*",0.138895068612724,"Cyb5r1","chr1-134487684-134489127",3.16886926506554,0.000765166069841531,"CTX","Nestin"
"chr1",134646677,134800598,153922,"*",0.0732667858373129,"Syt2","chr1-134800496-134800699",2.00999153742836,0.0222160422659959,"CTX","Nestin"
"chr1",134955942,135132423,176482,"*",-0.0724182820695366,"Ppp1r12b","chr1-135132077-135132769",-1.76635872220797,0.038667842794218,"CTX","Nestin"
"chr1",135206530,135375237,168708,"*",0.0757031194288458,"Shisa4","chr1-135206411-135206649",1.85076218808511,0.0321018865190015,"CTX","Nestin"
"chr1",135223968,135284084,60117,"*",-0.0983094072619003,"Rnpep","chr1-135223763-135224173",-2.64524319154881,0.00408161123537063,"CTX","Nestin"
"chr1",135284084,135419993,135910,"*",0.0835742599154943,"Rnpep","chr1-135418523-135421462",1.68397991900512,0.0460927748270883,"CTX","Nestin"
"chr1",135313778,135419993,106216,"*",0.0969271542193527,"Timm17a","chr1-135418523-135421462",1.93948430930518,0.0262211966513994,"CTX","Nestin"
"chr1",135313778,135483527,169750,"*",-0.0817493856714772,"Timm17a","chr1-135482441-135484612",-1.89571602615575,0.0289988024946916,"CTX","Nestin"
"chr1",135430499,135483527,53029,"*",-0.0677158913600418,"Ipo9","chr1-135482441-135484612",-1.71109918746539,0.0435314020765002,"CTX","Nestin"
"chr1",135430499,135563598,133100,"*",0.0914439526719878,"Ipo9","chr1-135563114-135564081",2.3438924626559,0.00954183640507483,"CTX","Nestin"
"chr1",135483527,135607295,123769,"*",-0.0895955856928353,"Nav1","chr1-135482441-135484612",-2.1559960233953,0.0155419878348378,"CTX","Nestin"
"chr1",136006342,136093043,86702,"*",0.136135440674982,"Igfn1","chr1-136092635-136093451",3.15984833014903,0.000789256435239958,"CTX","Nestin"
"chr1",136207097,136273531,66435,"*",0.0719116693613509,"Mroh3","chr1-136272542-136274519",1.65081557085963,0.0493881198435251,"CTX","Nestin"
"chr1",136624901,136745210,120310,"*",0.13896547099441,"Zfp281","chr1-136744710-136745710",2.64941930682168,0.00403151122604506,"CTX","Nestin"
"chr1",138515464,138620141,104678,"*",0.0959746003184614,"Nek7","chr1-138514956-138515972",2.07092277230057,0.0191830068418328,"CTX","Nestin"
