"seqnames","start","end","width","strand","score","gene","peak","zscore","pvalue","celltype","genotype"
"chr1",172298064,172341250,43187,"*",0.105398809173445,"Atp1a2","chr1-172340511-172341988",2.61800290284975,0.00442230263566826,"CA3","Nestin"
"chr1",172298064,172390317,92254,"*",0.0678202729289347,"Atp1a2","chr1-172389403-172391230",1.85706784014407,0.0316507514751062,"CA3","Nestin"
"chr1",178287465,178406085,118621,"*",-0.107244121713926,"Efcab2","chr1-178287167-178287762",-1.76265431008863,0.0389794055887111,"CA3","Nestin"
"chr2",30697697,30830333,132637,"*",0.157126906031703,"Asb6","chr2-30697214-30698179",2.21145302191134,0.0135022408086648,"CA3","Nestin"
"chr2",59612042,59621956,9915,"*",-0.220671453324455,"Tanc1","chr2-59621687-59622224",-2.0830050257305,0.0186253827303116,"CA3","Nestin"
"chr2",90677215,90872814,195600,"*",0.213797970309777,"Nup160","chr2-90872270-90873358",2.218897658384,0.0132468439328937,"CA3","Nestin"
"chr2",90696883,90847155,150273,"*",-0.11927508986797,"Mtch2","chr2-90696610-90697156",-1.69678191518911,0.044868949535159,"CA3","Nestin"
"chr2",90872814,90904827,32014,"*",0.111927594068264,"Ndufs3","chr2-90872270-90873358",1.75203038820679,0.0398842913815972,"CA3","Nestin"
"chr2",90904827,91043766,138940,"*",-0.151116149315383,"Ndufs3","chr2-91043310-91044221",-1.68636672293742,0.0458625933966817,"CA3","Nestin"
"chr2",90918258,90933469,15212,"*",0.144488188844767,"Ptpmt1","chr2-90933134-90933803",1.65663224301281,0.0487969247239881,"CA3","Nestin"
"chr2",91328730,91457511,128782,"*",0.217973794621274,"Lrp4","chr2-91328527-91328933",2.14262644482971,0.0160715529762708,"CA3","Nestin"
"chr2",91649860,91714494,64635,"*",0.234025855633139,"Arhgap1","chr2-91714219-91714768",1.80607667481849,0.035453181842829,"CA3","Nestin"
"chr2",92434043,92473218,39176,"*",0.17049028805044,"Cry2","chr2-92473077-92473359",1.68816143266778,0.0456901221980155,"CA3","Nestin"
"chr2",117121374,117309813,188440,"*",-0.129943976736489,"Spred1","chr2-117309100-117310526",-1.72859392447278,0.0419408988836524,"CA3","Nestin"
"chr2",117139000,117249739,110740,"*",-0.0772967441748577,"Fam98b","chr2-117138345-117139654",-1.66995289960382,0.0474643414150647,"CA3","Nestin"
"chr2",117249739,117374172,124434,"*",-0.108791699541477,"Fam98b","chr2-117374126-117374218",-1.77727054735428,0.0377618685422236,"CA3","Nestin"
"chr2",118479711,118662080,182370,"*",0.129001790277851,"Srp14","chr2-118661969-118662191",1.73935518687079,0.0409861528044381,"CA3","Nestin"
"chr2",120162122,120353137,191016,"*",0.165543094610868,"Vps39","chr2-120161776-120162468",1.91407392166988,0.0278053555624887,"CA3","Nestin"
"chr2",120404113,120459384,55272,"*",0.136954084151208,"Tmem87a","chr2-120458957-120459811",2.33645579478944,0.00973374946673382,"CA3","Nestin"
"chr2",120456019,120491054,35036,"*",0.176013931799887,"Capn3","chr2-120490866-120491242",2.21963251909218,0.0132218614784393,"CA3","Nestin"
"chr2",120491054,120629126,138073,"*",-0.127898560104917,"Stard9","chr2-120490866-120491242",-1.74475012326719,0.0405141871126188,"CA3","Nestin"
"chr2",125671576,125859139,187564,"*",0.208157294825345,"Cops2","chr2-125671262-125671890",2.80757958251592,0.00249576723797504,"CA3","Nestin"
"chr2",130020743,130179403,158661,"*",-0.120407938909987,"Snrpb","chr2-130019712-130021774",-1.68077563670684,0.04640325131293,"CA3","Nestin"
"chr2",134786159,134800102,13944,"*",-0.14222529610272,"Plcb1","chr2-134799654-134800550",-1.76400232295494,0.0388657940485848,"CA3","Nestin"
"chr2",151464121,151632593,168473,"*",-0.22599794840138,"Snph","chr2-151462280-151465962",-3.32922177183706,0.000435445142830199,"CA3","Nestin"
"chr2",156613705,156736386,122682,"*",0.196127252637221,"Dlgap4","chr2-156736128-156736643",2.18682923884905,0.014377496068567,"CA3","Nestin"
"chr2",168520410,168601657,81248,"*",0.257798058778422,"Nfatc2","chr2-168519390-168521429",2.78245953011857,0.00269742965728699,"CA3","Nestin"
"chr2",177840336,177849966,9631,"*",-0.142241098265638,"Gm14325","chr2-177849442-177850489",-1.94507227966809,0.0258831398259638,"CA3","Nestin"
"chr2",177840336,177923425,83090,"*",0.171198770595737,"Gm14325","chr2-177922919-177923930",1.68351320049373,0.0461378930653723,"CA3","Nestin"
"chr2",177884874,178078476,193603,"*",0.137363033782802,"Zfp931","chr2-177884656-177885092",1.65735985870542,0.0487233709643085,"CA3","Nestin"
"chr2",178078476,178271106,192631,"*",0.169839005894382,"Zfp931","chr2-178269741-178272471",1.69196011441143,0.0453267893867288,"CA3","Nestin"
"chr2",178118975,178264758,145784,"*",-0.158497354506104,"Phactr3","chr2-178264463-178265052",-1.99745184458187,0.0228880603374013,"CA3","Nestin"
"chr2",178387062,178414524,27463,"*",0.189810284137326,"Fam217b","chr2-178386380-178387743",2.54532444370859,0.00545881230993762,"CA3","Nestin"
"chr2",180710117,180712018,1902,"*",0.235959320915424,"Gid8","chr2-180711755-180712281",2.10358590273342,0.0177072923644199,"CA3","Nestin"
"chr2",180710528,180894105,183578,"*",-0.158388049305866,"Gm27032","chr2-180710402-180710654",-2.06491901018227,0.0194653320290131,"CA3","Nestin"
"chr3",32366014,32475705,109692,"*",0.304599373218513,"Zmat3","chr3-32475333-32476076",3.64986417028905,0.000131189507920753,"CA3","Nestin"
"chr3",57651715,57684576,32862,"*",0.0521353219057834,"Commd2","chr3-57684235-57684917",1.89244250996938,0.0292160233185977,"CA3","Nestin"
"chr3",81761714,81932601,170888,"*",0.217435465049523,"Ctso","chr3-81761462-81761965",2.11895228812067,0.0170472496699393,"CA3","Nestin"
"chr3",82888420,83055522,167103,"*",0.175549534261471,"Plrg1","chr3-82887528-82889311",1.92517765948628,0.0271035679985357,"CA3","Nestin"
"chr3",88058114,88206813,148700,"*",-0.139588612614966,"Gm3764","chr3-88056482-88059745",-2.0813495426583,0.0187009617598781,"CA3","Nestin"
"chr3",88296999,88357332,60334,"*",0.107964589346392,"Tsacc","chr3-88356696-88357968",2.1024310625478,0.0177577662741573,"CA3","Nestin"
"chr3",88388903,88461182,72280,"*",0.174552649831918,"Sema4a","chr3-88388797-88389009",1.68702257564922,0.045799505539147,"CA3","Nestin"
"chr3",96524293,96696384,172092,"*",0.176572859486356,"Pias3","chr3-96523788-96524797",2.1152926657819,0.0172025055901862,"CA3","Nestin"
"chr3",97901190,98022757,121568,"*",0.186260965664051,"Sec22b","chr3-98021947-98023567",2.28268544546554,0.0112244518641765,"CA3","Nestin"
"chr3",107101567,107294588,193022,"*",0.263175604812658,"Kcna2","chr3-107293779-107295397",3.25059942055668,0.00057580997328009,"CA3","Nestin"
"chr3",126596302,126734927,138626,"*",0.146843768631061,"Camk2d","chr3-126733312-126736541",1.65192670998778,0.0492747461660204,"CA3","Nestin"
"chr3",136634056,136670124,36069,"*",0.155221894345528,"Ppp3ca","chr3-136633701-136634410",2.15635797731451,0.0155278616696188,"CA3","Nestin"
"chr4",16163647,16215011,51365,"*",-0.1668529962786,"Ripk2","chr4-16214509-16215512",-2.06549969534951,0.019437872166145,"CA3","Nestin"
"chr4",16164110,16215011,50902,"*",0.203168365069271,"A530072M11Rik","chr4-16214509-16215512",2.55969349549278,0.00523822581515164,"CA3","Nestin"
"chr4",48539935,48601265,61331,"*",0.125332748822147,"Msantd3","chr4-48600871-48601659",1.91621287416409,0.0276690026652578,"CA3","Nestin"
"chr4",62262562,62425561,163000,"*",0.202298624621045,"Slc31a2","chr4-62425139-62425983",2.17063987593397,0.0149792026642037,"CA3","Nestin"
"chr4",62346628,62408797,62170,"*",-0.115898129093603,"Prpf4","chr4-62345339-62347916",-1.77520753876738,0.037931812709497,"CA3","Nestin"
"chr4",65590454,65604986,14533,"*",-0.135615749934573,"Trim32","chr4-65589976-65590931",-1.86049291200924,0.0314079101719447,"CA3","Nestin"
"chr4",140532121,140700541,168421,"*",0.134603158958357,"Rcc2","chr4-140531897-140532345",2.12757796571543,0.0166860453636717,"CA3","Nestin"
"chr4",151839437,151861876,22440,"*",0.178253858805703,"Camta1","chr4-151839085-151839788",1.7248033686358,0.0422814572386495,"CA3","Nestin"
"chr4",152297227,152446826,149600,"*",0.208631530178394,"Icmt","chr4-152446733-152446919",1.73406895640873,0.0414529244223608,"CA3","Nestin"
"chr4",152325742,152446826,121085,"*",0.149932015788353,"Rpl22","chr4-152446733-152446919",1.67911264715994,0.0465650459259893,"CA3","Nestin"
"chr5",21531666,21645813,114148,"*",0.181182276067704,"Armc10","chr5-21531593-21531739",2.23732196035763,0.0126326524697791,"CA3","Nestin"
"chr5",25140501,25222882,82382,"*",0.0758254573331537,"Galnt11","chr5-25140296-25140705",1.76084694825937,0.0391321555922984,"CA3","Nestin"
"chr5",30848267,31048312,200046,"*",-0.136410435267755,"Atraid","chr5-30847956-30848578",-1.91139291493964,0.027977053258107,"CA3","Nestin"
"chr5",30960330,30993015,32686,"*",0.15266252679431,"Preb","chr5-30992949-30993081",1.85365937086167,0.0318939539128025,"CA3","Nestin"
"chr5",30980234,31048312,68079,"*",-0.181451852452742,"Atraid","chr5-30979868-30980600",-2.28074690807305,0.0112817138406192,"CA3","Nestin"
"chr5",30993015,31048312,55298,"*",0.111517716711743,"Atraid","chr5-30992949-30993081",1.65342940854313,0.0491217508887247,"CA3","Nestin"
"chr5",31452436,31619440,167005,"*",-0.163311746747733,"Zfp512","chr5-31619155-31619724",-2.29754894260356,0.0107937372223389,"CA3","Nestin"
"chr5",31452821,31494741,41921,"*",0.221979863937325,"Gpn1","chr5-31452040-31453602",2.71611306797964,0.00330266776359109,"CA3","Nestin"
"chr5",33018816,33084850,66035,"*",0.16230031876126,"Ywhah","chr5-33084008-33085691",1.90420476716417,0.0284417605590833,"CA3","Nestin"
"chr5",33018816,33107697,88882,"*",0.141701294511787,"Ywhah","chr5-33107113-33108280",1.82827882821357,0.0337538578136472,"CA3","Nestin"
"chr5",33780408,33936413,156006,"*",0.149111225476275,"Nelfa","chr5-33779996-33780820",3.30197165242752,0.000480038862375737,"CA3","Nestin"
"chr5",36398139,36535234,137096,"*",0.126346413931358,"Sorcs2","chr5-36534968-36535500",1.71551492056408,0.0431254311063016,"CA3","Nestin"
"chr5",37338499,37446943,108445,"*",0.1499011457088,"Evc2","chr5-37445304-37448581",1.79437308775116,0.0363768197363118,"CA3","Nestin"
"chr5",63812495,63854402,41908,"*",0.320686921966282,"0610040J01Rik","chr5-63853817-63854987",2.75831021722218,0.00290505156824049,"CA3","Nestin"
"chr5",63854402,63968905,114504,"*",0.147465863429774,"Rell1","chr5-63853817-63854987",1.94660994721375,0.0257907575733934,"CA3","Nestin"
"chr5",90366185,90421457,55273,"*",0.156353918165441,"Ankrd17","chr5-90421180-90421734",1.79885272720634,0.0360209900513668,"CA3","Nestin"
"chr5",90366185,90453946,87762,"*",-0.1050779478495,"Ankrd17","chr5-90453608-90454283",-1.9640622354216,0.0247614375105061,"CA3","Nestin"
"chr5",91850703,91963068,112366,"*",0.219612203939867,"Rchy1","chr5-91850532-91850874",2.12359130995468,0.0168521664193261,"CA3","Nestin"
"chr5",91963068,92136475,173408,"*",0.246476698958177,"Rchy1","chr5-92135208-92137741",2.73113977801644,0.0031557848196938,"CA3","Nestin"
"chr5",113897368,113908758,11391,"*",-0.165436983997813,"Coro1c","chr5-113896435-113898300",-2.1298216436275,0.0165931705495459,"CA3","Nestin"
"chr5",115194381,115212117,17737,"*",-0.116786497832678,"Cabp1","chr5-115211990-115212244",-2.05782695456138,0.0198033738099225,"CA3","Nestin"
"chr5",115212117,115300999,88883,"*",0.348520458165554,"Dynll1","chr5-115211990-115212244",4.79480344863436,8.14172031345933e-07,"CA3","Nestin"
"chr5",115235836,115401284,165449,"*",0.064538757318679,"Pop5","chr5-115400366-115402202",1.69840282959211,0.0447158792101019,"CA3","Nestin"
"chr5",115279666,115401284,121619,"*",-0.134365887975895,"Coq5","chr5-115400366-115402202",-1.65633259148651,0.0488272419084128,"CA3","Nestin"
"chr5",115341178,115401284,60107,"*",0.165815308093784,"Gatc","chr5-115400366-115402202",1.71673742442888,0.0430135794550756,"CA3","Nestin"
"chr5",116935636,117115993,180358,"*",0.208985445949368,"Suds3","chr5-116935205-116936067",2.13964656391137,0.016191670261965,"CA3","Nestin"
"chr5",122937224,123068415,131192,"*",-0.157806300769837,"Tmem120b","chr5-122936236-122938211",-2.0425823011833,0.0205469023114567,"CA3","Nestin"
"chr5",135394546,135584124,189579,"*",0.223916897864025,"Pom121","chr5-135584014-135584234",2.16788321275099,0.0150837867139457,"CA3","Nestin"
"chr5",142702101,142720347,18247,"*",0.156667650343589,"Slc29a4","chr5-142720121-142720572",2.15960474061931,0.01540164056432,"CA3","Nestin"
"chr5",142805156,142895421,90266,"*",0.130048529975016,"Fbxl18","chr5-142802783-142807529",2.14580091954697,0.0159444326264378,"CA3","Nestin"
"chr5",143131067,143180775,49709,"*",0.0938806700669936,"Rbak","chr5-143131028-143131106",1.70601279477958,0.044002848704916,"CA3","Nestin"
"chr5",143491167,143528036,36870,"*",0.24297680316133,"Rac1","chr5-143490299-143492034",2.65059039719603,0.00401756108678803,"CA3","Nestin"
"chr5",143817788,143862926,45139,"*",0.182381838030578,"Eif2ak1","chr5-143862865-143862986",2.04548809290001,0.0204033809607486,"CA3","Nestin"
"chr5",144049453,144100436,50984,"*",0.154489288118865,"Lmtk2","chr5-144048881-144050024",1.97987024114383,0.0238590555383136,"CA3","Nestin"
"chr5",144151181,144223615,72435,"*",-0.12281955264934,"Tecpr1","chr5-144150809-144151553",-1.84634309629464,0.032421201965537,"CA3","Nestin"
"chr5",144256186,144348570,92385,"*",0.278855527473705,"2900089D17Rik","chr5-144347225-144349914",2.47354371069077,0.00668902188511777,"CA3","Nestin"
"chr5",148816185,148995223,179039,"*",0.217204004401506,"Katnal1","chr5-148816145-148816224",2.54288759584471,0.00549702951180612,"CA3","Nestin"
"chr5",150952607,151066715,114109,"*",0.0607029318270794,"Kl","chr5-151065618-151067812",1.67041903121706,0.0474182434443617,"CA3","Nestin"
"chr5",150952607,151126559,173953,"*",0.0511994702975133,"Kl","chr5-151126367-151126751",2.05225879888556,0.0200722589174304,"CA3","Nestin"
"chr6",13820438,13839942,19505,"*",0.115224996450077,"Gpr85","chr6-13820261-13820615",1.92506606569314,0.0271105468182472,"CA3","Nestin"
"chr6",13871526,13883162,11637,"*",0.241399383855459,"1110019D14Rik","chr6-13882734-13883590",2.71306779473096,0.00333317333193962,"CA3","Nestin"
"chr6",29609887,29788882,178996,"*",-0.103772223227671,"Tnpo3","chr6-29788713-29789051",-1.76840942848602,0.0384962407426188,"CA3","Nestin"
"chr6",38436706,38551334,114629,"*",0.225243517295687,"Luc7l2","chr6-38436655-38436757",3.10291871689097,0.000958111312985102,"CA3","Nestin"
"chr6",54597344,54606918,9575,"*",0.145348290863482,"Fkbp14","chr6-54606816-54607019",1.77241387568203,0.0381629400693033,"CA3","Nestin"
"chr6",81965958,82009684,43727,"*",0.0850899319230044,"Mrpl19","chr6-82009630-82009738",1.74389551549577,0.040588655380238,"CA3","Nestin"
"chr6",94477199,94500314,23116,"*",-0.165012250809443,"Slc25a26","chr6-94476798-94477599",-1.64504259746767,0.0499805134335658,"CA3","Nestin"
"chr6",134920401,134996397,75997,"*",0.117207468991251,"Cdkn1b","chr6-134995981-134996812",2.34260862661242,0.00957472934365278,"CA3","Nestin"
"chr7",16614993,16684335,69343,"*",0.157857044677636,"Arhgap35","chr7-16683161-16685509",1.72318759798574,0.0424273028743458,"CA3","Nestin"
"chr7",16684335,16815889,131555,"*",-0.114367645630075,"Strn4","chr7-16683161-16685509",-2.00323035282875,0.0225762845726896,"CA3","Nestin"
"chr7",18818953,18991245,172293,"*",0.133497254408862,"Mypop","chr7-18817684-18820222",1.75432826651835,0.0396871374999335,"CA3","Nestin"
"chr7",18906975,18991245,84271,"*",0.164655543518686,"Mypop","chr7-18906800-18907150",1.91075096621729,0.0280182958687199,"CA3","Nestin"
"chr7",18910045,18910415,371,"*",0.126753308799166,"Ccdc61","chr7-18909456-18910634",1.88062305811937,0.0300116064183196,"CA3","Nestin"
"chr7",18910045,18991245,81201,"*",0.172997898006517,"Mypop","chr7-18909456-18910634",2.17681067679034,0.0147473480539181,"CA3","Nestin"
"chr7",19083849,19133555,49707,"*",-0.12750635681523,"Dmpk","chr7-19133196-19133914",-1.82365088946923,0.0341024339131276,"CA3","Nestin"
"chr7",19490164,19665030,174867,"*",0.14780394172037,"Clptm1","chr7-19489884-19490443",1.69572455604559,0.044969027921167,"CA3","Nestin"
"chr7",24134174,24141661,7488,"*",0.131137307029513,"Zfp235","chr7-24141290-24142031",1.74960123205669,0.0400935734992109,"CA3","Nestin"
"chr7",27337692,27362337,24646,"*",-0.127251028207742,"Ltbp4","chr7-27361757-27362917",-1.71806759130041,0.0428921436701214,"CA3","Nestin"
"chr7",28334835,28338719,3885,"*",0.173784645254998,"Supt5","chr7-28334736-28334933",2.07564616318447,0.0189633442887343,"CA3","Nestin"
"chr7",30291672,30293757,2086,"*",-0.109392574707181,"Clip3","chr7-30293717-30293796",-1.64506618000767,0.0499780820362878,"CA3","Nestin"
"chr7",44246722,44387389,140668,"*",0.148482410463861,"2410002F23Rik","chr7-44386928-44387850",2.07544426167303,0.018972689812802,"CA3","Nestin"
"chr7",44387389,44496529,109141,"*",0.205188645299322,"Emc10","chr7-44386928-44387850",2.00008952575766,0.0227452987987059,"CA3","Nestin"
"chr7",44422836,44496529,73694,"*",0.163356297951267,"Emc10","chr7-44421842-44423829",1.70229142915233,0.0443503753502083,"CA3","Nestin"
"chr7",44666297,44857139,190843,"*",0.0608062222524468,"Pnkp","chr7-44665154-44667440",1.67218207543055,0.0472442119665335,"CA3","Nestin"
"chr7",45062429,45063919,1491,"*",0.175780914321574,"Nosip","chr7-45062325-45065512",2.62836544680416,0.00428981448484818,"CA3","Nestin"
"chr7",45633897,45699843,65947,"*",-0.129342815339204,"Car11","chr7-45633477-45634316",-1.7090690805248,0.043719077063713,"CA3","Nestin"
"chr7",45633897,45814581,180685,"*",0.272467919243865,"Cyth2","chr7-45633477-45634316",2.4109212115617,0.0079561427384757,"CA3","Nestin"
"chr7",45708284,45715457,7174,"*",0.209814399291083,"Rpl18","chr7-45707942-45708626",2.62880884617342,0.00428422550264208,"CA3","Nestin"
"chr7",45708284,45896941,188658,"*",0.296447748237049,"Tmem143","chr7-45707942-45708626",2.8322527048636,0.00231106518013568,"CA3","Nestin"
"chr7",45747791,45759612,11822,"*",0.173744541248105,"Sult2b1","chr7-45747603-45747979",1.92093954889701,0.027369664524277,"CA3","Nestin"
"chr7",45747791,45872772,124982,"*",0.0741740953346159,"Kdelr1","chr7-45747603-45747979",1.84273625099655,0.0326837642310316,"CA3","Nestin"
"chr7",46033698,46086050,52353,"*",0.23446741675981,"Nomo1","chr7-46085423-46086677",1.89749087952796,0.0288815906928586,"CA3","Nestin"
"chr7",46180033,46311511,131479,"*",-0.112896678243264,"Abcc8","chr7-46311086-46311935",-1.86375517871497,0.0311780463346023,"CA3","Nestin"
"chr7",48735558,48789003,53446,"*",0.114848572119446,"Zdhhc13","chr7-48733839-48737277",1.70883338429849,0.0437409084377926,"CA3","Nestin"
"chr7",57332078,57387188,55111,"*",0.174663725199422,"Gabrg3","chr7-57331063-57333092",1.8123088704633,0.0349692423510472,"CA3","Nestin"
"chr7",63938915,64075196,136282,"*",-0.161276821393513,"Klf13","chr7-64074574-64075818",-1.90287319050418,0.028528546992846,"CA3","Nestin"
"chr7",64304227,64392268,88042,"*",0.193174357531238,"Mphosph10","chr7-64303473-64304981",3.01474607772547,0.00128597239625488,"CA3","Nestin"
"chr7",73375520,73428028,52509,"*",0.154039622889581,"Rgma","chr7-73427930-73428125",1.93939388215256,0.026226697454214,"CA3","Nestin"
"chr7",80901269,80957666,56398,"*",-0.182273831380754,"Wdr73","chr7-80957378-80957953",-2.2839667875062,0.0111867414628051,"CA3","Nestin"
"chr7",92741603,92773312,31710,"*",-0.1832104446252,"Rab30","chr7-92773200-92773423",-2.37081659224475,0.00887441803327043,"CA3","Nestin"
"chr7",110768206,110938054,169849,"*",0.193090793174456,"Ampd3","chr7-110937126-110938981",2.62100320655505,0.00438357186715227,"CA3","Nestin"
"chr7",111952696,112023506,70811,"*",0.0969634187829552,"Usp47","chr7-111950543-111954849",1.78706381998053,0.0369635871238889,"CA3","Nestin"
"chr7",139213307,139343203,129897,"*",0.158253932733345,"Stk32c","chr7-139342774-139343632",1.75594378803378,0.0395490035923864,"CA3","Nestin"
"chr7",139246640,139389109,142470,"*",0.160830198277795,"Inpp5a","chr7-139245833-139247446",1.65905734347603,0.0485521188741751,"CA3","Nestin"
"chr7",139389109,139496584,107476,"*",0.215772979184347,"Inpp5a","chr7-139494233-139498935",2.38917340306161,0.00844316508415041,"CA3","Nestin"
"chr7",141228784,141309248,80465,"*",-0.149836481227457,"Phrf1","chr7-141308621-141309874",-2.01959190495792,0.0217128677617807,"CA3","Nestin"
"chr7",141327725,141485105,157381,"*",-0.127710674164097,"Deaf1","chr7-141484822-141485388",-1.71346679155126,0.0433133488505987,"CA3","Nestin"
"chr7",141485105,141539857,54753,"*",0.232540615821452,"Chid1","chr7-141484822-141485388",2.06032863809406,0.0196835669646457,"CA3","Nestin"
"chr8",11312826,11324224,11399,"*",0.134302351766994,"Col4a1","chr8-11323265-11325183",1.74409699700164,0.0405710888114639,"CA3","Nestin"
"chr8",11472291,11635754,163464,"*",0.106128166061512,"Ankrd10","chr8-11471253-11473328",2.10387514682408,0.0176946697329114,"CA3","Nestin"
"chr8",13718220,13890271,172052,"*",0.158358778978989,"Coprs","chr8-13717822-13718618",2.08270003967409,0.0186392869198743,"CA3","Nestin"
"chr8",13718220,13907806,189587,"*",-0.154962486538118,"Fbxo25","chr8-13717822-13718618",-1.91227689084914,0.0279203441397239,"CA3","Nestin"
"chr8",34154563,34294681,140119,"*",0.155211328240846,"Saraf","chr8-34293111-34296250",1.71116962501135,0.0435249021073331,"CA3","Nestin"
"chr8",79146534,79294956,148423,"*",-0.125238568818748,"Mmaa","chr8-79146018-79147050",-1.92348209832969,0.027209766296292,"CA3","Nestin"
"chr8",95434869,95588757,153889,"*",0.128544505583258,"Cfap20","chr8-95587910-95589603",1.72762776684352,0.0420274906725637,"CA3","Nestin"
"chr8",95488820,95588757,99938,"*",0.129892630100868,"Csnk2a2","chr8-95587910-95589603",1.97326216372854,0.0242328506470825,"CA3","Nestin"
"chr8",106337988,106520195,182208,"*",0.190160880506328,"Smpd3","chr8-106518584-106521805",1.92178491692118,0.027316413491673,"CA3","Nestin"
"chr8",117257019,117335900,78882,"*",0.194647025328355,"Cmip","chr8-117335860-117335939",2.25175169177325,0.0121689840171372,"CA3","Nestin"
"chr8",120436027,120589304,153278,"*",0.224474134398583,"Gins2","chr8-120435792-120436262",1.81001061829987,0.0351470702713623,"CA3","Nestin"
"chr8",121590361,121757290,166930,"*",0.301387177054621,"Map1lc3b","chr8-121757023-121757556",4.227229547992,1.18293139069738e-05,"CA3","Nestin"
"chr8",121757290,121949750,192461,"*",0.205449817338513,"Banp","chr8-121757023-121757556",2.45176333164068,0.00710790636926702,"CA3","Nestin"
"chr8",122584654,122611487,26834,"*",0.316886474892011,"Galns","chr8-122584528-122584780",2.95436959310636,0.0015665426801191,"CA3","Nestin"
"chr8",122611487,122801977,190491,"*",0.251754979369017,"Galns","chr8-122801534-122802420",2.26555010538097,0.011739471462447,"CA3","Nestin"
"chr8",122699109,122801977,102869,"*",-0.160733233283583,"Cbfa2t3","chr8-122801534-122802420",-2.24880373537464,0.0122624928131828,"CA3","Nestin"
"chr8",123686075,123805985,119911,"*",0.188361502272441,"Rab4a","chr8-123685610-123686539",2.34858106892227,0.00942254816398227,"CA3","Nestin"
"chr8",123693260,123860209,166950,"*",-0.125786073578075,"Ccsap","chr8-123693128-123693391",-1.77653926677779,0.0378220378991855,"CA3","Nestin"
"chr8",124721983,124898707,176725,"*",-0.14253966470468,"Ttc13","chr8-124898161-124899252",-1.96400101453348,0.0247649871278093,"CA3","Nestin"
"chr8",124864110,124897886,33777,"*",-0.109263365587024,"Sprtn","chr8-124863879-124864341",-1.72272869301241,0.0424687995059325,"CA3","Nestin"
"chr8",124897705,124898707,1003,"*",0.104877448056331,"Exoc8","chr8-124898161-124899252",3.04057138031746,0.0011806485642789,"CA3","Nestin"
"chr8",126222010,126298558,76549,"*",0.150554299540638,"Slc35f3","chr8-126221443-126222577",2.15544417587131,0.015563546303626,"CA3","Nestin"
"chr9",13677006,13827716,150711,"*",-0.143299582691147,"Fam76b","chr9-13675842-13678169",-1.83143114193293,0.0335181083179887,"CA3","Nestin"
"chr9",15657604,15709738,52135,"*",-0.176922985714494,"Slc36a4","chr9-15657406-15657802",-2.3340604257885,0.00979627905644031,"CA3","Nestin"
