Name,Term,ES,nes,NOM p-val,fdr,FWER p-val,Tag %,Gene %,Lead_genes,Gene_Set,Direction
prerank,Olfactory transduction,-0.7514812064846735,-1.7270058925877105,0.005412719891745603,0.023061347151468466,0.19,3/31,0.54%,Calm1;Calm2;Calm3,KEGG_2019_Mouse,Down
prerank,Pertussis,-0.7611790681704248,-1.716168265724373,0.0027247956403269754,0.02755846545563472,0.232,9/30,10.65%,Calm1;Calm2;Calm3;Cfl1;Jun;C1qb;Traf6;Cfl2;Rhoa,KEGG_2019_Mouse,Down
prerank,Mineral absorption,-0.7725150701726073,-1.6654306667744911,0.014144271570014143,0.05403723947918056,0.4,4/23,2.72%,Fth1;Atp1b1;Mt1;Ftl1,KEGG_2019_Mouse,Down
prerank,Ferroptosis,-0.7570302641684791,-1.6603829247662267,0.0012953367875647669,0.05443224853970088,0.416,9/32,10.77%,Fth1;Ftl1;Prnp;Vdac3;Map1lc3b;Gss;Acsl3;Sat1;Vdac2,KEGG_2019_Mouse,Down
prerank,Melanogenesis,-0.6711464042539729,-1.6599049422727472,0.0012642225031605564,0.05121424139332863,0.418,6/62,2.48%,Calm1;Calm2;Calm3;Hras;Gsk3b;Kras,KEGG_2019_Mouse,Down
prerank,Cholesterol metabolism,-0.7610661130110657,-1.6379350260377117,0.006729475100942127,0.06669234225560049,0.52,9/24,10.77%,Vdac1;Apoe;Lrpap1;Vdac3;Apoa1;Nceh1;Star;Ldlr;Vdac2,KEGG_2019_Mouse,Down
prerank,Kaposi sarcoma-associated herpesvirus infection,-0.6189547639230788,-1.6319753018517718,0.00117096018735363,0.06862933889134318,0.549,19/114,8.65%,Calm1;Calm2;Ubb;Calm3;Hras;Gabarapl1;Gsk3b;Jun;Kras;Gabarap;Angpt2;Cycs;Lyn;Gabarapl2;Gng7;Ppp3r1;Ppp3ca;Rac1;Akt3,KEGG_2019_Mouse,Down
prerank,Fluid shear stress and atherosclerosis,-0.6380801364331242,-1.6243459395448783,0.0035671819262782403,0.07246221765767308,0.591,20/86,12.95%,Calm1;Calm2;Actb;Sumo2;Calm3;Hsp90ab1;Actg1;Jun;Txn1;Rac1;Nfe2l2;Akt3;Gstm5;Gsto1;Txn2;Rhoa;Hsp90aa1;Sqstm1;Bmpr1b;Bmpr1a,KEGG_2019_Mouse,Down
prerank,Estrogen signaling pathway,-0.6293382957047493,-1.6045788298591366,0.0024096385542168677,0.08794564883226745,0.662,20/85,12.44%,Calm1;Calm2;Calm3;Hsp90ab1;Hras;Hspa2;Jun;Kras;Gabbr1;Hspa8;Kcnj3;Akt3;Krt10;Fkbp5;Grm1;Hsp90aa1;Tgfa;Atf2;Plcb1;Gnas,KEGG_2019_Mouse,Down
prerank,Rheumatoid arthritis,-0.7175469751276611,-1.600739635803056,0.0107095046854083,0.08760510944219782,0.675,8/31,5.28%,Atp6v0b;Atp6v0c;Atp6v1g2;Jun;Atp6v1f;Atp6v0e2;Atp6v1a;Tek,KEGG_2019_Mouse,Down
prerank,Alcoholism,-0.631362439592655,-1.5938563116389641,0.007272727272727273,0.09003573186126623,0.711,11/78,8.44%,Calm1;Calm2;H3f3a;Calm3;H3f3b;Hras;Kras;Gng7;Hdac11;Npy;Bdnf,KEGG_2019_Mouse,Down
prerank,Phagosome,-0.6275850371958386,-1.56438466446872,0.003676470588235294,0.1186212208742538,0.804,21/77,8.63%,Atp6v0b;Actb;Atp6v0c;Tubb2a;Atp6v1g2;Tuba1a;Actg1;Calr;Sec61g;Atp6v1f;Atp6v0e2;Tubb2b;Tubb4b;Canx;Tuba4a;Atp6v1a;Rab5b;Tubb3;Rac1;Tuba1b;Stx7,KEGG_2019_Mouse,Down
prerank,GnRH signaling pathway,-0.6317807834943018,-1.5605921911120237,0.008760951188986232,0.11842028148259781,0.81,7/66,4.83%,Calm1;Calm2;Calm3;Hras;Jun;Kras;Cdc42,KEGG_2019_Mouse,Down
prerank,Legionellosis,-0.7019040681531314,-1.559971947591384,0.0260989010989011,0.11434195605195027,0.812,7/29,6.57%,Eef1a1;Arf1;Hspa2;Eef1g;Hspa8;Cycs;Sar1b,KEGG_2019_Mouse,Down
prerank,Protein export,-0.7134214764120153,-1.5545066964644176,0.02167630057803468,0.11588933821169523,0.825,15/26,16.22%,Sec62;Immp2l;Sec61g;Srpr;Spcs2;Srp9;Srprb;Hspa5;Immp1l;Arxes2;Sec11c;Sec61b;Oxa1l;Sec63;Arxes1,KEGG_2019_Mouse,Down
prerank,Neurotrophin signaling pathway,-0.5986403078841225,-1.5510380236141619,0.005847953216374269,0.11573765473245543,0.838,15/103,8.65%,Calm1;Calm2;Calm3;Bex3;Hras;Gsk3b;Ywhae;Jun;Kras;Maged1;Cdc42;Traf6;Rac1;Bdnf;Akt3,KEGG_2019_Mouse,Down
prerank,C-type lectin receptor signaling pathway,-0.6175661672189579,-1.54594286985024,0.02012578616352201,0.11719479926681929,0.851,6/64,2.48%,Calm1;Calm2;Calm3;Hras;Jun;Kras,KEGG_2019_Mouse,Down
prerank,Salivary secretion,-0.6357393397553751,-1.5296859628951578,0.018421052631578946,0.1336964595196831,0.893,6/50,1.51%,Calm1;Calm2;Cst3;Atp1b1;Calm3;Vamp2,KEGG_2019_Mouse,Down
prerank,Antigen processing and presentation,-0.6845236670880009,-1.5181339732204435,0.03504043126684636,0.14555402830069655,0.922,10/29,12.33%,Hsp90ab1;Hspa2;Calr;Hspa8;Ctsb;Canx;Hspa5;Hsp90aa1;B2m;Nfya,KEGG_2019_Mouse,Down
prerank,Rap1 signaling pathway,-0.5684313955688243,-1.5174797086296694,0.005747126436781609,0.14159231444037915,0.924,19/147,8.82%,Fgfr2;Calm1;Calm2;Actb;Calm3;Hras;Fgf1;Rala;Actg1;Kras;Angpt2;Cdc42;Tek;Pard6a;Pfn2;Pfn1;Rac1;Akt3;Pgf,KEGG_2019_Mouse,Down
prerank,Drug metabolism,-0.6756663976320952,-1.5149815827029192,0.03050397877984085,0.13980772296867786,0.93,12/33,13.78%,Nme2;Uckl1;Nme7;Hprt;Hpgds;Tk2;Gstm5;Gsto1;Nme1;Tpmt;Dut;Rrm2b,KEGG_2019_Mouse,Down
prerank,Systemic lupus erythematosus,-0.746252318749438,-1.5020088290413047,0.03982300884955752,0.15212786443289042,0.948,3/15,6.35%,H3f3a;H3f3b;C1qb,KEGG_2019_Mouse,Down
prerank,Oocyte meiosis,-0.5850153982721,-1.4908874725557015,0.01824817518248175,0.16413703762057316,0.963,11/83,7.85%,Calm1;Calm2;Ywhag;Calm3;Ywhae;Ywhab;Ywhah;Anapc13;Ppp3r1;Ppp2r1a;Ppp3ca,KEGG_2019_Mouse,Down
prerank,Tuberculosis,-0.5765643900319053,-1.4814617815893827,0.017857142857142856,0.17350656804219858,0.971,17/89,12.33%,Calm1;Calm2;Atp6v0b;Atp6v0c;Calm3;Cycs;Ifngr2;Rab5b;Ppp3r1;Cebpb;Traf6;Ppp3ca;Akt3;Rhoa;Hspd1;Malt1;Nfya,KEGG_2019_Mouse,Down
prerank,Hippo signaling pathway,-0.5761138601344771,-1.481334618613468,0.021791767554479417,0.16857858105691728,0.971,25/101,17.33%,Actb;Ywhag;Ctnna3;Fgf1;Gsk3b;Ywhae;Actg1;Ywhab;Pard6a;Ctnna1;Ywhah;Ppp2r1a;Ccnd3;Ppp2ca;Dvl1;Ppp1ca;Bmpr1b;Ywhaz;Bmpr1a;Fbxw11;Smad7;Smad2;Fzd1;Id2;Pard6g,KEGG_2019_Mouse,Down
prerank,Renin secretion,-0.6284367723553842,-1.4796091059953167,0.04240766073871409,0.16612106040182298,0.971,8/42,8.69%,Calm1;Calm2;Calm3;Ctsb;Ptger4;Ppp3r1;Ppp3ca;Pde3b,KEGG_2019_Mouse,Down
prerank,Long-term potentiation,-0.6091204761390842,-1.4776249005002453,0.03413400758533502,0.16451807093054927,0.973,6/56,2.48%,Calm1;Calm2;Calm3;Hras;Ppp1r1a;Kras,KEGG_2019_Mouse,Down
prerank,Apelin signaling pathway,-0.5662069356920775,-1.4715796489022852,0.017772511848341232,0.16883726744166405,0.978,11/94,8.69%,Calm1;Calm2;Calm3;Hras;Gabarapl1;Kras;Gabarap;Gabarapl2;Gng7;Akt3;Pde3b,KEGG_2019_Mouse,Down
prerank,Proteasome,-0.631344183777886,-1.4659644616126526,0.04155844155844156,0.17256629157264627,0.981,17/40,15.37%,Psma3;Psmd7;Psmb3;Psmc6;Psmc1;Pomp;Psmb6;Psmc3;Psma2;Psma7;Psmb7;Psmc5;Psmb1;Psmb5;Psmd11;Psma4;Psmf1,KEGG_2019_Mouse,Down
prerank,Cellular senescence,-0.5543530158141614,-1.4579392417886958,0.016222479721900347,0.18047371461582898,0.984,24/113,15.48%,Calm1;Calm2;Slc25a4;Calm3;Slc25a5;Hras;Vdac1;Kras;Vdac3;Ppp3r1;Ppp3ca;Rheb;Akt3;Rbl1;Vdac2;Ccnd3;Sqstm1;Ppp1ca;Rad9b;Fbxw11;Akt1;Ppid;Smad2;Lin37,KEGG_2019_Mouse,Down
prerank,Synaptic vesicle cycle,-0.5974913668083419,-1.4579319910811357,0.03562653562653563,0.17609696605342715,0.984,13/61,5.11%,Atp6v0b;Atp6v0c;Atp6v1g2;Cplx2;Rab3a;Vamp2;Atp6v1f;Cplx1;Cltb;Clta;Atp6v0e2;Rims1;Atp6v1a,KEGG_2019_Mouse,Down
prerank,Amphetamine addiction,-0.6047752101085913,-1.4417738182569766,0.055341055341055344,0.19809328185989075,0.992,4/48,2.40%,Calm1;Calm2;Calm3;Jun,KEGG_2019_Mouse,Down
prerank,Glioma,-0.5857931716022694,-1.4384272318809674,0.038834951456310676,0.19893207463236887,0.992,5/64,2.48%,Calm1;Calm2;Calm3;Hras;Kras,KEGG_2019_Mouse,Down
prerank,Regulation of actin cytoskeleton,-0.5302182147228155,-1.418124860596229,0.013761467889908258,0.23115032473784639,0.999,26/147,12.42%,Fgfr2;Actb;Tmsb4x;Cfl1;Hras;Fgf1;Arpc3;Actg1;Kras;Cdc42;Arhgef4;Arpc1b;Pfn2;Itga8;Arpc2;Pip4k2a;Wasl;Pfn1;Rac1;Arpc5;Cfl2;Rhoa;Fgf10;Abi2;Ppp1ca;Pdgfra,KEGG_2019_Mouse,Down
prerank,Aldosterone synthesis and secretion,-0.5630777119296696,-1.4164570602846038,0.0460772104607721,0.22891213956109008,0.999,4/71,0.54%,Calm1;Calm2;Atp1b1;Calm3,KEGG_2019_Mouse,Down
prerank,Glucagon signaling pathway,-0.5674790549643006,-1.4097848193711373,0.052763819095477386,0.23621541819115477,0.999,15/68,14.22%,Calm1;Calm2;Calm3;Cpt1c;Pgam1;Ppp3r1;Ppp3ca;Pkm;Akt3;Pde3b;Atf2;Plcb1;Gnas;Atf4;Akt1,KEGG_2019_Mouse,Down
prerank,Retrograde endocannabinoid signaling,-0.5341036602108553,-1.4065406844183503,0.03460207612456748,0.2373079964436578,1.0,38/115,17.08%,Ndufa4;Ndufc1;Ndufb3;Ndufa1;Ndufa13;Ndufs5;Ndufa3;Ndufb10;Ndufb2;Rims1;Kcnj3;Ndufb11;Ndufb9;Ndufs8;Gng7;Ndufa7;Ndufc2;Ndufab1;Napepld;Ndufb8;Grm1;Ndufs7;Ndufa5;Ndufv3;Ndufa8;Gabrb3;Ndufs6;Ndufv1;Ndufa11;Plcb1;Slc32a1;Gabrg2;Ndufb5;Ndufa6;Ndufa12;Ndufa2;Ndufa10;Ndufs1,KEGG_2019_Mouse,Down
prerank,Collecting duct acid secretion,-0.686763307649388,-1.4025205639637173,0.09206798866855524,0.24023792712412007,1.0,5/17,5.11%,Atp6v0c;Atp6v1g2;Atp6v1f;Atp6v0e2;Atp6v1a,KEGG_2019_Mouse,Down
prerank,Oxytocin signaling pathway,-0.5300461017662621,-1.3946128373378364,0.03314285714285714,0.24960864376561334,1.0,9/112,2.69%,Calm1;Calm2;Actb;Calm3;Hras;Actg1;Jun;Kras;Myl6,KEGG_2019_Mouse,Down
prerank,Inflammatory mediator regulation of TRP channels,-0.56765472806139,-1.393121204006311,0.05056890012642225,0.2473072726105655,1.0,4/64,3.17%,Calm1;Calm2;Calm3;Htr2b,KEGG_2019_Mouse,Down
prerank,cGMP-PKG signaling pathway,-0.5320643516164427,-1.3912858151927512,0.03699284009546539,0.2456801450922496,1.0,20/109,12.32%,Calm1;Calm2;Atp1b1;Slc25a4;Calm3;Slc25a5;Vdac1;Vdac3;Ppp3r1;Ppp3ca;Akt3;Pde3b;Atp1a2;Irs2;Rhoa;Vdac2;Atp1b2;Ppp1ca;Atf2;Plcb1,KEGG_2019_Mouse,Down
prerank,Cytoplasmic Translation (GO:0002181),-0.8750940639202157,-2.2155024518044204,0.0,0.0,0.0,61/89,7.27%,Rps29;Rpl37;Rpl6;Rpl38;Rps28;Rpl21;Rps21;Rpl24;Rpl39;Rpl27a;Rpl5;Rpl13;Rps8;Rpl19;Rps23;Rpl41;Rpl18a;Rpl28;Rpsa;Rpl26;Rplp2;Rps10;Rpl36;Rps7;Rpl10a;Rps27;Rpl8;Rpl29;Rps11;Rpl27;Rps20;Rpl18;Rplp1;Rpl37a;Rps25;Rps27a;Rpl3;Rpl15;Rps3;Rpl36al;Rps15;Rps17;Rps18;Rps4x;Rpl12;Rpl4;Rpl23a;Rpl11;Rpl22;Rpl13a;Rps24;Fau;Rpl34;Rack1;Rpl17;Rpl30;Uba52;Rpl7a;Rps5;Rps2;Rps13,GO_Biological_Process_2023,Down
prerank,Peptide Biosynthetic Process (GO:0043043),-0.80975871175091,-2.1432786078266783,0.0,0.0,0.0,72/137,10.36%,Rps29;Rpl37;Rpl6;Rpl38;Rps28;Eef1a1;Rpl21;Rps21;Rpl24;Rpl39;Rpl27a;Rpl5;Rpl13;Rps8;Rpl19;Rps23;Rpl41;Rpl18a;Rpl28;Pabpc4;Rpsa;Rpl26;Rplp2;Rps10;Rpl36;Rps7;Rpl10a;Rps27;Rpl8;Rpl29;Rps11;Rpl27;Rps20;Rpl18;Rplp1;Rpl37a;Rps25;Rps27a;Rpl3;Rpl15;Rps3;Rpl36al;Igf2bp3;Rps15;Rps17;Rps18;Rps4x;Rpl12;Rpl4;Rpl23a;Rpl11;Rpl22;Rpl13a;Rps24;Fau;Rpl34;Mrps5;Rpl17;Rpl30;Rpl7a;Rps5;Rps2;Rps13;Mrpl52;Mrpl23;Rpl7;Dhps;Mrpl41;Mrps12;Cops5;Rps16;Rpl10,GO_Biological_Process_2023,Down
prerank,Macromolecule Biosynthetic Process (GO:0009059),-0.7919398995358977,-2.1247159333531638,0.0,0.0,0.0,79/163,10.36%,Rps29;Rpl37;Rpl6;Rpl38;Rps28;Eef1a1;Rpl21;Rps21;Rpl24;Rpl39;Rpl27a;Rpl5;Rpl13;Rps8;Rpl19;Rps23;Rpl41;Rpl18a;Rpl28;Pabpc4;Rpsa;Rpl26;Rplp2;Rps10;Rpl36;Rps7;Rpl10a;Rps27;Rpl8;Rpl29;Rps11;Rpl27;Rps20;Rpl18;Apoe;Rplp1;Eef1g;Rpl37a;Rps25;Rps27a;Rpl3;Rpl15;Rps3;Rpl36al;Igf2bp3;Rps15;Rps17;Rps18;Rps4x;Rpl12;Eef1b2;Rpl4;Rpl23a;B4gat1;Rpl11;Rpl22;Rpl13a;Rps24;Fau;Rpl34;Mrps5;Eif4g2;Eif5a;Rpl17;Rpl30;Rpl7a;Rps5;Rps2;Rps13;Mrpl52;Mrpl23;Rpl7;Dhps;Mrpl41;Mrps12;Cops5;Inhba;Rps16;Rpl10,GO_Biological_Process_2023,Down
prerank,Translation (GO:0006412),-0.7305036568885509,-2.003546231208516,0.0,0.00020509247966122307,0.001,86/212,10.91%,Rps29;Rpl37;Rpl6;Rpl38;Rps28;Eef1a1;Rpl21;Rps21;Rpl24;Rpl39;Rpl27a;Rpl5;Rpl13;Rps8;Rpl19;Rps23;Rpl41;Rpl18a;Rpl28;Pabpc4;Rpsa;Rpl26;Rplp2;Rps10;Rpl36;Rps7;Rpl10a;Rps27;Rpl8;Rpl29;Rps11;Rpl27;Rps20;Rpl18;Rplp1;Eef1g;Rpl37a;Rps25;Rps27a;Rpl3;Rpl15;Rps3;Drg1;Rpl36al;Igf2bp3;Rps15;Rps17;Rps18;Rps4x;Rpl12;Eef1b2;Rpl4;Rpl23a;Rpl11;Rpl22;Rpl13a;Rps24;Fau;Rpl34;Mrps5;Mrpl53;Eif5a;Rack1;Rpl17;Rpl30;Uba52;Mrpl38;Rpl7a;Mrpl21;Rps5;Rps2;Ndufa7;Rps13;Mrpl52;Mrpl23;Mars2;Rpl7;Dhps;Mrpl41;Mrps12;Cops5;Rps16;Rpl10;Mrpl20;Gatb;Rps6kb2,GO_Biological_Process_2023,Down
prerank,Cellular Respiration (GO:0045333),-0.7648443789637868,-1.961011741340023,0.0,0.0006562959349159139,0.004,45/83,12.15%,Ndufa4;Cox8a;Cox6c;Cox7c;Uqcrq;Ndufc1;Cox4i1;Ndufb3;Ndufa1;Cyc1;Uqcr10;Cox7a2;Ndufb1;Ndufa13;Cox7b;Uqcrfs1;Ndufs5;Ndufa3;Cox5b;Ndufb10;Ndufb2;Uqcr11;Mdh2;Cycs;Uqcrc1;Ndufb11;Ndufb9;Ndufs8;Cox6a1;Cox6b1;Ndufa7;Ndufc2;Ndufab1;Mtln;Sirt3;Uqcrb;Ndufb8;Sdhaf4;Ndufs7;Ndufa5;Ndufv3;Ndufa8;Ndufs6;Ndufv1;Ndufa11,GO_Biological_Process_2023,Down
prerank,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),-0.8520911065545915,-1.958248321750153,0.0,0.0005469132790965949,0.004,20/36,8.76%,Ndufa4;Mt3;Cox8a;Cox6c;Cox7c;Uqcrq;Cox4i1;Cyc1;Uqcr10;Cox7a2;Cox7b;Cox5b;Uqcr11;Cycs;Uqcrc1;Cox6a1;Cox6b1;Mtln;Uqcrb;Sdhaf4,GO_Biological_Process_2023,Down
prerank,Aerobic Electron Transport Chain (GO:0019646),-0.7913828404125332,-1.941246297377449,0.0,0.0016407398372897846,0.009,39/64,12.12%,Ndufa4;Cox8a;Cox6c;Cox7c;Uqcrq;Ndufc1;Cox4i1;Ndufb3;Ndufa1;Cyc1;Uqcr10;Cox7a2;Ndufb1;Cox7b;Uqcrfs1;Ndufs5;Ndufa3;Cox5b;Ndufb10;Ndufb2;Uqcr11;Cycs;Uqcrc1;Ndufb9;Ndufs8;Cox6a1;Cox6b1;Ndufa7;Ndufc2;Ndufab1;Ndufaf1;Uqcrb;Ndufb8;Ndufs7;Ndufa5;Ndufv3;Ndufa8;Ndufs6;Ndufv1,GO_Biological_Process_2023,Down
prerank,Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),-0.7815479062718313,-1.9230139539210294,0.0,0.002563655995765288,0.02,39/66,12.12%,Ndufa4;Cox8a;Cox6c;Cox7c;Uqcrq;Ndufc1;Cox4i1;Ndufb3;Ndufa1;Cyc1;Uqcr10;Cox7a2;Ndufb1;Cox7b;Uqcrfs1;Ndufs5;Ndufa3;Cox5b;Ndufb10;Ndufb2;Uqcr11;Cycs;Uqcrc1;Ndufb9;Ndufs8;Cox6a1;Cox6b1;Ndufa7;Ndufc2;Ndufab1;Ndufaf1;Uqcrb;Ndufb8;Ndufs7;Ndufa5;Ndufv3;Ndufa8;Ndufs6;Ndufv1,GO_Biological_Process_2023,Down
