Name,Term,ES,nes,NOM p-val,fdr,FWER p-val,Tag %,Gene %,Lead_genes,Gene_Set,Direction,abs_nes
prerank,Regulation Of Neuron Apoptotic Process (GO:0043523),-0.6758516803730804,-1.428262652647502,0.01106194690265487,0.2722996730021813,1.0,17/68,10.18%,Ubb;Mt3;Epha7;Prnp;Set;Apoe;Cdk5r1;Pink1;Clu;Foxo3;Faim2;Sod1;Trim2;Ptk2b;Bax;Bdnf;Park7,GO_Biological_Process_2023,Down,1.428262652647502
prerank,Positive Regulation Of Neuron Death (GO:1901216),-0.7374271955887464,-1.403176722302825,0.04142692750287687,0.3046408288649637,1.0,8/24,12.95%,Epha7;Prnp;Cdk5r1;Clu;Foxo3;Bax;Tgfb2;Snca,GO_Biological_Process_2023,Down,1.403176722302825
prerank,Negative Regulation Of Programmed Cell Death (GO:0043069),-0.6255187585896177,-1.401675847875111,0.0,0.3066126549659902,1.0,65/220,17.52%,Ptma;Mt3;Ptms;Tpt1;Cfl1;Son;Dnaja1;Ywhaz;Arl6ip1;Hnrnpk;Prdx5;Bag4;Gpx4;Vdac1;Npm1;Hspa9;Arhgdia;Plk2;Nme2;Egr3;Glo1;Faim2;Bnip3l;Rpl10;Gstp1;Ahi1;Tmbim6;Hsp90b1;Psmc5;Mydgf;Gsk3b;Phip;Ptk2b;Lsm8;Arf4;Cx3cl1;Bag1;Rps6kb1;Higd1a;Mtdh;Hdac2;Triap1;Opa1;Pou3f3;Phb2;Hspd1;Arhgap21;Dpp8;Xbp1;Snca;Bnip2;Pik3r1;Ltk;Tfrc;Braf;Higd2a;Hypk;Cryab;Mien1;Spry2;Prdx2;Smad5;Araf;Rictor;Hmgn5,GO_Biological_Process_2023,Down,1.401675847875111
prerank,Regulation Of Programmed Cell Death (GO:0043067),-0.6324629630043597,-1.394240109808754,0.008333333333333333,0.3162241132979364,1.0,34/127,16.78%,Hsp90aa1;Actb;Tpt1;Anp32a;Rps3;Morf4l1;Plk5;Pink1;Clu;Maged1;Morf4l2;Rtn4;Ctsb;Nme2;Bnip3l;Anp32e;Psmc5;Bex1;Bax;Vcp;Nme1;Anp32b;Mrgbp;Dpp8;Cidea;Zbtb7a;Trim24;Zdhhc17;Usp36;Cryab;Akt1s1;Ddx42;Prdx2;Brd8,GO_Biological_Process_2023,Down,1.394240109808754
prerank,Positive Regulation Of Cell Death (GO:0010942),-0.7199414926451706,-1.385178842093608,0.03935185185185185,0.320301342226023,1.0,3/26,4.10%,Mt3;Prnp;Clu,GO_Biological_Process_2023,Down,1.385178842093608
prerank,Regulation Of Apoptotic Process (GO:0042981),-0.6075341778217527,-1.380761380130858,0.0,0.329545411744558,1.0,111/428,15.51%,Hsp90aa1;Ptma;Actb;Ubb;Mt3;Ppia;Ptms;Tpt1;Hmgb1;Rack1;Rps6;Cfl1;Anp32a;Son;Dnaja1;Ywhaz;Jun;Arl6ip1;Rps3;Morf4l1;Sqstm1;Mllt11;Hnrnpk;Prdx5;Bag4;Olfm1;Plk5;Rhob;Vdac1;Pink1;Npm1;Clu;Maged1;Hspa9;Arhgdia;Morf4l2;Rtn4;Plk2;Sox4;Ctsb;Nme2;Dnm1l;Egr3;Glo1;Mtch2;Foxo3;Faim2;Trim35;Sod1;Ier3ip1;Bnip3l;Anp32e;Rpl10;Pnma2;Gstp1;Ahi1;Tmbim6;Hsp90b1;Arl6ip5;Trim2;Sap18;Acvr1c;Bex1;Mydgf;Gsk3b;Phip;Ptk2b;Lsm8;Arf4;Cx3cl1;Bax;Bag1;Rps6kb1;Vcp;Higd1a;Nme1;Mtdh;Anp32b;Hdac2;Mtch1;Triap1;Opa1;Clip3;Park7;Pou3f3;Phb2;Hspd1;Arhgap21;Mrgbp;Bclaf1;Hrk;Cidea;Xbp1;Snca;Mef2c;Bnip2;Zbtb7a;Pik3r1;Ltk;Ddx20;Tfrc;Braf;Higd2a;Trim24;Usp36;Eef1e1;Hypk;Cryab;Usp27x;Mien1;Akt1s1,GO_Biological_Process_2023,Down,1.380761380130858
prerank,Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919),-0.6899378096148995,-1.374547248003132,0.0348314606741573,0.3394266053766525,1.0,12/41,12.95%,Rack1;Dynll1;Bex3;Hspe1;Cycs;Rps27l;Bax;Vcp;Anp32b;Mtch1;Hspd1;Snca,GO_Biological_Process_2023,Down,1.374547248003132
prerank,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280),-0.6661294559474173,-1.370607935204794,0.03056768558951965,0.3494485289079604,1.0,18/63,14.01%,Hmgb1;Rack1;Dynll1;Bex3;Rps3;Hspe1;Cycs;Ndufa13;Arl6ip5;Acvr1c;Rps27l;Bax;Vcp;Anp32b;Mtch1;Hspd1;Snca;St18,GO_Biological_Process_2023,Down,1.370607935204794
prerank,Negative Regulation Of Apoptotic Process (GO:0043066),-0.6048871915532005,-1.360105819208676,0.0,0.3633972324385588,1.0,82/272,18.20%,Ptma;Mt3;Ptms;Tpt1;Set;Cfl1;Apoe;Son;Dnaja1;Ywhaz;Arl6ip1;Hnrnpk;Prdx5;Bag4;Grina;Vdac1;Pink1;Npm1;Clu;Hspa9;Arhgdia;Plk2;Nme2;Egr3;Glo1;Faim2;Sod1;Dnajb6;Bnip3l;Rpl10;Gstp1;Ahi1;Tmbim6;Hsp90b1;Mydgf;Gsk3b;Phip;Ptk2b;Lsm8;Arf4;Cx3cl1;Bag1;Rps6kb1;Bdnf;Higd1a;Mtdh;Hdac2;Triap1;Opa1;Park7;Pou3f3;Phb2;Hspd1;Arhgap21;Fzd3;Cidea;Xbp1;Snca;Mef2c;Bnip2;Pik3r1;Ltk;Tfrc;Braf;Higd2a;Mertk;Hypk;Cryab;Mien1;Spry2;Prdx2;Cdkn2d;Ptrh2;Smad5;Mag;Tle1;Araf;Rictor;Hmgn5;Maz;Csnk2a1;Zfand6,GO_Biological_Process_2023,Down,1.360105819208676
prerank,Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332),-0.7122969028666801,-1.344409680354784,0.0800942285041225,0.3964729127420029,1.0,7/24,13.04%,Ddx5;Cdip1;Rps27l;Snw1;Dyrk2;Hipk2;Ppp1r13b,GO_Biological_Process_2023,Down,1.344409680354784
prerank,Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234),-0.6443948101080323,-1.333320383121699,0.02829162132752992,0.401598701546808,1.0,17/64,10.71%,Slc25a4;Ghitm;Slc25a5;Grina;Pink1;Clu;Ndufa13;Faim2;Gstp1;Tmbim6;Phip;Cx3cl1;Bdnf;Triap1;Opa1;Park7;Psme3,GO_Biological_Process_2023,Down,1.333320383121699
prerank,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),-0.6606607092496344,-1.317748737138804,0.07207207207207207,0.4175393273130583,1.0,18/43,22.65%,Epha7;Hmgb1;Arl6ip1;Cycs;Ndufa13;Dnajb6;Arl6ip5;Triap1;Snca;Dele1;Cdkn2d;Pdcd6;Csnk2a1;Htra2;Pdcd5;Bcl10;Akt1;Bad,GO_Biological_Process_2023,Down,1.317748737138804
prerank,Regulation Of Apoptotic Signaling Pathway (GO:2001233),-0.6725945454057923,-1.306673236715999,0.103448275862069,0.427097130048369,1.0,12/31,17.96%,Ppia;Rps3;Grina;Faim2;Tmbim6;Cx3cl1;Bdnf;Cyld;Ctsl;Ptpmt1;Maz;Csnk2a1,GO_Biological_Process_2023,Down,1.306673236715999
prerank,Autophagy,-0.531969597821212,-1.155104677839968,0.2132352941176471,0.4296061671612737,1.0,35/116,23.91%,Hmgb1;Gabarapl1;Mapk1;Gabarapl2;Rraga;Ctsb;Akt3;Gabarap;Mapk3;Kras;Lamp1;Rps6kb1;Ppp2ca;Atg12;Itpr1;Prkacb;Ctsl;Rragd;Pik3r1;Akt1s1;Atg16l2;Prkaca;Pten;Sh3glb1;Ulk2;Hras;Lamp2;Rheb;Mapk9;Bnip3;Atg2b;Akt1;Bad;Camkk2;Ddit4,KEGG_2019_Mouse,Down,1.155104677839968
prerank,Positive Regulation Of Macroautophagy (GO:0016239),-0.6294236277941178,-1.294190785779393,0.08715083798882682,0.4538185375266687,1.0,14/51,21.52%,Slc25a4;Slc25a5;Pink1;Bnip3l;Pip4k2a;Tbk1;Scoc;Sesn1;Sh3glb1;Pafah1b2;Smcr8;Fyco1;Bnip3;Pip4k2b,GO_Biological_Process_2023,Down,1.294190785779393
prerank,Regulation Of Neuron Death (GO:1901214),-0.6334821504799246,-1.291998895668751,0.1112359550561798,0.4574397039937472,1.0,13/44,12.98%,Ubb;Prnp;Sncb;Clu;Faim2;Trim2;Vps35;Tbk1;Chga;Park7;Sorl1;Snca;Mef2c,GO_Biological_Process_2023,Down,1.291998895668751
prerank,Positive Regulation Of Apoptotic Process (GO:0043065),-0.5836944407088531,-1.282833615239857,0.03292181069958848,0.4712890066262277,1.0,27/168,6.57%,Epha7;Prnp;Hmgb1;Rack1;Rps6;Dynll1;Dnaja1;Jun;Cdk5r1;Rps3;Sqstm1;Mllt11;Olfm1;Rhob;Clu;Sox4;Dnm1l;Mtch2;Tle5;Foxo3;Trim35;Sod1;Bnip3l;Pnma2;Arl6ip5;Sap18;Acvr1c,GO_Biological_Process_2023,Down,1.282833615239857
prerank,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243),-0.6341075668343001,-1.279627054901636,0.08555555555555555,0.4748028302679308,1.0,15/48,16.69%,Ppia;Tpt1;Dnaja1;Pink1;Clu;Ndufa13;Tmbim6;Trim32;Opa1;Park7;Bag5;Xbp1;Selenos;Cdkn2d;Uri1,GO_Biological_Process_2023,Down,1.279627054901636
prerank,Negative Regulation Of Neuron Apoptotic Process (GO:0043524),-0.6185541300857185,-1.268395911751329,0.1046643913538111,0.4908426682810065,1.0,10/48,10.18%,Mt3;Set;Apoe;Pink1;Clu;Sod1;Ptk2b;Cx3cl1;Bdnf;Park7,GO_Biological_Process_2023,Down,1.268395911751329
prerank,Intrinsic Apoptotic Signaling Pathway (GO:0097193),-0.6085717279188011,-1.258704788244734,0.1014332965821389,0.5035611885722532,1.0,11/64,13.04%,Ddx5;Mllt11;Selenok;Fnip2;Cycs;Arl6ip5;Cebpb;Bax;Hipk2;Itpr1;Ppp1r13b,GO_Biological_Process_2023,Down,1.258704788244734
prerank,Positive Regulation Of Autophagy (GO:0010508),-0.5998597152660032,-1.257258772228332,0.1028446389496718,0.5055441511803664,1.0,24/76,18.34%,Hmgb1;Sqstm1;Prkd1;Tmem59;Pink1;Plk2;Foxo3;Bnip3l;Svip;Gsk3b;Trim23;Trim32;Tbk1;Mtdh;Scoc;Park7;Tpcn1;Sesn1;Usp20;Atf6;Sh3glb1;Ulk2;Pik3c2a;Pafah1b2,GO_Biological_Process_2023,Down,1.257258772228332
prerank,Regulation Of Cell Death (GO:0010941),-0.6129878453749362,-1.229114662267889,0.1788154897494305,0.5558078551715819,1.0,17/36,26.59%,Sncb;Clu;Bnip3l;Chmp2a;Vps35;Tbk1;Park7;Snca;Zdhhc17;Cryab;Chmp7;Chmp5;Olfm4;Ccn3;Vps4b;Chmp6;Tmem109,GO_Biological_Process_2023,Down,1.229114662267889
prerank,Autophagy Of Mitochondrion (GO:0000422),-0.6083839519913141,-1.229515215326594,0.1583054626532887,0.5566076349236613,1.0,12/43,14.55%,Gabarapl1;Sqstm1;Gabarapl2;Pink1;Fundc2;Gabarap;Rimoc1;Map1lc3b;Phb2;Atg12;Map1lc3a;Lrba,GO_Biological_Process_2023,Down,1.229515215326594
prerank,Negative Regulation Of Neuron Death (GO:1901215),-0.5866958581390816,-1.222174739043564,0.1404682274247492,0.5719547286864984,1.0,14/59,12.98%,Mt3;Set;Apoe;Pink1;Clu;Sod1;Vps35;Ptk2b;Bdnf;Chga;Park7;Sorl1;Snca;Mef2c,GO_Biological_Process_2023,Down,1.222174739043564
prerank,Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242),-0.6340621250540559,-1.217058425815369,0.1706758304696449,0.5809157766694152,1.0,10/31,16.69%,Rack1;Pink1;Ndufa13;Dnm1l;Gsdme;Bclaf1;P4hb;Cyld;Ptpmt1;Uri1,GO_Biological_Process_2023,Down,1.217058425815369
prerank,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230),-0.6763070454784703,-1.200404901193667,0.2162818955042527,0.5936239608243935,1.0,4/15,10.02%,Tpt1;Clu;Trim32;Triap1,GO_Biological_Process_2023,Down,1.200404901193667
prerank,Negative Regulation Of Oxidative Stress-Induced Cell Death (GO:1903202),-0.6404669050515573,-1.170952169381679,0.2573789846517119,0.6275068672906076,1.0,4/17,11.28%,Ppia;Pink1;Park7;Bag5,GO_Biological_Process_2023,Down,1.170952169381679
prerank,Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235),-0.610517010872607,-1.168460359216027,0.2551487414187643,0.6286201397638053,1.0,8/32,13.34%,Rack1;Rps3;Dnm1l;Bax;Gsdme;Bclaf1;Cyld;Ctsl,GO_Biological_Process_2023,Down,1.168460359216027
prerank,Apoptotic Process (GO:0006915),-0.5366341797626825,-1.161818914345194,0.1924686192468619,0.6335250813145865,1.0,32/127,22.65%,Ppia;Gapdh;Dynll1;Rhob;Vdac1;Nsg1;Rtn4;Emp2;Ppp2r1a;Nckap1;Ptk2b;Cyfip2;Bax;Ppp2ca;Ahcyl1;Mageh1;Hspd1;Bclaf1;Bnip2;Brat1;Akap1;Nfkbia;Diablo;Scn2a;Irf3;Dpf2;Septin4;Parp1;Bnip3;Ndufs1;Akt1;Bad,GO_Biological_Process_2023,Down,1.161818914345194
prerank,Negative Regulation Of Cell Death (GO:0060548),-0.5614822301938935,-1.150299388431779,0.2598870056497175,0.6489751799803424,1.0,20/45,26.59%,Mt3;Pink1;Bnip3l;Psmc5;Chmp2a;Vps35;Chga;Park7;Dpp8;Sorl1;Snca;Chmp7;Chmp5;Htra2;Bnip3;Akt1;Ccn3;Vps4b;Chmp6;Tmem109,GO_Biological_Process_2023,Down,1.150299388431779
prerank,Positive Regulation Of Programmed Cell Death (GO:0043068),-0.5237936312184981,-1.145169341543635,0.1954498448810755,0.6536770604249467,1.0,46/145,23.01%,Hmgb1;Rack1;Rps6;Dnaja1;Jun;Sqstm1;Mllt11;Olfm1;Rhob;Clu;Sox4;Dnm1l;Mtch2;Foxo3;Trim35;Sod1;Bnip3l;Pnma2;Arl6ip5;Sap18;Acvr1c;Bax;Mtch1;Clip3;Hspd1;Bclaf1;Hrk;Snca;Ddx20;Eef1e1;Usp27x;Atf6;Ccar1;Ppid;Htra2;Pdcd5;Diablo;Htra1;Septin4;Prr7;Bnip3;Bcl10;C1qbp;Sav1;Bad;Dusp6,GO_Biological_Process_2023,Down,1.145169341543635
prerank,Apoptotic Execution Phase R-HSA-75153,-0.5043732473799245,-0.998585849949094,0.5189873417721519,0.6610953096886124,1.0,2/33,4.98%,Hmgb1;Dnm1l,Reactome_2022,Down,0.998585849949094
prerank,Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630),-0.5727327449981005,-1.115393475442199,0.3421052631578947,0.687133968969192,1.0,15/30,30.03%,Fnip2;Cdip1;Rps27l;Snw1;Bax;Dyrk2;Hipk2;Htra2;Hipk1;Ddit4;Bag6;Tmem109;Pml;Aen;Bcl2l1,GO_Biological_Process_2023,Down,1.115393475442199
prerank,Negative Regulation Of Autophagy (GO:0010507),-0.5367927331510485,-1.076244111717646,0.3782267115600449,0.725433173628176,1.0,10/47,16.44%,Pink1;Rraga;Eif4g2;Snrnp70;Stat3;Snca;Rragd;Usp36;Foxk1;Mtmr9,GO_Biological_Process_2023,Down,1.076244111717646
prerank,TP53 Regulates Transcription Of Cell Death Genes R-HSA-5633008,-0.503803792053032,-0.9375372078356944,0.6209302325581395,0.7394157764080236,1.0,5/21,13.04%,Bnip3l;Prelid3a;Bax;Triap1;Ppp1r13b,Reactome_2022,Down,0.9375372078356944
prerank,Macroautophagy (GO:0016236),-0.4907602303579809,-1.054263224953647,0.4017003188097769,0.7565148014829481,1.0,27/92,27.04%,Gabarapl1;Sqstm1;Gabarapl2;Arl8b;Gabarap;Chmp2a;Map1lc3b;Pip4k2a;Vcp;Vps28;Atg12;Vti1b;Map1lc3a;Atg16l2;Stam;Chmp7;Chmp5;Yod1;Lamp2;Vps37d;Pip4k2b;Stam2;Vps36;Vps4b;Chmp6;Tsg101;Snf8,GO_Biological_Process_2023,Down,1.054263224953647
prerank,Regulation Of Autophagy Of Mitochondrion (GO:1903146),-0.5688695364048632,-1.041980344186036,0.468677494199536,0.7635713033026945,1.0,7/18,19.05%,Vdac1;Pink1;Dnm1l;Park7;Fbxw7;Usp36;Htra2,GO_Biological_Process_2023,Down,1.041980344186036
prerank,Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059),-0.5649415671303266,-1.037998642261752,0.4673008323424495,0.7708585866200449,1.0,4/19,12.57%,Selenok;Cebpb;Bax;Itpr1,GO_Biological_Process_2023,Down,1.037998642261752
prerank,Extrinsic Apoptotic Signaling Pathway (GO:0097191),-0.5130623246362652,-1.012398647043178,0.4960629921259843,0.80224389388757,1.0,10/36,22.65%,Mllt11;Gabarap;Gsk3b;Bax;Tgfb2;Dele1;Siva1;Diablo;Hipk1;Bad,GO_Biological_Process_2023,Down,1.012398647043178
prerank,Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154),-0.5143566814652005,-0.9934579125364971,0.5120828538550057,0.8177649697337873,1.0,7/28,17.96%,Arl6ip1;Dnajb6;Triap1;Park7;Snca;Cdkn2d;Csnk2a1,GO_Biological_Process_2023,Down,0.9934579125364971
prerank,Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235),-0.5485748406554685,-0.9961804469021548,0.5228915662650603,0.8181061067379019,1.0,6/17,15.05%,Tmbim6;Opa1;Park7;Xbp1;Selenos;Nck1,GO_Biological_Process_2023,Down,0.9961804469021548
