Name,Term,ES,nes,NOM p-val,fdr,FWER p-val,Tag %,Gene %,Lead_genes,Gene_Set,Direction
prerank,PI3K-Akt signaling pathway,-0.6382193627876044,-1.3601963549863514,0.01272264631043257,1.0,0.994,77/322,9.32%,Ppp2r2b;Kit;Erbb4;Creb5;Pik3r1;Lama4;Reln;Creb3l2;Itga9;Fn1;Nr4a1;Chrm2;Lpar1;Fgf1;Efna5;Csf1r;Bcl2;Itgb5;Lama3;Ngf;Gng4;Pik3ap1;Lama2;Met;Fgfr3;Hgf;Pdgfra;Col6a2;Erbb3;Igf1;Sgk3;Angpt1;Csf3r;Tnc;Pik3r5;Itga2;Lama1;Ppp2r5a;Col6a1;Gng12;Col6a5;Sgk2;Ccnd3;Prkaa2;Ywhaq;Lamc2;Pck2;Itga6;Tnn;Gnb4;Egfr;Col9a1;Col4a5;Flt1;Pdgfd;Sgk1;Vegfa;Pik3cd;Pik3cg;Jak2;Vtn;Syk;Ccnd1;Vegfd;Prkca;Gys1;Lpar6;Col1a2;Itgb1;Cdk2;Pdgfrb;Thbs4;Il4ra;Col4a2;Col6a3;Ppp2r5c;Pik3r6,KEGG_2019_Mouse,Down
prerank,Gastric cancer,-0.6880036025949384,-1.3465736512028943,0.05096418732782369,1.0,0.996,28/144,9.05%,Tcf7l2;Gab1;Pik3r1;Fgf1;Bcl2;Tcf7l1;Met;Shc3;Hgf;Ctnna3;Smad2;Tgfbr2;Lef1;Shc4;Rxrg;Fzd2;Wnt2;Tgfb1;Egfr;Ctnna1;E2f1;Pik3cd;Shh;Ccnd1;Wnt5b;Cdk2;Lrp5;Wnt10a,KEGG_2019_Mouse,Down
prerank,Glutamatergic synapse,0.6360641256249524,1.3459397600834349,0.03761755485893417,1.0,0.988,30/111,2.52%,Gria1;Ppp3ca;Dlgap1;Grm1;Grin2a;Cacna1c;Grik2;Grin2b;Kcnj3;Gria2;Adcy1;Grik4;Adcy2;Gria3;Plcb1;Grm5;Grm7;Cacna1d;Gng7;Gls;Gnaq;Pla2g4e;Mapk1;Grin1;Slc17a7;Adcy9;Gng2;Ppp3r1;Slc1a1;Grm2,KEGG_2019_Mouse,Up
prerank,Small cell lung cancer,-0.7164368231896611,-1.3399741941506136,0.0471976401179941,1.0,0.998,26/92,11.54%,Pik3r1;Lama4;Fn1;Bcl2;Lama3;Lama2;Itga2;Lama1;Rxrg;Lamc2;Itga6;Birc3;Col4a5;E2f1;Pik3cd;Traf3;Ccnd1;Itgb1;Cdk2;Traf5;Col4a2;Itga3;Lamc3;Col4a1;Pik3ca;Cks2,KEGG_2019_Mouse,Down
prerank,Long-term potentiation,0.6890249981808119,1.3287627142910572,0.09523809523809523,1.0,0.994,21/62,2.81%,Gria1;Ppp3ca;Grm1;Grin2a;Cacna1c;Grin2b;Camk2a;Camk2b;Gria2;Adcy1;Plcb1;Grm5;Gnaq;Mapk1;Grin1;Map2k1;Ppp1cb;Ppp3r1;Ppp1r1a;Rps6ka2;Camk2g,KEGG_2019_Mouse,Up
prerank,Nicotine addiction,0.7450033467596183,1.327111160602024,0.13836477987421383,0.9122980471796908,0.994,15/40,1.93%,Gria1;Grin2a;Gabrb3;Grin2b;Gabra2;Gabrb1;Gria2;Gabra4;Gabrb2;Gria3;Gabrg2;Gabra5;Chrna7;Grin1;Slc17a7,KEGG_2019_Mouse,Up
prerank,Ether lipid metabolism,-0.777854511295478,-1.324669160069173,0.06267806267806268,1.0,0.999,15/45,11.41%,Enpp2;Plpp3;Ugt8a;Pld1;Pla2g4a;Enpp6;Lpcat2;Gal3st1;Pla2g4c;Pld4;Pla2g7;Pld2;Chpt1;Lpcat2b;Pla2g6,KEGG_2019_Mouse,Down
prerank,Cardiac muscle contraction,0.6632716122852713,1.3214460832443586,0.08250825082508251,0.8582757870386277,0.996,8/72,2.98%,Cacnb2;Ryr2;Cacna1c;Cacna2d1;Cacna1d;Cacng8;Atp1b1;Atp1a1,KEGG_2019_Mouse,Up
prerank,Fructose and mannose metabolism,-0.7980388769705283,-1.3195663921571017,0.08595988538681948,1.0,0.999,5/32,6.45%,Akr1b10;Pfkp;Hk2;Pfkfb3;Pfkfb4,KEGG_2019_Mouse,Down
prerank,Basal cell carcinoma,-0.7529369771145845,-1.31881633700561,0.08285714285714285,1.0,0.999,14/62,10.25%,Tcf7l2;Tcf7l1;Gli3;Hhip;Lef1;Bmp4;Fzd2;Wnt2;Gli2;Shh;Wnt5b;Wnt10a;Kif7;Fzd6,KEGG_2019_Mouse,Down
prerank,Complement and coagulation cascades,-0.7296338841968563,-1.3183964881661951,0.06676342525399129,1.0,0.999,20/79,12.57%,C7;Cfh;Itgam;Zp3r;Masp1;C1qa;C1qb;Hc;Clu;F3;C1qc;Vtn;C1s1;Pros1;Bdkrb2;Plau;C1ra;Cr2;Itgb2;Cd59a,KEGG_2019_Mouse,Down
prerank,Bacterial invasion of epithelial cells,-0.7302083292540689,-1.2953223843073765,0.09956709956709957,1.0,1.0,16/65,7.13%,Dock1;Gab1;Elmo1;Arhgef26;Pik3r1;Fn1;Met;Shc3;Ctnna3;Vcl;Shc4;Dnm3;Cav1;Ctnna1;Pik3cd;Cav2,KEGG_2019_Mouse,Down
prerank,Viral myocarditis,-0.7212027047776363,-1.292585083426713,0.10458452722063037,1.0,1.0,18/65,13.57%,Sgcd;Dmd;Lama2;Cd86;Myh6;Cxadr;Casp8;Cav1;Cd80;Ccnd1;H2-T23;H2-T10;H2-DMb1;Itgb2;Rac2;H2-Q2;H2-K1;Bid,KEGG_2019_Mouse,Down
prerank,Other types of O-glycan biosynthesis,-0.8000225018164763,-1.289700595740724,0.14954682779456194,1.0,1.0,4/22,5.67%,St6gal1;B3glct;St6gal2;Lfng,KEGG_2019_Mouse,Down
prerank,Oxytocin signaling pathway,0.5841768873355198,1.2815997648197703,0.06204379562043796,1.0,1.0,27/148,2.81%,Cacnb2;Ryr2;Ppp3ca;Cacna1c;Kcnj3;Kcnj6;Camk2a;Camk2b;Adcy1;Cacna2d1;Adcy2;Plcb1;Prkag2;Cacna1d;Gnaq;Pla2g4e;Mapk1;Map2k1;Ppp1r12b;Adcy9;Ppp1cb;Ryr1;Cacng8;Ppp3r1;Jun;Mef2c;Camk2g,KEGG_2019_Mouse,Up
prerank,Staphylococcus aureus infection,-0.7356050824200084,-1.2777496608476462,0.1415929203539823,1.0,1.0,12/50,11.48%,Selplg;Cfh;Itgam;Masp1;C1qa;C1qb;Hc;C1qc;C1s1;H2-DMb1;C1ra;Itgb2,KEGG_2019_Mouse,Down
prerank,Hematopoietic cell lineage,-0.688384452452551,-1.275469373255121,0.09957325746799431,1.0,1.0,20/84,11.46%,Kit;Siglech;Csf1r;Itgam;Csf3r;Itga2;Cd34;Cd33;Cd37;Cd44;Itga6;Cd9;Il4ra;Il1a;Itga1;Itga3;H2-DMb1;Cd38;Anpep;Cr2,KEGG_2019_Mouse,Down
prerank,Breast cancer,-0.6537302760964363,-1.273669415620091,0.1076923076923077,1.0,1.0,24/142,9.05%,Kit;Tcf7l2;Pik3r1;Fgf1;Tcf7l1;Shc3;Igf1;Lef1;Shc4;Esr1;Fzd2;Wnt2;Esr2;Notch1;Egfr;E2f1;Pik3cd;Jag2;Hes5;Ccnd1;Wnt5b;Ncoa3;Lrp5;Wnt10a,KEGG_2019_Mouse,Down
prerank,AMPK signaling pathway,-0.6609555319317315,-1.2714721110470086,0.11174785100286533,1.0,1.0,29/120,11.15%,Ppp2r2b;Creb5;Pik3r1;Creb3l2;Adra1a;Pfkp;Cftr;Igf1;Ppp2r5a;Prkab2;Hmgcr;Scd2;Prkaa2;Pck2;Scd1;Pfkfb3;Pfkfb4;Pik3cd;Scd4;Ccnd1;Gys1;Cpt1b;Pparg;Tbc1d1;Ppp2r5c;Cpt1a;Acaca;Pik3ca;Ppargc1a,KEGG_2019_Mouse,Down
prerank,Histidine metabolism,-0.7805340110117711,-1.2628234060340966,0.15966386554621848,1.0,1.0,7/24,14.60%,Aspa;Carns1;Maob;Hnmt;Amdhd1;Ftcd;Maoa,KEGG_2019_Mouse,Down
prerank,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,-0.7807221332320526,-1.2623882829966653,0.16548797736916548,1.0,1.0,1/25,0.73%,Pgap1,KEGG_2019_Mouse,Down
prerank,Arginine and proline metabolism,-0.7320405972738582,-1.2597643221473627,0.14992503748125938,1.0,1.0,7/49,7.34%,Gatm;P4ha3;Carns1;Smox;Sat1;Maob;Ckb,KEGG_2019_Mouse,Down
prerank,Butanoate metabolism,-0.7768169598645567,-1.2537479197817611,0.1908177905308465,1.0,1.0,5/26,8.24%,Gad2;Hmgcll1;Hmgcs1;Abat;Hmgcs2,KEGG_2019_Mouse,Down
prerank,Propanoate metabolism,-0.7684521996522096,-1.2533032352844506,0.17251461988304093,1.0,1.0,8/30,16.07%,Acss1;Abat;Bckdhb;Acaca;Ldhb;Echdc1;Ldha;Ehhadh,KEGG_2019_Mouse,Down
prerank,Type I diabetes mellitus,-0.7308553281879264,-1.2466299628975361,0.1513353115727003,1.0,1.0,11/45,12.01%,Cpe;Gad2;Cd86;Ptprn2;Cd80;H2-T23;Il1a;H2-T10;H2-DMb1;Fasl;H2-Q2,KEGG_2019_Mouse,Down
prerank,Ubiquitin mediated proteolysis,0.5695909359725031,1.2424981885100075,0.09621993127147767,1.0,1.0,16/136,5.81%,Nedd4l;Cblb;Ube2e2;Herc3;Btrc;Fbxw11;Ube2w;Herc2;Nedd4;Birc6;Cbl;Cul5;Ube2e3;Huwe1;Ube2g2;Ube2k,KEGG_2019_Mouse,Up
prerank,Notch signaling pathway,0.674506387968242,1.240034761437891,0.16279069767441862,1.0,1.0,3/49,1.83%,Maml2;Maml3;Notch2,KEGG_2019_Mouse,Up
prerank,Spliceosome,0.5741480545366248,1.2358770959932361,0.08247422680412371,1.0,1.0,39/127,13.09%,Cdc40;Srsf9;Hnrnpu;Thoc2;Hspa2;Eftud2;Ddx5;Srsf1;Hnrnpa3;Hnrnpm;Zmat2;Tcerg1;Snrnp40;Prpf40a;Lsm7;Ncbp1;Rbm25;Sf3b3;Prpf38b;Ccdc12;Acin1;Prpf31;U2surp;Hnrnpc;Snrpd1;Ddx42;Snrpd3;Dhx15;Rbm22;Prpf3;Snrnp70;Srsf7;Lsm4;Rbmx;Snrpb;Plrg1;Hnrnpk;Ddx46;Thoc3,KEGG_2019_Mouse,Up
prerank,"Valine, leucine and isoleucine degradation",-0.7211402526977041,-1.2339867635908872,0.15568862275449102,1.0,1.0,9/53,9.46%,Hmgcll1;Hmgcs1;Abat;Aox3;Aox1;Bcat1;Aox4;Hmgcs2;Bckdhb,KEGG_2019_Mouse,Down
prerank,Cholesterol metabolism,-0.7235281742163779,-1.2310154843766024,0.17510853835021709,1.0,1.0,15/45,13.77%,Abca1;Lcat;Apoe;Lipg;Lrp1;Cyp27a1;Lipa;Ldlrap1;Osbpl5;Mylip;Lpl;Soat1;Npc2;Angptl4;Ldlr,KEGG_2019_Mouse,Down
prerank,Glycolysis / Gluconeogenesis,-0.7036678152386051,-1.2273526586470558,0.18020679468242246,1.0,1.0,13/60,16.17%,Acss1;Pfkp;Hk2;Pck2;Pgm2;Hk3;Eno1b;Ldhb;Aldoc;Eno4;Ldha;Fbp1;G6pc3,KEGG_2019_Mouse,Down
prerank,Transcriptional misregulation in cancer,-0.6271018923008685,-1.2244296113327358,0.13062409288824384,1.0,1.0,33/152,7.71%,Runx1t1;Pbx3;Maf;Etv5;Meis1;Etv6;Runx1;Csf1r;Bmp2k;Fli1;Arnt2;Met;Nr4a3;Itgam;Igf1;Cd86;Hpgd;Etv1;Rara;Tgfbr2;Dusp6;Rel;Rxrg;Spi1;Birc3;Etv4;Smad1;Flt1;Prom1;Mitf;Pbx1;Nsd2;Nupr1,KEGG_2019_Mouse,Down
prerank,Glycosaminoglycan biosynthesis,-0.7078684995014088,-1.2235568542283077,0.17697841726618704,1.0,1.0,8/52,3.27%,Xylt1;Ext1;Hs6st2;Hs3st2;Hs3st5;Hs6st3;Ndst3;Chst3,KEGG_2019_Mouse,Down
prerank,Prostate cancer,-0.6595423434428852,-1.2232958693361222,0.16455696202531644,1.0,1.0,17/95,8.59%,Tcf7l2;Creb5;Etv5;Pik3r1;Creb3l2;Bcl2;Tcf7l1;Pdgfra;Igf1;Lef1;Egfr;E2f1;Pdgfd;Pik3cd;Ccnd1;Cdk2;Pdgfrb,KEGG_2019_Mouse,Down
prerank,Viral carcinogenesis,-0.6056177546780448,-1.22155185489235,0.13788300835654596,1.0,1.0,28/172,11.06%,Creb5;Stat5b;Pik3r1;Creb3l2;Ccr5;Gsn;Kat2b;Lyn;Rel;Ccnd3;Ywhaq;Hdac4;Casp8;Ltbr;Eif2ak2;Dlg1;Pik3cd;Traf3;Syk;Ccnd1;Cdk2;Traf5;Stat5a;H2-T23;Rbpj;Il6st;H2-T10;Pik3ca,KEGG_2019_Mouse,Down
prerank,Arachidonic acid metabolism,-0.6773974133218942,-1.219941211145177,0.14947683109118087,1.0,1.0,17/74,11.41%,Cyp2j12;Tbxas1;Pla2g4a;Ptgs1;Cyp2j9;Cyp2j6;Hpgds;Ggt5;Pla2g4c;Alox8;Alox12e;Ptgds;Gpx8;Alox12b;Cyp4f14;Cyp2j13;Pla2g6,KEGG_2019_Mouse,Down
prerank,NF-kappa B signaling pathway,-0.664870292125664,-1.2187411870593652,0.1613372093023256,1.0,1.0,20/88,12.44%,Prkcq;Prkcb;Bcl2;Tnfrsf11a;Lyn;Relb;Trim25;Birc3;Ltbr;Traf3;Syk;Btk;Bcl2a1b;Traf5;Bcl10;Plau;Tnfaip3;Vcam1;Ticam1;Blnk,KEGG_2019_Mouse,Down
prerank,Vitamin digestion and absorption,-0.7601205917472473,-1.2128950836788381,0.24212034383954154,1.0,1.0,2/22,3.38%,Folh1;Tcn2,KEGG_2019_Mouse,Down
prerank,Biosynthesis of unsaturated fatty acids,-0.729326498922594,-1.208940180637021,0.237741456166419,1.0,1.0,6/32,7.34%,Elovl7;Scd2;Elovl6;Scd1;Hsd17b12;Scd4,KEGG_2019_Mouse,Down
prerank,Mannose type O-glycan biosynthesis,0.7139067856581246,1.2054948578287397,0.25357142857142856,1.0,1.0,6/22,6.86%,B4galt1;Mgat5b;Large1;B3gat1;Pomgnt1;B3galnt2,KEGG_2019_Mouse,Up
prerank,Dopaminergic synapse,0.5636051985824964,1.2010031270006964,0.13694267515923567,1.0,1.0,19/126,2.24%,Gria1;Ppp3ca;Grin2a;Cacna1c;Grin2b;Kcnj3;Kcnj6;Camk2a;Camk2b;Gria2;Gria3;Plcb1;Cacna1d;Gng7;Gnal;Gnaq;Akt3;Ppp1cb;Gng2,KEGG_2019_Mouse,Up
prerank,Prolactin signaling pathway,-0.6635513808924232,-1.200609811456257,0.2065997130559541,1.0,1.0,17/69,9.87%,Socs2;Stat5b;Pik3r1;Shc3;Tnfrsf11a;Shc4;Esr1;Mapk11;Esr2;Cish;Pik3cd;Lhcgr;Jak2;Ccnd1;Mapk8;Stat5a;Prlr,KEGG_2019_Mouse,Down
prerank,Pentose and glucuronate interconversions,-0.7744784367146124,-1.200105105729452,0.26308139534883723,1.0,1.0,6/18,14.17%,Akr1b10;Ugp2;Gusb;Dcxr;Ugdh;Cryl1,KEGG_2019_Mouse,Down
prerank,Choline metabolism in cancer,0.577698789996832,1.199147073209948,0.16109422492401215,1.0,1.0,15/99,3.50%,Dgkh;Pip5k1b;Dgki;Slc44a5;Dgkg;Wasf1;Pla2g4e;Akt3;Mapk1;Map2k1;Jun;Pip5k1a;Mapk10;Pik3cb;Dgkd,KEGG_2019_Mouse,Up
prerank,Legionellosis,-0.6881812914730389,-1.1980021721396756,0.22693997071742314,1.0,1.0,10/54,11.85%,Itgam;Naip2;Casp1;Naip5;Casp8;Naip6;Casp7;Tlr5;Itgb2;Il18,KEGG_2019_Mouse,Down
prerank,cAMP signaling pathway,0.5245888405903923,1.1977221721636095,0.11851851851851852,1.0,1.0,38/202,3.31%,Gria1;Ryr2;Grin2a;Cacna1c;Grin2b;Tiam1;Camk2a;Camk2b;Gria2;Vav3;Htr4;Adcy1;Adcy2;Gria3;Rras2;Cacna1d;Gabbr2;Atp2b1;Akt3;Mapk1;Grin1;Atp2b2;Map2k1;Bdnf;Atp2b3;Adcyap1r1;Adcy9;Ppp1cb;Pde4a;Rapgef4;Jun;Chrm1;Atp1b1;Camk2g;Atp1a1;Mapk10;Pik3cb;Npy1r,KEGG_2019_Mouse,Up
prerank,Protein processing in endoplasmic reticulum,-0.605298718366584,-1.1954509102644553,0.15168539325842698,1.0,1.0,12/157,9.01%,Man1a;Rrbp1;Bcl2;Dnajb2;Edem1;Capn2;Eif2ak2;Hspa4l;Nfe2l2;Mapk8;Uggt2;Wfs1,KEGG_2019_Mouse,Down
prerank,Oocyte meiosis,0.5636403071306738,1.19527273657976,0.1608832807570978,0.9859025892969617,1.0,18/108,3.90%,Ppp3ca;Camk2a;Camk2b;Adcy1;Adcy2;Mapk1;Map2k1;Adcy9;Cpeb4;Ppp1cb;Ppp3r1;Rps6ka2;Camk2g;Btrc;Fbxw11;Calm1;Itpr1;Ywhaz,KEGG_2019_Mouse,Up
prerank,Amphetamine addiction,0.6223295209558348,1.1930958450570874,0.20364741641337386,0.9478132408011819,1.0,15/64,2.81%,Gria1;Ppp3ca;Grin2a;Cacna1c;Grin2b;Camk2a;Camk2b;Gria2;Gria3;Cacna1d;Grin1;Ppp1cb;Ppp3r1;Jun;Camk2g,KEGG_2019_Mouse,Up
prerank,Tight junction,0.5256387756232211,1.1921256521427237,0.12542372881355932,0.9078599431435519,1.0,23/155,5.35%,Prkce;Dlg2;Tiam1;Nedd4l;Pard3;Prkag2;Cacna1d;Rapgef2;Mpdz;Ocln;Actr3;Jun;Dlg3;Mapk10;Nedd4;Actn1;Ppp2r2c;Synpo;Bves;Src;Arhgap17;Actn4;Actb,KEGG_2019_Mouse,Up
prerank,Retinol metabolism,-0.6865057565136906,-1.1850719910506977,0.2316715542521994,1.0,1.0,8/54,7.67%,Aldh1a1;Aox3;Cyp3a13;Aox1;Cyp26b1;Rdh1;Dhrs3;Aox4,KEGG_2019_Mouse,Down
prerank,Steroid biosynthesis,-0.7471108980627802,-1.1826288159058715,0.28508124076809455,1.0,1.0,11/19,18.85%,Msmo1;Cyp51;Sqle;Fdft1;Lipa;Dhcr24;Lss;Soat1;Dhcr7;Hsd17b7;Tm7sf2,KEGG_2019_Mouse,Down
prerank,Hepatocellular carcinoma,-0.5918533820536854,-1.1777754050313496,0.19002695417789758,1.0,1.0,24/167,7.76%,Tcf7l2;Gab1;Prkcb;Pik3r1;Tcf7l1;Met;Shc3;Hgf;Smad2;Tgfbr2;Lef1;Shc4;Prkcg;Fzd2;Smarcd3;Wnt2;Tgfb1;Egfr;E2f1;Pik3cd;Nfe2l2;Ccnd1;Prkca;Wnt5b,KEGG_2019_Mouse,Down
prerank,p53 signaling pathway,-0.6645098308881813,-1.1744943480954284,0.242152466367713,1.0,1.0,13/71,14.98%,Bcl2;Cd82;Igf1;Ccnd3;Casp8;Ccnd1;Cdk2;Aifm2;Zmat3;Bid;Shisa5;Sesn3;Atr,KEGG_2019_Mouse,Down
prerank,Peroxisome,-0.6480808772356559,-1.173536192245971,0.2222222222222222,1.0,1.0,20/83,21.11%,Hmgcll1;Pex5l;Far2;Acsl3;Phyh;Crot;Pex7;Idh2;Hacl1;Abcd1;Far1;Pex13;Idh1;Ehhadh;Nudt7;Crat;Hmgcl;Pxmp2;Acox3;Pmvk,KEGG_2019_Mouse,Down
prerank,Inflammatory bowel disease (IBD),-0.6816208087707317,-1.1714905398525841,0.24963503649635035,1.0,1.0,18/53,15.01%,Maf;Nfatc1;Smad2;Tgfb1;Il21r;Stat6;Tlr5;Il4ra;Il1a;Ifngr1;H2-DMb1;Il18;Il12rb1;Nod2;Tgfb3;H2-Ob;Tlr2;Stat3,KEGG_2019_Mouse,Down
prerank,cGMP-PKG signaling pathway,0.5311619774768,1.1679164032142444,0.17142857142857143,0.9800854943775891,1.0,30/162,3.72%,Ppp3ca;Cacna1c;Prkce;Prkg1;Trpc6;Adcy1;Adcy2;Plcb1;Cacna1d;Atp2b1;Slc8a2;Gnaq;Akt3;Mapk1;Atp2b2;Map2k1;Atp2b3;Adcy9;Ppp1cb;Ppp3r1;Atp1b1;Mef2c;Mef2d;Atp1a1;Gtf2i;Calm1;Gucy1b1;Kcnmb4;Kcnma1;Itpr1,KEGG_2019_Mouse,Up
prerank,Thyroid cancer,-0.6965640125694286,-1.167810328485043,0.27802690582959644,1.0,1.0,7/37,8.76%,Tcf7l2;Tcf7l1;Lef1;Rxrg;Ret;Ccnd1;Pparg,KEGG_2019_Mouse,Down
prerank,Protein digestion and absorption,-0.6383161964239793,-1.1674465654220891,0.24787535410764872,0.9882061441352045,1.0,28/81,13.00%,Slc8a1;Col27a1;Atp1a2;Col6a2;Slc9a3;Col6a1;Col6a5;Atp1b3;Col9a1;Col4a5;Slc7a7;Col12a1;Col11a1;Slc1a5;Slc38a2;Slc36a1;Col1a2;Col4a2;Col3a1;Col6a3;Col14a1;Col24a1;Dpp4;Col4a1;Slc15a1;Col2a1;Cpb1;Col11a2,KEGG_2019_Mouse,Down
prerank,Mineral absorption,-0.6886838863235354,-1.1656035966504996,0.2762589928057554,0.977792800614727,1.0,8/43,6.71%,Slc8a1;Trf;Atp1a2;Trpv6;Steap2;Slc9a3;Atp1b3;Atp7a,KEGG_2019_Mouse,Down
prerank,Fat digestion and absorption,-0.6919912109432055,-1.159499762471776,0.28488372093023256,0.989013043396532,1.0,2/36,2.06%,Plpp3;Abca1,KEGG_2019_Mouse,Down
prerank,MicroRNAs in cancer,0.5252556107989917,1.1591189858788422,0.17857142857142858,0.9790986081837976,1.0,8/140,1.83%,Zfpm2;Prkce;Mmp16;Tnr;Zeb2;Gls;Map2k1;Notch2,KEGG_2019_Mouse,Up
prerank,Axon guidance,0.5166449011387249,1.157909009283052,0.15789473684210525,0.9435612090257022,1.0,36/178,3.94%,Slit3;Ppp3ca;Plxna4;Sema5a;Trpc6;Epha7;Camk2a;Epha4;Camk2b;Slit1;Epha6;Robo2;Pard3;Nrp1;Ablim3;Rasa1;Sema6d;Mapk1;Ntng2;Srgap3;Dcc;Ptk2;Unc5a;Pak3;Ppp3r1;Ablim1;Nck2;Camk2g;Plcg2;Pik3cb;Sema5b;Ntng1;Pak6;Lrrc4;Smo;Efnb3,KEGG_2019_Mouse,Up
prerank,Type II diabetes mellitus,0.6346940707497815,1.1571102787367502,0.25142857142857145,0.9094307211323737,1.0,9/47,3.25%,Cacna1e;Cacna1c;Prkce;Cacna1d;Mapk1;Abcc8;Gck;Mapk10;Pik3cb,KEGG_2019_Mouse,Up
prerank,Toxoplasmosis,-0.6121433050663473,-1.1560184676149827,0.24929178470254956,0.987979101968502,1.0,25/104,10.62%,Lama4;Bcl2;Lama3;Ccr5;Lama2;Il10ra;Gnao1;Pik3r5;Lama1;Gnai1;Casp8;Mapk11;Lamc2;Tgfb1;Itga6;Birc3;Pik3cg;Jak2;Gnai2;Itgb1;Mapk8;Pik3r6;Ifngr1;Lamc3;H2-DMb1,KEGG_2019_Mouse,Down
prerank,Apoptosis,-0.5895160239348227,-1.1514965117219271,0.23242467718794835,0.9928480555243856,1.0,20/136,8.58%,Itpr2;Pik3r1;Bcl2;Parp4;Ngf;Ctsd;Ctss;Ctsh;Casp8;Ctsc;Birc3;Capn2;Ctsz;Pik3cd;Dab2ip;Csf2rb2;Casp7;Bcl2a1b;Mapk8;Ptpn13,KEGG_2019_Mouse,Down
prerank,Endometrial cancer,-0.6554638227990952,-1.150858910165368,0.2830188679245283,0.9773044226345782,1.0,9/58,7.53%,Tcf7l2;Pik3r1;Tcf7l1;Ctnna3;Lef1;Egfr;Ctnna1;Pik3cd;Ccnd1,KEGG_2019_Mouse,Down
prerank,mRNA surveillance pathway,-0.622071046853625,-1.143797631546878,0.27906976744186046,0.9958131952109722,1.0,3/88,6.82%,Ppp2r2b;Ppp2r5a;Msi2,KEGG_2019_Mouse,Down
