names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CA2 (for_DEGs),mean_expr_Rest (for_DEGs)
Hs3st4,15.791501,3.3992238,3.5600897850517024e-56,4.348164205651784e-53,1.0,0.6025654806693181,3.127358,1.1208847
Tafa1,15.778378,2.804956,4.3830768211119185e-56,5.120577138403359e-53,0.9914529914529915,0.7895302590562184,3.7363727,1.9255714
Dnah9,15.678967,3.00158,2.1065056119873893e-55,2.3584085747542147e-52,0.9658119658119658,0.4110860295961876,1.5586567,0.38426942
Nrip3,15.609329,2.8910995,6.2894750067258454e-55,6.759927737228938e-52,0.9743589743589743,0.3262746784191479,1.1499506,0.25534338
Hectd2,15.534533,2.5714607,2.0254434988705694e-54,2.0932179544097e-51,0.9914529914529915,0.5112687663477731,1.5271524,0.4740524
Gm30439,15.524112,2.753378,2.3827942361723485e-54,2.3713215231833705e-51,0.9829059829059829,0.5128811494499982,1.84967,0.58476406
Asph,15.267447,2.581417,1.2601011439991705e-52,1.2092470621163468e-49,0.9743589743589743,0.5880898634848973,1.790077,0.6063329
Ccbe1,15.210198,3.2781541,3.0262258309494826e-52,2.803954761296986e-49,0.9487179487179487,0.31523881185280733,1.4927745,0.30422118
Spock1,15.196475,2.4961026,3.731682750784651e-52,3.342343850452786e-49,1.0,0.6084058905729335,2.2718625,0.9328195
Camk4,15.141088,2.2943046,8.676719674380475e-52,7.52075669840656e-49,1.0,0.6238847683542943,2.0639956,0.8763293
Nell2,15.091997,1.8987011,1.8282243301507767e-51,1.5351371172234804e-48,1.0,0.7654520047296571,2.6528554,1.5126121
Arhgef26,15.088322,3.2506704,1.932962612098825e-51,1.573900163245316e-48,0.9401709401709402,0.24307571034433337,1.17874,0.21222074
Srgap2,14.9267845,2.2366424,2.206513445493238e-50,1.7437945964824504e-47,0.9914529914529915,0.7192303557992046,2.2497606,1.0297817
Khdrbs3,14.919273,2.2849064,2.469487502820265e-50,1.895860834308015e-47,1.0,0.6718262925937869,2.4260576,1.1366997
Fat3,14.860576,2.2667634,5.941203467211122e-50,4.4344482545545235e-47,0.9914529914529915,0.7362141244759755,2.6639082,1.3282743
Adcy9,14.799429,2.0013258,1.4773210378823936e-49,1.0728544942675652e-46,1.0,0.6944354867605432,2.0291674,0.97471833
Ablim1,14.774471,2.1344202,2.1402923143557368e-49,1.5134119601773329e-46,1.0,0.6108423805940736,1.7356107,0.7247338
Asic2,14.664314,2.3129656,1.0911351958636468e-48,7.517641721245176e-46,1.0,0.7899960586190834,3.2889752,1.8237784
Sh3rf1,14.528421,2.3694718,8.004347491532161e-48,5.376920427436729e-45,0.9743589743589743,0.5532265577412304,1.7030119,0.62539107
Arhgef28,14.491475,2.2273092,1.3716422858234157e-47,8.989275175628094e-45,1.0,0.5618259342864309,1.5943018,0.60878044
Syndig1,14.46787,2.555901,1.9336890032854023e-47,1.2371005599590182e-44,0.9743589743589743,0.3966820738829768,1.2396361,0.34881195
Dock4,14.450636,1.7801481,2.483810796388182e-47,1.5520929325337316e-44,1.0,0.8582177792110072,3.131507,1.9986037
2900026A02Rik,14.383454,2.446201,6.57304333927523e-47,4.014038057416487e-44,0.9658119658119658,0.35755491060231465,0.9467793,0.25420943
Ryr3,14.30158,2.1441405,2.138956357108593e-46,1.2771946070112865e-43,1.0,0.7171880038697195,2.71839,1.4356706
Galnt17,14.276961,2.1537802,3.0459606202338188e-46,1.779238301427885e-43,1.0,0.7160055895947544,2.5829756,1.3217084
Pde4d,14.270743,2.1764112,3.3300915163438237e-46,1.9038204051948625e-43,0.9914529914529915,0.8234261349385503,3.2599728,1.8781549
Atrnl1,14.232693,1.8241237,5.7427492840874424e-46,3.214743192988116e-43,1.0,0.7482174209036512,2.4531767,1.3864634
Cracdl,14.2229595,2.120462,6.600187156894178e-46,3.61932712052544e-43,1.0,0.5904546920348275,1.7059449,0.7111832
Clstn2,14.202107,2.079417,8.88985167979328e-46,4.777406292720909e-43,1.0,0.7495073273854312,2.8693764,1.5961269
