names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_SUB-ProS Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Lancl1,9.634172,0.5117387,5.73523024160932e-22,1.5141323612815172e-20,0.6793313069908815,0.4215157848421516,0.41651252,0.30923003
Tasp1,9.6341505,0.5817844,5.7364597833441925e-22,1.5141323612815172e-20,0.8844984802431611,0.626040406262604,0.88585806,0.6689248
Iqce,9.629143,0.54597604,6.022997266116197e-22,1.5882034989258314e-20,0.6261398176291794,0.364059692736406,0.32853323,0.2361694
Dhx30,9.621913,0.4910204,6.461781914540907e-22,1.7022360788599427e-20,0.8039513677811551,0.5290947090529095,0.583565,0.44713327
Stim1,9.621605,0.45423347,6.481178677074881e-22,1.7056735656513423e-20,0.7872340425531915,0.5028783045502878,0.55179083,0.43013707
Fgfr1,9.615394,0.50361466,6.88454968915448e-22,1.810057242148541e-20,0.5927051671732523,0.332820005133282,0.35843143,0.26548144
Ncoa7,9.608475,0.60079473,7.363125592830089e-22,1.933990075066906e-20,0.9300911854103343,0.6565467678656547,1.0239807,0.77773
Klhl29,9.607521,0.6830195,7.431656530342482e-22,1.9500840915068603e-20,0.9224924012158054,0.6592967403659297,1.2706302,0.95414895
Dbn1,9.603967,0.48741734,7.692579768477742e-22,2.0165816427219214e-20,0.7249240121580547,0.46085872474608586,0.47276825,0.35847148
Pank3,9.601182,0.539083,7.903248809041916e-22,2.069788455155519e-20,0.5866261398176292,0.3388332783338833,0.3057492,0.22004424
Tmem181a,9.599506,0.54883295,8.032799362270456e-22,2.1016681486290864e-20,0.6580547112462006,0.38899277673889926,0.36473215,0.26302594
Lrpprc,9.588469,0.5258141,8.940222546205395e-22,2.3368071966589393e-20,0.8282674772036475,0.5627177061562718,0.6873011,0.5226392
Arl13b,9.587172,0.5855862,9.053256177942822e-22,2.3640524149788498e-20,0.5455927051671733,0.29901367652990135,0.2724636,0.18955082
Clec16a,9.584936,0.5277958,9.25151731829519e-22,2.4134783528406966e-20,0.8525835866261399,0.5688409782568841,0.6991483,0.5317815
Ccdc138,9.581545,0.6919286,9.560387626344215e-22,2.4916354560608054e-20,0.5091185410334347,0.2706706266270671,0.25816238,0.1674901
Fryl,9.580857,0.53227407,9.624241434346583e-22,2.505846582760588e-20,0.9164133738601824,0.66959997066696,0.9987435,0.7819668
Slitrk1,9.580677,0.52430624,9.641127105726705e-22,2.5078130235322028e-20,0.6246200607902735,0.36229971033623,0.33621964,0.24519598
Adrb1,9.577462,0.8743977,9.945890395780737e-22,2.5845848639712614e-20,0.41641337386018235,0.18780478861878047,0.1846567,0.10492419
Naa40,9.569868,0.55504256,1.0704192404737593e-21,2.7789531392782527e-20,0.6458966565349544,0.38231951013823195,0.35610703,0.25553286
Socs6,9.565188,0.56714904,1.1199738708347171e-21,2.904797095495062e-20,0.5592705167173252,0.3121768782312177,0.29729065,0.20999506
Septin8,9.561492,0.43896845,1.16071369651843e-21,3.0075580545275036e-20,0.7386018237082067,0.46346203204634623,0.47507882,0.37059927
Tulp3,9.556726,0.5031523,1.2154061608784352e-21,3.146239262312481e-20,0.6246200607902735,0.36658966743665894,0.3411269,0.252185
Smpd4,9.555459,0.582289,1.2303738385287688e-21,3.1819196382356127e-20,0.5851063829787234,0.3304733619330473,0.28995928,0.20266704
Map4k2,9.552621,0.69458866,1.2645568754637704e-21,3.267177234972261e-20,0.4878419452887538,0.25178748212517876,0.22804053,0.14692144
Gys1,9.547893,0.78576934,1.323618176145183e-21,3.41648610883968e-20,0.45288753799392095,0.22128112052212812,0.2104616,0.12740205
Srrm3,9.545898,0.5849915,1.3493303033204243e-21,3.479511060481747e-20,0.878419452887538,0.5931874014593187,0.8266531,0.61900926
Cntnap2,9.545365,0.68344444,1.3562912692497307e-21,3.494107996619393e-20,0.986322188449848,0.9125875407912587,3.2231026,2.7732213
Sae1,9.540419,0.5422173,1.422572547594681e-21,3.661352907458724e-20,0.6139817629179332,0.36669966633666995,0.34222186,0.24703933
A330008L17Rik,9.538062,0.8345409,1.4552565107488428e-21,3.7418892290738193e-20,0.6276595744680851,0.4183991493418399,0.6397633,0.40710407
Zfp711,9.537368,0.7700429,1.4650364745162124e-21,3.763434997155892e-20,0.47112462006079026,0.23990760092399077,0.22788139,0.13983239
Sobp,9.5345955,0.65494996,1.5047043969383673e-21,3.861643471416803e-20,0.9498480243161094,0.7350493161735049,1.4961225,1.1632111
Inpp5k,9.531188,0.65600795,1.5549341727468545e-21,3.986744391384349e-20,0.5106382978723404,0.2726872731272687,0.23951985,0.1585035
Prelid3a,9.523245,0.6213542,1.6785479341230515e-21,4.299578931352373e-20,0.574468085106383,0.329960033732996,0.29813588,0.20358975
Smc5,9.5225525,0.47885883,1.689771506684757e-21,4.324205750916135e-20,0.7446808510638298,0.46811865214681186,0.4868766,0.37160575
Pdzd4,9.519874,0.5373189,1.733902141496885e-21,4.432916321790799e-20,0.8541033434650456,0.572140945257214,0.7231484,0.54871184
Mecr,9.512681,0.6343191,1.8581100426252025e-21,4.745952171610189e-20,0.5942249240121581,0.3477431892347743,0.3219406,0.21888322
Map7d2,9.510812,0.5004638,1.8918028848292846e-21,4.8274210365966647e-20,0.8662613981762918,0.5807575257580757,0.73742837,0.5714831
Ncoa5,9.49733,0.5128417,2.1534146508080705e-21,5.484573617745293e-20,0.7188449848024316,0.4451288820445129,0.44200078,0.32897118
Coq8b,9.49436,0.7480075,2.215688392598281e-21,5.637835900484452e-20,0.4635258358662614,0.23085102482308512,0.2097313,0.13009842
Kirrel3,9.494166,0.7620582,2.2198019843534895e-21,5.642959254453951e-20,0.9118541033434651,0.7697356359769736,2.2083151,1.7537838
Pvt1,9.493269,0.52467406,2.239011252072781e-21,5.68641137459316e-20,0.7993920972644377,0.5288013786528801,0.6786695,0.51589453
Rasgef1a,9.490928,0.5799711,2.2898788315821913e-21,5.810108045761424e-20,0.9088145896656535,0.6194771385619477,0.91505444,0.6938468
Anks3,9.48946,0.48928544,2.3223520564512648e-21,5.88694337328731e-20,0.7082066869300911,0.42679573204267957,0.40753967,0.30631402
Tmem44,9.489288,0.7833148,2.326170148919255e-21,5.891064269694663e-20,0.506079027355623,0.2808638580280864,0.35940704,0.22416991
Nebl,9.488599,0.7534905,2.3416146059147397e-21,5.924593640388799e-20,0.9604863221884499,0.7424559087742456,1.7779388,1.3653213
Cyrib,9.479843,0.5078973,2.5466673909852086e-21,6.437342690100898e-20,0.9285714285714286,0.7211161221721116,1.1683761,0.9395911
Csgalnact2,9.477321,0.6916333,2.6089646946421383e-21,6.588616667766378e-20,0.4939209726443769,0.2584240824258424,0.23129702,0.1493886
Emc2,9.47502,0.45400038,2.6670759262460785e-21,6.729045083402078e-20,0.7355623100303952,0.4662853371466285,0.47353858,0.3661308
Usp14,9.472652,0.43645456,2.7282562646198287e-21,6.876946137930094e-20,0.7872340425531915,0.5064349356506435,0.5464752,0.43004715
Cox10,9.471102,0.5807933,2.769077143988922e-21,6.973299237018026e-20,0.5683890577507599,0.32548674513254866,0.294293,0.20601992
Grin2b,9.469159,0.6991256,2.821052861735161e-21,7.097536553822451e-20,0.986322188449848,0.8832911670883291,2.9211197,2.4695573
Grik3,9.466294,0.47955853,2.899473133278163e-21,7.288011514610313e-20,0.6322188449848024,0.35547977853554796,0.46826178,0.35650012
Pi4ka,9.462737,0.5957583,2.9998522417721012e-21,7.533273807141716e-20,0.939209726443769,0.7167161661716717,1.2479781,0.97198445
Pus7,9.462008,0.56431824,3.0208456799798546e-21,7.578909749865423e-20,0.6276595744680851,0.37582957503758296,0.34824595,0.24820529
Stx3,9.459292,0.6572582,3.1003294063921805e-21,7.77106820426846e-20,0.5334346504559271,0.29399039342939903,0.2563634,0.1699902
Slc25a23,9.453845,0.51299894,3.266088984357032e-21,8.178919944983545e-20,0.7948328267477204,0.5160415062516042,0.5686429,0.42963418
Septin6,9.452614,0.5927233,3.3047250975395683e-21,8.267966794309889e-20,0.5638297872340425,0.3184468155318447,0.31246063,0.21769793
Camk1g,9.443384,1.3580958,3.609313552449889e-21,9.021605130635212e-20,0.32370820668693007,0.1048289517104829,0.12477185,0.05054096
Cpsf3,9.440088,0.58949894,3.7246494939178305e-21,9.301239024309675e-20,0.5121580547112462,0.2726872731272687,0.23651907,0.16324848
Gabrg2,9.43868,0.5895015,3.775074910456649e-21,9.418408806311064e-20,0.939209726443769,0.6799765335679977,1.1497775,0.8894589
Col4a1,9.438461,0.6673654,3.782926334443493e-21,9.429242171289116e-20,0.5364741641337386,0.29791368752979136,0.28045934,0.18551892
Ptpn5,9.436235,0.5070725,3.8641376179124395e-21,9.622741222734686e-20,0.7188449848024316,0.4370989623437099,0.45941213,0.34382322
Aatf,9.43579,0.44684264,3.880585616511385e-21,9.654753288487121e-20,0.6945288753799392,0.41832581674183256,0.4020177,0.3097146
Me1,9.435061,0.5326735,3.907666603946824e-21,9.713136137655055e-20,0.5881458966565349,0.333809995233381,0.32428297,0.23490134
Zfp799,9.432761,0.47563168,3.994320584440582e-21,9.919352504983221e-20,0.6808510638297872,0.40860924724086095,0.3764403,0.28421298
Fam131a,9.428475,0.4446118,4.160931881942534e-21,1.0323567836361579e-19,0.6869300911854104,0.4185091482418509,0.41386798,0.3196837
Tecpr2,9.425385,0.48196983,4.285286347611071e-21,1.0622291896707515e-19,0.7416413373860182,0.47460858724746086,0.49253312,0.37548813
Tsc22d1,9.419238,0.56836104,4.543750632886151e-21,1.125258797287105e-19,0.9331306990881459,0.6966230337696623,1.14405,0.8931519
Skic3,9.414944,0.5313555,4.733338993735055e-21,1.1709802985705067e-19,0.7644376899696048,0.4868917977486892,0.52152115,0.38775486
Zfp692,9.414861,0.73082393,4.737088144942838e-21,1.1709802985705067e-19,0.4908814589665654,0.2616140505261614,0.23436217,0.14767615
Sec22a,9.412476,0.54153043,4.845859327006513e-21,1.1967669128369947e-19,0.6352583586626139,0.3885161148388516,0.3730363,0.2705131
Zdhhc1,9.411573,0.66991377,4.887666270645192e-21,1.205983403969112e-19,0.5121580547112462,0.27477725222747773,0.24424788,0.16032603
Mir124a-1hg,9.402218,0.57036984,5.342482927616515e-21,1.3169955620647317e-19,0.8601823708206687,0.5806108605580611,0.770728,0.57779205
Slc9a1,9.401213,0.5563942,5.39379042917281e-21,1.3284248288897652e-19,0.5851063829787234,0.3338833278333883,0.30642572,0.21818832
Nop56,9.397129,0.49303788,5.60719674943042e-21,1.3797195664578331e-19,0.5820668693009119,0.3352033146335203,0.30144176,0.22311842
Tut7,9.395319,0.4375804,5.704468803139715e-21,1.4023703269932676e-19,0.6899696048632219,0.4293257067429326,0.41658077,0.323217
Ttc13,9.394277,0.5058962,5.761220943025452e-21,1.4150274839039662e-19,0.6610942249240122,0.40032266344003226,0.36905187,0.27333364
Atp1b3,9.391574,0.41927359,5.911046163374766e-21,1.4505005516884017e-19,0.7142857142857143,0.4438088952443809,0.45469117,0.35802314
Flvcr1,9.38993,0.62689406,6.004039224504963e-21,1.4719756748398573e-19,0.5319148936170213,0.28783045502878307,0.24963288,0.16857834
Whamm,9.389134,0.70926,6.049531194825181e-21,1.4817766928436883e-19,0.4635258358662614,0.2321710116232171,0.20487688,0.13021164
Gpr22,9.384171,0.44049993,6.3413486596464776e-21,1.5518400590592064e-19,0.6170212765957447,0.3621163788362116,0.34865102,0.26803452
Usp45,9.382581,0.52139974,6.437745815334027e-21,1.5739966338309856e-19,0.7933130699088146,0.5362446375536245,0.62182325,0.470488
Sclt1,9.375968,0.571661,6.854396369913613e-21,1.6743420950870796e-19,0.8860182370820668,0.6179371539617937,0.889126,0.67507756
Lin52,9.372315,0.47934756,7.095852948913418e-21,1.7317490348528933e-19,0.729483282674772,0.46188538114618855,0.48087016,0.3666687
Nmt2,9.36731,0.54816884,7.44045896215661e-21,1.814202652569402e-19,0.8389057750759878,0.5736442635573644,0.74849755,0.5662954
Sntg2,9.365889,1.0976264,7.541298524684919e-21,1.8371232217432801e-19,0.4452887537993921,0.2347009863234701,0.3111202,0.15746269
Ccnc,9.364074,0.4641664,7.672048975008948e-21,1.867282209768935e-19,0.7340425531914894,0.4517288160451729,0.43993413,0.336886
Stk38,9.360076,0.47076076,7.967938742082693e-21,1.9375431131200176e-19,0.7826747720364742,0.5096615700509661,0.5441584,0.41990653
Nampt,9.358432,0.5031909,8.092876401361914e-21,1.9661445651410004e-19,0.5577507598784195,0.31584350823158436,0.28580368,0.20978795
Gm14399,9.352094,0.8009616,8.592991711505815e-21,2.0857604994413842e-19,0.45592705167173253,0.2310710226231071,0.20256771,0.12122636
Ppp2r2b,9.349113,0.7959677,8.838534018781398e-21,2.1414915156416248e-19,0.9680851063829787,0.7647123528764712,2.024203,1.565296
Osbpl9,9.341341,0.4899119,9.512133800095201e-21,2.302621938815838e-19,0.8145896656534954,0.5879074542587908,0.75194573,0.5868514
BC005537,9.339186,0.48601222,9.707754158842884e-21,2.345749588562125e-19,0.8115501519756839,0.5437245627543724,0.6207502,0.4788816
Adap1,9.337085,0.47408572,9.90231864956624e-21,2.390613675775785e-19,0.6337386018237082,0.37659956733766,0.34800944,0.2621058
Camta1,9.336219,0.56583047,9.983617580671314e-21,2.40807723871309e-19,0.9498480243161094,0.7690756425769075,1.4965355,1.2064662
Gm28905,9.333929,0.7382081,1.0201771086750014e-20,2.4584895883495327e-19,0.5182370820668692,0.2900670993290067,0.3984893,0.25734404
Apoo,9.33339,0.5271622,1.0253726832725255e-20,2.4687960573058027e-19,0.5927051671732523,0.34264657353426464,0.30496752,0.22109206
Ahi1,9.329197,0.6452695,1.0667571033273319e-20,2.5661381706719254e-19,0.9559270516717325,0.7545924540754593,1.642994,1.2992659
Cbwd1,9.326366,0.7209599,1.09562223962501e-20,2.6332173147338117e-19,0.45440729483282677,0.22850438162285044,0.21946816,0.13879728
Pls3,9.323209,0.53868335,1.1287428225640844e-20,2.710394963565411e-19,0.7553191489361702,0.5116782165511679,0.65707564,0.49446496
Carnmt1,9.31879,0.5037408,1.1767429698423846e-20,2.8231324642557924e-19,0.6094224924012158,0.3596964030359696,0.32615614,0.2405718
Frmpd3,9.315458,0.58307016,1.2142724280552297e-20,2.910570931475827e-19,0.5440729483282675,0.2973270267297327,0.29289287,0.20470592
Atad1,9.312481,0.46531263,1.2488062805552368e-20,2.990679568495474e-19,0.7720364741641338,0.5007516591500751,0.5327375,0.41185945
Itga4,9.308513,0.9045918,1.2963464121081142e-20,3.101765636094838e-19,0.4878419452887538,0.2726139405272614,0.33797514,0.19457792
Pfkfb2,9.304833,0.6254747,1.34202493616038e-20,3.208203739735713e-19,0.5182370820668692,0.2859971400285997,0.25110087,0.16976309
Psmb2,9.299412,0.45318812,1.41224249085068e-20,3.373062731480691e-19,0.7355623100303952,0.4729219374472922,0.48042437,0.37190664
Letm2,9.297959,0.56562126,1.4316738629584094e-20,3.4164366516600764e-19,0.5683890577507599,0.328530048032853,0.30185866,0.2135651
Synj2bp,9.294473,0.49364847,1.479373982098564e-20,3.527132111711484e-19,0.790273556231003,0.5266747332526674,0.5887987,0.4507432
Ube2w,9.2910185,0.53415734,1.528188242188962e-20,3.6402852896823946e-19,0.9012158054711246,0.6398269350639827,0.873911,0.67508954
Ppa2,9.287802,0.5829795,1.575079838979383e-20,3.748662114559435e-19,0.5121580547112462,0.2803871961280387,0.24796975,0.1721638
Ccdc149,9.282647,0.5603726,1.6531961999180477e-20,3.931095742636986e-19,0.6337386018237082,0.37736955963773694,0.3556465,0.25435522
Gm38190,9.264076,1.0012558,1.9677331613823847e-20,4.674888598262129e-19,0.3768996960486322,0.1606350603160635,0.16134085,0.08385077
Mrtfa,9.263487,0.55805296,1.9786330713617113e-20,4.696631680873603e-19,0.8996960486322189,0.6343636563634364,0.9120218,0.698926
Gnaz,9.261294,0.43589187,2.0196833136401865e-20,4.7898403033991e-19,0.5805471124620061,0.32717339493271735,0.28170815,0.2155482
Cog3,9.256859,0.5010826,2.1053388638907098e-20,4.988576302711056e-19,0.6656534954407295,0.3984160158398416,0.36664546,0.27226388
Trmt1l,9.255416,0.45005208,2.133980680398279e-20,5.051987742934076e-19,0.7203647416413373,0.4453122135445312,0.4357639,0.33632034
Rars2,9.255093,0.48572236,2.1404412300003448e-20,5.062821817791308e-19,0.7659574468085106,0.4962050379496205,0.52762,0.402962
Gm9801,9.2466135,0.52253973,2.3171751918882362e-20,5.476033193143088e-19,0.8237082066869301,0.5484178491548418,0.6495858,0.49274227
Mapkap1,9.245469,0.4801065,2.3421186873466157e-20,5.530116795167273e-19,0.8571428571428571,0.5900340996590034,0.71541667,0.55916625
Stx18,9.243969,0.47509745,2.375192376485497e-20,5.603285263930228e-19,0.7082066869300911,0.4398489348439849,0.4248777,0.32270738
Prkdc,9.241829,0.444184,2.423203378538663e-20,5.711532875555603e-19,0.7462006079027356,0.47394859384739485,0.49853066,0.38867906
Rps6kb2,9.239553,0.63371366,2.475284255734668e-20,5.829175105310301e-19,0.5273556231003039,0.2914970850291497,0.25504422,0.17163466
Cenpc1,9.239049,0.47084653,2.4869693224865436e-20,5.85156442164741e-19,0.7203647416413373,0.4538554614453855,0.45471498,0.34741756
Atg16l1,9.238666,0.51659375,2.4959115374703337e-20,5.867466580212412e-19,0.6930091185410334,0.44036226304403625,0.4293107,0.3183182
Nadk,9.237804,0.53567,2.5160760209581632e-20,5.909699535240022e-19,0.5273556231003039,0.29157041762915703,0.24795628,0.17741205
Chn1,9.2372465,0.5434555,2.5292229692795737e-20,5.935390496466563e-19,0.9665653495440729,0.7544091225754409,1.3737335,1.1066211
Spred3,9.236351,1.065894,2.5504694374879855e-20,5.98002738091642e-19,0.3905775075987842,0.17449492171744949,0.17571595,0.08779242
Fnip1,9.234394,0.5202458,2.5975261146006286e-20,6.085050278929284e-19,0.9164133738601824,0.6643566897664357,0.94186383,0.7376578
Fhip1b,9.226959,0.5158833,2.7842372357848054e-20,6.516764331492833e-19,0.5729483282674772,0.3261834048326183,0.28142884,0.20482373
Hgsnat,9.226003,0.5278219,2.809203241132056e-20,6.569477031263564e-19,0.5273556231003039,0.2894071059289407,0.2524013,0.18160573
Usp31,9.221514,0.4410082,2.92935954378431e-20,6.844512255781252e-19,0.6899696048632219,0.4347156528434716,0.42281848,0.32761228
Vps53,9.218676,0.48934245,3.007923350955282e-20,7.02197223633088e-19,0.662613981762918,0.40904924284090494,0.38657156,0.2898116
Ralgapb,9.217597,0.51394194,3.0383345492194457e-20,7.086809838326953e-19,0.8525835866261399,0.6090639093609064,0.78029776,0.60313916
Sema3e,9.217142,0.5210251,3.0512519967772805e-20,7.110766795611928e-19,0.7188449848024316,0.43196568034319655,0.68519396,0.52226174
Mcph1,9.213737,0.51311034,3.14966359055427e-20,7.333748758942222e-19,0.7386018237082067,0.46903530964690354,0.49330187,0.36939144
Med27,9.211975,0.46864477,3.201790809340271e-20,7.448668315755245e-19,0.7507598784194529,0.4813551864481355,0.493073,0.37882507
Mrpl41,9.202358,0.5671613,3.501794309678159e-20,8.139551306319389e-19,0.5258358662613982,0.29355039782935505,0.2693018,0.18945569
Nek9,9.201274,0.4556331,3.53729822481875e-20,8.214970034648212e-19,0.6793313069908815,0.41135921974113593,0.3802143,0.29066947
Cntnap5c,9.199268,0.64528185,3.603958038213547e-20,8.362552028220898e-19,0.7553191489361702,0.5023649763502365,1.0109087,0.75032127
Kif21b,9.194886,0.49700063,3.753901582753252e-20,8.702962513251068e-19,0.5379939209726444,0.30004033293000404,0.2713697,0.1995938
Tspan5,9.191205,0.61599845,3.8846571394101525e-20,8.990588917825219e-19,0.9376899696048632,0.7335826641733583,1.4386414,1.1306615
Phf24,9.1892185,0.5412968,3.957063849431495e-20,9.15028447798832e-19,0.8586626139817629,0.5669709969566971,0.75194985,0.5711994
Gm14507,9.188839,1.9648066,3.97103619970523e-20,9.17411511982374e-19,0.2857142857142857,0.07685256480768525,0.16417922,0.04469406
Btrc,9.188753,0.558871,3.9741979901283335e-20,9.17411511982374e-19,0.9270516717325228,0.7016829831701683,1.1100454,0.8675573
Tmem120b,9.1846285,0.63960844,4.129489663905996e-20,9.52441092439091e-19,0.5091185410334347,0.27701389652770136,0.23906888,0.15986465
Pcdh15,9.181945,0.7614767,4.233736212190234e-20,9.75647444438693e-19,0.8936170212765957,0.7393026069739302,2.0496366,1.607565
Sema4b,9.180898,0.7558425,4.275110307625485e-20,9.843377374969732e-19,0.4088145896656535,0.18542147911854215,0.16812266,0.102936715
Prdm15,9.179508,0.5465724,4.3306357429073655e-20,9.962686850335694e-19,0.5805471124620061,0.333369999633337,0.29955283,0.21439889
Frmpd4,9.179255,0.76916206,4.3408793105648333e-20,9.977709758329945e-19,0.9756838905775076,0.8301616983830161,2.6061716,2.1237056
Klhl5,9.178711,0.35791698,4.3628255892105927e-20,1.0019583212144328e-18,0.6003039513677811,0.3404832618340483,0.3155161,0.254224
Sh3bp5,9.176152,0.49440476,4.467714960148831e-20,1.0251708025550733e-18,0.709726443768997,0.44681553184468153,0.46994302,0.35476422
Arhgap6,9.170579,0.83727014,4.7048482100299745e-20,1.0786627252858824e-18,0.4696048632218845,0.25010083232501007,0.38395342,0.23268436
Sacm1l,9.169885,0.49825758,4.7352706502237715e-20,1.084712040677858e-18,0.8161094224924013,0.5533677996553368,0.64495176,0.49551356
Ccdc58,9.161821,0.5909572,5.102887778269953e-20,1.1679267001883615e-18,0.5349544072948328,0.3018369816301837,0.27066475,0.1876115
Tfrc,9.160316,0.44298366,5.174539700474563e-20,1.183318142568098e-18,0.6094224924012158,0.3594030726359403,0.33083072,0.25344107
Zfp800,9.157292,0.51880664,5.3215638190024676e-20,1.2159049304132338e-18,0.6109422492401215,0.3719429472371943,0.35577896,0.26100063
Pou2f1,9.155042,0.50403553,5.433672754291857e-20,1.2394124525282021e-18,0.8693009118541033,0.631430352363143,0.8549179,0.6692427
Gm43445,9.15275,0.8897818,5.550252658901529e-20,1.26493035576492e-18,0.4088145896656535,0.18897811021889782,0.17732392,0.099583454
Vstm2l,9.148701,0.8051187,5.762235684225486e-20,1.3121294308062613e-18,0.3951367781155015,0.17530158031753015,0.18185249,0.10808377
Snrpn,9.147844,0.5022297,5.808080793174892e-20,1.3214490339763705e-18,0.9376899696048632,0.695779708869578,1.1251101,0.90377295
Slf1,9.146233,0.50150347,5.89538123404692e-20,1.3401767661492448e-18,0.7948328267477204,0.5318813478531881,0.6379104,0.48885578
Chfr,9.143213,0.5086969,6.062356916374719e-20,1.37696982538452e-18,0.7416413373860182,0.4790452095479045,0.50155276,0.37690076
Lman2l,9.142022,0.53070647,6.12953306981325e-20,1.3910519728537332e-18,0.5501519756838906,0.30796025373079605,0.26411048,0.18999027
Atcay,9.141584,0.4809474,6.154408573777558e-20,1.3955186360962278e-18,0.6808510638297872,0.43031569684303156,0.4189509,0.31688568
Usp4,9.140151,0.43829125,6.236544702428029e-20,1.412950726426991e-18,0.7249240121580547,0.4539287940453929,0.44161806,0.34341815
Twf2,9.140026,0.82520765,6.24374411122593e-20,1.4133900949337887e-18,0.4194528875379939,0.20423129102042312,0.19909635,0.117193855
Ss18l1,9.136332,0.70701444,6.460665620004105e-20,1.4612633435143966e-18,0.45896656534954405,0.2356909764235691,0.20478943,0.13034445
Megf8,9.135953,0.57334256,6.483349588935874e-20,1.465160668248166e-18,0.5319148936170213,0.2987570124298757,0.26128793,0.18288626
Bbs5,9.133675,0.64941496,6.621265691584601e-20,1.4950706649821698e-18,0.5425531914893617,0.3100868991310087,0.28069177,0.18779956
Fstl5,9.132565,0.69965696,6.689568038505041e-20,1.5092249638508014e-18,0.6884498480243161,0.46595534044659553,0.8228002,0.58008474
Cep290,9.125477,0.50272167,7.142107055719665e-20,1.6099699378119747e-18,0.6261398176291794,0.3831261687383126,0.3635846,0.26961938
Glrx2,9.121404,0.48265165,7.415752914464674e-20,1.6702538207180704e-18,0.5683890577507599,0.32816338503281633,0.28983158,0.21560065
Txndc11,9.117315,0.4568202,7.700799676677784e-20,1.7330024063009385e-18,0.7279635258358662,0.46316870164631685,0.463876,0.35769665
St8sia2,9.113367,2.854195,7.986395715175962e-20,1.7957694800567204e-18,0.24316109422492402,0.036262970703626295,0.14343862,0.02110552
Dyrk2,9.110696,0.5568809,8.185536300993896e-20,1.839008030164766e-18,0.4969604863221885,0.2630440362263044,0.22682998,0.15963352
Mok,9.1039505,0.69439185,8.710413185948889e-20,1.955294923195043e-18,0.46200607902735563,0.23726762732372678,0.20585929,0.13212922
Sorbs1,9.101884,0.6440735,8.87784535564686e-20,1.9912162329401596e-18,0.9574468085106383,0.7456092105745609,1.5521188,1.2182815
Pex14,9.098432,0.48957884,9.164545789649882e-20,2.0538060497739145e-18,0.6306990881458967,0.38242950903824297,0.35130116,0.26220304
Zfp961,9.098192,0.54547685,9.184794812637237e-20,2.056628638463021e-18,0.5927051671732523,0.3579730869357973,0.32812682,0.23593655
Pold3,9.097975,0.6685073,9.203222541283166e-20,2.059039048162187e-18,0.4969604863221885,0.2744472555274447,0.24833329,0.163268
Sh2d5,9.09384,1.0432172,9.560159029299022e-20,2.1371170808424688e-18,0.3738601823708207,0.1612950537161295,0.16220795,0.08199825
Vrk1,9.089979,0.5268382,9.905776444968281e-20,2.212537099553597e-18,0.5182370820668692,0.2821471785282147,0.2514158,0.18098532
Hunk,9.088057,0.5120861,1.0082506621278356e-19,2.250140804931474e-18,0.6003039513677811,0.35305980273530596,0.3846046,0.2843437
Trim9,9.087908,0.65240604,1.0096351908747205e-19,2.251360794921472e-18,0.9604863221884499,0.732959337073296,1.5391179,1.202627
Limk2,9.085048,0.4599479,1.0365342092500761e-19,2.3094257216044398e-18,0.601823708206687,0.3482931837348293,0.30388224,0.22965826
Begain,9.08469,0.7717959,1.0399430748340306e-19,2.3151011119130408e-18,0.4316109422492401,0.2110512228211051,0.18435557,0.11205017
Robo1,9.0796995,0.60222834,1.0887489601230107e-19,2.4217454104722927e-18,0.9012158054711246,0.7907454258790746,2.1125073,1.7558424
Dop1a,9.073029,0.5145024,1.1575425872550781e-19,2.572636006579318e-18,0.8525835866261399,0.6003373299600337,0.7620253,0.5877137
Zfp280c,9.071546,0.41303882,1.1734039451733157e-19,2.6057325625460323e-18,0.7340425531914894,0.46679866534667985,0.4706823,0.372555
Nopchap1,9.069515,0.49391666,1.1954773223690564e-19,2.652557857312679e-18,0.6838905775075987,0.42661240054266125,0.43026266,0.32338047
Nyap2,9.069243,0.6093515,1.1984602429621887e-19,2.6569824033328393e-18,0.8677811550151976,0.597440692259744,1.0806534,0.8224122
Ptk2b,9.069121,0.54632294,1.199806302633282e-19,2.6577737305652336e-18,0.8860182370820668,0.5970373629597038,0.9645002,0.74749064
Slc38a6,9.065933,0.4831445,1.2354162706318152e-19,2.7344015808794788e-18,0.6443768996960486,0.40200931324020095,0.38139156,0.2868189
Zfr2,9.064786,0.5781123,1.2484876569485596e-19,2.761058711292823e-18,0.5759878419452887,0.335019983133502,0.2921186,0.20477696
Trpm2,9.060674,0.92285204,1.2964711556569894e-19,2.864817430304548e-18,0.3951367781155015,0.18014153191801416,0.16814232,0.09219757
Ext2,9.052848,0.4579941,1.3928740373051885e-19,3.075310220410059e-18,0.71580547112462,0.45110548894511054,0.43645972,0.33531076
Dgkg,9.05023,0.6642801,1.4266737549878515e-19,3.1473500653960237e-18,0.9361702127659575,0.6517434825651743,1.2855762,0.9750069
Adamts16,9.049078,0.86014193,1.4418076665696175e-19,3.1781273175328647e-18,0.3708206686930091,0.15344846551534486,0.18798468,0.10789792
Alms1,9.045714,0.521347,1.4869019069989163e-19,3.2748405115623674e-18,0.6094224924012158,0.369449638836945,0.36153013,0.26500612
