"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","peak","direction"
1.29313924795846e-22,14.0461957723294,0.447,0,3.89590526928687e-17,"chr4-129872153-129873043","More_Accessible"
1.29313924795846e-22,14.1070435207955,0.447,0,3.89590526928687e-17,"chr11-62287137-62289480","More_Accessible"
1.34346897166587e-22,-13.5074353679672,0,0.323,4.04753614438634e-17,"chr5-115237558-115240325","Less_Accessible"
1.34346897166587e-22,-13.6233193950953,0,0.323,4.04753614438634e-17,"chr7-16716209-16717509","Less_Accessible"
1.34346897166587e-22,-13.488680346802,0,0.323,4.04753614438634e-17,"chr8-125408228-125408390","Less_Accessible"
1.34346897166587e-22,-13.5591586933372,0,0.323,4.04753614438634e-17,"chr9-105869491-105869950","Less_Accessible"
1.34346897166587e-22,-13.4218855077173,0,0.323,4.04753614438634e-17,"chr10-52149207-52149309","Less_Accessible"
1.34346897166587e-22,-13.8093267870659,0,0.323,4.04753614438634e-17,"chr12-16870541-16871180","Less_Accessible"
1.34346897166587e-22,-13.6762992309129,0,0.323,4.04753614438634e-17,"chr12-73228122-73228742","Less_Accessible"
1.34346897166587e-22,-13.565187242668,0,0.323,4.04753614438634e-17,"chr14-29059090-29060098","Less_Accessible"
1.34346897166587e-22,-13.5589924149292,0,0.323,4.04753614438634e-17,"chr19-25121682-25122837","Less_Accessible"
1.4216548924651e-22,-5.80795106933367,0.008,0.342,4.28309077727422e-17,"chr3-136633701-136634410","Less_Accessible"
1.50188074056148e-22,-4.93958302455812,0.011,0.354,4.5247912011266e-17,"chr4-149701334-149701750","Less_Accessible"
1.89835228895278e-22,5.96576460686743,0.458,0.006,5.7192608585425e-17,"chr8-33420604-33421465","More_Accessible"
2.27044675062698e-22,-6.753235427979,0.004,0.329,6.84028844795143e-17,"chr1-66368063-66369977","Less_Accessible"
3.82464308045784e-22,-13.3755373651564,0,0.317,1.15226934406494e-16,"chr18-56495571-56496259","Less_Accessible"
3.82468791786975e-22,-13.4053346809848,0,0.317,1.15228285245621e-16,"chr5-34393350-34393635","Less_Accessible"
3.82468791786975e-22,-13.54101049314,0,0.317,1.15228285245621e-16,"chr7-15902825-15902947","Less_Accessible"
3.82468791786975e-22,-13.5535733254228,0,0.317,1.15228285245621e-16,"chr8-32931885-32932144","Less_Accessible"
3.82468791786975e-22,-13.4478506183224,0,0.317,1.15228285245621e-16,"chr9-107166610-107168389","Less_Accessible"
3.82468791786975e-22,-13.3515048372061,0,0.317,1.15228285245621e-16,"chr12-87027897-87028232","Less_Accessible"
3.82468791786975e-22,-13.5202977944105,0,0.317,1.15228285245621e-16,"chr12-104512756-104512829","Less_Accessible"
3.82468791786975e-22,-13.5467873094442,0,0.317,1.15228285245621e-16,"chr12-117323446-117324068","Less_Accessible"
3.82468791786975e-22,-13.4780632493437,0,0.317,1.15228285245621e-16,"chr15-39060100-39062767","Less_Accessible"
3.82468791786975e-22,-13.5731584062135,0,0.317,1.15228285245621e-16,"chr15-97062546-97062788","Less_Accessible"
3.84297827435444e-22,-6.27766100158001,0.004,0.329,1.15779327960613e-16,"chr2-167169920-167170461","Less_Accessible"
4.02994318681033e-22,-5.84155268763724,0.008,0.335,1.21412113360628e-16,"chr3-68108459-68109774","Less_Accessible"
5.71234795066599e-22,4.14092039392078,0.485,0.031,1.7209876288369e-16,"chr6-83992193-83992513","More_Accessible"
6.17635354487865e-22,-3.75574621710017,0.034,0.391,1.86078091423332e-16,"chr1-164119698-164119926","Less_Accessible"
6.34923251829661e-22,-6.82190348847338,0.004,0.323,1.91286502694981e-16,"chr5-92638651-92638978","Less_Accessible"
6.34923251829661e-22,-6.85489639253983,0.004,0.323,1.91286502694981e-16,"chr7-111950543-111954849","Less_Accessible"
6.42436934056099e-22,14.3496490615295,0.435,0,1.93550187307751e-16,"chr8-73487291-73488553","More_Accessible"
6.42436934056099e-22,14.2304071241038,0.435,0,1.93550187307751e-16,"chr12-14460357-14461424","More_Accessible"
7.2136553976471e-22,-5.17342712715098,0.011,0.342,2.17329402992613e-16,"chr8-48043282-48043721","Less_Accessible"
7.61674694525495e-22,-5.42426314152505,0.008,0.335,2.29473543593168e-16,"chr12-11375777-11377369","Less_Accessible"
8.97615672164905e-22,6.40814359949157,0.443,0.006,2.70429161631482e-16,"chr7-138576663-138579582","More_Accessible"
9.06704153300041e-22,6.33612736654245,0.443,0.006,2.7316729378547e-16,"chr16-13232733-13238551","More_Accessible"
1.08373561842578e-21,-13.4444387561528,0,0.311,3.26502448441226e-16,"chr1-131755128-131756278","Less_Accessible"
1.08373561842578e-21,-13.5315503904151,0,0.311,3.26502448441226e-16,"chr1-151053293-151053606","Less_Accessible"
1.08373561842578e-21,-13.4276956572181,0,0.311,3.26502448441226e-16,"chr1-182695079-182696764","Less_Accessible"
1.08373561842578e-21,-13.6007900147161,0,0.311,3.26502448441226e-16,"chr11-116879036-116879474","Less_Accessible"
1.08373561842578e-21,-13.4924993815741,0,0.311,3.26502448441226e-16,"chr13-57636545-57637128","Less_Accessible"
1.08373561842578e-21,-13.3349024863113,0,0.311,3.26502448441226e-16,"chr15-68675999-68676589","Less_Accessible"
1.08373561842578e-21,-13.3707951251896,0,0.311,3.26502448441226e-16,"chr18-60901907-60901985","Less_Accessible"
1.08373561842578e-21,-13.367328750835,0,0.311,3.26502448441226e-16,"chr18-84221607-84221680","Less_Accessible"
1.09085769456174e-21,13.7355171048278,0.431,0,3.28648151929089e-16,"chr13-32522018-32522879","More_Accessible"
1.09086429195847e-21,13.7451767836439,0.431,0,3.28650139559789e-16,"chr4-144739495-144740063","More_Accessible"
1.09086429195847e-21,14.0851781998497,0.431,0,3.28650139559789e-16,"chr9-34466569-34467135","More_Accessible"
1.5616722708027e-21,-5.25994729409412,0.011,0.335,4.70492813386084e-16,"chr15-102640884-102645083","Less_Accessible"
1.97811304290051e-21,-5.31694684712895,0.008,0.329,5.95956006999852e-16,"chr1-39010717-39012513","Less_Accessible"
2.70022795744093e-21,6.32397762685996,0.435,0.006,8.13511177878017e-16,"chr2-174040432-174040623","More_Accessible"
2.78252943761629e-21,6.18966948368824,0.435,0.006,8.38306556317848e-16,"chr15-82878627-82881047","More_Accessible"
2.93524957498655e-21,3.39022931388604,0.523,0.062,8.84317315704073e-16,"chr7-49133825-49135351","More_Accessible"
3.05645302994388e-21,-13.8672962825786,0,0.304,9.20832886596344e-16,"chr7-59893416-59894395","Less_Accessible"
3.05648852756643e-21,-13.3717657363189,0,0.304,9.20843581142577e-16,"chr1-150017571-150017985","Less_Accessible"
3.05648852756643e-21,-13.3650940253496,0,0.304,9.20843581142577e-16,"chr2-119923977-119924823","Less_Accessible"
3.05648852756643e-21,-13.2738120820523,0,0.304,9.20843581142577e-16,"chr2-130546077-130547857","Less_Accessible"
3.05648852756643e-21,-13.3179081316829,0,0.304,9.20843581142577e-16,"chr2-179509934-179510117","Less_Accessible"
3.05648852756643e-21,-13.6754769323594,0,0.304,9.20843581142577e-16,"chr4-99186227-99188038","Less_Accessible"
3.05648852756643e-21,-13.374272115536,0,0.304,9.20843581142577e-16,"chr6-135680486-135682729","Less_Accessible"
3.05648852756643e-21,-13.4005610434849,0,0.304,9.20843581142577e-16,"chr9-111282609-111284539","Less_Accessible"
3.05648852756643e-21,-13.505579478478,0,0.304,9.20843581142577e-16,"chr11-106661184-106661305","Less_Accessible"
3.05648852756643e-21,-13.9052616522924,0,0.304,9.20843581142577e-16,"chr12-106493876-106495926","Less_Accessible"
3.05648852756643e-21,-13.5244587982131,0,0.304,9.20843581142577e-16,"chr13-35097416-35098805","Less_Accessible"
3.05648852756643e-21,-13.3927154727993,0,0.304,9.20843581142577e-16,"chr14-47778593-47780215","Less_Accessible"
3.05648852756643e-21,-13.4501536482425,0,0.304,9.20843581142577e-16,"chr18-64604268-64605482","Less_Accessible"
3.05648852756643e-21,-13.4251653702352,0,0.304,9.20843581142577e-16,"chr19-17302706-17302918","Less_Accessible"
3.12244405428678e-21,13.704609593908,0.424,0,9.4071433245525e-16,"chr10-102866019-102866225","More_Accessible"
3.12248144607495e-21,13.6744556693526,0.424,0,9.4072559766623e-16,"chr14-121243096-121243915","More_Accessible"
3.21887895838979e-21,5.62340035460915,0.439,0.006,9.69767758188884e-16,"chr19-22898418-22898568","More_Accessible"
3.37568479464049e-21,-6.03875567707915,0.004,0.317,1.01700943650531e-15,"chr15-84250102-84252896","Less_Accessible"
3.83085076570766e-21,6.04857947170586,0.435,0.006,1.15413956443857e-15,"chr1-121143374-121144572","More_Accessible"
5.01375230506439e-21,-5.13841371462292,0.011,0.329,1.51051822570828e-15,"chr9-9315038-9316262","Less_Accessible"
5.17431134727685e-21,-6.78259195039747,0.004,0.311,1.55889065115083e-15,"chr8-107643546-107644906","Less_Accessible"
5.26376477957175e-21,13.6852757677109,0.42,0,1.58584073396548e-15,"chr4-55595235-55595522","More_Accessible"
5.26379613936111e-21,13.717184791828,0.42,0,1.58585018188602e-15,"chr8-120351867-120351974","More_Accessible"
5.26379613936111e-21,14.1199497765786,0.42,0,1.58585018188602e-15,"chr11-109372153-109372226","More_Accessible"
5.39254095701304e-21,-6.59802979737036,0.004,0.311,1.6246377768241e-15,"chr16-11131334-11132011","Less_Accessible"
7.70255705037872e-21,5.39652669450042,0.435,0.012,2.32058787535285e-15,"chr18-23945242-23949454","More_Accessible"
8.25482169370112e-21,-6.28354688755836,0.004,0.311,2.48697140576981e-15,"chr11-119148973-119150121","Less_Accessible"
8.58030049390818e-21,-13.3155420708539,0,0.298,2.58503003130219e-15,"chr11-86423297-86423938","Less_Accessible"
8.58039968175782e-21,-13.8988326725201,0,0.298,2.58505991412159e-15,"chr1-39377849-39380062","Less_Accessible"
8.58039968175782e-21,-13.4372097243917,0,0.298,2.58505991412159e-15,"chr3-21543645-21544031","Less_Accessible"
8.58039968175782e-21,-13.3938374553902,0,0.298,2.58505991412159e-15,"chr5-118431975-118432967","Less_Accessible"
8.58039968175782e-21,-13.3385937478983,0,0.298,2.58505991412159e-15,"chr7-74376239-74376571","Less_Accessible"
8.58039968175782e-21,-13.4874100939271,0,0.298,2.58505991412159e-15,"chr7-135821666-135822866","Less_Accessible"
8.58039968175782e-21,-13.5212708213668,0,0.298,2.58505991412159e-15,"chr11-62466012-62467788","Less_Accessible"
8.58039968175782e-21,-13.3375488823387,0,0.298,2.58505991412159e-15,"chr12-110194053-110194921","Less_Accessible"
8.58039968175782e-21,-13.5236607197651,0,0.298,2.58505991412159e-15,"chr13-54411474-54412263","Less_Accessible"
8.58039968175782e-21,-13.5032200887696,0,0.298,2.58505991412159e-15,"chr18-42223795-42225050","Less_Accessible"
8.58039968175782e-21,-13.3938940711862,0,0.298,2.58505991412159e-15,"chr18-70251960-70253582","Less_Accessible"
8.58039968175782e-21,-13.2372275288057,0,0.298,2.58505991412159e-15,"chr18-78206363-78206561","Less_Accessible"
1.07697854493921e-20,-5.55788684795942,0.008,0.317,3.2446671112656e-15,"chr10-92900791-92901273","Less_Accessible"
1.46668162199979e-20,-6.63951060599116,0.004,0.304,4.41874505667987e-15,"chr8-103419199-103422341","Less_Accessible"
1.46668162199979e-20,-6.5814241768855,0.004,0.304,4.41874505667987e-15,"chr8-117982847-117985035","Less_Accessible"
1.46668162199979e-20,-6.7724536094226,0.004,0.304,4.41874505667987e-15,"chr13-55823249-55823858","Less_Accessible"
1.48520770445162e-20,13.8947584226585,0.412,0,4.47455951158661e-15,"chr4-152427833-152427987","More_Accessible"
1.48521646485661e-20,13.655493705817,0.412,0,4.47458590449674e-15,"chr7-63858337-63858758","More_Accessible"
2.39767878109445e-20,-13.2971576353844,0,0.292,7.22360674774231e-15,"chr1-192072020-192072930","Less_Accessible"
2.39767878109445e-20,-13.3372943259873,0,0.292,7.22360674774231e-15,"chr2-138477430-138477674","Less_Accessible"
2.39767878109445e-20,-13.4482795984194,0,0.292,7.22360674774231e-15,"chr2-155002489-155002690","Less_Accessible"
2.39767878109445e-20,-13.4580940611993,0,0.292,7.22360674774231e-15,"chr5-74497506-74498370","Less_Accessible"
2.39767878109445e-20,-13.5510947772475,0,0.292,7.22360674774231e-15,"chr5-130825054-130827337","Less_Accessible"
2.39767878109445e-20,-13.2624959282135,0,0.292,7.22360674774231e-15,"chr6-90426935-90427958","Less_Accessible"
2.39767878109445e-20,-13.505159005298,0,0.292,7.22360674774231e-15,"chr8-13171066-13171816","Less_Accessible"
2.39767878109445e-20,-13.9044156354096,0,0.292,7.22360674774231e-15,"chr8-75422568-75423032","Less_Accessible"
2.39767878109445e-20,-13.268977336368,0,0.292,7.22360674774231e-15,"chr8-121467824-121468381","Less_Accessible"
2.39767878109445e-20,-13.2981681073264,0,0.292,7.22360674774231e-15,"chr8-121902366-121903226","Less_Accessible"
2.39767878109445e-20,-13.6984901183279,0,0.292,7.22360674774231e-15,"chr9-7994349-7994503","Less_Accessible"
2.39767878109445e-20,-13.264444406362,0,0.292,7.22360674774231e-15,"chr10-107127444-107127756","Less_Accessible"
2.39767878109445e-20,-13.3900235423467,0,0.292,7.22360674774231e-15,"chr10-116626146-116626677","Less_Accessible"
2.39767878109445e-20,-13.2864413173682,0,0.292,7.22360674774231e-15,"chr12-26951725-26952042","Less_Accessible"
2.39767878109445e-20,-13.3789694536884,0,0.292,7.22360674774231e-15,"chr17-79471267-79471708","Less_Accessible"
2.39767878109445e-20,-12.8845326876423,0,0.292,7.22360674774231e-15,"JH584304.1-58795-61029","Less_Accessible"
2.48594488135464e-20,13.5995774772929,0.408,0,7.48953044130118e-15,"chr14-28247593-28247745","More_Accessible"
2.4859740619079e-20,13.6156955079436,0.408,0,7.48961835501302e-15,"chr8-81596218-81597435","More_Accessible"
2.4859740619079e-20,13.7956926274616,0.408,0,7.48961835501302e-15,"chr17-87647683-87647800","More_Accessible"
2.53506363407773e-20,-4.08873488838831,0.023,0.348,7.63751296356768e-15,"chr4-84182350-84183984","Less_Accessible"
3.57441574534644e-20,4.66266133352498,0.439,0.019,1.07688210367925e-14,"chr8-82805923-82806264","More_Accessible"
4.13791354430189e-20,-6.64263053738249,0.004,0.298,1.24664990305955e-14,"chr15-83462789-83463031","Less_Accessible"
4.15125516083801e-20,13.7669040276988,0.405,0,1.25066939858147e-14,"chr1-145721067-145721782","More_Accessible"
4.15125516083801e-20,13.6052314745748,0.405,0,1.25066939858147e-14,"chr5-48543316-48543618","More_Accessible"
4.15125516083801e-20,13.6983126334323,0.405,0,1.25066939858147e-14,"chr7-67796375-67798308","More_Accessible"
4.36935851586058e-20,5.40535381426718,0.42,0.006,1.3163784868659e-14,"chr5-113896435-113898300","More_Accessible"
4.41101748163072e-20,-5.39074945007491,0.008,0.311,1.3289292917783e-14,"chr13-29463799-29463947","Less_Accessible"
4.75451978103564e-20,-5.0105146690945,0.011,0.317,1.43241794703151e-14,"chr6-71557585-71557872","Less_Accessible"
5.36556136794049e-20,-6.33269513106419,0.004,0.298,1.61650950112627e-14,"chr1-153824683-153824871","Less_Accessible"
6.37990050123346e-20,5.19287883129509,0.424,0.012,1.92210452350911e-14,"chr8-106208039-106208350","More_Accessible"
6.66940059144578e-20,-13.3475430101716,0,0.286,2.00932366318783e-14,"chr2-28435609-28438116","Less_Accessible"
6.66940059144578e-20,-13.2962584972487,0,0.286,2.00932366318783e-14,"chr2-72973214-72973533","Less_Accessible"
6.66940059144578e-20,-13.3523299748,0,0.286,2.00932366318783e-14,"chr2-146207292-146208346","Less_Accessible"
6.66940059144578e-20,-13.3476906578795,0,0.286,2.00932366318783e-14,"chr3-68615440-68616789","Less_Accessible"
6.66940059144578e-20,-13.2476929269871,0,0.286,2.00932366318783e-14,"chr4-76956560-76958007","Less_Accessible"
6.66940059144578e-20,-13.4183363896889,0,0.286,2.00932366318783e-14,"chr5-66480793-66482080","Less_Accessible"
6.66940059144578e-20,-13.3017139708044,0,0.286,2.00932366318783e-14,"chr7-109399781-109400083","Less_Accessible"
6.66940059144578e-20,-13.2617797449415,0,0.286,2.00932366318783e-14,"chr10-21341099-21342337","Less_Accessible"
6.66940059144578e-20,-13.4317827521817,0,0.286,2.00932366318783e-14,"chr12-33182052-33182365","Less_Accessible"
6.66940059144578e-20,-13.4294559843007,0,0.286,2.00932366318783e-14,"chr13-58339837-58340281","Less_Accessible"
6.66940059144578e-20,-13.2575531756125,0,0.286,2.00932366318783e-14,"chr15-101853366-101854055","Less_Accessible"
6.91581524777093e-20,13.6301010581716,0.401,0,2.08356223877219e-14,"chr7-105411021-105412552","More_Accessible"
6.91585543511675e-20,13.6250798054269,0.401,0,2.0835743462148e-14,"chr9-11174065-11174400","More_Accessible"
7.34095795976386e-20,-6.10977326413662,0.004,0.298,2.21164710932786e-14,"chr16-4447598-4448183","Less_Accessible"
1.14060200750356e-19,-5.37794088828881,0.008,0.304,3.43634869810634e-14,"chr3-115413667-115416678","Less_Accessible"
1.1494725104385e-19,13.7714502159465,0.397,0,3.4630733058236e-14,"chr6-36594816-36594902","More_Accessible"
1.14947915683151e-19,13.6701015034957,0.397,0,3.46309332974413e-14,"chr12-109688521-109689094","More_Accessible"
1.31382297075305e-19,-6.573224400057,0.004,0.292,3.95822015513626e-14,"chr18-22094605-22096560","Less_Accessible"
1.35013913731714e-19,-6.48829308631938,0.004,0.292,4.06763168595221e-14,"chr9-66681302-66682326","Less_Accessible"
1.40765278227568e-19,-3.77434524647206,0.031,0.354,4.24090591980106e-14,"chr1-123560489-123561221","Less_Accessible"
1.42006151343622e-19,-5.057833663083,0.008,0.304,4.27829032460498e-14,"chr1-177174515-177176529","Less_Accessible"
1.65603679475512e-19,-6.2307549544977,0.004,0.292,4.98922485339848e-14,"chr8-74191607-74191800","Less_Accessible"
1.72645613218773e-19,6.12171891512332,0.405,0.006,5.20138071224857e-14,"chr2-17849864-17850444","More_Accessible"
1.74232134334447e-19,-4.96388929997601,0.011,0.311,5.24917862716106e-14,"chr1-154967144-154969406","Less_Accessible"
1.79674614358925e-19,-6.1249854037837,0.004,0.292,5.4131469440985e-14,"chr5-52102724-52104963","Less_Accessible"
1.8467315384513e-19,-13.2127784225863,0,0.28,5.56374044246915e-14,"chr11-101654443-101654968","Less_Accessible"
1.84675259174869e-19,-13.365254422059,0,0.28,5.56380387079088e-14,"chr1-158485570-158486113","Less_Accessible"
1.84675259174869e-19,-13.309967744146,0,0.28,5.56380387079088e-14,"chr3-107293779-107295397","Less_Accessible"
1.84675259174869e-19,-13.4809464462896,0,0.28,5.56380387079088e-14,"chr4-108022268-108024394","Less_Accessible"
1.84675259174869e-19,-13.3484022065931,0,0.28,5.56380387079088e-14,"chr4-116657080-116657395","Less_Accessible"
1.84675259174869e-19,-13.3287300138145,0,0.28,5.56380387079088e-14,"chr6-95988150-95988712","Less_Accessible"
1.84675259174869e-19,-13.2224396746513,0,0.28,5.56380387079088e-14,"chr7-48733839-48737277","Less_Accessible"
