"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","peak","direction"
1.53702232973787e-18,-13.0139058039796,0,0.241,4.63066402391776e-13,"chr12-4436158-4436263","Less_Accessible"
1.95016291085552e-18,-5.02131477590558,0.01,0.267,5.87535330967998e-13,"chr15-84250102-84252896","Less_Accessible"
2.91142641283199e-18,-6.58101706328081,0.003,0.246,8.77139992525958e-13,"chr2-119577802-119578389","Less_Accessible"
3.83054377969732e-18,-13.0512377607026,0,0.236,1.15404707722831e-12,"chr2-4131482-4131852","Less_Accessible"
3.83054377969732e-18,-13.0929740315973,0,0.236,1.15404707722831e-12,"chr11-29196664-29197576","Less_Accessible"
3.83054377969732e-18,-13.0381660678605,0,0.236,1.15404707722831e-12,"chr13-42806231-42806360","Less_Accessible"
6.43349974038539e-18,5.29027304264206,0.333,0.01,1.93825263428461e-12,"chr18-54036060-54038055","More_Accessible"
7.30839789288792e-18,-6.65238012786445,0.003,0.241,2.20183757517981e-12,"chr16-16758725-16759047","Less_Accessible"
9.51326959126971e-18,-13.0814096591236,0,0.231,2.86611029610978e-12,"chr2-72973214-72973533","Less_Accessible"
9.51326959126971e-18,-12.9386944033318,0,0.231,2.86611029610978e-12,"chr8-84634303-84636286","Less_Accessible"
9.51326959126971e-18,-13.1145093875592,0,0.231,2.86611029610978e-12,"chr12-104512756-104512829","Less_Accessible"
9.85760918375023e-18,-6.10261266093095,0.003,0.241,2.96985120683435e-12,"chr7-122895950-122897683","Less_Accessible"
1.86903484344494e-17,-6.43714749229456,0.003,0.236,5.63093472458875e-12,"chr8-48043282-48043721","Less_Accessible"
2.3545023903632e-17,-12.9817638176014,0,0.226,7.09352707656673e-12,"chr1-124377113-124378096","Less_Accessible"
2.3545023903632e-17,-12.9859357452514,0,0.226,7.09352707656673e-12,"chr3-80865950-80867660","Less_Accessible"
2.3545023903632e-17,-12.99828394763,0,0.226,7.09352707656673e-12,"chr7-139245833-139247446","Less_Accessible"
2.3545023903632e-17,-12.959316274082,0,0.226,7.09352707656673e-12,"chr12-93960417-93960957","Less_Accessible"
2.3545023903632e-17,-12.9451187437377,0,0.226,7.09352707656673e-12,"chr15-101466099-101467014","Less_Accessible"
2.3545023903632e-17,-13.0316715708931,0,0.226,7.09352707656673e-12,"chr17-75451297-75451370","Less_Accessible"
4.55665733708713e-17,-6.55337578495669,0.003,0.231,1.37280693923092e-11,"chr12-12857956-12858453","Less_Accessible"
5.807370341124e-17,-12.9881905230803,0,0.221,1.74961549952213e-11,"chr4-105648080-105648261","Less_Accessible"
5.807370341124e-17,-12.9434229499858,0,0.221,1.74961549952213e-11,"chr7-71863251-71863460","Less_Accessible"
5.807370341124e-17,-13.0181799534691,0,0.221,1.74961549952213e-11,"chr11-86423297-86423938","Less_Accessible"
5.807370341124e-17,-12.8276941638173,0,0.221,1.74961549952213e-11,"chr13-55823249-55823858","Less_Accessible"
5.807370341124e-17,-13.0073725948761,0,0.221,1.74961549952213e-11,"chr13-57636545-57637128","Less_Accessible"
5.807370341124e-17,-12.8906337299753,0,0.221,1.74961549952213e-11,"chr16-6220220-6221261","Less_Accessible"
5.807370341124e-17,-13.0741712551648,0,0.221,1.74961549952213e-11,"chr17-50684857-50685716","Less_Accessible"
5.807370341124e-17,-12.9014636232601,0,0.221,1.74961549952213e-11,"chr18-56495571-56496259","Less_Accessible"
6.09392157005334e-17,13.4373398780665,0.299,0,1.83594622101782e-11,"chr19-15951280-15951470","More_Accessible"
1.12206531758307e-16,-5.3040184777222,0.007,0.236,3.38050228554841e-11,"chr16-4449896-4450208","Less_Accessible"
1.13181309801276e-16,-6.40299769040269,0.003,0.226,3.40986991103794e-11,"chr11-43858673-43858848","Less_Accessible"
1.14435107470627e-16,-6.36017422832003,0.003,0.226,3.44764370032131e-11,"chr7-74376239-74376571","Less_Accessible"
1.29163839686721e-16,-6.25935807284455,0.003,0.226,3.89138358016168e-11,"chr8-89353713-89355325","Less_Accessible"
1.34567272775638e-16,-5.15490064204861,0.007,0.236,4.05417551054804e-11,"chr15-102640884-102645083","Less_Accessible"
1.42638234042286e-16,6.29286805096393,0.302,0.005,4.29733339610898e-11,"chr10-70367693-70370256","More_Accessible"
1.42752048028637e-16,-12.7350094197752,0,0.215,4.30076232698276e-11,"chr2-179509934-179510117","Less_Accessible"
1.42752048028637e-16,-13.0389103228451,0,0.215,4.30076232698276e-11,"chr8-126221443-126222577","Less_Accessible"
1.42752048028637e-16,-12.9917135807204,0,0.215,4.30076232698276e-11,"chr9-56087181-56087961","Less_Accessible"
1.42752048028637e-16,-12.9602465453996,0,0.215,4.30076232698276e-11,"chr9-111282609-111284539","Less_Accessible"
1.42752048028637e-16,-13.0150366470605,0,0.215,4.30076232698276e-11,"chr15-103201161-103201476","Less_Accessible"
1.42752048028637e-16,-13.0669878428454,0,0.215,4.30076232698276e-11,"chr17-89191088-89191208","Less_Accessible"
1.7181891520501e-16,-5.75783056189738,0.003,0.226,5.17647436783894e-11,"chr10-107127444-107127756","Less_Accessible"
2.20737870766614e-16,-4.81729732145484,0.01,0.241,6.65028020152118e-11,"chr3-27709581-27711724","Less_Accessible"
3.49719067455103e-16,-13.0019955542752,0,0.21,1.05361612047536e-10,"chr4-66663475-66663905","Less_Accessible"
3.49719067455103e-16,-12.965493939787,0,0.21,1.05361612047536e-10,"chr8-83031167-83031245","Less_Accessible"
3.49719067455103e-16,-13.130557686963,0,0.21,1.05361612047536e-10,"chr11-68852459-68852653","Less_Accessible"
3.49719067455103e-16,-12.9929381447017,0,0.21,1.05361612047536e-10,"chr12-91280235-91281413","Less_Accessible"
3.49719067455103e-16,-12.8789276508615,0,0.21,1.05361612047536e-10,"chr15-39060100-39062767","Less_Accessible"
3.49719067455103e-16,-12.8396304831508,0,0.21,1.05361612047536e-10,"chr17-77266673-77267103","Less_Accessible"
3.49719067455103e-16,-12.9507580110249,0,0.21,1.05361612047536e-10,"chr17-87671689-87671782","Less_Accessible"
3.61381314321176e-16,-4.86863267485621,0.007,0.231,1.08875155472112e-10,"chr15-25387326-25387933","Less_Accessible"
3.80825441784521e-16,-5.94875498763048,0.003,0.221,1.14733184973631e-10,"chr6-91225738-91225885","Less_Accessible"
4.38106686067667e-16,-4.31451323373861,0.014,0.246,1.31990591845036e-10,"chr7-92135279-92135734","Less_Accessible"
5.19040805454975e-16,-4.71508658921454,0.01,0.236,1.56374018663448e-10,"chr1-123560489-123561221","Less_Accessible"
5.87794158457832e-16,-4.68106609029489,0.01,0.236,1.77087685089383e-10,"chr18-78206363-78206561","Less_Accessible"
6.91061627678767e-16,-6.41729576960495,0.003,0.215,2.0819959187892e-10,"chrX-95544008-95545428","Less_Accessible"
7.22020231045802e-16,-6.24722721337974,0.003,0.215,2.17526645108324e-10,"chr8-119243706-119245785","Less_Accessible"
7.2585760317595e-16,-5.17717741203655,0.007,0.226,2.18682749396834e-10,"chr3-127595670-127596913","Less_Accessible"
7.7103707419663e-16,-6.22006365628551,0.003,0.215,2.3229419452859e-10,"chr12-87027897-87028232","Less_Accessible"
8.53891052226426e-16,-12.9758482202566,0,0.205,2.57256026759516e-10,"chr2-123657374-123657571","Less_Accessible"
8.53891052226426e-16,-12.8272576951259,0,0.205,2.57256026759516e-10,"chr5-34393350-34393635","Less_Accessible"
8.53891052226426e-16,-13.0299660995538,0,0.205,2.57256026759516e-10,"chr9-120765496-120765644","Less_Accessible"
8.53891052226426e-16,-13.0614992008238,0,0.205,2.57256026759516e-10,"chr15-84450860-84451596","Less_Accessible"
8.53891052226426e-16,-12.8428450703822,0,0.205,2.57256026759516e-10,"chr17-33868736-33869280","Less_Accessible"
9.7289749701953e-16,-4.3691686721237,0.014,0.241,2.93109693414559e-10,"chr16-17686900-17687804","Less_Accessible"
1.08148282497942e-15,-5.57840056459542,0.003,0.215,3.25823738095674e-10,"chr17-79471267-79471708","Less_Accessible"
1.20384523555371e-15,-4.71648903366514,0.01,0.231,3.62688473341445e-10,"chr8-83108991-83110110","Less_Accessible"
1.25286206515765e-15,-5.40609618996624,0.007,0.221,3.7745601868037e-10,"chr2-131773715-131775956","Less_Accessible"
1.3073262945788e-15,-5.46618189212942,0.007,0.221,3.93864729399227e-10,"chr7-109399781-109400083","Less_Accessible"
1.33491759894081e-15,-4.66261291301708,0.01,0.231,4.02177299620892e-10,"chr13-35160091-35160322","Less_Accessible"
1.40562783631649e-15,-4.41406388219598,0.01,0.231,4.2348052638625e-10,"chr16-34293607-34294553","Less_Accessible"
1.69883952408096e-15,-6.33176520819778,0.003,0.21,5.11817877617491e-10,"chr1-121317435-121319220","Less_Accessible"
1.73369518057557e-15,13.1827739647907,0.275,0,5.22319015527904e-10,"chr15-100573444-100574643","More_Accessible"
2.07799374109017e-15,-13.0136332222843,0,0.2,6.26047564346942e-10,"chr3-126740490-126740665","Less_Accessible"
2.07799374109017e-15,-12.8105841610378,0,0.2,6.26047564346942e-10,"chr6-114794998-114795659","Less_Accessible"
2.07799374109017e-15,-12.7738340100526,0,0.2,6.26047564346942e-10,"chr7-64988962-64989035","Less_Accessible"
2.07799374109017e-15,-12.8159339620493,0,0.2,6.26047564346942e-10,"chr8-125408228-125408390","Less_Accessible"
2.07799374109017e-15,-12.8435919918612,0,0.2,6.26047564346942e-10,"chr11-4850552-4850650","Less_Accessible"
2.20725939512315e-15,-5.9593094759344,0.003,0.21,6.64992074265726e-10,"chr8-106777878-106780003","Less_Accessible"
2.45459219668617e-15,-4.22802826126756,0.014,0.236,7.39507264056626e-10,"chr4-149701334-149701750","Less_Accessible"
2.48780140944128e-15,-5.55352028990645,0.003,0.21,7.49512369629423e-10,"chr12-41693489-41694089","Less_Accessible"
4.02943588939152e-15,-4.52593932857825,0.01,0.226,1.21396829757643e-09,"chr12-117323446-117324068","Less_Accessible"
5.04027499851132e-15,-12.9381017033928,0,0.195,1.5185088501765e-09,"chr1-156533348-156534666","Less_Accessible"
5.04031281586148e-15,-12.8704762853257,0,0.195,1.51852024359867e-09,"chr2-138477430-138477674","Less_Accessible"
5.04031281586148e-15,-12.6975531392433,0,0.195,1.51852024359867e-09,"chr2-171972994-171973534","Less_Accessible"
5.04031281586148e-15,-12.9219893595047,0,0.195,1.51852024359867e-09,"chr4-28047079-28047255","Less_Accessible"
5.04031281586148e-15,-12.9000352806331,0,0.195,1.51852024359867e-09,"chr4-85320571-85321324","Less_Accessible"
5.04031281586148e-15,-12.7740073329388,0,0.195,1.51852024359867e-09,"chr5-117060172-117060593","Less_Accessible"
5.04031281586148e-15,-12.7659631768839,0,0.195,1.51852024359867e-09,"chr7-48733839-48737277","Less_Accessible"
5.04031281586148e-15,-12.7810321293577,0,0.195,1.51852024359867e-09,"chr16-23033967-23034530","Less_Accessible"
5.04031281586148e-15,-12.8334547832781,0,0.195,1.51852024359867e-09,"chr16-72636805-72639603","Less_Accessible"
5.64876844105606e-15,-4.81458456858021,0.007,0.215,1.70183271207917e-09,"chr11-101654443-101654968","Less_Accessible"
6.15491371622594e-15,-5.33302961097806,0.003,0.205,1.85432162985597e-09,"chr1-131755128-131756278","Less_Accessible"
6.61163930397483e-15,-4.64392600693871,0.007,0.215,1.99192163130502e-09,"chr2-130546077-130547857","Less_Accessible"
7.40366621495862e-15,-4.66944155974312,0.01,0.221,2.23053953891166e-09,"chr16-11131334-11132011","Less_Accessible"
1.01627050644322e-14,-6.32101193012703,0.003,0.2,3.06176896828681e-09,"chr8-121902366-121903226","Less_Accessible"
1.02737755468677e-14,-6.20757826799049,0.003,0.2,3.09523172788257e-09,"chr3-87120928-87121994","Less_Accessible"
1.10854273843892e-14,-6.08079749560582,0.003,0.2,3.33976213523187e-09,"chr3-42157881-42158480","Less_Accessible"
1.15772224966483e-14,-6.0095399279696,0.003,0.2,3.4879277076777e-09,"chr7-74890055-74892337","Less_Accessible"
1.21858426532394e-14,-12.804057199781,0,0.19,3.6712897453547e-09,"chr2-91226051-91227002","Less_Accessible"
1.21858426532394e-14,-12.9034712559434,0,0.19,3.6712897453547e-09,"chr2-119738113-119739902","Less_Accessible"
1.21858426532394e-14,-13.0671649739637,0,0.19,3.6712897453547e-09,"chr4-102718369-102720193","Less_Accessible"
1.21858426532394e-14,-12.8708767688492,0,0.19,3.6712897453547e-09,"chr4-106241659-106243281","Less_Accessible"
1.21858426532394e-14,-12.8977423145112,0,0.19,3.6712897453547e-09,"chr5-50240638-50241293","Less_Accessible"
1.21858426532394e-14,-12.8821264735,0,0.19,3.6712897453547e-09,"chr11-32673903-32675427","Less_Accessible"
1.21858426532394e-14,-12.7819509542822,0,0.19,3.6712897453547e-09,"chr14-104774885-104775977","Less_Accessible"
1.21858426532394e-14,-12.7746039877124,0,0.19,3.6712897453547e-09,"chr15-26837356-26838770","Less_Accessible"
1.21858426532394e-14,-12.7718533497162,0,0.19,3.6712897453547e-09,"chr15-42689077-42689297","Less_Accessible"
1.21858426532394e-14,-12.7736842980952,0,0.19,3.6712897453547e-09,"chr18-25088242-25088907","Less_Accessible"
1.27636067788069e-14,-5.96832298678311,0.003,0.2,3.84535563228506e-09,"chr5-115237558-115240325","Less_Accessible"
1.37683320349378e-14,-5.73673528764419,0.003,0.2,4.14805423382588e-09,"chr13-97554703-97555004","Less_Accessible"
1.61492766036381e-14,-4.69107822562373,0.01,0.215,4.86537330876107e-09,"chr8-107643546-107644906","Less_Accessible"
1.79297352795396e-14,13.2313953951326,0.258,0,5.4017809963433e-09,"chr12-103081204-103081579","More_Accessible"
2.07756830996815e-14,-3.94144378318108,0.014,0.226,6.25919392585656e-09,"chr2-179281244-179283062","Less_Accessible"
2.41095667644392e-14,-4.31598826240088,0.014,0.221,7.26360972695641e-09,"chr16-4272477-4275352","Less_Accessible"
2.47317213343482e-14,-6.15824038984031,0.003,0.195,7.45104934500575e-09,"chr1-121975612-121976575","Less_Accessible"
2.69707176675084e-14,-6.06322804687097,0.003,0.195,8.1256029652786e-09,"chr16-38052635-38052857","Less_Accessible"
2.75609179674485e-14,-6.08425316915197,0.003,0.195,8.30341556064304e-09,"chr12-26951725-26952042","Less_Accessible"
2.81638166668819e-14,-5.99628519963263,0.003,0.195,8.48505386631485e-09,"chr4-83645249-83645618","Less_Accessible"
2.9366509221553e-14,-12.8409651773501,0,0.185,8.84739506572337e-09,"chr1-125187529-125187994","Less_Accessible"
2.9366509221553e-14,-12.6646398409461,0,0.185,8.84739506572337e-09,"chr2-58570603-58572136","Less_Accessible"
2.9366509221553e-14,-12.7718559226156,0,0.185,8.84739506572337e-09,"chr7-82663996-82666089","Less_Accessible"
2.9366509221553e-14,-12.7255392021068,0,0.185,8.84739506572337e-09,"chr9-14421327-14421400","Less_Accessible"
2.9366509221553e-14,-12.8488361750661,0,0.185,8.84739506572337e-09,"chr10-117473065-117473511","Less_Accessible"
2.9366509221553e-14,-12.9712159139288,0,0.185,8.84739506572337e-09,"chr11-70495478-70497767","Less_Accessible"
2.9366509221553e-14,-12.7335223739766,0,0.185,8.84739506572337e-09,"chr11-106661184-106661305","Less_Accessible"
2.9366509221553e-14,-12.8278276979991,0,0.185,8.84739506572337e-09,"chr15-101853366-101854055","Less_Accessible"
2.9366509221553e-14,-12.8289497865253,0,0.185,8.84739506572337e-09,"chrX-21200032-21201111","Less_Accessible"
2.97283939598779e-14,-5.98668075645011,0.003,0.195,8.95642189026221e-09,"chr5-41201749-41202128","Less_Accessible"
3.03778874536108e-14,-5.89645230621336,0.003,0.195,9.1520980425866e-09,"chr15-68675999-68676589","Less_Accessible"
3.17190210451419e-14,-5.85555262034594,0.003,0.195,9.55614806537513e-09,"chr18-42223795-42225050","Less_Accessible"
3.72871230328704e-14,-5.08288309196757,0.003,0.195,1.1233677991728e-08,"chr16-5972041-5972386","Less_Accessible"
4.73839107129105e-14,-5.29661820257101,0.007,0.2,1.42755877000321e-08,"chr9-21220527-21220656","Less_Accessible"
4.91543328212443e-14,-5.18237371584382,0.007,0.2,1.48089716207204e-08,"chr14-28878230-28878889","Less_Accessible"
5.99874066166409e-14,-6.2470334890035,0.003,0.19,1.80727059284285e-08,"chr18-37580569-37580758","Less_Accessible"
5.99874066166409e-14,-6.19161124241562,0.003,0.19,1.80727059284285e-08,"chr19-24084939-24085563","Less_Accessible"
6.00889542596959e-14,-3.92336398948247,0.017,0.226,1.81032996945899e-08,"chr14-47725457-47727075","Less_Accessible"
6.03845100145369e-14,5.45996690285613,0.261,0.005,1.81923432546296e-08,"chr2-17849864-17850444","More_Accessible"
6.72491618406692e-14,-4.75083702265126,0.007,0.2,2.02604912335476e-08,"chr18-34705253-34706534","Less_Accessible"
6.79535264667507e-14,-4.84466803657884,0.007,0.2,2.04726986862703e-08,"chr15-83936580-83938654","Less_Accessible"
7.05438241906395e-14,-12.707837096433,0,0.179,2.12530906330349e-08,"chr1-73883614-73884500","Less_Accessible"
7.05443475503851e-14,-12.5898252115334,0,0.179,2.12532483082423e-08,"chr1-150017571-150017985","Less_Accessible"
7.05443475503851e-14,-12.7259212744294,0,0.179,2.12532483082423e-08,"chr2-131969866-131972032","Less_Accessible"
7.05443475503851e-14,-12.6881897548639,0,0.179,2.12532483082423e-08,"chr3-21543645-21544031","Less_Accessible"
7.05443475503851e-14,-12.7868131661532,0,0.179,2.12532483082423e-08,"chr3-37272809-37273665","Less_Accessible"
7.05443475503851e-14,-12.8177200673973,0,0.179,2.12532483082423e-08,"chr3-80683407-80684732","Less_Accessible"
7.05443475503851e-14,-12.5909542908044,0,0.179,2.12532483082423e-08,"chr3-153363397-153364313","Less_Accessible"
7.05443475503851e-14,-12.7116408909545,0,0.179,2.12532483082423e-08,"chr5-33587291-33592045","Less_Accessible"
7.05443475503851e-14,-12.7745708651267,0,0.179,2.12532483082423e-08,"chr6-33960846-33961061","Less_Accessible"
7.05443475503851e-14,-12.7449569982982,0,0.179,2.12532483082423e-08,"chr7-76081142-76081518","Less_Accessible"
7.05443475503851e-14,-12.6113214705641,0,0.179,2.12532483082423e-08,"chr7-80957378-80957953","Less_Accessible"
7.05443475503851e-14,-12.7820508550837,0,0.179,2.12532483082423e-08,"chr8-127071529-127072499","Less_Accessible"
7.05443475503851e-14,-12.7614583059556,0,0.179,2.12532483082423e-08,"chr10-102325932-102326346","Less_Accessible"
7.05443475503851e-14,-12.7891688581756,0,0.179,2.12532483082423e-08,"chr11-67384917-67385719","Less_Accessible"
7.05443475503851e-14,-12.8169462827576,0,0.179,2.12532483082423e-08,"chr11-90069058-90069254","Less_Accessible"
7.05443475503851e-14,-12.876513455915,0,0.179,2.12532483082423e-08,"chr11-98572695-98573715","Less_Accessible"
7.05443475503851e-14,-12.6934119647711,0,0.179,2.12532483082423e-08,"chr15-101931072-101931145","Less_Accessible"
7.12808358902584e-14,13.1475512036568,0.247,0,2.14751338328376e-08,"chr11-21888963-21889407","More_Accessible"
7.28501577663763e-14,-5.8367244383801,0.003,0.19,2.1947931281065e-08,"chr1-164119698-164119926","Less_Accessible"
7.28501577663763e-14,-5.82673135809043,0.003,0.19,2.1947931281065e-08,"chr12-30257780-30258826","Less_Accessible"
8.56105471583528e-14,-5.49175613453174,0.003,0.19,2.57923175951327e-08,"chr1-89036415-89036579","Less_Accessible"
8.64285054510274e-14,-4.14943087369835,0.014,0.215,2.60387479797583e-08,"chr14-47778593-47780215","Less_Accessible"
8.93684555550788e-14,-4.98838033935573,0.003,0.19,2.69244814473564e-08,"chr18-9273218-9274372","Less_Accessible"
8.98998260988698e-14,-4.15209484469169,0.014,0.215,2.7084570107937e-08,"chr10-81386199-81387936","Less_Accessible"
9.38975047590956e-14,-2.78824166949054,0.045,0.282,2.82889707462965e-08,"chr3-157772566-157773029","Less_Accessible"
1.12522094618451e-13,13.0130750504323,0.244,0,3.39000940561737e-08,"chr5-89283254-89284155","More_Accessible"
1.12522094618451e-13,12.9622323055231,0.244,0,3.39000940561737e-08,"chr14-28247593-28247745","More_Accessible"
1.45023816485992e-13,-6.1627157130925,0.003,0.185,4.36920503118171e-08,"chr1-154967144-154969406","Less_Accessible"
1.60189738551133e-13,-4.91108061431445,0.007,0.195,4.82611634819927e-08,"chr2-122072581-122074624","Less_Accessible"
1.63550299852211e-13,-4.68879712887608,0.007,0.195,4.92736165879749e-08,"chr9-66681302-66682326","Less_Accessible"
1.66811783095984e-13,-5.93784571904818,0.003,0.185,5.02562199522424e-08,"chr15-73558198-73559784","Less_Accessible"
1.67159524399386e-13,-4.22418890487214,0.014,0.21,5.03609857134252e-08,"chr6-90426935-90427958","Less_Accessible"
1.68927503581853e-13,-12.6264624114701,0,0.174,5.08936336416226e-08,"chr1-153824683-153824871","Less_Accessible"
1.68927503581853e-13,-12.622178395593,0,0.174,5.08936336416226e-08,"chr1-181824747-181826488","Less_Accessible"
1.68927503581853e-13,-12.8029524649839,0,0.174,5.08936336416226e-08,"chr5-104474924-104475521","Less_Accessible"
1.68927503581853e-13,-12.7315484243473,0,0.174,5.08936336416226e-08,"chr7-74791520-74792351","Less_Accessible"
1.68927503581853e-13,-12.649764497607,0,0.174,5.08936336416226e-08,"chr8-12296673-12297169","Less_Accessible"
1.68927503581853e-13,-12.7625202024271,0,0.174,5.08936336416226e-08,"chr8-111437995-111438130","Less_Accessible"
1.68927503581853e-13,-12.7335933184371,0,0.174,5.08936336416226e-08,"chr9-37478699-37481610","Less_Accessible"
1.68927503581853e-13,-12.6424989790658,0,0.174,5.08936336416226e-08,"chr10-16540760-16542150","Less_Accessible"
1.68927503581853e-13,-12.7992841361769,0,0.174,5.08936336416226e-08,"chr11-53518122-53519002","Less_Accessible"
1.68927503581853e-13,-12.7051131583637,0,0.174,5.08936336416226e-08,"chr11-108008397-108009101","Less_Accessible"
1.68927503581853e-13,-12.7674763752025,0,0.174,5.08936336416226e-08,"chr12-64666002-64666845","Less_Accessible"
1.68927503581853e-13,-12.6372485345005,0,0.174,5.08936336416226e-08,"chr12-110194053-110194921","Less_Accessible"
1.68927503581853e-13,-12.7176683272295,0,0.174,5.08936336416226e-08,"chr13-70457051-70457834","Less_Accessible"
1.68927503581853e-13,-12.6027083334702,0,0.174,5.08936336416226e-08,"chr16-4773473-4775477","Less_Accessible"
1.68927503581853e-13,-12.7908836465893,0,0.174,5.08936336416226e-08,"chr16-50703419-50705299","Less_Accessible"
1.74857162293618e-13,-3.38466334762834,0.024,0.236,5.26800915700096e-08,"chr12-103302079-103304822","Less_Accessible"
1.77313875321441e-13,13.1023160953522,0.241,0,5.34202377874671e-08,"chr16-33518334-33518677","More_Accessible"
1.93876116436712e-13,-5.58917807965819,0.003,0.185,5.84100269794705e-08,"chr10-109557648-109558160","Less_Accessible"
2.00213929102088e-13,-5.49341723500268,0.003,0.185,6.03194514902314e-08,"chr5-52102724-52104963","Less_Accessible"
2.0237142675909e-13,-5.55281910258878,0.003,0.185,6.0969451596845e-08,"chrX-95215352-95216331","Less_Accessible"
2.05837963758203e-13,3.56103745276636,0.296,0.031,6.20138325312525e-08,"chr5-89171041-89173155","More_Accessible"
2.05990845893383e-13,4.78280734709993,0.261,0.01,6.20598920965289e-08,"chr7-44665154-44667440","More_Accessible"
2.6973910693964e-13,4.22603528875112,0.268,0.015,8.12656494432399e-08,"chr18-54852647-54854506","More_Accessible"
3.37013792930685e-13,-4.06823515198543,0.01,0.2,1.01533830465192e-07,"chr1-39010717-39012513","Less_Accessible"
3.37013792930685e-13,-4.35469881158344,0.01,0.2,1.01533830465192e-07,"chr7-139317554-139317910","Less_Accessible"
3.39356187803884e-13,-4.94196290815149,0.007,0.19,1.02239535480615e-07,"chr13-30196099-30198995","Less_Accessible"
3.53242605459947e-13,-6.01487745550548,0.003,0.179,1.06423165959945e-07,"chr14-29059090-29060098","Less_Accessible"
3.67354065970737e-13,4.09050257677735,0.268,0.015,1.10674596225334e-07,"chr4-136542668-136545427","More_Accessible"
3.68673847806232e-13,-4.85125192563189,0.007,0.19,1.11072213497822e-07,"chr17-9505379-9507076","Less_Accessible"
3.72509105551658e-13,-4.79625420795977,0.007,0.19,1.12227680775076e-07,"chr6-72997129-72997282","Less_Accessible"
3.72509105551658e-13,-4.85432914793538,0.007,0.19,1.12227680775076e-07,"chr7-28727640-28728412","Less_Accessible"
3.88245818145932e-13,-4.81798271094385,0.007,0.19,1.16968758861916e-07,"chr2-167169920-167170461","Less_Accessible"
3.88245818145932e-13,-4.85036193860685,0.007,0.19,1.16968758861916e-07,"chr10-57350392-57351331","Less_Accessible"
4.03257637494239e-13,-12.7609548139229,0,0.169,1.21491444736077e-07,"chr1-78687552-78688356","Less_Accessible"
4.03257637494239e-13,-12.6801470289397,0,0.169,1.21491444736077e-07,"chr1-120787461-120787636","Less_Accessible"
4.03257637494239e-13,-12.7752360180369,0,0.169,1.21491444736077e-07,"chr1-192892460-192893013","Less_Accessible"
4.03257637494239e-13,-12.7274554122783,0,0.169,1.21491444736077e-07,"chr2-91789423-91789773","Less_Accessible"
4.03257637494239e-13,-12.6742348851116,0,0.169,1.21491444736077e-07,"chr4-13879342-13879459","Less_Accessible"
4.03257637494239e-13,-12.6534825488362,0,0.169,1.21491444736077e-07,"chr4-117783622-117786170","Less_Accessible"
4.03257637494239e-13,-12.7807734956913,0,0.169,1.21491444736077e-07,"chr5-74497506-74498370","Less_Accessible"
4.03257637494239e-13,-12.7664393799598,0,0.169,1.21491444736077e-07,"chr5-121473675-121474392","Less_Accessible"
4.03257637494239e-13,-12.7682046009122,0,0.169,1.21491444736077e-07,"chr7-143014567-143015060","Less_Accessible"
