"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","peak","direction"
2.61664242144548e-15,-4.03375560176934,0.019,0.267,7.88328945520987e-10,"chr11-63810768-63811594","Less_Accessible"
2.92542586172429e-15,-3.19012941242071,0.038,0.311,8.81357676490984e-10,"chr8-123041655-123042520","Less_Accessible"
2.96160342759211e-15,-4.69773387109899,0.011,0.248,8.92257072647814e-10,"chr2-179281244-179283062","Less_Accessible"
3.45300217682861e-15,-4.13001704801229,0.015,0.261,1.04030323082404e-09,"chr2-94308832-94310737","Less_Accessible"
3.5061496310119e-15,-4.71344297534417,0.011,0.248,1.05631523008311e-09,"chr8-121343187-121346800","Less_Accessible"
4.07359886811542e-15,-4.36095280101557,0.015,0.255,1.22727349899147e-09,"chr19-3931885-3933131","Less_Accessible"
4.3415808203959e-15,-3.80258206032459,0.023,0.273,1.30800976166477e-09,"chr13-51641196-51642190","Less_Accessible"
4.58342970444572e-15,-4.5404378033697,0.011,0.248,1.38087278420689e-09,"chr11-63393080-63393289","Less_Accessible"
4.96676809320777e-15,4.53406126920474,0.34,0.012,1.49636305728117e-09,"chr16-32623547-32624139","More_Accessible"
5.09061105331862e-15,-3.82573586990104,0.019,0.267,1.53367384508857e-09,"chr7-28454801-28456971","Less_Accessible"
5.30289566340266e-15,4.29459492166041,0.347,0.019,1.59762989099164e-09,"chr3-107920465-107921015","More_Accessible"
6.36480961610759e-15,4.73726841208557,0.336,0.012,1.91755801709281e-09,"chr7-84049487-84052909","More_Accessible"
6.54814204310161e-15,4.95592097069242,0.332,0.012,1.97279149403544e-09,"chr17-14432241-14432536","More_Accessible"
6.87123498310968e-15,-4.24803998531463,0.015,0.255,2.07013131953637e-09,"chr1-160065027-160068496","Less_Accessible"
6.97864713416369e-15,4.93309711276269,0.332,0.012,2.10249191534517e-09,"chr7-74035729-74036488","More_Accessible"
7.38872989290911e-15,-4.21189103779852,0.015,0.255,2.22603959848619e-09,"chrX-95215352-95216331","Less_Accessible"
7.50000410042667e-15,4.34706323916197,0.344,0.019,2.25956373535605e-09,"chr1-160690680-160690879","More_Accessible"
8.60018153327019e-15,-3.29281350058259,0.031,0.292,2.59101969143598e-09,"chr16-16847027-16848493","Less_Accessible"
9.1003761938473e-15,-4.71954599169853,0.011,0.242,2.74171583780134e-09,"chr14-104774885-104775977","Less_Accessible"
1.03038761522799e-14,-4.61526974402631,0.011,0.242,3.10430028777812e-09,"chr2-154318821-154319276","Less_Accessible"
1.12259685023466e-14,2.93543708362699,0.401,0.056,3.38210366054447e-09,"chr6-135328821-135329716","More_Accessible"
1.17991080525463e-14,4.631709590541,0.332,0.012,3.55477627853089e-09,"chr13-9410410-9412772","More_Accessible"
1.20269371603631e-14,4.90864548657498,0.328,0.012,3.62341549298839e-09,"chr5-67181464-67182319","More_Accessible"
1.21225671533014e-14,4.564478918548,0.332,0.012,3.65222641911088e-09,"chr12-34752578-34753100","More_Accessible"
1.40209819466387e-14,3.35938320659883,0.374,0.037,4.22417133597357e-09,"chr17-9373705-9374191","More_Accessible"
1.45399523367169e-14,3.03632678961996,0.389,0.043,4.38052414024437e-09,"chr1-180780477-180781321","More_Accessible"
1.46763433739754e-14,2.73930984087689,0.416,0.068,4.42161534999443e-09,"chr5-151302529-151303672","More_Accessible"
1.52559888073455e-14,-3.73722909835666,0.023,0.267,4.59624802793302e-09,"chr11-20150763-20152012","Less_Accessible"
1.83254292918784e-14,2.15275512377072,0.481,0.106,5.52099370991068e-09,"chr17-76083397-76083980","More_Accessible"
1.9574846228936e-14,-4.1481201593292,0.015,0.248,5.89741179762269e-09,"chr17-89068818-89069133","Less_Accessible"
2.0904671119072e-14,-4.65072128923243,0.011,0.236,6.29805479139843e-09,"chr5-89375920-89376012","Less_Accessible"
2.21927446336795e-14,4.26427748104253,0.328,0.012,6.6861191395118e-09,"chr7-40037766-40042392","More_Accessible"
2.2253416664974e-14,-4.02906106506731,0.019,0.255,6.70439810574005e-09,"chr1-125785694-125788001","Less_Accessible"
2.60992427886933e-14,4.21305741204732,0.336,0.019,7.86304937116358e-09,"chr2-152781737-152782047","More_Accessible"
2.91023933821341e-14,-2.34765261260028,0.084,0.373,8.76782356620244e-09,"chr15-101230724-101231728","Less_Accessible"
3.1047650278679e-14,-4.57328566781074,0.011,0.236,9.35388083770901e-09,"chr17-47748978-47750485","Less_Accessible"
3.7664797193857e-14,-3.7646530998376,0.023,0.261,1.13474617745793e-08,"chr13-10033630-10033825","Less_Accessible"
4.13881824059276e-14,-3.62443998828425,0.019,0.255,1.24692246543458e-08,"chr16-5803890-5804629","Less_Accessible"
4.39331133843151e-14,4.64779434367742,0.321,0.012,1.32359487348595e-08,"chr1-160447684-160448223","More_Accessible"
4.94109626024349e-14,-3.54789707328567,0.027,0.267,1.48862877580486e-08,"chr17-76115641-76118082","Less_Accessible"
5.06834448033689e-14,4.33331234994617,0.321,0.012,1.5269654833135e-08,"chr16-4115204-4118293","More_Accessible"
5.2025096688082e-14,4.75652404398994,0.317,0.012,1.56738610047019e-08,"chr10-80833950-80838974","More_Accessible"
5.58883110237827e-14,4.73611466748391,0.317,0.012,1.68377509036901e-08,"chr1-178770217-178770613","More_Accessible"
5.81509306707633e-14,-3.93299435757462,0.015,0.242,1.75194216378342e-08,"chr16-16806455-16807018","Less_Accessible"
5.97569103794431e-14,-4.6058608545948,0.011,0.23,1.80032631745667e-08,"chr7-139317554-139317910","Less_Accessible"
6.20067522568077e-14,-4.59139555709766,0.011,0.23,1.86810842861697e-08,"chr6-88564091-88564328","Less_Accessible"
6.95855711021603e-14,-3.29397703501256,0.031,0.273,2.09643929338034e-08,"chr2-130443328-130443442","Less_Accessible"
7.42367813289521e-14,4.80693221983075,0.313,0.012,2.23656862948801e-08,"chr7-12765161-12765275","More_Accessible"
8.16284350199663e-14,-3.48810670596284,0.023,0.261,2.45926067606404e-08,"chr15-38782670-38784050","Less_Accessible"
8.39050604804535e-14,4.19279065686314,0.324,0.019,2.52784970962486e-08,"chr6-87974767-87976187","More_Accessible"
8.74508680640635e-14,-4.4343215786879,0.011,0.23,2.63467602760007e-08,"chr2-139518499-139520829","Less_Accessible"
9.88287244869877e-14,-4.38632895377907,0.011,0.23,2.97746239698172e-08,"chr15-37581467-37582947","Less_Accessible"
1.09003430478839e-13,4.27981093827522,0.321,0.019,3.28400085175124e-08,"chr13-95393406-95394303","More_Accessible"
1.14607885578862e-13,4.79975821562484,0.309,0.012,3.45284907277717e-08,"chr8-118135341-118137349","More_Accessible"
1.41949243100215e-13,-4.11516047703217,0.015,0.236,4.27657582150172e-08,"chr9-14695429-14696423","Less_Accessible"
1.52428636659557e-13,-3.91422216097654,0.015,0.236,4.5922937509608e-08,"chr8-119876953-119878487","Less_Accessible"
1.53154702402564e-13,-3.84307504014307,0.019,0.242,4.61416829663325e-08,"chr9-45274838-45275217","Less_Accessible"
1.63588461163431e-13,4.50023280231414,0.309,0.012,4.92851136370126e-08,"chr19-16177898-16178988","More_Accessible"
1.90170246033326e-13,4.51287492825624,0.309,0.012,5.72935408736903e-08,"chr9-14676048-14676381","More_Accessible"
2.06529391315047e-13,3.58257771610461,0.332,0.025,6.22221423684409e-08,"chr1-152523159-152526181","More_Accessible"
2.16890351606999e-13,-4.44016423339332,0.011,0.224,6.53436406803986e-08,"chr19-57054672-57055909","Less_Accessible"
2.22940627443952e-13,-2.30373260473359,0.092,0.366,6.71664375331766e-08,"chr8-34533028-34533586","Less_Accessible"
2.24433060238686e-13,-3.78609111774398,0.019,0.242,6.76160702234101e-08,"chr3-33366330-33367120","Less_Accessible"
2.34600575454738e-13,4.64809303202853,0.305,0.012,7.06792883701263e-08,"chr2-133126910-133127424","More_Accessible"
2.354478985912e-13,-2.96538153930721,0.042,0.292,7.09345656480637e-08,"chr16-4449896-4450208","Less_Accessible"
2.47977032453983e-13,-4.35251149357351,0.011,0.224,7.47092804525737e-08,"chr17-87740314-87740659","Less_Accessible"
2.5058989830371e-13,-3.64483685218504,0.023,0.248,7.54964716114502e-08,"chr17-51027175-51027356","Less_Accessible"
2.57189037391942e-13,-4.35188378281053,0.011,0.224,7.74846272402572e-08,"chr8-12296673-12297169","Less_Accessible"
2.62164203025495e-13,-3.7104702718638,0.023,0.248,7.89835202665061e-08,"chr6-135538666-135539701","Less_Accessible"
2.76421969047328e-13,4.81932986657811,0.302,0.012,8.32790287247337e-08,"chr2-154695335-154695502","More_Accessible"
3.90369667877743e-13,-4.58320667699968,0.011,0.217,1.17608621689867e-07,"chr1-126287238-126287396","Less_Accessible"
3.90369667877743e-13,-4.56176991102901,0.011,0.217,1.17608621689867e-07,"chr3-55872657-55873509","Less_Accessible"
3.94186606518387e-13,-2.62845747163672,0.057,0.311,1.18758569878827e-07,"chr19-17568593-17569034","Less_Accessible"
4.48385463959485e-13,-3.36481016022487,0.027,0.255,1.35087330654394e-07,"chr1-84859080-84859726","Less_Accessible"
4.93327995263765e-13,-3.8834750890809,0.019,0.236,1.48627391773091e-07,"chr5-25093148-25095765","Less_Accessible"
5.01127601182472e-13,4.12628842687547,0.309,0.019,1.50977218046249e-07,"chr8-107698163-107699793","More_Accessible"
5.29051846266051e-13,4.6712853747745,0.298,0.012,1.59390094983805e-07,"chr13-32101078-32101493","More_Accessible"
5.59396442303744e-13,3.74100159571778,0.321,0.025,1.6853216315506e-07,"chr3-153111194-153115978","More_Accessible"
6.72531917551669e-13,3.44876969050356,0.332,0.031,2.02617053460379e-07,"chr17-12535171-12538050","More_Accessible"
6.7961935067893e-13,3.56883596162932,0.321,0.025,2.04752319875795e-07,"chr4-81042040-81042733","More_Accessible"
6.90811388519075e-13,-4.30303044532623,0.011,0.217,2.08124201076084e-07,"chr2-62688752-62690591","Less_Accessible"
6.96658202776894e-13,4.19878122538771,0.305,0.019,2.09885700041609e-07,"chr17-26338909-26339408","More_Accessible"
7.51080573924263e-13,3.31144306802077,0.34,0.037,2.26281799909032e-07,"JH584304.1-101721-103772","More_Accessible"
7.78267935896817e-13,-4.15311436746103,0.015,0.224,2.34472672387314e-07,"chr5-106263855-106264913","Less_Accessible"
8.55038441176387e-13,3.59799003704134,0.321,0.031,2.57601706365416e-07,"chr9-2999968-3002776","More_Accessible"
8.86993602831393e-13,4.22687319520959,0.302,0.019,2.67228997693028e-07,"chr15-37563144-37563291","More_Accessible"
9.07275600160975e-13,2.31683544096606,0.416,0.081,2.73339456438498e-07,"chr16-42717289-42717883","More_Accessible"
1.02284241847788e-12,3.86524682336266,0.309,0.019,3.08156849626923e-07,"chr10-90047056-90049705","More_Accessible"
1.0321727500082e-12,-3.88777329770932,0.019,0.23,3.10967845258721e-07,"chr7-73229043-73229338","Less_Accessible"
1.04045491715055e-12,3.82327124978051,0.309,0.019,3.13463055164531e-07,"chr1-124667098-124668180","More_Accessible"
1.12372547961353e-12,4.66937445901388,0.29,0.012,3.38550393870565e-07,"chr2-128052422-128054230","More_Accessible"
1.17368485403907e-12,2.55052147360665,0.385,0.068,3.53601904400622e-07,"chr7-102074732-102075779","More_Accessible"
1.17886348269486e-12,3.77899972322938,0.313,0.025,3.55162095748894e-07,"chr7-134444548-134444700","More_Accessible"
1.22224021741883e-12,4.43001571510465,0.294,0.012,3.68230421502859e-07,"chr15-100923386-100924117","More_Accessible"
1.23432907366305e-12,-3.7025457568557,0.023,0.236,3.71872491667835e-07,"chr2-181233580-181237006","Less_Accessible"
1.25868471527063e-12,-3.8328425028283,0.015,0.224,3.79210237593158e-07,"chr13-69693247-69693376","Less_Accessible"
1.26818748979746e-12,-3.79461960221761,0.019,0.23,3.82073185988728e-07,"chr8-33029978-33032140","Less_Accessible"
1.31769572101897e-12,-4.36522223087874,0.011,0.211,3.96988778349991e-07,"chr6-85257330-85258906","Less_Accessible"
1.38291405182325e-12,-4.44128983233132,0.011,0.211,4.1663743096305e-07,"chr1-175258155-175261627","Less_Accessible"
1.38291405182325e-12,-4.37334558927148,0.011,0.211,4.1663743096305e-07,"chr13-54965313-54966858","Less_Accessible"
1.45129658972053e-12,-4.34589129741932,0.011,0.211,4.37239380068053e-07,"chr5-10004596-10004908","Less_Accessible"
1.49275836055471e-12,3.05343353434848,0.344,0.043,4.49730775076119e-07,"chr9-118880331-118882390","More_Accessible"
1.51493590099323e-12,-2.74535704741837,0.05,0.292,4.56412313571736e-07,"chr18-15147284-15150810","Less_Accessible"
1.51503162307827e-12,3.41553471967535,0.324,0.031,4.56441152242906e-07,"chr16-4730701-4732480","More_Accessible"
1.5628422237316e-12,3.69794605061865,0.313,0.025,4.70845290954739e-07,"chr11-88593128-88594519","More_Accessible"
1.642791532114e-12,3.94586858213203,0.294,0.012,4.94932018837644e-07,"chr3-27661364-27662335","More_Accessible"
1.6868915588745e-12,-3.59987543360871,0.023,0.236,5.08218254399915e-07,"chr8-112112593-112112753","Less_Accessible"
1.88741448289786e-12,4.65102439804531,0.286,0.012,5.68630798335051e-07,"chr2-143508731-143510133","More_Accessible"
2.01715363059431e-12,4.33049671994621,0.29,0.012,6.077179600573e-07,"chr4-67618502-67619483","More_Accessible"
2.20845246702233e-12,4.46134829055274,0.286,0.012,6.65351517002154e-07,"chr1-120270029-120270389","More_Accessible"
2.28101342154679e-12,4.03732807924393,0.298,0.019,6.87212318576508e-07,"chr15-102592028-102595918","More_Accessible"
2.32692729070636e-12,4.52104424326592,0.286,0.012,7.01045019507557e-07,"chr8-11564501-11568838","More_Accessible"
2.53838127089065e-12,4.15301999346334,0.286,0.012,7.64750817387581e-07,"chr6-113536028-113536992","More_Accessible"
2.55438286007284e-12,3.39480746084559,0.321,0.031,7.69571696168446e-07,"chr16-13684683-13686255","More_Accessible"
2.60541401708198e-12,4.38330031377487,0.286,0.012,7.84946107996373e-07,"chr13-16887515-16887785","More_Accessible"
2.73506741455489e-12,-3.75813968140783,0.019,0.224,8.24007435320024e-07,"chr6-135113577-135113699","Less_Accessible"
2.76012603083002e-12,-4.53284840250004,0.011,0.205,8.31556969938315e-07,"chr1-121317435-121319220","Less_Accessible"
2.86180673233826e-12,-4.45483199271254,0.011,0.205,8.62190823285209e-07,"chr11-35817986-35819500","Less_Accessible"
2.88119577924412e-12,3.00842097733836,0.34,0.043,8.68032258391772e-07,"chr6-134635861-134636604","More_Accessible"
2.89010806480355e-12,-3.91912475446632,0.015,0.217,8.70717307223689e-07,"chr5-147478956-147479586","Less_Accessible"
2.90793545547427e-12,-3.37388161687155,0.027,0.242,8.76088254348012e-07,"chr2-97387345-97387672","Less_Accessible"
2.99576511381235e-12,-2.70304070792796,0.042,0.28,9.02549134663816e-07,"chr19-17101328-17103544","Less_Accessible"
3.00311331657618e-12,-4.32029214289786,0.011,0.205,9.04762964451488e-07,"chr4-154254406-154256258","Less_Accessible"
3.13451008909333e-12,-3.6872513135678,0.019,0.224,9.44349527091592e-07,"chr15-34391315-34392126","Less_Accessible"
3.38699672887904e-12,-4.43465062854003,0.011,0.205,1.02041743949303e-06,"chr13-8899189-8900956","Less_Accessible"
3.47907799239531e-12,4.49325866278168,0.282,0.012,1.0481592221589e-06,"chr11-74477245-74477544","More_Accessible"
3.52039609662927e-12,-2.63893556639906,0.053,0.292,1.06060733401198e-06,"chr3-86198674-86198903","Less_Accessible"
3.5536758105365e-12,-4.32886773289866,0.011,0.205,1.07063367981938e-06,"chr15-103213076-103214119","Less_Accessible"
3.64000511198489e-12,-4.38239941341138,0.011,0.205,1.09664254011325e-06,"chr14-29155669-29157736","Less_Accessible"
3.80382882789714e-12,3.98558733261715,0.294,0.019,1.14599853012471e-06,"chr18-69048634-69050939","More_Accessible"
3.82201022745471e-12,2.27759584834528,0.397,0.081,1.15147613127642e-06,"chr14-25184652-25188435","More_Accessible"
3.9115172422947e-12,-4.32720441885861,0.011,0.205,1.17844235717234e-06,"chr7-45734342-45735009","Less_Accessible"
3.9115172422947e-12,-4.21571392811687,0.011,0.205,1.17844235717234e-06,"chr15-77787214-77787814","Less_Accessible"
4.01496319597856e-12,-3.18387778664498,0.031,0.248,1.20960803686844e-06,"chr16-5293294-5293647","Less_Accessible"
4.30461726254678e-12,-4.22693980882422,0.011,0.205,1.29687356577378e-06,"chr1-156827707-156827873","Less_Accessible"
4.78343491060423e-12,4.02367548987066,0.29,0.019,1.44112935269229e-06,"chr8-88932346-88935830","More_Accessible"
4.7932390940919e-12,-4.17156559678909,0.011,0.205,1.44408310807254e-06,"chr2-24071779-24072262","Less_Accessible"
4.81515640258214e-12,-3.55143096756707,0.019,0.224,1.45068624518794e-06,"chr4-150163989-150165061","Less_Accessible"
4.98002611023786e-12,-3.51026123651103,0.023,0.23,1.50035736636191e-06,"chr16-5390423-5392059","Less_Accessible"
5.03067068795702e-12,3.35612785928039,0.313,0.031,1.51561531151425e-06,"chr9-111324528-111326690","More_Accessible"
5.30645428537041e-12,3.15220303625279,0.317,0.031,1.59870201482497e-06,"chr18-47304369-47307211","More_Accessible"
5.41419921502978e-12,3.34344094479824,0.313,0.031,1.6311628685081e-06,"chr2-118525592-118526601","More_Accessible"
6.02614681208553e-12,-3.97813986270236,0.015,0.211,1.81552738081107e-06,"chr11-118164886-118167883","Less_Accessible"
6.05981159360389e-12,3.64160116984468,0.302,0.025,1.82566973786301e-06,"chr15-46461661-46461965","More_Accessible"
6.06709175480228e-12,4.38262510711357,0.279,0.012,1.82786306842806e-06,"chr1-174924798-174925737","More_Accessible"
6.07007077938681e-12,4.62373453393367,0.275,0.012,1.82876057405976e-06,"chr11-118511948-118515059","More_Accessible"
6.45425361579439e-12,-3.32509282726284,0.027,0.236,1.94450525809845e-06,"chr5-31906906-31908698","Less_Accessible"
6.61110539278664e-12,-3.88808584753982,0.015,0.211,1.99176077721179e-06,"chr3-135333876-135334623","Less_Accessible"
6.77083766721476e-12,-3.42000608867158,0.023,0.23,2.03988411819013e-06,"chr11-96105661-96105848","Less_Accessible"
6.92054913486951e-12,-3.44476005533968,0.023,0.23,2.08498844060781e-06,"chr1-122089465-122090247","Less_Accessible"
7.28173149265086e-12,4.53496023539809,0.275,0.012,2.19380365544839e-06,"chr5-45010943-45011491","More_Accessible"
7.34499068959288e-12,4.52712373375494,0.275,0.012,2.21286207000709e-06,"chr5-89849273-89852394","More_Accessible"
7.89180702688566e-12,3.2583537678925,0.317,0.037,2.37760416202498e-06,"chr13-108767861-108768012","More_Accessible"
8.11217880744981e-12,-2.55960403055663,0.053,0.292,2.44399667021444e-06,"chr11-51305131-51306376","Less_Accessible"
8.16337754785404e-12,-4.3717892960238,0.011,0.199,2.45942157072972e-06,"chr13-31266472-31266686","Less_Accessible"
8.43361519546811e-12,-3.30719599557295,0.027,0.236,2.54083741801465e-06,"chr13-97554703-97555004","Less_Accessible"
8.56323217128488e-12,-4.32173144701566,0.011,0.199,2.57988777240385e-06,"chr2-73526103-73528052","Less_Accessible"
8.60104478669034e-12,3.16579427152344,0.321,0.037,2.59127976811013e-06,"chr8-34131434-34132432","More_Accessible"
8.70787113783086e-12,-3.25426789610766,0.027,0.236,2.62346387704999e-06,"chr6-3511184-3512954","Less_Accessible"
8.77029342889662e-12,-4.33212066266144,0.011,0.199,2.64227015279083e-06,"chr6-138849596-138851343","Less_Accessible"
8.99085976879542e-12,-3.35091666027616,0.027,0.236,2.70872127684384e-06,"chrX-153998740-153999629","Less_Accessible"
9.1992391079912e-12,-4.40115819197728,0.011,0.199,2.77150076226005e-06,"chr13-31535464-31535716","Less_Accessible"
9.51449430137063e-12,4.3804123535729,0.275,0.012,2.86647927064544e-06,"chr9-92437599-92438485","More_Accessible"
9.53084992132805e-12,3.64361419048853,0.298,0.025,2.87140681004811e-06,"chr13-36910486-36911612","More_Accessible"
9.53437209831264e-12,-4.32629961626469,0.011,0.199,2.87246795391914e-06,"chr9-112048521-112048809","Less_Accessible"
9.79097386825985e-12,2.58930185522631,0.359,0.062,2.94977565215999e-06,"chr15-101153858-101154152","More_Accessible"
9.84939724253774e-12,4.62269645370872,0.271,0.012,2.96737715424556e-06,"chr8-114599115-114600787","More_Accessible"
