names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_RHP-COA Ndnf Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Mei4,6.1756897,1.4815357,6.587519799343693e-10,3.53306700615499e-08,0.47393364928909953,0.25952380952380955,0.47888914,0.198833
Nrip3,6.164274,1.0607641,7.080722271353547e-10,3.774980306175988e-08,0.5497630331753555,0.32806637806637806,0.47822315,0.25770494
Shisa6,6.163854,0.8618152,7.099536207342425e-10,3.777515601807742e-08,0.8436018957345972,0.6161255411255411,1.4695035,1.0444211
Fer,6.16256,0.63470703,7.1578210580764e-10,3.801001024318436e-08,0.8056872037914692,0.6544733044733044,1.012701,0.7556889
Pdss1,6.1422095,0.8251887,8.138141230416831e-10,4.3130543365147977e-08,0.6208530805687204,0.4287157287157287,0.49645686,0.30957928
Pitpnm3,6.133095,0.98291516,8.618570752614478e-10,4.558681026038406e-08,0.5497630331753555,0.31753246753246755,0.3837219,0.21240959
Eda,6.110152,0.9563414,9.953636308335057e-10,5.2442001491169205e-08,0.6255924170616114,0.41453823953823954,0.6562709,0.39071947
Dzank1,6.1084294,0.7474154,1.0061645255256226e-09,5.290732054965456e-08,0.7109004739336493,0.5045093795093795,0.64571494,0.43209547
Itsn1,6.090937,0.6524209,1.1225170667626107e-09,5.891022184357686e-08,0.8104265402843602,0.6426767676767676,0.95423144,0.70102763
Kif1a,6.0705266,0.6000699,1.274915096113317e-09,6.664779889604052e-08,0.8293838862559242,0.6437229437229437,0.90641075,0.679741
Hipk2,6.0617805,0.5936121,1.346228757688776e-09,7.023915867785904e-08,0.7725118483412322,0.5668470418470418,0.81189543,0.60420203
Mblac2,6.0520616,0.76532537,1.430037370085136e-09,7.446725607400698e-08,0.6540284360189573,0.4604978354978355,0.5479124,0.35715798
Sorcs1,6.0471206,1.1256043,1.4745721221373581e-09,7.663781996485651e-08,0.6398104265402843,0.4636724386724387,1.1076286,0.65704054
2700054A10Rik,6.0362706,0.98405695,1.5771665231479372e-09,8.149704707112515e-08,0.5355450236966824,0.32171717171717173,0.39512026,0.2191146
Rims1,6.028279,0.6446255,1.6571507575765935e-09,8.54657214128274e-08,0.933649289099526,0.8436507936507937,2.5768528,2.1719618
Cntn5,6.0269074,0.9163865,1.6712662432468518e-09,8.602858995410518e-08,0.8815165876777251,0.7658730158730159,2.3678334,1.812506
Zc3h12c,6.0181184,0.8618968,1.7645599756410922e-09,9.031186008662125e-08,0.5545023696682464,0.34523809523809523,0.3866124,0.23087412
Phka1,6.01697,0.8330403,1.7771192233913175e-09,9.078173675384923e-08,0.4881516587677725,0.25054112554112556,0.34177265,0.20596881
Sorcs3,6.0152087,0.8684889,1.7965492483109945e-09,9.160014858086607e-08,0.7535545023696683,0.5834054834054834,1.3132702,0.9118338
6330411D24Rik,6.005854,2.8966565,1.9032711786947467e-09,9.685775865819668e-08,0.3080568720379147,0.07734487734487734,0.369497,0.05829263
Vsnl1,6.005507,0.7980901,1.9073476715134748e-09,9.688172388197934e-08,0.8341232227488151,0.6687229437229437,1.2521873,0.89061224
Stmn2,5.995994,0.66441065,2.0224450804338535e-09,1.0214868291589783e-07,0.7772511848341233,0.5677849927849928,0.8303981,0.59696573
Phactr3,5.984218,0.6313392,2.174316244966722e-09,1.0961327861586457e-07,0.7962085308056872,0.6270562770562771,0.90705085,0.66963446
Epb41l1,5.963829,0.6554757,2.4639426071887914e-09,1.2374979038348192e-07,0.7867298578199052,0.6076839826839827,0.85846895,0.6222564
Serpini1,5.9586525,1.1793895,2.5432594928760125e-09,1.2749511674175084e-07,0.6966824644549763,0.5271645021645022,1.0044221,0.5675889
Ftx,5.95807,0.60688484,2.5523434387852893e-09,1.2771223128521552e-07,0.8578199052132701,0.6918470418470418,1.1866782,0.9141175
Cers6,5.942429,0.64849406,2.8082947224215547e-09,1.4025813976109138e-07,0.8483412322274881,0.6892496392496392,1.2957158,0.99060273
Arhgap12,5.9345655,0.6488886,2.946246113194456e-09,1.4687501495646573e-07,0.7725118483412322,0.5332251082251083,0.7840566,0.5648388
Ikzf4,5.933627,1.1165462,2.963144386068144e-09,1.4744386972898338e-07,0.46445497630331756,0.2494949494949495,0.28404784,0.14106667
Cdk14,5.928198,0.63542235,3.062775663126307e-09,1.5183908130664918e-07,0.9241706161137441,0.8072871572871573,1.9460299,1.5816627
Spock2,5.9232397,0.7331225,3.1566012285230383e-09,1.5620234808547706e-07,0.7488151658767772,0.568975468975469,0.78598315,0.5415403
Cdr1os,5.9179516,0.69215465,3.259754577668202e-09,1.6101030423151578e-07,0.919431279620853,0.7694805194805194,1.9490323,1.5533147
Mllt3,5.9149523,0.63538104,3.3197206571404054e-09,1.6367136524286733e-07,0.8720379146919431,0.7319624819624819,1.4599391,1.140429
Phyhipl,5.911884,0.6780519,3.3821680785015344e-09,1.66444791702081e-07,0.6682464454976303,0.47059884559884557,0.6173263,0.4277057
Nipal2,5.908717,1.0527489,3.4478204486105276e-09,1.693655127132813e-07,0.5213270142180095,0.3121933621933622,0.39727566,0.21117364
Mtmr7,5.9042006,0.75419253,3.543608340252669e-09,1.7375320456676865e-07,0.6777251184834123,0.4677849927849928,0.54722166,0.35898829
Kantr,5.900807,0.80761075,3.6172853686495068e-09,1.7672083246474952e-07,0.6350710900473934,0.45,0.53658074,0.3405539
Hjurp,5.890209,1.1657013,3.857066302865982e-09,1.8741296845932903e-07,0.44075829383886256,0.22420634920634921,0.27364993,0.13129228
Eml4,5.8870296,0.6440026,3.931979587792514e-09,1.9036448923240514e-07,0.8104265402843602,0.6338383838383839,0.92597276,0.6808049
Lrrk2,5.8843517,0.8806495,3.996177624897777e-09,1.931246273039627e-07,0.5971563981042654,0.3827922077922078,0.4771868,0.28678513
Gm29514,5.8818274,0.95343256,4.0576109255264445e-09,1.9574148217036906e-07,0.5402843601895735,0.32536075036075035,0.43350258,0.24703684
Scrn1,5.87048,0.98742086,4.345344647654374e-09,2.0887193324234887e-07,0.5260663507109005,0.334992784992785,0.39312255,0.21745434
Synpr,5.8666663,0.96473694,4.44643887690754e-09,2.1334966539733142e-07,0.7061611374407583,0.5452741702741702,1.3170377,0.87546164
Sorbs1,5.856292,0.63221794,4.733158349889252e-09,2.2670225465512337e-07,0.8909952606635071,0.7495310245310245,1.5516641,1.2236679
Gm15155,5.8486986,1.4132048,4.954339392015753e-09,2.3603386429692072e-07,0.45023696682464454,0.24123376623376624,0.48200804,0.20907821
Abca5,5.846166,0.6907258,5.030320188748424e-09,2.3922956366667285e-07,0.7393364928909952,0.5339105339105339,0.6826008,0.4740849
Osbpl3,5.844585,0.9201519,5.078333644933289e-09,2.410862633204196e-07,0.5687203791469194,0.35043290043290043,0.50352645,0.29706052
Sema6c,5.8382254,2.1642559,5.275970864920274e-09,2.495868611626897e-07,0.3175355450236967,0.09090909090909091,0.19562878,0.047079902
Ripor2,5.8371115,0.6914194,5.311359291519627e-09,2.5081937462764916e-07,0.7962085308056872,0.5862914862914863,0.8945163,0.63949513
Arhgef6,5.8097672,1.3451353,6.25596708823412e-09,2.938773350714175e-07,0.4075829383886256,0.19044011544011544,0.29684776,0.12754688
Med12l,5.7968774,0.5929329,6.756097422952336e-09,3.157153700082248e-07,0.8436018957345972,0.6974025974025974,1.1953938,0.9274723
Egfem1,5.7865286,0.8196916,7.185577294327197e-09,3.334653918800894e-07,0.8909952606635071,0.7725108225108225,2.3667276,1.867847
Galk2,5.7779713,0.9805396,7.560672786662365e-09,3.496648498754178e-07,0.5118483412322274,0.31096681096681095,0.36541885,0.20175998
Gabra3,5.771342,0.81821376,7.864266533385311e-09,3.630804841100745e-07,0.6398104265402843,0.42817460317460315,0.5940977,0.3785588
Nyap2,5.7683554,0.73207015,8.004893222346384e-09,3.6893907527349455e-07,0.8246445497630331,0.6021284271284272,1.1421292,0.8261088
Atxn1,5.7593904,0.5993533,8.441815899280617e-09,3.88410262352175e-07,0.9004739336492891,0.7892857142857143,1.870277,1.5311996
Sergef,5.746758,0.7046652,9.097089161650587e-09,4.1784407824538683e-07,0.6824644549763034,0.49523809523809526,0.61774427,0.42163756
Prmt2,5.7423396,1.1006272,9.337723424792032e-09,4.2816489492177805e-07,0.46919431279620855,0.2615800865800866,0.31218326,0.15773831
Zfp618,5.741243,1.270029,9.398425853262432e-09,4.302141442541082e-07,0.44075829383886256,0.23621933621933622,0.3082884,0.13952525
Golga1,5.736962,0.82186747,9.638997919435714e-09,4.397281393807091e-07,0.6350710900473934,0.46266233766233766,0.5532807,0.34926867
Lrfn5,5.7352133,0.62100726,9.738961764164112e-09,4.4353542814083e-07,0.9383886255924171,0.8579365079365079,2.674575,2.2805402
Dnaaf9,5.734592,0.49010092,9.774730254311968e-09,4.444111707840314e-07,0.9052132701421801,0.8007936507936508,1.5811918,1.3214263
Fam114a2,5.733058,0.9632114,9.86358911644125e-09,4.4769364790333846e-07,0.4976303317535545,0.2877705627705628,0.33143067,0.18361616
Daam1,5.7301784,0.5406663,1.0032510591529749e-08,4.5382754140472114e-07,0.8009478672985783,0.6348845598845598,0.8991758,0.694155
Lmbrd2,5.729111,0.6052776,1.0095813260625536e-08,4.55158560927866e-07,0.7156398104265402,0.5205627705627706,0.6075904,0.43796062
Frmd5,5.728524,0.66516566,1.0130807826961785e-08,4.5597119985002205e-07,0.8862559241706162,0.739033189033189,1.726301,1.3643909
Tmem169,5.7268357,1.3945165,1.0232107508056167e-08,4.597604159556341e-07,0.4075829383886256,0.20588023088023089,0.26086473,0.107392006
Galnt7,5.7226706,0.80807054,1.0486242811783663e-08,4.7039289541340066e-07,0.6303317535545023,0.43023088023088024,0.5609698,0.3574747
Gm12743,5.7158313,1.0777967,1.0916890037551792e-08,4.880812567537715e-07,0.44075829383886256,0.22445887445887447,0.26112166,0.13222124
Gpi1,5.711251,0.621599,1.1214897668334367e-08,5.005719274886121e-07,0.7440758293838863,0.5506854256854257,0.7137796,0.51703423
Rab30,5.700932,0.59930235,1.1915430686388514e-08,5.300788452702969e-07,0.7251184834123223,0.5258658008658008,0.6482733,0.47134173
C030017B01Rik,5.699659,1.3509943,1.2004725033533314e-08,5.331685316546118e-07,0.44075829383886256,0.24549062049062048,0.32939178,0.14231224
Fxyd6,5.684875,1.320996,1.3090827704521812e-08,5.794901819118633e-07,0.4218009478672986,0.22218614718614718,0.3492654,0.15470903
Ngf,5.673104,2.6680093,1.4023331126254323e-08,6.177162415777929e-07,0.2796208530805687,0.05728715728715729,0.21015033,0.03613607
C230057M02Rik,5.651459,1.1049225,1.5909155934676833e-08,6.984951306613831e-07,0.47393364928909953,0.28845598845598847,0.32209167,0.1626948
Tmem178,5.6263905,0.69529605,1.8401937406865366e-08,8.026948995494681e-07,0.6919431279620853,0.5054112554112554,0.69349116,0.48119524
Pdzrn3,5.615703,0.8304179,1.957643079995878e-08,8.525424563936669e-07,0.6208530805687204,0.39166666666666666,0.79871565,0.52330744
Agps,5.6067,0.63958806,2.062205292807213e-08,8.951769986709179e-07,0.6966824644549763,0.5271645021645022,0.65427506,0.46558726
Kcnq5,5.6010737,0.77049816,2.1302822563437467e-08,9.202682351761492e-07,0.9004739336492891,0.7813852813852814,2.2810323,1.8166082
Zeb2,5.5991883,0.6689073,2.1535798291095125e-08,9.288393259738781e-07,0.957345971563981,0.8597402597402597,2.483027,2.0674484
Metap1d,5.5933175,0.7877766,2.2277149902941727e-08,9.592740671346862e-07,0.5829383886255924,0.3891414141414141,0.44554225,0.28152284
Gm5087,5.5924473,1.6381135,2.238908596734575e-08,9.61013961569617e-07,0.3696682464454976,0.16017316017316016,0.32163796,0.11501257
Ablim3,5.585754,0.9547569,2.326884067103467e-08,9.971830124891572e-07,0.5023696682464455,0.29848484848484846,0.3785794,0.21304059
Phtf2,5.5851326,0.69524544,2.3352189419660853e-08,9.99161353035489e-07,0.6540284360189573,0.4755050505050505,0.558942,0.3801297
Gpsm1,5.581936,1.33042,2.3785605823824154e-08,1.0160878036345867e-06,0.3981042654028436,0.19004329004329004,0.24839269,0.10627124
Atp8a2,5.579785,0.60413665,2.408164536890363e-08,1.0271012874006993e-06,0.8246445497630331,0.6388888888888888,1.0224949,0.7752276
Mast1,5.5783362,0.7903489,2.428298201821838e-08,1.034047110664862e-06,0.5876777251184834,0.3935786435786436,0.42389464,0.2663825
St8sia4,5.5704646,1.0675372,2.540612363509351e-08,1.0769402067529631e-06,0.4834123222748815,0.2798340548340548,0.4167563,0.22049469
Gm47027,5.5704346,3.631478,2.541049836551465e-08,1.0769402067529631e-06,0.25118483412322273,0.03232323232323232,0.16397798,0.014275524
Tmem196,5.5627213,1.3259515,2.6560030795003006e-08,1.1186019239212081e-06,0.4265402843601896,0.22557720057720057,0.37346578,0.16602287
Atp1a3,5.556396,0.5277609,2.75401588652352e-08,1.1580658352251484e-06,0.8625592417061612,0.7055555555555556,1.0929083,0.865178
Nbeal1,5.5523124,0.607988,2.819154236799831e-08,1.1836042866064289e-06,0.7914691943127962,0.6090548340548341,0.8508336,0.63139886
Gpr149,5.5454,3.545818,2.9328254842753053e-08,1.229407500194656e-06,0.25118483412322273,0.03282828282828283,0.21047609,0.019860532
Hdac6,5.539628,1.3708987,3.0311474900391534e-08,1.2666708096011206e-06,0.3933649289099526,0.19722222222222222,0.25181934,0.10501069
Pcsk1n,5.537228,0.6108402,3.07295823625982e-08,1.2821488790108907e-06,0.7630331753554502,0.552020202020202,0.8421485,0.623389
Adamts17,5.53335,0.73118854,3.1417127734110194e-08,1.304757685031748e-06,0.6966824644549763,0.5058080808080808,0.80166817,0.5541799
Gm19938,5.5257525,0.84860706,3.280762703973574e-08,1.3604026829594125e-06,0.5450236966824644,0.3555194805194805,0.38004065,0.22852865
Cplx2,5.524407,0.58674586,3.3060030783676454e-08,1.3687565903811807e-06,0.7488151658767772,0.5481240981240981,0.7991536,0.59595704
Grid1,5.522916,0.6060874,3.334196555894791e-08,1.3783055608752775e-06,0.909952606635071,0.7832972582972583,1.8724946,1.5296025
Flywch1,5.5136085,0.6717185,3.5155059785343745e-08,1.4510237425993649e-06,0.6445497630331753,0.4546897546897547,0.5219568,0.3578264
Mthfs,5.5085816,0.9563246,3.617362953306793e-08,1.4907751925667718e-06,0.4834123222748815,0.2851010101010101,0.35329032,0.19752605
Efnb2,5.506782,0.9449339,3.654524776821486e-08,1.5037837787625318e-06,0.5165876777251185,0.32615440115440114,0.37865925,0.21439937
E130308A19Rik,5.495525,0.6153503,3.895504132736071e-08,1.6004922942907984e-06,0.6303317535545023,0.3947330447330447,0.47333577,0.3330017
Sh3rf3,5.4951735,0.7218509,3.903268864697036e-08,1.601234112891746e-06,0.7488151658767772,0.6172799422799423,1.0391359,0.7455522
Depdc5,5.4923577,0.65876967,3.966025617655435e-08,1.624498602841487e-06,0.7014218009478673,0.5573593073593074,0.7050465,0.4999159
Ptpro,5.491544,1.0342826,3.984356107175411e-08,1.629522809738254e-06,0.5639810426540285,0.4122655122655123,0.6788275,0.38823363
Htr3a,5.488304,4.28013,4.058109323430184e-08,1.6571640960572802e-06,0.23222748815165878,0.01378066378066378,0.16683348,0.009301338
Acbd5,5.4833245,0.7200224,4.174058382776018e-08,1.701926384600783e-06,0.6540284360189573,0.4771284271284271,0.5633743,0.37796786
Pcmtd2,5.478628,0.6271322,4.286361404924351e-08,1.742428607417811e-06,0.6824644549763034,0.5043290043290043,0.57944006,0.41097206
Setd7,5.4779296,0.6926086,4.303311677357472e-08,1.74667650710869e-06,0.6398104265402843,0.44761904761904764,0.5118314,0.34608787
Cep120,5.4741244,0.6885579,4.396801839904984e-08,1.7792479734675742e-06,0.6208530805687204,0.4457070707070707,0.49351797,0.3335429
Anks1,5.467469,0.7101551,4.56505851744366e-08,1.8445582310332504e-06,0.5971563981042654,0.4009379509379509,0.45790204,0.3037931
Erc1,5.464153,0.57840556,4.65123028789791e-08,1.8765549224597124e-06,0.8530805687203792,0.6989898989898989,1.1700126,0.9115215
Farp1,5.4576564,0.5923662,4.8246032413794366e-08,1.943584544165899e-06,0.8341232227488151,0.5998196248196248,0.9707079,0.736019
Tmem65,5.454978,0.95998454,4.897888863395161e-08,1.970153798793832e-06,0.5071090047393365,0.32236652236652236,0.3914937,0.22020562
Vezt,5.4413,0.60141945,5.289324375902398e-08,2.121255910156678e-06,0.8009478672985783,0.633982683982684,0.89241964,0.6677231
Enox1,5.434838,0.61613,5.484636094087497e-08,2.189779670848901e-06,0.8957345971563981,0.7859307359307359,1.936297,1.5832571
Dscaml1,5.432048,0.6314182,5.571095207250273e-08,2.2209989349972527e-06,0.8909952606635071,0.7372655122655123,1.566498,1.2373606
Gm14296,5.425933,1.0163324,5.76526020061594e-08,2.291605644830626e-06,0.43601895734597157,0.2340909090909091,0.2495394,0.13113515
Retreg1,5.3964763,0.526783,6.79623337761356e-08,2.6894667283722585e-06,0.6350710900473934,0.42153679653679654,0.48630816,0.36096755
Sgk1,5.3890843,0.6384866,7.081752413631398e-08,2.794224483910068e-06,0.6872037914691943,0.4708152958152958,0.6103835,0.4320001
Rnpc3,5.380514,0.8338665,7.427344650665515e-08,2.9262866680847856e-06,0.5639810426540285,0.3926406926406926,0.43981507,0.26996648
Lekr1,5.375102,0.7196226,7.653941630612333e-08,3.011148047065203e-06,0.6492890995260664,0.4577200577200577,0.5593264,0.37509695
Syngr1,5.370632,0.7689022,7.846102363392682e-08,3.0822334869058683e-06,0.5450236966824644,0.35508658008658006,0.41707185,0.26521364
Tnrc18,5.3689184,0.56393105,7.921030344568515e-08,3.107125333701547e-06,0.7061611374407583,0.5255411255411255,0.6129042,0.45243552
Lgals8,5.3648343,1.297074,8.102349022988337e-08,3.17361688407721e-06,0.38388625592417064,0.18896103896103897,0.25396368,0.11123695
Dzip1,5.3408203,0.7434574,9.252700718630814e-08,3.6031893957914488e-06,0.5971563981042654,0.39895382395382395,0.45194805,0.29362667
Bpnt2,5.3315682,0.672452,9.736812853259373e-08,3.7862252006813217e-06,0.6113744075829384,0.4335497835497836,0.4970396,0.33930773
Myt1l,5.3310757,0.6257652,9.763275604091342e-08,3.7910291254614795e-06,0.943127962085308,0.8025613275613276,2.1100678,1.7400739
Gm5820,5.3283415,1.4271945,9.911355605285667e-08,3.841512448749125e-06,0.3744075829383886,0.17987012987012987,0.26164782,0.10544921
Slc16a2,5.328149,0.84275734,9.92188179915107e-08,3.841512448749125e-06,0.6540284360189573,0.4875901875901876,0.6990376,0.44735178
Slco5a1,5.325595,1.9835217,1.0062320246414966e-07,3.890281223326189e-06,0.3033175355450237,0.10097402597402598,0.18416697,0.049870413
Slc25a27,5.3240867,0.63003117,1.014616549084971e-07,3.917061303723157e-06,0.6872037914691943,0.5099567099567099,0.58819765,0.417003
Gas7,5.311368,0.70365286,1.0880539981693459e-07,4.194549631393159e-06,0.7393364928909952,0.6011183261183262,0.9161527,0.65274817
Abhd18,5.3094783,0.638104,1.0993955167541153e-07,4.232200219940269e-06,0.6966824644549763,0.5126262626262627,0.60881627,0.43089136
Adam22,5.3082614,0.559022,1.1067598250954117e-07,4.25445443495189e-06,0.9004739336492891,0.7551587301587301,1.4152638,1.136581
6720407P12Rik,5.307276,1.7126671,1.112758842372246e-07,4.2653109977949e-06,0.32701421800947866,0.12546897546897548,0.21597452,0.07097053
Cntn6,5.3066244,0.72287387,1.1167406671411433e-07,4.2744760293564845e-06,0.6303317535545023,0.4070707070707071,0.7595572,0.5241941
Fam110b,5.293623,0.68123996,1.1991658386349662e-07,4.576929841494537e-06,0.7014218009478673,0.5371933621933622,0.7027662,0.49206135
Olfm2,5.286801,0.84600675,1.2447402148216101e-07,4.744137527979669e-06,0.5023696682464455,0.2981601731601732,0.35332945,0.21169363
Myh10,5.280763,0.5659855,1.286470138897747e-07,4.8962397496009156e-06,0.7440758293838863,0.5517676767676768,0.68322843,0.5081184
Dock3,5.276769,0.51080513,1.3148132141257798e-07,4.9970340966845405e-06,0.8909952606635071,0.8057359307359307,1.8370712,1.5484853
Col26a1,5.275925,1.4715359,1.3208810559955654e-07,5.013004798672436e-06,0.3412322274881517,0.13517316017316017,0.23510027,0.09127605
Ghr,5.2713056,0.9163951,1.354567495267342e-07,5.133600648495554e-06,0.5687203791469194,0.398015873015873,0.598451,0.36053127
Klf12,5.269934,0.5656005,1.3647261269074632e-07,5.164815638028666e-06,0.8720379146919431,0.7158008658008658,1.3548806,1.079577
Shtn1,5.261334,0.5993352,1.4301407222449897e-07,5.400068666323092e-06,0.7819905213270142,0.6566738816738816,1.0294554,0.7828983
Nfyc,5.2602067,0.58962375,1.4389342926293859e-07,5.422743961143282e-06,0.6777251184834123,0.5186868686868686,0.60586387,0.44046697
Cstf2,5.2594614,0.7317215,1.4447808125748272e-07,5.437151321272494e-06,0.6066350710900474,0.43603896103896106,0.47725633,0.31358573
Msantd2,5.2574816,0.6641312,1.460416040279801e-07,5.488304755568986e-06,0.6635071090047393,0.4772005772005772,0.5414726,0.3739362
Kif5a,5.244236,0.58930415,1.569313152966867e-07,5.889307879918955e-06,0.7014218009478673,0.5357503607503608,0.66488,0.4871151
Zfp641,5.2416306,1.1025383,1.59163857282728e-07,5.956452430622425e-06,0.41706161137440756,0.22536075036075037,0.25854558,0.12874626
2510009E07Rik,5.235387,0.8864691,1.6463957667976336e-07,6.145968487739589e-06,0.4976303317535545,0.32265512265512264,0.3666199,0.214751
Rmdn1,5.2353354,0.64432776,1.6468542281996666e-07,6.145968487739589e-06,0.7014218009478673,0.5374819624819624,0.65094465,0.46179095
Rftn1,5.23174,0.98832136,1.6792161783646666e-07,6.25804975210244e-06,0.4834123222748815,0.2913780663780664,0.39590028,0.21900243
App,5.2189145,0.36084577,1.799747090246266e-07,6.688686627236123e-06,0.95260663507109,0.898989898989899,2.0232005,1.8099636
Letm2,5.212997,0.781004,1.8581416299201881e-07,6.896169281209317e-06,0.5165876777251185,0.3327922077922078,0.34461316,0.21466352
Mdm4,5.1996913,0.55823046,1.996199184015694e-07,7.388136649380399e-06,0.7582938388625592,0.6152597402597403,0.7848396,0.5930875
Tet2,5.1954317,0.5502118,2.0424533845463455e-07,7.548930184698804e-06,0.6966824644549763,0.5434343434343434,0.644221,0.4810073
Akap9,5.1915836,0.508047,2.0851296614104437e-07,7.69607609918937e-06,0.7819905213270142,0.6095238095238096,0.7962568,0.61838263
Kctd12,5.1853313,1.1743177,2.156310305173599e-07,7.947881742114486e-06,0.3981042654028436,0.20974025974025973,0.30822417,0.14838488
Nedd4,5.174974,0.4716347,2.2794259685658328e-07,8.367237127781957e-06,0.8862559241706162,0.7543650793650793,1.2009795,0.98413366
Rcan3,5.1682034,1.7243518,2.3635491188116557e-07,8.664197110841636e-06,0.2938388625592417,0.09145021645021645,0.16994801,0.054545946
Snhg20,5.1549277,0.90225464,2.5372852950188713e-07,9.263159765918081e-06,0.4976303317535545,0.3191919191919192,0.35321978,0.20430404
Zfp941,5.153338,1.2329988,2.558900112324014e-07,9.328425942366201e-06,0.3981042654028436,0.20772005772005772,0.25111654,0.11461682
A830082K12Rik,5.153068,0.6941313,2.56258817558411e-07,9.328425942366201e-06,0.6966824644549763,0.5344516594516594,0.7634696,0.5354078
Nmnat2,5.1528497,0.55002105,2.5655775107586986e-07,9.328425942366201e-06,0.8246445497630331,0.6364718614718615,0.94954604,0.7334511
Smarca1,5.152164,0.69784534,2.574977693601954e-07,9.349952787443851e-06,0.6540284360189573,0.47864357864357865,0.5716136,0.38892335
Bcat1,5.148873,1.3160663,2.620563619019086e-07,9.502637576658954e-06,0.3981042654028436,0.21908369408369407,0.28998187,0.12672898
4930500G05Rik,5.1482043,1.4760554,2.629918040369231e-07,9.52370589551499e-06,0.36492890995260663,0.1806998556998557,0.29468787,0.116175726
Rgs17,5.1384683,0.6227357,2.769867217573765e-07,1.0003539265619229e-05,0.7251184834123223,0.5399350649350649,0.7453868,0.541798
Trp53i11,5.1363473,2.354586,2.801298406428433e-07,1.0103474923588186e-05,0.27488151658767773,0.07655122655122655,0.22471474,0.048090074
Pcnp,5.1177835,0.6213102,3.0914678896219304e-07,1.109048627425117e-05,0.6255924170616114,0.44603174603174606,0.4738551,0.33222216
Trpc3,5.116845,1.4389467,3.1068828206494726e-07,1.1130925518780178e-05,0.3412322274881517,0.1435064935064935,0.23829247,0.09462518
Arx,5.1125474,2.181436,3.178435154629586e-07,1.137211086616471e-05,0.26066350710900477,0.05865800865800866,0.15669371,0.036715254
Sec24b,5.111017,0.5516799,3.2042847999199057e-07,1.1449352735884025e-05,0.7630331753554502,0.5895743145743145,0.7328609,0.5524504
Dop1a,5.1021686,0.5367975,3.357836836793077e-07,1.1966190425017238e-05,0.7914691943127962,0.6048701298701299,0.7735858,0.59043646
Pbx1,5.0990787,0.53607965,3.413104401839076e-07,1.2147035136081586e-05,0.8767772511848341,0.813023088023088,1.9448335,1.6356206
Agk,5.094305,0.7530691,3.5002272816445727e-07,1.2424188514899561e-05,0.5876777251184834,0.42474747474747476,0.4747687,0.30787984
Adra1a,5.082075,1.2737068,3.7333372889955676e-07,1.3216702629158222e-05,0.3886255924170616,0.1987012987012987,0.35460153,0.16214576
Ehmt1,5.0754375,0.526668,3.8660578420628005e-07,1.3668549238977295e-05,0.8341232227488151,0.6908369408369408,1.0146602,0.79779035
Fndc5,5.073505,1.317346,3.9055483755817717e-07,1.3790024290654693e-05,0.35545023696682465,0.16093073593073592,0.21959813,0.09398457
Sox11,5.0721636,0.9299914,3.933183847135951e-07,1.3869376636816667e-05,0.4928909952606635,0.3224025974025974,0.39345104,0.22556368
Rnf128,5.0668497,1.3158004,4.044532350460181e-07,1.422468380325459e-05,0.38388625592417064,0.20003607503607504,0.28115574,0.12258636
Cers4,5.0645485,0.62384725,4.093691706907607e-07,1.437875766857613e-05,0.6445497630331753,0.47334054834054834,0.52058387,0.36688468
Npepps,5.059475,0.49896193,4.204125529204048e-07,1.473343891607833e-05,0.8436018957345972,0.7128787878787879,1.0764623,0.8623542
Gm46102,5.056788,2.00637,4.2637654119212786e-07,1.491762716384437e-05,0.3080568720379147,0.11785714285714285,0.25666204,0.07029986
Eif4e3,5.052584,0.8153546,4.358718408905533e-07,1.5230008276630906e-05,0.5071090047393365,0.3296897546897547,0.33059588,0.2010168
Pld5,5.0469966,1.7460792,4.4880979257317597e-07,1.566171315122239e-05,0.3080568720379147,0.11244588744588745,0.2972991,0.09822531
Marchf8,5.041113,0.6928868,4.6283249904338517e-07,1.613010278767284e-05,0.5497630331753555,0.3721500721500722,0.40673,0.27039495
Cep164,5.040196,0.91354805,4.650558415389491e-07,1.6186593862890623e-05,0.46445497630331756,0.2885281385281385,0.2977705,0.16901363
Rgs8,5.037282,1.7222983,4.7218925398464423e-07,1.6413616111988864e-05,0.35545023696682465,0.18354978354978355,0.29617634,0.09936464
Zranb2,5.0365105,0.47936282,4.7409510498911454e-07,1.645857296002262e-05,0.7725118483412322,0.6509018759018759,0.88473165,0.7032133
Camk2g,5.02785,0.5260325,4.960093554276342e-07,1.7141530777057394e-05,0.7298578199052133,0.5346320346320347,0.6653501,0.5046383
Ano6,5.02773,0.5631201,4.963197225363101e-07,1.7141530777057394e-05,0.7251184834123223,0.5300505050505051,0.65640056,0.48734963
Fkbp3,5.026029,0.627112,5.007404892484519e-07,1.727201148408973e-05,0.5497630331753555,0.36857864357864356,0.41090512,0.2844523
Stambpl1,5.0189495,0.7710568,5.195474267345539e-07,1.789774276456085e-05,0.5023696682464455,0.32222222222222224,0.3510164,0.22027068
Ctnna2,5.0091066,0.44638813,5.468327821110941e-07,1.881356831667746e-05,0.9289099526066351,0.8862554112554113,2.7591305,2.472423
A330023F24Rik,5.007144,0.560892,5.524360291894726e-07,1.898204105411909e-05,0.8909952606635071,0.7163419913419914,1.2883387,1.022679
