names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MOL (for_DEGs),mean_expr_Rest (for_DEGs)
Apbb2,23.706816,1.1144959,3.0668543384085206e-124,8.055364230013387e-123,0.694578313253012,0.6793597815368277,1.3026311,0.8052647
Tmod1,23.686096,2.793979,5.015345888650767e-124,1.316038515898888e-122,0.5030120481927711,0.29234620344382917,0.8792287,0.18495706
Meis1,23.616234,3.57204,2.6253557576264147e-123,6.862189611616903e-122,0.4210843373493976,0.11359326405218842,0.70097387,0.081952535
Rps6ka5,23.574842,1.6826416,6.983818984411178e-123,1.809597069538364e-121,0.6174698795180723,0.5259804293408177,1.1216743,0.49763274
Tmtc2,23.488403,1.6707703,5.358683963892364e-122,1.3752420067792532e-120,0.6373493975903615,0.5103921717363271,1.2564899,0.5818338
Acaca,23.466906,1.1562657,8.884964288842134e-122,2.2737046708684587e-120,0.6843373493975904,0.6819388606538724,1.293006,0.78214836
Snx30,23.405203,2.0768728,3.782871120058083e-121,9.65296742601716e-120,0.5680722891566266,0.4442843055450201,0.98220193,0.33354938
Tmcc3,23.211813,1.6704419,3.4597472797840293e-119,8.6157005938644e-118,0.6222891566265061,0.4772054919214139,1.1323676,0.5072212
Gsn,23.164566,3.314868,1.0368801920405771e-118,2.5773330952942003e-117,0.4259036144578313,0.12645073200333762,0.7049403,0.09792019
A330049N07Rik,23.042719,4.9642735,1.7402184027359413e-117,4.285945781990352e-116,0.3704819277108434,0.05078510202533566,0.66981125,0.030098261
Itch,22.96617,1.2603462,1.0158336961236776e-116,2.476901217317896e-115,0.6590361445783133,0.6596753394523249,1.2098573,0.684234
Gpr37,22.81759,3.1646876,3.067412768723887e-115,7.392052116198282e-114,0.4403614457831325,0.169650307213836,0.69303405,0.105701484
Samd4,22.553839,2.304098,1.2312847504165777e-112,2.9149446029685856e-111,0.5234939759036145,0.3373663050898885,0.9416703,0.27516055
Neo1,22.35172,1.1501085,1.161812923045999e-110,2.7193304217984315e-109,0.6716867469879518,0.673101721914587,1.2801261,0.77483153
Rere,21.941221,0.57461417,1.0504399744358511e-106,2.367896150427124e-105,0.8542168674698796,0.851892588940302,1.9746333,1.642054
Neat1,21.631292,3.3746626,9.119086702480345e-104,1.993733602080121e-102,0.3993975903614458,0.11677918531442008,0.7478357,0.10187909
Tmeff1,21.620201,1.8040965,1.1597182425474289e-103,2.529353017633881e-102,0.5716867469879519,0.49658651293332323,1.020262,0.41077256
Qdpr,21.6163,3.100965,1.2619691826648423e-103,2.750130733025492e-102,0.422289156626506,0.1595994841841766,0.6864205,0.10884408
Kcnk13,21.572865,3.2303631,3.2305725472591106e-103,6.977932825148899e-102,0.41445783132530123,0.14818326632784648,0.7348488,0.10941694
Ank3,21.571129,0.7146215,3.354107975450901e-103,7.238946289186001e-102,0.9632530120481928,0.886899795190776,2.8789115,2.4189584
Tjp2,21.548973,2.8200452,5.413384690719418e-103,1.165526014740631e-101,0.44096385542168676,0.1943411969961314,0.70188636,0.13461119
E130308A19Rik,21.488945,2.0912535,1.97549409559698e-102,4.226236174258825e-101,0.5277108433734939,0.3871273609952211,0.90625256,0.29725304
Srgap1,21.483997,1.8873163,2.1975950822109822e-102,4.6939093687606594e-101,0.5590361445783133,0.4476598649776227,1.037341,0.40040135
Pde1c,21.347326,2.071553,4.1288901941132334e-101,8.756375652393258e-100,0.5253012048192771,0.3226883107031783,0.9311332,0.31170192
Grid2,21.343079,0.94275755,4.5217650629417556e-101,9.5744544713353e-100,0.891566265060241,0.8064932109535007,2.3060064,1.7404686
Pip4k2a,21.129107,1.5129901,4.295961899294833e-99,8.89996115914049e-98,0.608433734939759,0.5473336873245847,1.1040565,0.53444886
Hecw2,21.109848,0.8663131,6.4580046807034305e-99,1.3358474655157904e-97,0.7674698795180723,0.7238109686717743,1.6164918,1.1673936
Epb41l3,21.107256,1.1342643,6.822148208992046e-99,1.409001709266843e-97,0.6542168674698795,0.6226958962299932,1.1797078,0.7063508
Olfml1,21.0768,4.5258207,1.2987558286350155e-98,2.674143227235469e-97,0.3421686746987952,0.04737161495865888,0.5303067,0.029911593
Stard13,21.061626,2.0687053,1.789249941809353e-98,3.678435037216321e-97,0.516867469879518,0.334825153606918,0.9019741,0.2994296
Trim2,21.061153,0.7476428,1.8072363398531874e-98,3.7125718999889256e-97,0.7945783132530121,0.7933702495638322,1.6908178,1.2905456
Cnp,20.95537,2.7699113,1.6761953216324792e-97,3.4120733554746e-96,0.43012048192771085,0.17628764317681864,0.75496906,0.15299007
Nfia,20.94037,0.9660832,2.296686942072806e-97,4.661025538783708e-96,0.8240963855421687,0.7328756732155048,1.8126519,1.2876647
Chn2,20.59963,2.1098523,2.765402965442947e-94,5.463704241283234e-93,0.49096385542168675,0.27952666312675417,0.83250976,0.26310197
Fmnl2,20.577255,0.9502285,4.388323632263201e-94,8.657434361153613e-93,0.6993975903614458,0.7180080406584237,1.4077088,0.9545353
Map4k5,20.553545,1.2663306,7.154375914052178e-94,1.4073065945137776e-92,0.6150602409638555,0.6264128043692635,1.0956174,0.60306185
Dusp16,20.376425,2.928961,2.7072588987850445e-92,5.237152383754799e-91,0.413855421686747,0.17473261017977698,0.66479564,0.11686548
Atp8b1,20.359066,3.225163,3.8586295533582385e-92,7.432356709586801e-91,0.39156626506024095,0.14313889099597968,0.62592745,0.08895655
Csrp1,20.326967,3.36917,7.425250813192315e-92,1.4241005663845647e-90,0.3674698795180723,0.09538799969657892,0.57983583,0.07329068
Sh3gl3,20.291292,2.3171785,1.5350612641006258e-91,2.933648375987469e-90,0.49457831325301205,0.3510581809906698,0.86316234,0.24297224
Arrdc3,20.215532,2.999605,7.14712091978905e-91,1.36104280024615e-89,0.422289156626506,0.20374725024652962,0.69517624,0.118264824
Arsg,20.187107,3.3534987,1.2709178140774168e-90,2.4133965840466564e-89,0.3927710843373494,0.1508761283471137,0.63089424,0.08252492
Arid4b,20.085167,0.8852127,9.948792655309582e-90,1.8693990115256538e-88,0.6668674698795181,0.7185390275354623,1.2446592,0.849393
Eps15,20.069265,1.568345,1.370132410752954e-89,2.572708447025288e-88,0.5795180722891566,0.513009178487446,0.99912953,0.45653525
Mob3b,20.064915,3.281198,1.4954510090941428e-89,2.804101089627328e-88,0.3813253012048193,0.1277023439277858,0.658324,0.091505475
Tmod2,20.056799,1.0891583,1.7605960360121995e-89,3.2989690019280194e-88,0.6355421686746988,0.6636577410301145,1.1539057,0.7032147
Serinc5,19.987535,1.9860502,7.070221216976192e-89,1.3129014796140308e-87,0.5253012048192771,0.43218539027535463,0.915314,0.3206523
Dennd5a,19.963562,1.4289681,1.1426981743145041e-88,2.1146212082528047e-87,0.5903614457831325,0.5728210574224379,1.0274563,0.5105841
Dnaaf9,19.953817,0.60692286,1.3886929913132053e-88,2.5645485001089917e-87,0.7933734939759036,0.8005006447697792,1.6251327,1.3024547
Zdhhc20,19.95377,1.2989002,1.390040352906315e-88,2.565273645782465e-87,0.6204819277108434,0.648107411059698,1.1925246,0.65903723
Ppp2r2a,19.950909,1.2914099,1.471886439535279e-88,2.7144535779212727e-87,0.6072289156626506,0.6045285595084579,1.0582403,0.5701932
Adamts4,19.939407,4.4426517,1.8524901978766128e-88,3.411680028577422e-87,0.32590361445783134,0.04680270044754608,0.49725688,0.029194295
Plxnb3,19.86276,4.2523727,8.548041283489366e-88,1.5593066482509116e-86,0.32951807228915664,0.05340210877645452,0.5018959,0.033630487
Wscd1,19.791052,2.588433,3.5554524548465437e-87,6.442009943474487e-86,0.43795180722891563,0.23215504816809526,0.6948804,0.154302
Pafah1b1,19.652403,0.4861483,5.5140736512644976e-86,9.838191169287985e-85,0.810843373493976,0.8648259121595995,1.6868821,1.4214588
Myrf,19.599283,4.077894,1.568194114362615e-85,2.7850215368753116e-84,0.3349397590361446,0.06800424789501631,0.49721077,0.037432622
Cyth1,19.580187,1.6245803,2.281845076259875e-85,4.044404828436863e-84,0.5614457831325301,0.5267769096563756,0.9757764,0.42927736
Pls1,19.382046,2.7329533,1.0940933250989603e-83,1.9040341739254574e-82,0.43253012048192774,0.24660547675036032,0.7237117,0.14820881
Cobll1,19.318455,2.327336,3.7572846834451865e-83,6.505041201299753e-82,0.43795180722891563,0.2228627778199196,0.73999715,0.19751053
Ptgds,19.30682,1.9971373,4.706759858867775e-83,8.143634089361052e-82,0.5234939759036145,0.35515436547068197,1.0883142,0.40098417
Sbf1,19.295752,1.8473011,5.83115615524462e-83,1.0037358481193015e-81,0.5295180722891566,0.44747022680725174,0.8982625,0.3396491
Txndc16,19.189608,1.672507,4.520403297694729e-82,7.707058160473183e-81,0.5481927710843374,0.5027687172874156,0.943193,0.4000817
Zfp638,19.061872,0.6639832,5.236724937838988e-81,8.860881554139397e-80,0.7192771084337349,0.7808162026852765,1.417508,1.0897251
Nrbp2,18.977715,2.2199557,2.60690813306105e-80,4.3670586992113727e-79,0.48012048192771084,0.3566335431995752,0.7919259,0.23049176
Klf7,18.872557,1.1123128,1.9179163441371428e-79,3.1519518144932736e-78,0.613855421686747,0.6332018508685429,1.0937852,0.65150267
Epn2,18.488146,1.0536318,2.5724982546995098e-76,4.080462107660911e-75,0.6283132530120482,0.6464006675263597,1.1451066,0.70916474
Galnt6,18.472343,4.9578123,3.447903053181859e-76,5.459349147848942e-75,0.29518072289156627,0.034172798300841994,0.44688636,0.017967485
Stxbp3,18.4297,2.5045087,7.590102237307578e-76,1.19406350770758e-74,0.42530120481927713,0.24231965409997724,0.681874,0.1589456
Mtmr2,18.260477,2.2261012,1.7079369109659004e-74,2.6284229551920818e-73,0.46927710843373494,0.3481756808010316,0.7669968,0.22033858
Itsn2,18.251001,0.9766407,2.0315161274502842e-74,3.122816838935305e-73,0.6277108433734939,0.6724569521353257,1.1401893,0.73286945
Secisbp2l,18.176489,1.6697619,7.924893063680394e-74,1.2098970262562056e-72,0.5349397590361445,0.48585299249032843,0.9123086,0.38413003
Usp6nl,18.159683,2.434743,1.0764418506318012e-73,1.6406121682629892e-72,0.43373493975903615,0.2659485701281954,0.7248592,0.17971352
Pcdh11x,18.08695,1.5620408,4.038278111678813e-73,6.109714688108654e-72,0.5548192771084337,0.43241295607979974,1.0992378,0.51759046
Myo1e,18.038086,2.8060577,9.787610862512411e-73,1.47417659123155e-71,0.3789156626506024,0.16445422134567245,0.6202855,0.11590595
Pllp,18.029222,3.312215,1.1489744527496962e-72,1.7286082612197276e-71,0.32710843373493975,0.08256845937950391,0.4874044,0.06131405
Retreg1,17.929955,1.8360671,6.883590122517907e-72,1.0230202798233195e-70,0.5078313253012048,0.41667298793901236,0.8716834,0.32900062
Hook3,17.905678,0.9298509,1.0649176242883586e-71,1.5782866279441914e-70,0.6265060240963856,0.6795114920731244,1.1176023,0.73237664
Fbxo32,17.790985,3.3362644,8.300892305673837e-71,1.2141806001821231e-69,0.34036144578313254,0.11382082985663354,0.52757823,0.066531986
Ralgps1,17.76723,0.8234451,1.2680081957714392e-70,1.8496949088153405e-69,0.6391566265060241,0.6941136311916862,1.1748205,0.8173211
Trim36,17.709654,3.5592906,3.532438938386888e-70,5.116799691345319e-69,0.3253012048192771,0.0906849730713798,0.5030403,0.0539734
Aplp1,17.628357,1.2506584,1.492397518056915e-69,2.1432774617952593e-68,0.6186746987951808,0.6115072441781082,1.1312499,0.63251454
Mboat1,17.614082,4.163819,1.9207759901470853e-69,2.7526000456134495e-68,0.29819277108433734,0.054312371994235,0.46011916,0.03207671
Micall1,17.610584,3.124735,2.0432477650488008e-69,2.9249902742067804e-68,0.3602409638554217,0.15174846393082,0.5576728,0.08212873
Plaat3,17.496346,3.9428582,1.5276359544956105e-68,2.1581271344530524e-67,0.2993975903614458,0.057043161647576425,0.46450946,0.03772441
Stmn4,17.415955,2.0177846,6.2438386360106e-68,8.729029352216692e-67,0.46686746987951805,0.33918683152544943,0.7601466,0.24776569
Cldn14,17.384212,4.995094,1.0867104365517644e-67,1.5121651698677323e-66,0.27710843373493976,0.03045589016157172,0.44762605,0.017548764
Inpp5f,17.34449,1.8397089,2.1709667852712574e-67,2.9991710807320657e-66,0.4975903614457831,0.4272168702116362,0.83827096,0.31235954
Dnajb2,17.308754,2.7832448,4.040624211962416e-67,5.564919147894932e-66,0.3740963855421687,0.1768944853220056,0.5822753,0.10865242
Tnfaip6,17.088652,4.286939,1.802957730991593e-65,2.4179574793098667e-64,0.2855421686746988,0.04672684517939771,0.46605107,0.029959846
Gramd3,17.074602,2.839419,2.293861281797685e-65,3.0664702806917314e-64,0.3349397590361446,0.10760069786846696,0.5414033,0.09565116
Ndrg1,17.062569,3.2992303,2.8188744997412215e-65,3.757101081748344e-64,0.32831325301204817,0.10911780323143443,0.51424426,0.06607198
Agpat4,17.054634,1.5395608,3.2288719728619284e-65,4.301427362954884e-64,0.5283132530120482,0.4980656906622165,0.8765423,0.39371178
Tsc22d3,16.944407,3.6265974,2.116608346009739e-64,2.7892724991310295e-63,0.30120481927710846,0.06974891906242889,0.45558777,0.04566489
Gm48508,16.927938,4.9907093,2.8001557024396614e-64,3.6846319159918563e-63,0.2716867469879518,0.03227641659713267,0.41417423,0.016009782
Abca2,16.867945,2.4100125,7.744463230956577e-64,1.0121290224504048e-62,0.413855421686747,0.2603352802852158,0.6522279,0.15962124
Cyp2j12,16.764359,5.0014653,4.4479232250622226e-63,5.734918284905083e-62,0.2680722891566265,0.030190396723052414,0.43312162,0.016780725
Prima1,16.747738,4.764145,5.882127288418992e-63,7.5732036530818545e-62,0.2704819277108434,0.03379352196010013,0.3859244,0.017183406
Cep97,16.715034,2.3644786,1.0186171623668099e-62,1.3064555204198655e-61,0.42409638554216866,0.29181521656679055,0.68453866,0.17467406
Prox1,16.654026,1.6291056,2.8290987813094787e-62,3.6078730068241904e-61,0.4680722891566265,0.29807327618903134,0.7892012,0.3282063
Npas3,16.517195,1.0332996,2.7594051155901343e-61,3.469593610477628e-60,0.6897590361445783,0.5771068800728211,1.5115619,1.0030509
Arap2,16.423508,1.1271561,1.2983767994132071e-60,1.6129165326043862e-59,0.5903614457831325,0.5768413866343017,1.1049244,0.65457857
Srcin1,16.413992,1.0703392,1.518817218088012e-60,1.881540739973485e-59,0.5746987951807229,0.6050216187514222,0.9836356,0.58625805
Nkx2-2os,16.402937,4.1810336,1.822108512338067e-60,2.255184510664388e-59,0.2746987951807229,0.044716680573465825,0.43410498,0.02952706
Abtb2,16.331306,2.4520118,5.910486619978057e-60,7.255129076236199e-59,0.34879518072289156,0.13854964727300312,0.5692749,0.13117823
5031439G07Rik,16.303598,1.9369076,9.304922871997736e-60,1.1364694435026324e-58,0.46686746987951805,0.39319578244709097,0.76323855,0.26167384
Pals1,16.2877,1.8419316,1.2068303506306702e-59,1.4713036080510938e-58,0.47289156626506024,0.3874307820678146,0.7865809,0.28787297
Ccdc50,16.168095,1.292341,8.467642779154074e-59,1.0143805683275522e-57,0.5524096385542169,0.5582568459379504,0.9416876,0.4938953
Ank,16.134258,0.85426867,1.4655863297233689e-58,1.7463549747080677e-57,0.6168674698795181,0.6716604718197678,1.1238381,0.76485425
Dpy19l1,16.122614,1.5814525,1.7696446680546243e-58,2.104929270944124e-57,0.4963855421686747,0.41947963286050216,0.8386105,0.36379802
Pik3r1,16.065498,1.417285,4.452714142446205e-58,5.263723229543753e-57,0.5397590361445783,0.5030342107259349,0.95813835,0.47102058
Slc25a13,15.780621,3.4722965,4.230092062888185e-56,4.80806149449262e-55,0.2957831325301205,0.08666464385951604,0.47778523,0.05371836
Rdx,15.760079,1.7283565,5.855949962300351e-56,6.639214155570062e-55,0.48614457831325303,0.4176591064249412,0.81545097,0.32231545
Prkcz,15.744793,1.1629547,7.457522847154457e-56,8.43010681123434e-55,0.5469879518072289,0.576082833952818,0.9129005,0.5104961
Hepacam,15.707207,2.6668534,1.3499687076507203e-55,1.517726325296019e-54,0.31987951807228915,0.1128347113707047,0.48926035,0.09474693
Gm33989,15.696699,2.1014073,1.593183284478167e-55,1.7837014522470143e-54,0.43012048192771085,0.31502692862019266,0.69659835,0.21078123
Slc9a9,15.633851,0.7467073,4.281261280265305e-55,4.7516518215914393e-54,0.6626506024096386,0.6867556701812941,1.2580309,0.9166637
Gm28320,15.600869,2.9593441,7.180932720694048e-55,7.920839991997088e-54,0.3481927710843373,0.17879086702571492,0.54355943,0.08878501
Fam13c,15.574159,1.0882157,1.0907834207809329e-54,1.198256357987885e-53,0.5897590361445784,0.6351740878404005,1.1587769,0.70713913
Tmem88b,15.517358,3.8037777,2.647275040776533e-54,2.884520695282459e-53,0.2716867469879518,0.05734658272016992,0.40656304,0.035290822
Kat2b,15.512303,2.0793488,2.864150312859501e-54,3.1170400529175697e-53,0.41686746987951806,0.28900857164530075,0.66859597,0.20305842
Tasor,15.50339,0.8792408,3.290627518942521e-54,3.578274440873555e-53,0.6042168674698796,0.6667678070241978,1.06927,0.7130221
Bmp2k,15.275311,1.9328334,1.1169360853975257e-52,1.1820430332663062e-51,0.4090361445783133,0.2538875824926041,0.6505033,0.21514769
Gal3st1,15.239086,3.3782792,1.9457301679829675e-52,2.051874788606842e-51,0.2885542168674699,0.08677842676173861,0.42720908,0.049985234
Mbnl1,15.177465,0.73396546,4.9868120328825066e-52,5.209783799516056e-51,0.6445783132530121,0.709322612455435,1.192368,0.8670128
Ankub1,15.166787,4.777563,5.867933407979672e-52,6.123160026113157e-51,0.24759036144578314,0.03349010088750664,0.39382783,0.01744395
Desi1,15.136102,1.7231077,9.360014435057935e-52,9.733110985681374e-51,0.46987951807228917,0.4163316392323447,0.74842817,0.29067227
Josd2,14.95261,2.5381305,1.4976269626271755e-50,1.5191104751148435e-49,0.3566265060240964,0.1985132367442919,0.5351305,0.114967056
Dixdc1,14.873168,1.8872892,4.922787347840729e-50,4.939331442736385e-49,0.4475903614457831,0.3793521960100129,0.7324932,0.25619915
Mast3,14.807182,1.5532372,1.316437663125815e-49,1.3115565446121857e-48,0.4831325301204819,0.4462565425168778,0.80264413,0.3503772
Tom1l2,14.758723,0.64178073,2.7034999528808754e-49,2.6795663494617898e-48,0.641566265060241,0.7177804748539786,1.1546372,0.87239707
Gphn,14.746702,0.3388041,3.2307108319391203e-49,3.1973922671898406e-48,0.8873493975903615,0.8792384131077904,2.145254,1.940914
Klhl4,14.745393,3.3017576,3.2939647387736734e-49,3.257594130690048e-48,0.29819277108433734,0.11317606007737237,0.49493366,0.06291902
Hsp90aa1,14.67472,0.64458334,9.36020127985609e-49,9.175797460406172e-48,0.7253012048192771,0.7997041644542213,1.4165814,1.0978502
Mitf,14.572636,1.3617313,4.193926988199255e-48,4.053626552982517e-47,0.5102409638554217,0.48077068952438745,0.88319016,0.43954512
Specc1,14.552393,0.7517141,5.63950784384913e-48,5.425477112933266e-47,0.6253012048192771,0.6850489266479557,1.1680245,0.8397811
Dach2,14.483713,3.4790156,1.535713401205655e-47,1.4617293337015923e-46,0.2765060240963855,0.08491997269210347,0.50551385,0.057322178
Unc5b,14.474427,3.654615,1.757839368427069e-47,1.670786835148049e-46,0.26385542168674697,0.06781460972464538,0.3942105,0.037651982
Add1,14.399619,0.9023035,5.202975990155862e-47,4.900244123921767e-46,0.5795180722891566,0.661723431692331,1.0327826,0.6769162
Tnni1,14.3937,4.8642516,5.668103349659185e-47,5.330834336903826e-46,0.23072289156626505,0.025525297731927483,0.3298047,0.013324695
Vldlr,14.349283,1.6371541,1.076444275656372e-46,1.0081581626659714e-45,0.46325301204819275,0.4154972312827126,0.7401967,0.30192828
Pld1,14.304036,2.2809117,2.0647921511800894e-46,1.9190925320722587e-45,0.3192771084337349,0.13286050216187514,0.49283212,0.12315788
Slc38a2,14.285492,1.594464,2.6950023992815046e-46,2.5000939124743934e-45,0.48373493975903614,0.45114920731244784,0.84137976,0.3625359
Sh3tc2,14.284967,4.8309927,2.715345825234548e-46,2.516776209867275e-45,0.23072289156626505,0.027649245240081922,0.34622344,0.0144309215
Lgi3,14.249988,2.2468827,4.483607420592665e-46,4.1286679709158645e-45,0.3783132530120482,0.2508912994007434,0.599372,0.15953222
Tmem163,14.220244,2.060038,6.8612618581980835e-46,6.294370301460653e-45,0.37289156626506026,0.22707274520215429,0.6369614,0.19359504
Eeig1,14.149305,2.4291542,1.8861170216144083e-45,1.7127395867110224e-44,0.35180722891566263,0.20814685579913525,0.5254923,0.12076086
Dusp10,14.118599,3.489318,2.917340647827302e-45,2.6420270713555644e-44,0.26506024096385544,0.07634832739133733,0.41422597,0.044684518
Nfe2l3,14.089444,3.712045,4.410204367524421e-45,3.9819284729630774e-44,0.25783132530120484,0.06770082682242282,0.37751123,0.034399554
Tmbim1,14.058965,3.4289734,6.787211536648683e-45,6.101451120433258e-44,0.2656626506024096,0.07771372221800804,0.38433093,0.04259172
Fto,14.006034,0.5126173,1.4318003472159677e-44,1.2760356659931361e-43,0.6481927710843374,0.7461882727755442,1.172695,0.9414141
Bcl2l1,14.004938,1.7600334,1.4540660540005436e-44,1.2954494320621555e-43,0.44819277108433736,0.3905787756959721,0.72129,0.27162516
Rassf2,13.950327,2.7144115,3.1316783365259343e-44,2.7589572754902246e-43,0.29036144578313255,0.10782826367291208,0.45285615,0.083673045
Nipal4,13.949247,4.7720633,3.1794184207115375e-44,2.8000974422982303e-43,0.22710843373493975,0.029355988773420313,0.32563496,0.013988898
Erbb3,13.817771,4.4524665,1.9914044007568633e-43,1.7249850499141495e-42,0.22650602409638554,0.030228324357126603,0.32215533,0.017211882
Cmtm5,13.770224,2.9848962,3.850182870886275e-43,3.313722413219546e-42,0.25662650602409637,0.06553895168019419,0.36622852,0.054362647
Cpm,13.717161,3.447697,8.01428010147416e-43,6.847176671752327e-42,0.2596385542168675,0.07593112341652128,0.390679,0.042875532
Ppp1r14a,13.623387,3.0307703,2.907622215690273e-42,2.457622174759284e-41,0.258433734939759,0.07179701130243496,0.39469483,0.05752795
St3gal4,13.617213,2.3741853,3.164127055710667e-42,2.6702290825045736e-41,0.32951807228915664,0.17461882727755443,0.5180506,0.12303264
Sox2,13.504523,2.6442084,1.4706210925409188e-41,1.2218796770740412e-40,0.29036144578313255,0.11829629067738755,0.42993766,0.08243201
Elavl3,13.489713,0.49111477,1.7980086976226336e-41,1.4920473658159408e-40,0.6608433734939759,0.7384510354244103,1.2401465,1.010681
Tppp,13.477089,1.847296,2.1336042843122628e-41,1.7678059549636293e-40,0.41325301204819276,0.33027383751801564,0.63901776,0.22204381
B3galt1,13.37501,0.4179195,8.46424895765129e-41,6.91289876875654e-40,0.8813253012048192,0.8501099901388152,2.1370456,1.886246
Zfp704,13.249152,0.95728445,4.56327526209881e-40,3.655790288986136e-39,0.5445783132530121,0.6054767503603126,0.92717916,0.5803346
Osbpl1a,13.213803,1.0401893,7.3038872950991935e-40,5.820149810774475e-39,0.5331325301204819,0.5634908594401882,0.9016731,0.53751904
Padi2,13.162629,3.5186656,1.4398689945507042e-39,1.1392603028144118e-38,0.2385542168674699,0.056588030038686184,0.34610036,0.035446912
Lcorl,13.149388,0.7626738,1.715574453412473e-39,1.3558083989174456e-38,0.608433734939759,0.667412576803459,1.1602561,0.8290905
9330117O12Rik,13.148609,4.9726343,1.7333344393061624e-39,1.369441234465057e-38,0.21325301204819277,0.02639763331563377,0.32315472,0.012076288
Acap2,13.115664,0.44353047,2.6782805603652538e-39,2.1054826991519712e-38,0.6795180722891566,0.7588561025563225,1.2776262,1.0657834
Fbxl5,13.073444,1.0156467,4.670220765807376e-39,3.647931162129192e-38,0.5319277108433735,0.5952362891602822,0.9007081,0.5439466
Prkn,12.971822,0.36881292,1.767782466063695e-38,1.3602610212809706e-37,0.8265060240963855,0.832170219221725,1.863981,1.6525165
Cipc,12.95437,1.7713791,2.219532328469773e-38,1.701535910584388e-37,0.4283132530120482,0.38200713039520595,0.6839706,0.25276184
Rftn1,12.951281,2.0256846,2.3106721151364295e-38,1.7703952019879061e-37,0.38072289156626504,0.28650534779640446,0.6278994,0.19438444
Cilk1,12.912821,1.8879551,3.810813582117112e-38,2.9048669773471433e-37,0.40843373493975904,0.3399833118410074,0.6712057,0.22989064
Ddx17,12.874755,0.5728537,6.24369637129972e-38,4.7432321599328095e-37,0.6150602409638555,0.7208526132139877,1.0798693,0.8360021
Gprc5b,12.763083,2.4555504,2.635587203089069e-37,1.9715542357183543e-36,0.2993975903614458,0.14791777288932717,0.45331866,0.099445626
Vps8,12.719763,1.2219961,4.592514837025379e-37,3.416413999747285e-36,0.4987951807228916,0.5336797390578776,0.8323198,0.4425776
Enpp6,12.699347,3.2328014,5.962527793744654e-37,4.4257768457988637e-36,0.23493975903614459,0.05837062884017295,0.39704925,0.05054965
Mtus1,12.628405,2.2468145,1.4723395956039646e-36,1.0838839707911927e-35,0.30120481927710846,0.14507320033376317,0.4590196,0.115763985
Sox8,12.603802,2.560358,2.012076551904446e-36,1.4771720478052588e-35,0.29518072289156627,0.14659030569673065,0.44594547,0.09100283
Gm5535,12.42808,4.3956027,1.840026593444812e-35,1.3163342536172018e-34,0.21084337349397592,0.03618296290677388,0.2981616,0.016369546
Grik2,12.398012,0.47120455,2.6788577417048296e-35,1.9113358342965687e-34,0.9692771084337349,0.9127664416293712,2.9570045,2.6502693
Mcam,12.334933,4.267174,5.87378347242601e-35,4.16324352160609e-34,0.20662650602409638,0.03185921262231662,0.29774404,0.01785134
Rab40c,12.287897,1.1629636,1.052076331939446e-34,7.42170938283353e-34,0.5018072289156627,0.5465751346431009,0.83779794,0.46096554
Kcnj10,11.930075,2.6132486,8.249952261117038e-33,5.514333762592408e-32,0.2493975903614458,0.08920579534248653,0.3627722,0.06903115
Hapln2,11.895626,4.735201,1.247142993350968e-32,8.305014183727511e-32,0.1927710843373494,0.022718652810437685,0.28900757,0.012503213
Pla2g4a,11.74803,2.5875468,7.228478995355797e-32,4.71201432812252e-31,0.24457831325301205,0.08499582796025185,0.3749496,0.072956756
Atf7ip,11.73119,0.91940683,8.820980546834449e-32,5.740366851379066e-31,0.5331325301204819,0.6073731320640219,0.8907978,0.5652112
Tns3,11.689687,1.5674009,1.4391632196347938e-31,9.315903568197279e-31,0.3783132530120482,0.2682621558067208,0.60601157,0.24772166
Kcna6,11.643806,1.9317757,2.467518514116796e-31,1.5888383051597966e-30,0.36325301204819277,0.2796025183949025,0.55244833,0.17672634
Marchf8,11.508581,1.7310554,1.1942645299706135e-30,7.553434454101457e-30,0.4072289156626506,0.3702874914662823,0.6568153,0.24665359
Ube2d1,11.498799,1.5467513,1.3376261222094873e-30,8.448992455046762e-30,0.43012048192771085,0.418228020936054,0.6841493,0.2897916
Fbxo7,11.488279,2.1565907,1.5109082836970185e-30,9.527835152062635e-30,0.33433734939759036,0.23230675870439202,0.5151983,0.14077157
Hs3st1,11.481675,2.2166722,1.630890476423849e-30,1.0274801196133369e-29,0.32469879518072287,0.21903208677842675,0.50747967,0.13297968
Dpysl2,11.41932,0.66018647,3.348437372953613e-30,2.089468467516572e-29,0.5753012048192772,0.6799666236820148,0.9952852,0.7319989
1500004A13Rik,11.411367,0.776236,3.6691394794875056e-30,2.2869352311257084e-29,0.5379518072289157,0.6260335280285216,0.91707325,0.6296629
Atrn,11.33357,0.56161076,8.948253245858591e-30,5.526075953027357e-29,0.5867469879518072,0.6956307365546537,1.0231683,0.7918095
Atp10b,11.312183,4.1432776,1.1421143509358022e-29,7.037058612622106e-29,0.19337349397590362,0.03379352196010013,0.28058386,0.018164081
Prag1,11.29634,2.0925968,1.3680134232140237e-29,8.403868468623872e-29,0.32831325301204817,0.226200409618448,0.5113545,0.14540882
Asxl3,11.267099,1.0576575,1.9075131417599172e-29,1.1672711937847638e-28,0.4903614457831325,0.5348934233482515,0.8118084,0.47091803
